sentence	spans	defs
理查德·赖特(音乐家)，英国音乐家。	0:理查/理查德 1:查德 4:赖特 7:音乐/音乐家 12:英国 13:国音 14:音乐/音乐家	国音 [guo2 yin1] official state pronunciation; 查德 [Cha2 de2] Chad (Tw); 理查 [Li3 cha2] (name) Richard; 理查德 [Li3 cha2 de2] Richard (name); 英国 [Ying1 guo2] United Kingdom (UK); Britain; 音乐 [yin1 yue4] music / CL:張|张[zhang1],曲[qu3],段[duan4]; 音乐家 [yin1 yue4 jia1] musician
东正教文化圈中的沙皇与之等同，为各东正教君主国的共主。	0:东正教 1:正教 3:文化/文化圈 6:中的 8:沙皇 12:等同 17:东正教 18:正教 20:君主/君主国	东正教 [Dong1 zheng4 jiao4] Eastern Orthodox Church; 君主 [jun1 zhu3] monarch; sovereign; 君主国 [jun1 zhu3 guo2] monarchy / sovereign state; 文化 [wen2 hua4] culture; civilization / CL:個|个[ge4],種|种[zhong3]; 文化圈 [wen2 hua4 quan1] sphere of cultural influence; 正教 [zheng4 jiao4] orthodox religion / orthodox Christianity / Islam (in the writing of Chinese or Hui theologians)
所有的外显子一同组成了遗传信息，该信息会体现在蛋白质上。	0:所有 1:有的 3:外显/外显子 6:一同 8:组成 9:成了 11:遗传/遗传信息 13:信息 17:信息 20:体现 21:现在 23:蛋白/蛋白质	体现 [ti3 xian4] to embody; to reflect; 信息 [xin4 xi1] information; news; message; 外显 [wai4 xian3] externally manifested; visible; evident; 外显子 [wai4 xian3 zi3] (genetics) an exon; 成了 [cheng2 le5] to be done; that's enough; 所有 [suo3 you3] all / to have; to possess; to own; 有的 [you3 de5] some (who are...); some (exist); 现在 [xian4 zai4] now; at present; currently; 组成 [zu3 cheng2] to form; to constitute; 蛋白 [dan4 bai2] egg white; albumen / protein; 蛋白质 [dan4 bai2 zhi4] protein; 遗传 [yi2 chuan2] heredity; to inherit or pass on genetically; 遗传信息 [yi2 chuan2 xin4 xi1] genetic information
这场行动被认为是历史上第一次涉及使用坦克和大规模海上空中支援的两栖登陆。	2:行动 5:认为 8:历史/历史上 9:史上 10:上第 11:第一/第一次 12:一次 14:涉及 16:使用 18:坦克 21:大规模 22:规模 24:海上 25:上空 26:空中 28:支援 31:两栖 33:登陆	一次 [yi1 ci4] once; first time / (math.) linear (of degree one); 上空 [shang4 kong1] the skies above a certain place; (aviation) airspace / (Tw) topless; 上第 [shang4 di4] top notch; highest quality; 历史 [li4 shi3] history / CL:門|门[men2],段[duan4]; 历史上 [li4 shi3 shang4] historical; in history; 史上 [shi3 shang4] in history; 大规模 [da4 gui1 mo2] large scale; extensive; 海上 [hai3 shang4] maritime; 空中 [kong1 zhong1] in the sky; in the air; 第一 [di4 yi1] first; foremost; 第一次 [di4 yi1 ci4] the first time; first; number one; 规模 [gui1 mo2] scale; scope; extent
同时，最高人民检察院渎职侵权检察厅、最高人民检察院职务犯罪预防厅亦并入国家监委。	0:同时 3:最高/最高人民检察院 4:高人 5:人民 7:检察/检察院 10:渎职 12:侵权 14:检察 18:最高/最高人民检察院 19:高人 20:人民 22:检察/检察院 25:职务 27:犯罪 29:预防 33:并入 35:国家/国家监委	人民 [ren2 min2] the people / CL:個|个[ge4]; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 国家监委 [Guo2 jia1 Jian1 wei3] National Supervision Commission (abbr. for 國家監察委員會|国家监察委员...; 最高 [zui4 gao1] tallest; highest; supreme; 最高人民检察院 [Zui4 gao1 Ren2 min2 Jian3 cha2 yuan4] PRC Supreme People's Procuratorate (prosecutor's office); 检察 [jian3 cha2] to inspect; to prosecute; to investigate; 检察院 [jian3 cha2 yuan4] procuratorate; prosecutor's office; 高人 [gao1 ren2] very able person
博特周期性定理描述了酉群的同伦群和正交群同伦群的周期性。	2:周期/周期性 5:定理 7:描述 17:正交/正交群 24:周期/周期性	周期 [zhou1 qi1] period; cycle; 周期性 [zhou1 qi1 xing4] periodic; cyclical; 正交 [zheng4 jiao1] orthogonality; 正交群 [zheng4 jiao1 qun2] orthogonal group (math.)
赵继勋，河南汝宁府汝阳县（今汝南县、平舆县）人，民籍。	4:河南 9:汝阳/汝阳县 14:汝南/汝南县 15:南县 18:平舆/平舆县	南县 [Nan2 Xian4] Nan County or Nanxian, a county in Yiyang City 益陽市|益阳市[Yi...; 平舆 [Ping2 yu2] see 平輿縣|平舆县[Ping2 yu2 Xian4]; 平舆县 [Ping2 yu2 Xian4] Pingyu, a county in Zhumadian City 駐馬店市|驻马店市[Zhu4 ma3 dia...; 汝南 [Ru3 nan2] see 汝南縣|汝南县[Ru3 nan2 Xian4]; 汝南县 [Ru3 nan2 Xian4] Runan, a county in Zhumadian City 駐馬店市|驻马店市[Zhu4 ma3 dian...; 汝阳 [Ru3 yang2] see 汝陽縣|汝阳县[Ru3 yang2 Xian4]; 汝阳县 [Ru3 yang2 Xian4] Ruyang, a county in Luoyang City 洛陽市|洛阳市[Luo4 yang2 Shi4]...
不管怎样，这些都只是我的痴心妄想不切实际的梦想	0:不管/不管怎样 2:怎样 5:这些 8:只是 12:痴心/痴心妄想 14:妄想 16:不切实际 17:切实 18:实际 21:梦想	不切实际 [bu4 qie4 shi2 ji4] unrealistic; impractical; 不管 [bu4 guan3] regardless of; no matter; 不管怎样 [bu4 guan3 zen3 yang4] in any case; no matter what; 切实 [qie4 shi2] practical; realistic; earnestly; 妄想 [wang4 xiang3] to attempt vainly; delusion; 实际 [shi2 ji4] reality; actual; practical; 怎样 [zen3 yang4] how; what kind; 痴心 [chi1 xin1] infatuation; 痴心妄想 [chi1 xin1 wang4 xiang3] wishful thinking; to labor under a delusion
另外在台风外围环流再加上大潮的原因下，沿海地区造成海水倒灌的情形。	0:另外 1:外在 2:在台 3:台风 5:外围 10:加上 12:大潮 15:原因 19:沿海/沿海地区 20:海地 21:地区 23:造成 25:海水/海水倒灌 27:倒灌 30:情形	倒灌 [dao4 guan4] to flow backwards; to back up; 另外 [ling4 wai4] additional; other; moreover; besides; 台风 [tai2 feng1] stage presence, poise / typhoon; 在台 [zai4 Tai2] in Taiwan (used attributively); 地区 [di4 qu1] region; area (informal or geographical term) / prefecture (in China's administrative system); 外在 [wai4 zai4] external; extrinsic; 沿海 [yan2 hai3] coastal; 沿海地区 [yan2 hai3 di4 qu1] coastal area; 海地 [Hai3 di4] Haiti; 海水 [hai3 shui3] seawater; 海水倒灌 [hai3 shui3 dao4 guan4] saltwater intrusion
你以为我大老远飞来蒙特利尔是来吃奶酪吗?	1:以为 4:大老远 5:老远 9:蒙特利尔 10:特利 15:吃奶 16:奶酪	吃奶 [chi1 nai3] to suck the breast (for milk); 大老远 [da4 lao3 yuan3] very far away; 奶酪 [nai3 lao4] cheese / CL:塊|块[kuai4],盒[he2],片[pian4]; 特利 [Te4 li4] (name) Terry; 老远 [lao3 yuan3] very far away; 蒙特利尔 [Meng2 te4 li4 er3] Montreal, city in Quebec, Canada
