sentence	spans	defs
该建筑原为日本海军陆战队司令部总司令的府邸。	1:建筑 5:日本/日本海 7:海军/海军陆战队 9:陆战/陆战队 12:司令/司令部 15:总司令 16:司令 19:府邸	司令 [si1 ling4] commanding officer; 司令部 [si1 ling4 bu4] headquarters; command center; 总司令 [zong3 si1 ling4] commander-in-chief; 日本 [Ri4 ben3] Japan; 日本海 [Ri4 ben3 Hai3] Sea of Japan; 海军 [hai3 jun1] navy; 海军陆战队 [hai3 jun1 lu4 zhan4 dui4] marine corps; marines; 陆战 [lu4 zhan4] (military) to fight on land; ground warfare; 陆战队 [lu4 zhan4 dui4] marines; marine corps
长女法名众圣保，生于康熙七年七月十三日，卒于康熙甲寅年十二月二十七日。	0:长女 2:法名 10:康熙 14:七月 16:十三/十三日 22:康熙 24:甲寅 27:十二/十二月 28:二月 30:二十 31:十七	二十 [er4 shi2] twenty; 20; 二月 [Er4 yue4] February / second month (of the lunar year); 十七 [shi2 qi1] seventeen; 17; 十三 [shi2 san1] thirteen; 13; 十三日 [shi2 san1 ri4] thirteenth day of a month; 十二 [shi2 er4] twelve; 12; 十二月 [Shi2 er4 yue4] December / twelfth month (of the lunar year)
越王勾践剑是春秋时代末年的锡青铜剑，为越王勾践所使用。	0:越王勾践 2:勾践 6:春秋/春秋时代 8:时代 10:末年 14:青铜 19:越王勾践 21:勾践 24:使用	勾践 [Gou1 Jian4] King Gou Jian of Yue (c. 470 BC), sometimes considered on...; 时代 [Shi2 dai4] Time, US weekly news magazine | [shi2 dai4] age; era; epoch; period / CL:個|个[ge4]; 春秋 [Chun1 qiu1] Spring and Autumn Period (770-476 BC) / Spring and Autumn Annals, chronicle of Lu State (722-481 BC) | [chun1 qiu1] seasons; year; age / annals (used in book titles); 春秋时代 [Chun1 qiu1 Shi2 dai4] Spring and Autumn Period (770-476 BC); 越王勾践 [Yue4 Wang2 Gou1 Jian4] King Gou Jian of Yue (c. 470 BC), sometimes considered on...
垦丁国家公园最特别的要属多样性的地质景观，它纪录著百万年来地壳运动不断的变动。	0:垦丁/垦丁国家公园 2:国家/国家公园 3:家公 4:公园 7:特别 8:别的 12:多样/多样性 16:地质 18:景观 22:纪录 25:百万 26:万年 27:年来 29:地壳/地壳运动 31:运动 33:不断 36:变动	万年 [Wan4 nian2] see 萬年縣|万年县[Wan4 nian2 Xian4]; 公园 [gong1 yuan2] park (for public recreation) / CL:座[zuo4]; 别的 [bie2 de5] other; else; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 国家公园 [guo2 jia1 gong1 yuan2] national park; 地壳 [di4 qiao4] the Earth's crust; 地壳运动 [di4 qiao4 yun4 dong4] (geotectonics) crustal movement; diastrophism; 垦丁 [Ken3 ding1] Kenting, a national park on the southern tip of Taiwan, p...; 垦丁国家公园 [Ken3 ding1 Guo2 jia1 Gong1 yuan2] Kenting National Park on the Hengchun Peninsula 恆春半島|恒春半岛...; 多样 [duo1 yang4] diverse; diversity; manifold; 多样性 [duo1 yang4 xing4] variegation; diversity; 家公 [jia1 gong1] head of family; (polite) father / (polite) my grandfather; 年来 [nian2 lai2] in recent years; 特别 [te4 bie2] special; especially; in particular; 百万 [bai3 wan4] million; 运动 [yun4 dong4] to move; motion / to exercise; sports / movement; campaign / CL:場|场[chang3]
竟然没有人来讲解这卷带子的事有点奇怪...但是无论如何	0:竟然 2:没有 3:有人 5:来讲 6:讲解 9:卷带 10:带子 14:有点 16:奇怪 21:但是 23:无论/无论如何 25:如何	卷带 [juan3 dai4] tape; 如何 [ru2 he2] how; what; in what way; 带子 [dai4 zi5] belt; band; ribbon; strap; girdle / (coll.) audio or video tape / scallop; pen shell; 无论 [wu2 lun4] no matter what; regardless; 无论如何 [wu2 lun4 ru2 he2] (idiom) whatever the case; in any event; no matter what; ...; 有人 [you3 ren2] someone; people; anyone / there is someone; occupied; 来讲 [lai2 jiang3] as to; considering; for; 没有 [mei2 you3] to not have; doesn't exist; haven't; 讲解 [jiang3 jie3] to explain
半截塔建于元至元年间（1264—1294年）；至清代时，大半坏损，遂称半截塔。	0:半截 1:截塔 7:元年 8:年间 24:清代 28:大半 35:半截 36:截塔	元年 [yuan2 nian2] first year of a reign or era; 半截 [ban4 jie2] half (of sth); halfway through; 年间 [nian2 jian1] during the years of; in the period of; 截塔 [jie2 ta3] zeta (Greek letter Ζζ)
在机械工程领域，重金属常用于船舶、飞机及机动车等。	1:机械/机械工/机械工程 3:工程 5:领域 8:重金/重金属 9:金属 11:常用 12:用于 14:船舶 17:飞机 20:机动/机动车 21:动车	动车 [dong4 che1] high-speed train; power car; 工程 [gong1 cheng2] engineering / engineering project; undertaking / CL:個|个[ge4],項|项[xiang4]; 常用 [chang2 yong4] in common usage; 机动 [ji1 dong4] motorized; power-driven / adaptable; flexible; 机动车 [ji1 dong4 che1] motor vehicle; 机械 [ji1 xie4] machine; machinery / mechanical / cunning; scheming; 机械工 [ji1 xie4 gong1] a mechanic; 机械工程 [ji1 xie4 gong1 cheng2] mechanical engineering; 用于 [yong4 yu2] to use in; to use on; to use for; 重金 [zhong4 jin1] large sum of money; 重金属 [zhong4 jin1 shu3] heavy metal; 金属 [jin1 shu3] metal / CL:種|种[zhong3]
‎听起来像是帮派成员走漏消息的‎但可能是任何人	1:听起来 2:起来 6:帮派 8:成员 10:走漏/走漏消息 12:消息 17:可能 20:任何 21:何人	任何 [ren4 he2] any; whatever; whichever; 何人 [he2 ren2] who; 听起来 [ting1 qi5 lai5] to sound like; 消息 [xiao1 xi5] news; message / CL:條|条[tiao2]; 走漏 [zou3 lou4] to leak (information, secrets etc) / to smuggle and evade tax / to suffer shrinkage (partial loss of goods due to theft etc); 走漏消息 [zou3 lou4 xiao1 xi5] to divulge secrets; 起来 [qi3 lai5] to stand up; to get up / also pr. [qi3lai2] | [qi5 lai5] (after a verb) indicating the beginning and continuation ... / indicating an upward movement (e.g. after 站[zhan4]) / indicating completion / (after a perception verb, e.g. 看[kan4]) expressing prelim... / also pr. [qi3lai5]
接下来的几分钟时间将会测试萨利夫对儿子的所有言传身教的成效	0:接下/接下来 1:下来 4:几分 5:分钟 7:时间 9:将会 11:测试 17:儿子 20:所有 22:言传/言传身教 24:身教 27:成效	下来 [xia4 lai5] to come down / (verb complement) indicating completion, direction, or continuation / to be harvested (of crops) / to be over (of a period of time) / to go among the masses (said of leaders); 几分 [ji3 fen1] somewhat; a bit; 分钟 [fen1 zhong1] minute; 接下 [jie1 xia4] to take on (a responsibility); 接下来 [jie1 xia4 lai2] to accept; to take / next; following; 言传 [yan2 chuan2] to convey in words; 言传身教 [yan2 chuan2 shen1 jiao4] to teach by words and example (idiom); 身教 [shen1 jiao4] to teach by example
土西铁路，全名为突厥斯坦-西伯利亚铁路是一条连接西伯利亚铁路和中亚细亚的铁路线。	2:铁路 6:名为 8:突厥/突厥斯坦 13:西伯利亚 16:亚铁 17:铁路 22:连接 24:西伯利亚 27:亚铁 28:铁路 31:中亚/中亚细亚 32:亚细亚 36:铁路/铁路线 37:路线	中亚 [Zhong1 Ya4] Central Asia; 中亚细亚 [Zhong1 Ya4 xi4 ya4] Central Asia; 亚细亚 [Ya4 xi4 ya4] Asia; 亚铁 [ya4 tie3] ferrous; 突厥 [Tu1 jue2] Turkic people, who lived across the Eurasian continent; (...; 突厥斯坦 [Tu1 jue2 si1 tan3] Turkestan; 西伯利亚 [Xi1 bo2 li4 ya4] Siberia; 路线 [lu4 xian4] route; itinerary / political line (e.g. right revisionist road) / CL:條|条[tiao2]; 铁路 [tie3 lu4] railroad; railway / CL:條|条[tiao2]; 铁路线 [tie3 lu4 xian4] railway line
