sentence	spans	defs
我可不可以到洗手间？洗手间...	1:可不 2:不可/不可以 3:可以 6:洗手/洗手间 10:洗手/洗手间	不可 [bu4 ke3] cannot; should not; must not; 不可以 [bu4 ke3 yi3] may not; 可不 [ke3 bu5] see 可不是[ke3 bu5 shi4]; 可以 [ke3 yi3] can; may; able to / not bad; pretty good; 洗手 [xi3 shou3] to wash one's hands / to go to the toilet; 洗手间 [xi3 shou3 jian1] washroom; lavatory
我们就必须被塞进牵牛花花园里吃鸡柳三明治？	0:我们 3:必须 8:牵牛/牵牛花 11:花园 14:吃鸡 15:鸡柳 17:三明/三明治 18:明治	三明 [San1 ming2] see 三明市[San1 ming2 Shi4]; 三明治 [san1 ming2 zhi4] (loanword) sandwich; 吃鸡 [chi1 ji1] battle royale game (esp. PUBG); to play or win such a game; 明治 [Ming2 zhi4] Meiji, Japanese era name, corresponding to the reign (186...; 牵牛 [Qian1 niu2] Altair; the Cowherd star | [qian1 niu2] morning glory (Pharbitis nil); 牵牛花 [qian1 niu2 hua1] white-edged morning glory; 鸡柳 [ji1 liu3] chicken strips
西魏废帝二年（553年），宣汉县改石城县，以万州居四达之地，改名为通州。	0:西魏 13:宣汉/宣汉县 17:石城/石城县 22:万州 30:改名 31:名为 33:通州	名为 [ming2 wei2] to be called; to be known as; 宣汉 [Xuan1 han4] Xuanhan county in Dazhou 達州|达州[Da2 zhou1], Sichuan; 宣汉县 [Xuan1 han4 xian4] Xuanhan county in Dazhou 達州|达州[Da2 zhou1], Sichuan; 改名 [gai3 ming2] to rename; 石城 [Shi2 cheng2] see 石城縣|石城县[Shi2 cheng2 Xian4]; 石城县 [Shi2 cheng2 Xian4] Shicheng, a county in Ganzhou City 贛州市|赣州市[Gan4 zhou1 Shi...
安徽省人民政府，是中华人民共和国安徽省的省级地方行政机关。	0:安徽/安徽省 3:人民/人民政府 4:民政 5:政府 9:中华/中华人民共和国 10:华人 11:人民 13:共和/共和国 15:国安 16:安徽/安徽省 20:省级 22:地方 24:行政/行政机关 26:机关	中华 [Zhong1 hua2] China; Chinese civilization; 中华人民共和国 [Zhong1 hua2 Ren2 min2 Gong4 he2 guo2] People's Republic of China; 人民 [ren2 min2] the people / CL:個|个[ge4]; 人民政府 [ren2 min2 zheng4 fu3] people's government; 共和 [gong4 he2] republic; republicanism; 共和国 [gong4 he2 guo2] republic; 华人 [Hua2 ren2] ethnic Chinese person or people; 国安 [guo2 an1] national security; 安徽 [An1 hui1] see 安徽省[An1 hui1 Sheng3]; 安徽省 [An1 hui1 Sheng3] Anhui Province, capital Hefei 合肥市[He2 fei2 Shi4] (abbr. t...; 政府 [zheng4 fu3] government / CL:個|个[ge4]; 机关 [ji1 guan1] mechanism; machine-operated / office; agency; organ; organization; establishment; insti... / stratagem; scheme; intrigue; plot; trick / CL:個|个[ge4]; 民政 [min2 zheng4] civil administration; 行政 [xing2 zheng4] administration; administrative; 行政机关 [xing2 zheng4 ji1 guan1] administrative authority; government branch
内城的中轴线上，坐落着前门商业街，北京老字号同仁堂、全聚德皆有分店。	0:内城 3:中轴/中轴线 4:轴线 5:线上 8:坐落 11:前门 13:商业 17:北京 19:老字号 20:字号 22:同仁/同仁堂 26:全聚德 31:分店	中轴 [zhong1 zhou2] axis / (bicycle) bottom bracket; 中轴线 [zhong1 zhou2 xian4] central axis (line); 同仁 [tong2 ren2] (formal) colleague; fellow member (of an organization or ...; 同仁堂 [Tong2 ren2 tang2] Tongrentang, Chinese pharmaceutical company (TCM); 字号 [zi4 hao4] alphanumeric code; serial number | [zi4 hao5] character size; font size / fame; reputation / shop; name of a shop; 线上 [xian4 shang4] online; 老字号 [lao3 zi4 hao4] shop, firm, or brand of merchandise with a long-establish...; 轴线 [zhou2 xian4] central axis (line)
英国拥有各类大规模杀伤性武器，包括核武器、生物武器和化学武器。	0:英国 2:拥有 4:各类 6:大规模/大规模杀伤性武器 7:规模 9:杀伤 12:武器 15:包括 17:核武/核武器 18:武器 21:生物/生物武器 23:武器 26:化学/化学武器 28:武器	化学 [hua4 xue2] chemistry; chemical; 化学武器 [hua4 xue2 wu3 qi4] chemical weapon; 大规模 [da4 gui1 mo2] large scale; extensive; 大规模杀伤性武器 [da4 gui1 mo2 sha1 shang1 xing4 wu3 qi4] weapon of mass destruction; 杀伤 [sha1 shang1] to kill or injure; 核武 [he2 wu3] nuclear weapon; 核武器 [he2 wu3 qi4] nuclear weapon; 武器 [wu3 qi4] weapon; arms / CL:種|种[zhong3]; 生物 [sheng1 wu4] organism; living creature; biological / CL:個|个[ge4]; 生物武器 [sheng1 wu4 wu3 qi4] biological weapon; 规模 [gui1 mo2] scale; scope; extent
德克兰的房间重新粉刷洗净地毯从阁楼上搬下奶奶的摇椅	4:房间 6:重新 8:粉刷 9:刷洗 10:洗净 12:地毯 15:阁楼 16:楼上 19:下奶 20:奶奶/奶奶的 23:摇椅	下奶 [xia4 nai3] to lactate; to promote lactation; 刷洗 [shua1 xi3] to scrub clean; 奶奶 [nai3 nai5] (informal) grandma (paternal grandmother) / (respectful) mistress of the house / breasts; boobies / CL:位[wei4]; 奶奶的 [nai3 nai5 de5] damn it!; 楼上 [lou2 shang4] upstairs / (Internet slang) previous poster in a forum thread; 洗净 [xi3 jing4] to wash clean; 粉刷 [fen3 shua1] to paint; to whitewash / emulsion; plaster; 阁楼 [ge2 lou2] garret; loft; attic
另外，直隶的庆云县、宁津县、东明县也属于今山东。	0:另外 3:直隶 6:庆云/庆云县 7:云县 10:宁津/宁津县 14:东明/东明县 18:属于 21:山东	东明 [Dong1 ming2] Dongming county in Heze 菏澤|菏泽[He2 ze2], Shandong; 东明县 [Dong1 ming2 xian4] Dongming county in Heze 菏澤|菏泽[He2 ze2], Shandong; 云县 [Yun2 xian4] Yun county in Lincang 臨滄|临沧[Lin2 cang1], Yunnan; 宁津 [Ning2 jin1] Ningjin county in Dezhou 德州[De2 zhou1], Shandong; 宁津县 [Ning2 jin1 xian4] Ningjin county in Dezhou 德州[De2 zhou1], Shandong; 庆云 [Qing4 yun2] Qingyun county in Dezhou 德州[De2 zhou1], Shandong; 庆云县 [Qing4 yun2 xian4] Qingyun county in Dezhou 德州[De2 zhou1], Shandong
这里有心脏病的药和家用心脏除颤器还有布鲁克林卫理公会心脏中心送的常客礼物篮	0:这里 2:有心 3:心脏/心脏病 4:脏病 9:家用 10:用心 11:心脏 13:除颤 16:还有 18:布鲁克/布鲁克林 22:卫理公会 24:公会 25:会心 26:心脏 28:中心 32:常客 34:礼物	会心 [hui4 xin1] knowing (of a smile, look etc); 公会 [gong1 hui4] guild; 卫理公会 [Wei4 li3 Gong1 hui4] Methodists; 家用 [jia1 yong4] home-use; domestic / family expenses; housekeeping money; 布鲁克 [Bu4 lu3 ke4] Brook (name); 布鲁克林 [Bu4 lu3 ke4 lin2] Brooklyn, borough of New York City; 心脏 [xin1 zang4] heart / CL:顆|颗[ke1],個|个[ge4]; 心脏病 [xin1 zang4 bing4] heart disease; 有心 [you3 xin1] to intend; deliberately / considerate; 用心 [yong4 xin1] motive; intention / diligent; attentive; careful; 脏病 [zang1 bing4] (coll.) venereal disease
所以路易斯安那也是全美唯一一个以堂区来划分行政区划的州。	0:所以 2:路易/路易斯/路易斯安那 9:全美 11:唯一 12:一一 13:一个 16:堂区 19:划分 20:分行 21:行政/行政区/行政区划 22:政区 23:区划	一一 [yi1 yi1] one by one; one after another; 一个 [yi1 ge5] a; an; one / the whole (afternoon, summer vacation etc); 分行 [fen1 hang2] branch of a bank or store; 划分 [hua4 fen1] to divide up; to partition; to differentiate; 区划 [qu1 hua4] subdivision (e.g. of provinces into counties); 唯一 [wei2 yi1] only; sole; 政区 [zheng4 qu1] administrative division; 行政 [xing2 zheng4] administration; administrative; 行政区 [xing2 zheng4 qu1] administrative district; 行政区划 [xing2 zheng4 qu1 hua4] administrative subdivision; 路易 [Lu4 yi4] (name) Louis; 路易斯 [Lu4 yi4 si1] Louis or Lewis (name); 路易斯安那 [Lu4 yi4 si1 an1 na4] Louisiana, US state
