sentence	spans	defs
在医疗系本科学习时，他刻苦钻研；1940年毕业于北京协和医学院，获医学博士学位。	1:医疗 4:本科 5:科学 6:学习 11:刻苦/刻苦钻研 13:钻研 21:毕业 24:北京 26:协和 28:医学/医学院 29:学院 33:医学/医学博士 35:博士/博士学位 37:学位	刻苦 [ke4 ku3] hardworking; assiduous; 刻苦钻研 [ke4 ku3 zuan1 yan2] to study diligently; 医学 [yi1 xue2] medicine; medical science; 医学博士 [yi1 xue2 bo2 shi4] doctor of medicine; 医学院 [yi1 xue2 yuan4] medical school; 博士 [bo2 shi4] doctor (as an academic degree) / (old) skilled person; court academician; 博士学位 [bo2 shi4 xue2 wei4] doctoral degree; PhD; 学习 [xue2 xi2] to learn; to study; 学位 [xue2 wei4] academic degree / place in school; 学院 [xue2 yuan4] college; educational institute / CL:所[suo3]; 本科 [ben3 ke1] undergraduate; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 钻研 [zuan1 yan2] to study meticulously; to delve into
硒是许多多种维生素和其他膳食补充剂中的一个成分，包括婴儿配方奶粉。	2:许多 3:多多 4:多种/多种维生素 6:维生/维生素 10:其他 12:膳食 13:食补 14:补充 17:中的 19:一个 21:成分 24:包括 26:婴儿 28:配方/配方奶 30:奶粉	多多 [duo1 duo1] many; much; a lot; more; 多种 [duo1 zhong3] many kinds of; multiple; diverse; multi-; 多种维生素 [duo1 zhong3 wei2 sheng1 su4] multivitamin; 奶粉 [nai3 fen3] powdered milk; 维生 [wei2 sheng1] abbr. for 維持生活|维持生活[wei2 chi2 sheng1 huo2]; 维生素 [wei2 sheng1 su4] vitamin; 膳食 [shan4 shi2] meals; food; 补充 [bu3 chong1] to supplement; to replenish; supplementary / CL:個|个[ge4]; 许多 [xu3 duo1] many; much; a lot of; 配方 [pei4 fang1] formula; recipe; formulation / completing the square (to solve quadratic equation, math.); 配方奶 [pei4 fang1 nai3] formula (milk); 食补 [shi2 bu3] tonic food; to eat tonic foods
风俗人形：和雏偶人并列为代表性著衣裳的偶人，作为观赏用途。	0:风俗 1:俗人 2:人形 7:偶人 9:并列 10:列为 12:代表/代表性 16:衣裳 19:偶人 22:作为 24:观赏 26:用途	人形 [ren2 xing2] human form; humanoid; 代表 [dai4 biao3] to represent; representative / CL:位[wei4],個|个[ge4],名[ming2]; 代表性 [dai4 biao3 xing4] representativeness; representative; 俗人 [su2 ren2] common people / laity (i.e. not priests); 列为 [lie4 wei2] to be classified as; 并列 [bing4 lie4] to stand side by side; to be juxtaposed; 风俗 [feng1 su2] social custom / CL:個|个[ge4]
同年金砖国家领导人建议扩大金砖国家体育运动会项目。	0:同年 1:年金 2:金砖/金砖国家 4:国家 6:领导/领导人 9:建议 11:扩大 13:金砖/金砖国家 15:国家 17:体育/体育运动 19:运动/运动会 22:项目	体育 [ti3 yu4] sports; physical education; 体育运动 [ti3 yu4 yun4 dong4] sports; athletic activities; 同年 [tong2 nian2] the same year; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 年金 [nian2 jin1] annuity; pension; 运动 [yun4 dong4] to move; motion / to exercise; sports / movement; campaign / CL:場|场[chang3]; 运动会 [yun4 dong4 hui4] sports competition / CL:個|个[ge4]; 金砖 [Jin1 zhuan1] (bound form) BRICS | [jin1 zhuan1] gold brick; 金砖国家 [Jin1 zhuan1 Guo2 jia1] BRICS (economic bloc); 领导 [ling3 dao3] to lead; leader; leadership / CL:位[wei4],個|个[ge4]; 领导人 [ling3 dao3 ren2] leader
先求得所要计算的函数的反函数，则反函数的定义域即为原函数的值域。	1:求得 5:计算 8:函数 11:反函数 12:函数 16:反函数 17:函数 20:定义/定义域 23:即为 25:原函数 26:函数 29:值域	函数 [han2 shu4] function (math.); 原函数 [yuan2 han2 shu4] antiderivative; 反函数 [fan3 han2 shu4] inverse function (math.); 定义 [ding4 yi4] definition; to define; 定义域 [ding4 yi4 yu4] domain (math.)
地震震央距巧家县38公里、距昭通市58公里、距昆明市242公里。	0:地震 2:震央 5:巧家/巧家县 10:公里 14:昭通/昭通市 19:公里 23:昆明/昆明市 29:公里	巧家 [Qiao3 jia1] Qiaojia county in Zhaotong 昭通[Zhao1 tong1], Yunnan; 巧家县 [Qiao3 jia1 xian4] Qiaojia county in Zhaotong 昭通[Zhao1 tong1], Yunnan; 昆明 [Kun1 ming2] see 昆明市[Kun1 ming2 Shi4]; 昆明市 [Kun1 ming2 Shi4] Kunming, prefecture-level city and capital of Yunnan Prov...; 昭通 [Zhao1 tong1] see 昭通市[Zhao1 tong1 Shi4]; 昭通市 [Zhao1 tong1 Shi4] Zhaotong, prefecture-level city in Yunnan Province 雲南省|云南...
很抱歉我有点心烦意乱我知道了我知道了很抱歉	1:抱歉 4:有点 5:点心 6:心烦/心烦意乱 11:知道/知道了 15:知道/知道了 19:抱歉	心烦 [xin1 fan2] to feel agitated; to be annoyed; 心烦意乱 [xin1 fan2 yi4 luan4] lit. heart distracted, thoughts in turmoil (idiom); distr...; 有点 [you3 dian3] a little; 点心 [dian3 xin5] light refreshments; pastry; dim sum; 知道 [zhi1 dao4] to know; to become aware of / also pr. [zhi1dao5]; 知道了 [zhi1 dao4 le5] OK!; Got it!
武斗大会棍棒及斧头部门的优胜者。	1:斗大 2:大会 4:棍棒 7:斧头 8:头部 9:部门 12:优胜 13:胜者	优胜 [you1 sheng4] (of a contestant) winning; superior; excellent; 大会 [da4 hui4] general assembly; convention / CL:個|个[ge4],屆|届[jie4]; 头部 [tou2 bu4] head; 斗大 [dou3 da4] huge; 斧头 [fu3 tou2] axe; hatchet / CL:柄[bing3]; 胜者 [sheng4 zhe3] winner; 部门 [bu4 men2] department; division; section / CL:個|个[ge4]
深圳外国语学校高中部的体育馆是2011年夏季世界大学生运动会的篮球比赛场馆之一。	0:深圳 2:外国/外国语 3:国语 5:学校 7:高中 8:中部 11:体育/体育馆 20:夏季 21:季世 22:世界 24:大学/大学生 25:学生/学生运动 27:运动/运动会 31:篮球 33:比赛/比赛场 34:赛场 35:场馆 37:之一	世界 [shi4 jie4] world / CL:個|个[ge4]; 中部 [zhong1 bu4] middle part; central section; central region; 体育 [ti3 yu4] sports; physical education; 体育馆 [ti3 yu4 guan3] gym; gymnasium; stadium / CL:個|个[ge4]; 国语 [Guo2 yu3] Chinese language (Mandarin); national language / Guoyu, book of historical narrative c. 10th-5th century BC; 场馆 [chang3 guan3] sporting venue; arena; 夏季 [xia4 ji4] summer; 外国 [wai4 guo2] foreign country; 外国语 [wai4 guo2 yu3] foreign language; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 大学生 [da4 xue2 sheng1] university student; college student; 季世 [ji4 shi4] final phase; end of an era; 学生 [xue2 sheng5] student; schoolchild; 学生运动 [xue2 sheng5 yun4 dong4] student movement; 比赛 [bi3 sai4] competition; match; to compete / CL:場|场[chang3],次[ci4]; 比赛场 [bi3 sai4 chang3] stadium; playing field; 赛场 [sai4 chang3] racetrack; competition field; 运动 [yun4 dong4] to move; motion / to exercise; sports / movement; campaign / CL:場|场[chang3]; 运动会 [yun4 dong4 hui4] sports competition / CL:個|个[ge4]; 高中 [gao1 zhong1] senior high school / abbr. for 高級中學|高级中学[gao1 ji2 zhong1 xue2] | [gao1 zhong4] to pass brilliantly (used in congratulatory fashion)
此站是无人车站，没有车站大楼，月台上设有设有候车室和辩才天的木像。	3:无人 5:车站 8:没有 10:车站 12:大楼 15:月台 16:台上 18:设有 20:设有 22:候车/候车室 26:辩才/辩才天	候车 [hou4 che1] to wait for a train or bus; 候车室 [hou4 che1 shi4] waiting room (for train, bus etc); 台上 [tai2 shang4] on stage; 月台 [yue4 tai2] railway platform; 辩才 [bian4 cai2] eloquence; 辩才天 [bian4 cai2 tian1] Saraswati (the Hindu goddess of wisdom and arts and conso...
