sentence	spans	defs
州内最大学府之一的阿肯色州立大学位于城市东北方。	3:大学 4:学府 6:之一 9:阿肯色/阿肯色州 12:州立/州立大学 14:大学 15:学位 16:位于 18:城市 20:东北/东北方 21:北方	东北 [Dong1 bei3] Northeast China; Manchuria | [dong1 bei3] northeast; 东北方 [dong1 bei3 fang1] northeast; 位于 [wei4 yu2] to be located at; 北方 [bei3 fang1] north; the northern part of a country; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 学位 [xue2 wei4] academic degree / place in school; 学府 [xue2 fu3] educational establishment; 州立 [zhou1 li4] state-run; 州立大学 [Zhou1 li4 Da4 xue2] State University (US); 阿肯色 [A1 ken3 se4] Arkansas, US state; 阿肯色州 [A1 ken3 se4 zhou1] Arkansas, US state
大家不再到购物中心买东西他们上网购物	0:大家 2:不再 5:购物/购物中心 7:中心 9:买东西 10:东西 12:他们 14:上网 15:网购 16:购物	上网 [shang4 wang3] to go online; to connect to the Internet / (of a document etc) to be uploaded to the Internet / (tennis, volleyball etc) to move in close to the net; 东西 [dong1 xi1] east and west | [dong1 xi5] thing; stuff / person / CL:個|个[ge4],件[jian4]; 中心 [zhong1 xin1] center; heart; core; 买东西 [mai3 dong1 xi5] to do one's shopping; 网购 [wang3 gou4] online shopping; to purchase online; 购物 [gou4 wu4] shopping; 购物中心 [gou4 wu4 zhong1 xin1] shopping center
与此同时，穆罕默德因遗失地毯而引咎辞职。	0:与此同时 2:同时 5:穆罕默德 10:遗失 11:失地 12:地毯 15:引咎/引咎辞职 17:辞职	与此同时 [yu3 ci3 tong2 shi2] at the same time; meanwhile; 同时 [tong2 shi2] at the same time; simultaneously; 地毯 [di4 tan3] carpet; rug; 失地 [shi1 di4] to lose territory; lost territory; 引咎 [yin3 jiu4] to take the blame; to accept responsibility; 引咎辞职 [yin3 jiu4 ci2 zhi2] to admit responsibility and resign; 辞职 [ci2 zhi2] to resign; 遗失 [yi2 shi1] to lose; to leave behind (inadvertently)
我无带身份证这有点破坏匿名超级英雄的规矩	3:身份/身份证 7:有点 8:点破 9:破坏 11:匿名 13:超级/超级英雄 15:英雄 18:规矩	有点 [you3 dian3] a little; 点破 [dian3 po4] to lay bare; to expose bluntly; 破坏 [po4 huai4] to destroy; to damage; 英雄 [ying1 xiong2] hero / CL:個|个[ge4]; 超级 [chao1 ji2] super-; ultra-; hyper-; 超级英雄 [chao1 ji2 ying1 xiong2] superhero; 身份 [shen1 fen4] identity; aspect of one's identity (e.g. mayor, father, p...; 身份证 [shen1 fen4 zheng4] identity card; ID
合成橡胶主要有顺丁橡胶、丁苯橡胶、氯丁橡胶、丁腈橡胶、异戊橡胶等几十个品种。	0:合成/合成橡胶 2:橡胶 4:主要 5:要有 9:橡胶 14:橡胶 17:氯丁橡胶 19:橡胶 22:丁腈橡胶 24:橡胶 27:异戊橡胶 29:橡胶 35:品种	丁腈橡胶 [ding1 jing1 xiang4 jiao1] nitrile rubber; 主要 [zhu3 yao4] main; principal; major; primary; 合成 [he2 cheng2] to synthesize; synthesis; synthetic; compound; 合成橡胶 [he2 cheng2 xiang4 jiao1] synthetic rubber; 异戊橡胶 [yi4 wu4 xiang4 jiao1] isoprene rubber; 橡胶 [xiang4 jiao1] rubber; caoutchouc; 氯丁橡胶 [lu:4 ding1 xiang4 jiao1] neoprene; 要有 [yao4 you3] to need; to require; must have
卡玛兹-6560综合战斗车以上装有四台油式液压千斤顶用于这用途上。	8:综合 10:战斗 11:斗车 13:以上 14:上装 15:装有 21:液压/液压千斤顶 23:千斤顶 25:顶用 26:用于 29:用途	上装 [shang4 zhuang1] upper garment; 以上 [yi3 shang4] that level or higher; that amount or more / the above-mentioned; that is all; 千斤顶 [qian1 jin1 ding3] jack (for lifting weight); 战斗 [zhan4 dou4] to fight; battle; struggle / CL:場|场[chang2],次[ci4]; 斗车 [dou3 che1] hopper car / wheelbarrow; 液压 [ye4 ya1] hydraulic pressure; 液压千斤顶 [ye4 ya1 qian1 jin1 ding3] hydraulic jack; 用于 [yong4 yu2] to use in; to use on; to use for; 装有 [zhuang1 you3] fitted with; 顶用 [ding3 yong4] to be of use
约翰保罗二世于今日在圣彼得广场遇刺身亡	0:约翰/约翰保罗 2:保罗 4:二世 7:今日 10:圣彼得 11:彼得 13:广场 15:遇刺 16:刺身 17:身亡	保罗 [Bao3 luo2] Paul; 刺身 [ci4 shen1] sashimi; 圣彼得 [Sheng4 bi3 de2] Saint Peter; 彼得 [Bi3 de2] Peter (name); 约翰 [Yue1 han4] John; Johan; Johann; 约翰保罗 [Yue1 han4 Bao3 luo2] John Paul (name) / Pope John Paul II, Karol Józef Wojtyła (1920-2005), Pope ...; 身亡 [shen1 wang2] to die; 遇刺 [yu4 ci4] to be attacked by an assassin
西太平洋是西太平洋人的西太平洋，正如东太平洋是东太平洋人的东太平洋一样。	0:西太平洋 1:太平/太平洋 5:西太平洋 6:太平/太平洋 8:洋人 11:西太平洋 12:太平/太平洋 16:正如 17:如东 18:东太平洋 19:太平/太平洋 23:东太平洋 24:太平/太平洋 26:洋人 29:东太平洋 30:太平/太平洋 33:一样	东太平洋 [dong1 Tai4 ping2 yang2] east Pacific; 太平 [Tai4 ping2] place name | [tai4 ping2] peace and security; 太平洋 [Tai4 ping2 Yang2] Pacific Ocean; 如东 [Ru2 dong1] see 如東縣|如东县[Ru2 dong1 Xian4]; 正如 [zheng4 ru2] just as; precisely as; 洋人 [yang2 ren2] foreigner; Westerner; 西太平洋 [xi1 Tai4 ping2 Yang2] the western Pacific Ocean
上海证券交易所是不以盈利为目的的法人，归属中国证监会直接管理。	0:上海/上海证券交易所 2:证券/证券交易所 4:交易/交易所 10:盈利 13:目的 16:法人 19:归属 21:中国/中国证监会 23:证监会 26:直接 27:接管 28:管理	上海 [Shang4 hai3] Shanghai municipality (abbr. to 滬|沪[Hu4]); 上海证券交易所 [Shang4 hai3 Zheng4 quan4 Jiao1 yi4 suo3] Shanghai Stock Exchange (SSE); 中国 [Zhong1 guo2] China; 中国证监会 [Zhong1 guo2 Zheng4 jian1 hui4] China Securities Regulatory Commission (CSRC) (abbr. for ...; 交易 [jiao1 yi4] to trade; transaction / CL:筆|笔[bi3]; 交易所 [jiao1 yi4 suo3] exchange; stock exchange; 接管 [jie1 guan3] to take over; to assume control; 直接 [zhi2 jie1] direct; immediate; straightforward; 管理 [guan3 li3] to manage; to administer; management / CL:個|个[ge4]; 证券 [zheng4 quan4] securities; stocks and bonds; 证券交易所 [zheng4 quan4 jiao1 yi4 suo3] stock exchange; 证监会 [Zheng4 jian1 hui4] China Securities Regulatory Commission (CSRC) (abbr. for ...
牛排牛肉面：加入高级牛排（例如：沙朗牛排）的牛肉面，价格通常较贵。	0:牛排 2:牛肉/牛肉面 6:加入 8:高级 10:牛排 13:例如 16:沙朗/沙朗牛排 18:牛排 22:牛肉/牛肉面 26:价格 28:通常	沙朗 [sha1 lang3] sirloin (loanword); 沙朗牛排 [sha1 lang3 niu2 pai2] sirloin steak; 牛排 [niu2 pai2] steak; 牛肉 [niu2 rou4] beef; 牛肉面 [niu2 rou4 mian4] beef noodle soup
