sentence	spans	defs
乌兹别克语，有数种书写字母系统。	0:乌兹别克 2:别克 6:有数 7:数种 9:书写 10:写字 11:字母 12:母系 13:系统	乌兹别克 [Wu1 zi1 bie2 ke4] Uzbek / abbr. for Uzbekistan; 书写 [shu1 xie3] to write; 写字 [xie3 zi4] to write by hand; 别克 [Bie2 ke4] Buick; 字母 [zi4 mu3] letter (of the alphabet) / CL:個|个[ge4]; 数种 [shu4 zhong3] numerous types; many kinds; 有数 [you3 shu4] to have kept count; to know how many; (fig.) to know exac... / not many; only a few; 母系 [mu3 xi4] maternal; matrilineal; 系统 [xi4 tong3] system / CL:個|个[ge4]
这里有线状条纹说明曾使用往复锯分割股骨头	0:这里 2:有线 3:线状 5:条纹 7:说明 10:使用 12:往复/往复锯 15:分割 17:股骨 18:骨头	往复 [wang3 fu4] to go back and forth; to reciprocate; 往复锯 [wang3 fu4 ju4] reciprocating saw; 有线 [you3 xian4] wired; cable; 线状 [xian4 zhuang4] linear; 股骨 [gu3 gu3] femur; 骨头 [gu3 tou5] bone / moral character / bitterness / CL:根[gen1],塊|块[kuai4] / Taiwan pr. [gu2 tou5]
发射中心的地理位置不一定在所属国家的领土内。	0:发射 1:射中 2:中心 5:地理/地理位置 7:位置 9:不一/不一定 10:一定 13:所属 14:属国 15:国家 16:家的 18:领土	一定 [yi1 ding4] surely; certainly; must / fixed; certain; given; 不一 [bu4 yi1] to vary; to differ; 不一定 [bu4 yi1 ding4] not necessarily; maybe; 中心 [zhong1 xin1] center; heart; core; 位置 [wei4 zhi5] position; place; seat / CL:個|个[ge4]; 发射 [fa1 she4] to shoot; to fire; to launch / to emit; to discharge; emission; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 地理 [di4 li3] geography; 地理位置 [di4 li3 wei4 zhi5] geographical location; 家的 [jia1 de5] (old) wife; 射中 [she4 zhong4] to hit the target; 属国 [shu3 guo2] vassal state; 所属 [suo3 shu3] affiliated; belonging to / subordinate; under one's command
根据粒子物理学的标准模型，基本费米子共有三代。	0:根据 2:粒子/粒子物理/粒子物理学 4:物理/物理学 5:理学 8:标准/标准模型 10:模型 13:基本 15:费米/费米子 18:共有 20:三代	标准 [biao1 zhun3] standard; norm; conforming to a standard; 标准模型 [biao1 zhun3 mo2 xing2] Standard Model (of particle physics); 模型 [mo2 xing2] model; mold; pattern / matrix; 物理 [wu4 li3] physics; 物理学 [wu4 li3 xue2] physics; 理学 [Li3 xue2] Neo-Confucian School of Principle | [li3 xue2] science; 粒子 [li4 zi3] (elementary) particle / grain | [li4 zi5] grain; granule; 粒子物理 [li4 zi3 wu4 li3] particle physics; 粒子物理学 [li4 zi3 wu4 li3 xue2] particle physics; 费米 [Fei4 mi3] Fermi (name); 费米子 [fei4 mi3 zi3] (physics) fermion
运动场附近是区域田径体育馆，在英联邦运动会期间作为暖身运动跑道。	0:运动/运动场 3:附近 6:区域 8:田径 10:体育/体育馆 15:英联邦 16:联邦 18:运动/运动会 20:会期 21:期间 22:间作 23:作为 27:运动 29:跑道	会期 [hui4 qi1] duration of a conference; session; 体育 [ti3 yu4] sports; physical education; 体育馆 [ti3 yu4 guan3] gym; gymnasium; stadium / CL:個|个[ge4]; 作为 [zuo4 wei2] conduct; deed; accomplishment / as; in the capacity of / to regard as; to view as; 期间 [qi1 jian1] period of time / CL:個|个[ge4]; 联邦 [lian2 bang1] federal; federation; commonwealth; 英联邦 [Ying1 lian2 bang1] British Commonwealth of Nations; 运动 [yun4 dong4] to move; motion / to exercise; sports / movement; campaign / CL:場|场[chang3]; 运动会 [yun4 dong4 hui4] sports competition / CL:個|个[ge4]; 运动场 [yun4 dong4 chang3] sports field; playground; 间作 [jian4 zuo4] interplanting
当时杨虎城担任国民联军第十军军长，中国共产党员魏野畴是该军政治处处长。	0:当时 2:杨虎城 5:担任 7:国民 9:联军 17:中国/中国共产党 18:国共 19:共产/共产党/共产党员 21:党员 28:军政 29:政治 31:处处 32:处长	中国 [Zhong1 guo2] China; 中国共产党 [Zhong1 guo2 Gong4 chan3 dang3] Communist Party of China; 党员 [dang3 yuan2] party member; 共产 [gong4 chan3] communist; communism; 共产党 [Gong4 chan3 dang3] Communist Party; 共产党员 [Gong4 chan3 dang3 yuan2] Communist Party member; 军政 [jun1 zheng4] army and government; 国共 [Guo2 Gong4] the Chinese Nationalist Party and the Chinese Communist P...; 处处 [chu4 chu4] everywhere; in all respects; 处长 [chu4 zhang3] department head; section chief; 政治 [zheng4 zhi4] politics; political
这种类型允许使用单个自行车架，同时限制安装的数量。	0:这种 1:种类 2:类型 4:允许 6:使用 8:单个 10:自行/自行车/自行车架 11:行车 12:车架 15:同时 16:时限 17:限制 19:安装 22:数量	同时 [tong2 shi2] at the same time; simultaneously; 时限 [shi2 xian4] time limit; 种类 [zhong3 lei4] kind; type; category; 类型 [lei4 xing2] type; kind; category / (computer programming) type; 自行 [zi4 xing2] by oneself; on one's own; 自行车 [zi4 xing2 che1] bicycle; bike / CL:輛|辆[liang4]; 自行车架 [zi4 xing2 che1 jia4] bike rack / bicycle frame; 行车 [xing2 che1] to drive; vehicle movement; 车架 [che1 jia4] cart; barrow / frame; chassis; 这种 [zhe4 zhong3] this kind of; 限制 [xian4 zhi4] to restrict; to limit; restriction / CL:個|个[ge4]
托马尔犹太会堂是葡萄牙城市托马尔的一座保存完好的中世纪犹太会堂。	3:犹太/犹太会堂 5:会堂 8:葡萄/葡萄牙 10:牙城 11:城市 19:保存 21:完好 24:中世纪 25:世纪 27:犹太/犹太会堂 29:会堂	世纪 [shi4 ji4] century / CL:個|个[ge4]; 中世纪 [zhong1 shi4 ji4] medieval; Middle Ages; 会堂 [hui4 tang2] meeting hall; assembly hall; 城市 [cheng2 shi4] city; town / CL:座[zuo4]; 牙城 [ya2 cheng2] citadel; military headquarters; 犹太 [You2 tai4] the Jews / Judea; 犹太会堂 [You2 tai4 hui4 tang2] synagogue; 葡萄 [pu2 tao5] grape; 葡萄牙 [Pu2 tao2 ya2] Portugal
我在米德堡的时候天天都能听到位于马里兰州美国国安局所在地	6:时候 8:天天 12:听到 13:到位 14:位于 16:马里/马里兰/马里兰州 18:兰州 20:美国 22:国安/国安局 25:所在/所在地 26:在地	位于 [wei4 yu2] to be located at; 兰州 [Lan2 zhou1] see 蘭州市|兰州市[Lan2 zhou1 Shi4]; 到位 [dao4 wei4] to be in place; to be in position / precise; well done; 听到 [ting1 dao4] to hear; 国安 [guo2 an1] national security; 国安局 [Guo2 an1 ju2] abbr. for 國家安全局|国家安全局[Guo2 jia1 An1 quan2 ju2]; 在地 [zai4 di4] (Tw) local; native (from Taiwanese 在地, Tai-lo pr. [tsāi-...; 所在 [suo3 zai4] place; location; 所在地 [suo3 zai4 di4] location; site; 马里 [Ma3 li3] Mali; 马里兰 [Ma3 li3 lan2] Maryland, US state; 马里兰州 [Ma3 li3 lan2 zhou1] Maryland, US state
在表面张力量测中，测量探针的接触角为零度，可以量测弯液面的质量来求得表面张力。	1:表面/表面张力 3:张力 4:力量 5:量测 9:测量 11:探针 14:接触 15:触角 18:零度 21:可以 23:量测 25:弯液面 26:液面 27:面的 29:质量 32:求得 34:表面/表面张力 36:张力	力量 [li4 liang5] power; force; strength; 张力 [zhang1 li4] tension; 弯液面 [wan1 ye4 mian4] meniscus (physics); 接触 [jie1 chu4] to touch / to contact; to be in touch with; access; 液面 [ye4 mian4] surface (of a body of liquid); 表面 [biao3 mian4] surface; outside; appearance; 表面张力 [biao3 mian4 zhang1 li4] surface tension; 触角 [chu4 jiao3] antenna / feeler; 量测 [liang2 ce4] to measure; measurement; 面的 [mian4 di1] minivan taxi / abbr. of 麵包車的士|面包车的士[mian4 bao1 che1 di1 shi4]
