sentence	spans	defs
绝对大多数并没有威士忌蒸馏器。	0:绝对/绝对大多数 2:大多/大多数 3:多数 6:没有 8:威士/威士忌 11:蒸馏/蒸馏器	多数 [duo1 shu4] majority; most; 大多 [da4 duo1] mostly; for the most part; 大多数 [da4 duo1 shu4] (great) majority; 威士 [Wei1 shi4] Visa (credit card); 威士忌 [wei1 shi4 ji4] whiskey (loanword); 绝对 [jue2 dui4] absolute; unconditional; 绝对大多数 [jue2 dui4 da4 duo1 shu4] absolute majority; 蒸馏 [zheng1 liu2] to distill; distillation; 蒸馏器 [zheng1 liu2 qi4] still (i.e. distilling apparatus)
他送我去了军事学院，我成为了一名士兵	2:我去 5:军事/军事学 7:学院 11:成为 12:为了 15:名士 16:士兵	为了 [wei4 le5] for; for the purpose of; in order to; 军事 [jun1 shi4] military affairs; 军事学 [jun1 shi4 xue2] military science; 名士 [ming2 shi4] (old) a person of literary talent; a celebrity (esp. a di...; 士兵 [shi4 bing1] soldier / CL:個|个[ge4]; 学院 [xue2 yuan4] college; educational institute / CL:所[suo3]; 成为 [cheng2 wei2] to become; to turn into
玫瑰营镇，是中国内蒙古自治区乌兰察布市察哈尔右翼前旗下辖的一个镇。	0:玫瑰 6:中国 7:国内 8:内蒙/内蒙古/内蒙古自治区 9:蒙古 11:自治/自治区 14:乌兰/乌兰察布/乌兰察布市 19:察哈尔/察哈尔右翼前旗 22:右翼 25:旗下 26:下辖 29:一个	下辖 [xia4 xia2] to administer; to have jurisdiction over; 中国 [Zhong1 guo2] China; 乌兰 [Wu1 lan2] Wulan county in Haixi Mongol and Tibetan autonomous prefe...; 乌兰察布 [Wu1 lan2 cha2 bu4] see 烏蘭察布市|乌兰察布市[Wu1 lan2 cha2 bu4 Shi4]; 乌兰察布市 [Wu1 lan2 cha2 bu4 Shi4] Ulanqab, prefecture-level city in Inner Mongolia Autonomo...; 内蒙 [Nei4 meng3] see 內蒙古自治區|内蒙古自治区[Nei4 meng3 gu3 Zi4 zhi4 qu1]; 内蒙古 [Nei4 meng3 gu3] see 內蒙古自治區|内蒙古自治区[Nei4 meng3 gu3 Zi4 zhi4 qu1]; 内蒙古自治区 [Nei4 meng3 gu3 Zi4 zhi4 qu1] Inner Mongolia Autonomous Region, capital Hohhot 呼和浩特市[Hu...; 右翼 [you4 yi4] the right flank / (politically) right-wing; 国内 [guo2 nei4] domestic; internal to a country / civil; 察哈尔 [Cha2 ha1 er3] Chahar Province (former province in North China existing ...; 察哈尔右翼前旗 [Cha2 ha1 er3 you4 yi4 qian2 qi2] Chahar Right Front banner or Caxar Baruun Garyn Ömnöd kho...; 旗下 [qi2 xia4] under the banner of; 自治 [zi4 zhi4] autonomy; 自治区 [zi4 zhi4 qu1] autonomous region – a provincial-level administrative div...; 蒙古 [Meng3 gu3] Mongolia
力比多退行有五种类型：回到口腔期、肛欲期、第一生殖器期、潜伏期和青年期。	0:力比多 3:退行 7:种类 8:类型 11:回到 13:口腔 17:肛欲期 21:第一 22:一生 23:生殖/生殖器 28:潜伏/潜伏期 32:青年/青年期	一生 [yi1 sheng1] all one's life; throughout one's life; 潜伏 [qian2 fu2] to hide; to conceal; 潜伏期 [qian2 fu2 qi1] incubation period (of disease); 生殖 [sheng1 zhi2] to reproduce / to flourish; 生殖器 [sheng1 zhi2 qi4] reproductive organ; genitals; 种类 [zhong3 lei4] kind; type; category; 第一 [di4 yi1] first; foremost; 类型 [lei4 xing2] type; kind; category / (computer programming) type; 青年 [qing1 nian2] youth; young person; 青年期 [qing1 nian2 qi1] adolescence
我凭什么相信心理医生把我的私事通通告诉他？	1:凭什么 2:什么 4:相信 5:信心 6:心理 8:医生 13:私事 15:通通 16:通告 17:告诉	什么 [shen2 me5] what? / something; anything; 信心 [xin4 xin1] confidence; faith / CL:個|个[ge4]; 凭什么 [ping2 shen2 me5] why?; for which reason?; 告诉 [gao4 su4] to press charges; to file a complaint | [gao4 su5] to tell; to inform; to let know; 心理 [xin1 li3] psychology / mentality; 相信 [xiang1 xin4] to believe; to be convinced; to accept as true; 通告 [tong1 gao4] to announce; announcement; 通通 [tong1 tong1] all; entire; complete
目前该发射台为中国国家广播电视总局所有，负责转播中国国际广播电台节目。	0:目前 3:发射/发射台 7:中国 9:国家/国家广播电视总局 11:广播 13:电视 15:总局 17:所有 20:负责 22:转播 24:中国/中国国际广播电台 26:国际 28:广播/广播电台 30:电台 32:节目	中国 [Zhong1 guo2] China; 中国国际广播电台 [Zhong1 guo2 Guo2 ji4 Guang3 bo1 Dian4 tai2] China Radio International; 发射 [fa1 she4] to shoot; to fire; to launch / to emit; to discharge; emission; 发射台 [fa1 she4 tai2] launchpad / (radio, TV) transmitter; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 国家广播电视总局 [Guo2 jia1 Guang3 bo1 Dian4 shi4 Zong3 ju2] National Radio and Television Administration (NRTA), form...; 国际 [guo2 ji4] international; 广播 [guang3 bo1] to broadcast; to propagate; broadcasting / CL:個|个[ge4]; 广播电台 [guang3 bo1 dian4 tai2] radio station; broadcasting station / CL:個|个[ge4],家[jia1]; 总局 [zong3 ju2] head office; central office; 电台 [dian4 tai2] transmitter-receiver / radio station; broadcasting station / CL:個|个[ge4],家[jia1]; 电视 [dian4 shi4] television; TV / CL:臺|台[tai2],部[bu4]
以下为贵州省黔东南苗族侗族自治州施秉县各级文物保护单位列表。	0:以下 3:贵州/贵州省 6:黔东南/黔东南苗族侗族自治州 7:东南 9:苗族 11:侗族 13:自治/自治州 16:施秉/施秉县 19:各级 21:文物 23:保护 25:单位 26:位列 27:列表	东南 [dong1 nan2] southeast; 位列 [wei4 lie4] to rank; 侗族 [Dong4 zu2] Kam people, who live mostly in southern China and in the ...; 列表 [lie4 biao3] to tabulate; a table or list; 单位 [dan1 wei4] unit (of measure) / unit (group of people); work unit / CL:個|个[ge4]; 施秉 [Shi1 bing3] see 施秉縣|施秉县[Shi1 bing3 Xian4]; 施秉县 [Shi1 bing3 Xian4] Shibing, a county in Qiandongnan Miao and Dong Autonomous...; 自治 [zi4 zhi4] autonomy; 自治州 [zi4 zhi4 zhou1] autonomous prefecture; 苗族 [Miao2 zu2] Hmong or Miao ethnic group of southwest China; 贵州 [Gui4 zhou1] see 貴州省|贵州省[Gui4 zhou1 Sheng3]; 贵州省 [Gui4 zhou1 Sheng3] Guizhou Province, capital Guiyang 貴陽市|贵阳市[Gui4 yang2 Shi4...; 黔东南 [Qian2 dong1 nan2] see 黔東南苗族侗族自治州|黔东南苗族侗族自治州[Qian2 dong1 nan2 Miao2 zu2 Dong4 zu2 Zi4 zhi4 zhou1]; 黔东南苗族侗族自治州 [Qian2 dong1 nan2 Miao2 zu2 Dong4 zu2 Zi4 zhi4 zhou1] Qiandongnan Miao and Dong Autonomous Prefecture, in Guizh...
表面上杰克尼尔森是来伦敦买进口许可证的	0:表面/表面上 3:杰克 5:尼尔森 10:伦敦 12:买进 13:进口 15:许可/许可证	买进 [mai3 jin4] to purchase; to buy in; 表面 [biao3 mian4] surface; outside; appearance; 表面上 [biao3 mian4 shang5] outwardly; superficially; on the face of it; 许可 [xu3 ke3] to allow; to permit; 许可证 [xu3 ke3 zheng4] license; permit; authorization; 进口 [jin4 kou3] to import; imported / entrance; inlet
中国民主社会党创始人张君劢的内弟。	0:中国 1:国民 2:民主 4:社会/社会党 5:会党 7:创始/创始人 14:内弟	中国 [Zhong1 guo2] China; 会党 [hui4 dang3] anti-Qing secret societies; 创始 [chuang4 shi3] to initiate; to found; 创始人 [chuang4 shi3 ren2] creator; founder; initiator; 国民 [guo2 min2] nationals; citizens; people of a nation; 民主 [min2 zhu3] democracy; democratic; 社会 [she4 hui4] society / CL:個|个[ge4]; 社会党 [she4 hui4 dang3] socialist party
波波糖，是贵州省安顺市镇宁布依族苗族自治县的特色食品，亦是贵州省的风味食品。	5:贵州/贵州省 8:安顺/安顺市 10:市镇 11:镇宁/镇宁布依族苗族自治县 13:布依 16:苗族 18:自治/自治县 22:特色 24:食品 29:贵州/贵州省 33:风味 35:食品	安顺 [An1 shun4] see 安順市|安顺市[An1 shun4 Shi4]; 安顺市 [An1 shun4 Shi4] Anshun, prefecture-level city in Guizhou Province 貴州省|贵州省...; 市镇 [shi4 zhen4] small town; 布依 [Bu4 yi1] Buyei ethnic group; 自治 [zi4 zhi4] autonomy; 自治县 [zi4 zhi4 xian4] autonomous county; 苗族 [Miao2 zu2] Hmong or Miao ethnic group of southwest China; 贵州 [Gui4 zhou1] see 貴州省|贵州省[Gui4 zhou1 Sheng3]; 贵州省 [Gui4 zhou1 Sheng3] Guizhou Province, capital Guiyang 貴陽市|贵阳市[Gui4 yang2 Shi4...; 镇宁 [Zhen4 ning2] see 鎮寧布依族苗族自治縣|镇宁布依族苗族自治县[Zhen4 ning2 Bu4 yi1 zu2 Miao2 zu2 Zi4 zhi4 xian4]; 镇宁布依族苗族自治县 [Zhen4 ning2 Bu4 yi1 zu2 Miao2 zu2 Zi4 zhi4 xian4] Zhenning Buyei and Miao Autonomous County, in Anshun City...
