sentence	spans	defs
斯里兰卡的历史记载，经训练的象能娴熟地用鼻子挥舞两端为铁球的铁链条。	0:斯里兰卡 5:历史 6:史记 7:记载 11:训练 16:娴熟 17:熟地 20:鼻子 22:挥舞 24:两端 27:铁球 30:铁链 31:链条	历史 [li4 shi3] history / CL:門|门[men2],段[duan4]; 史记 [Shi3 ji4] Records of the Grand Historian, by 司馬遷|司马迁[Si1 ma3 Qian1]...; 娴熟 [xian2 shu2] adept; skilled; 熟地 [shu2 di4] cultivated land / in Chinese medicine, preparation from rhizome of Chinese ...; 记载 [ji4 zai3] to record; written account; 铁链 [tie3 lian4] iron chain; 链条 [lian4 tiao2] chain / CL:根[gen1],條|条[tiao2]
加入清华大学之前于美国科罗拉多大学化学和生物化学系任终身教授。	0:加入 2:清华/清华大学 4:大学 6:之前 9:美国 11:科罗拉多 12:罗拉 14:多大 15:大学 17:化学 20:生物/生物化学 21:物化 22:化学/化学系 26:终身 27:身教 28:教授	化学 [hua4 xue2] chemistry; chemical; 化学系 [hua4 xue2 xi4] department of chemistry; 多大 [duo1 da4] how old?; how big?; how much? / so big; that much; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 教授 [jiao4 shou4] professor / to instruct; to lecture on / CL:個|个[ge4],位[wei4]; 清华 [Qing1 hua2] abbr. for 清華大學|清华大学[Qing1 hua2 Da4 xue2]; 清华大学 [Qing1 hua2 Da4 xue2] Tsinghua University, Beijing / National Tsing Hua University, Hsinchu, Taiwan; 物化 [wu4 hua4] to objectify / (literary) to die; 生物 [sheng1 wu4] organism; living creature; biological / CL:個|个[ge4]; 生物化学 [sheng1 wu4 hua4 xue2] biochemistry; 科罗拉多 [Ke1 luo2 la1 duo1] Colorado; 终身 [zhong1 shen1] lifelong; all one's life / marriage; 罗拉 [luo2 la1] roller (loanword); 身教 [shen1 jiao4] to teach by example
德语听上去并不很有吸引力，对吗?	0:德语 2:听上去 3:上去 5:并不 6:不很 9:吸引/吸引力 10:引力	上去 [shang4 qu4] to go up; 不很 [bu4 hen3] not very; 听上去 [ting1 shang4 qu5] to sound like; to seem; 吸引 [xi1 yin3] to attract; to appeal to; to fascinate; 吸引力 [xi1 yin3 li4] attractive force (such as gravitation) / attractiveness; sex appeal; 并不 [bing4 bu4] not at all; by no means; 引力 [yin3 li4] gravitation (force) / attraction
支援兵：支援兵的标准武器为轻机枪，但也有可以解开的重机枪和霰弹枪。	0:支援 1:援兵 4:支援 5:援兵 8:标准 10:武器 13:轻机枪 14:机枪 20:可以 22:解开 25:重机枪 26:机枪 29:霰弹枪	援兵 [yuan2 bing1] (military) reinforcements; 支援 [zhi1 yuan2] to support; to provide assistance; 机枪 [ji1 qiang1] machine gun; 轻机枪 [qing1 ji1 qiang1] light machine gun; 重机枪 [zhong4 ji1 qiang1] heavy machine gun
再生制动工况时，牵引电动机变为他励发电机运转，发出的电能经受电弓反馈到电网。	0:再生/再生制动 2:制动 3:动工 4:工况 8:牵引 10:电动/电动机 11:动机 12:机变 13:变为 17:发电/发电机 18:电机 19:机运 20:运转 23:发出 26:电能 28:经受 29:受电弓 32:反馈 35:电网	再生 [zai4 sheng1] to be reborn; to be a second so-and-so / to regenerate; regeneration / recycling; 再生制动 [zai4 sheng1 zhi4 dong4] regenerative braking; 制动 [zhi4 dong4] to brake; 动工 [dong4 gong1] to start (a building project); 动机 [dong4 ji1] motive; motivation; 发电 [fa1 dian4] to generate electricity / to send a telegram; 发电机 [fa1 dian4 ji1] electricity generator; dynamo; 受电弓 [shou4 dian4 gong1] pantograph (transportation); 变为 [bian4 wei2] to change into; 工况 [gong1 kuang4] working condition (of equipment); 机变 [ji1 bian4] improvisation; adaptability; 机运 [ji1 yun4] chance and opportunity; 电动 [dian4 dong4] electric-powered / (Tw) video game; 电动机 [dian4 dong4 ji1] electric motor; 电机 [dian4 ji1] electrical machinery; 经受 [jing1 shou4] to undergo; to endure; to withstand; 运转 [yun4 zhuan3] to work; to operate / to revolve; to turn
另外，单宁的凝聚力可将沉淀物聚集成水渣，通过排污排出锅炉和冷却水系统。	0:另外 6:凝聚/凝聚力 11:沉淀/沉淀物 14:聚集 15:集成 20:通过 22:排污 24:排出 26:锅炉 29:冷却/冷却水 31:水系 32:系统	冷却 [leng3 que4] to cool (lit. and fig.); 冷却水 [leng3 que4 shui3] cooling water (in a reactor); 凝聚 [ning2 ju4] to coalesce; to aggregate; 凝聚力 [ning2 ju4 li4] cohesion; cohesiveness; 水系 [shui3 xi4] drainage system; 沉淀 [chen2 dian4] to precipitate; sediment / (fig.) (of emotions, thoughts, experience etc) to settle ... / variant of 沉澱|沉淀[chen2 dian4]; 沉淀物 [chen2 dian4 wu4] precipitate; sediment; 系统 [xi4 tong3] system / CL:個|个[ge4]; 聚集 [ju4 ji2] to assemble; to gather; 集成 [ji2 cheng2] integrated (as in integrated circuit)
许多鱼类把红树林当作保护幼儿的托儿所	0:许多 2:鱼类 5:红树/红树林 6:树林 8:当作 9:作保 10:保护 12:幼儿 15:托儿/托儿所	作保 [zuo4 bao3] to act as guarantor; to stand surety; 保护 [bao3 hu4] to protect; to safeguard; protection / CL:種|种[zhong3]; 当作 [dang4 zuo4] to treat as; to regard as; 托儿 [tuo1 er2] childcare | [tuo1 r5] (coll.) shill; tout; phony customer who pretends to buys ...; 托儿所 [tuo1 er2 suo3] nursery; 树林 [Shu4 lin2] Shulin city in New Taipei City 新北市[Xin1 bei3 shi4], Taiwan | [shu4 lin2] woods; grove; forest; 红树 [hong2 shu4] red mangrove (Rhizophora mangle) / CL:棵[ke1]; 红树林 [hong2 shu4 lin2] mangrove forest or swamp
存在主义女性主义者强调自由、人际关系和作为人的概念。	0:存在/存在主义 2:主义 3:义女 4:女性/女性主义 6:主义 9:强调 11:自由 14:人际/人际关系 16:关系 19:作为 20:为人 23:概念	为人 [wei2 ren2] to conduct oneself; personal character | [wei4 ren2] for sb; for others' interest; 主义 [zhu3 yi4] -ism; ideology; 义女 [yi4 nu:3] adopted daughter; 人际 [ren2 ji4] interpersonal; human relationships; 人际关系 [ren2 ji4 guan1 xi4] interpersonal relationship; 作为 [zuo4 wei2] conduct; deed; accomplishment / as; in the capacity of / to regard as; to view as; 关系 [guan1 xi5] relation; relationship; guanxi / to concern; to affect / CL:個|个[ge4] / variant of 關係|关系[guan1 xi5]; 女性 [nu:3 xing4] woman / the female sex; 女性主义 [nu:3 xing4 zhu3 yi4] feminism; 存在 [cun2 zai4] to exist; existence; 存在主义 [cun2 zai4 zhu3 yi4] existentialism
累升湖广按察司佥事，十四年十二月以平定湖广九溪湾等处峒贼受赏赐。	2:湖广 4:按察 10:十四 13:十二/十二月 14:二月 17:平定 19:湖广 20:广九 28:受赏 29:赏赐	二月 [Er4 yue4] February / second month (of the lunar year); 十二 [shi2 er4] twelve; 12; 十二月 [Shi2 er4 yue4] December / twelfth month (of the lunar year); 受赏 [shou4 shang3] to receive a prize; 广九 [Guang3 Jiu3] Guangdong and Kowloon (e.g. railway); 湖广 [Hu2 guang3] Hubei and Hunan provinces (a Ming dynasty province); 赏赐 [shang3 ci4] to bestow a reward; reward
日俄战争后，日本取得了沙皇俄国在辽阳的权益。	0:日俄战争 2:战争 6:日本 8:取得 9:得了 11:沙皇/沙皇俄国 13:俄国 16:辽阳 19:权益	俄国 [E2 guo2] Russia; 取得 [qu3 de2] to acquire; to get; to obtain; 得了 [de2 le5] all right! that's enough! | [de2 liao3] (emphatically, in rhetorical questions) possible; 战争 [zhan4 zheng1] war; conflict / CL:場|场[chang2],次[ci4]; 日俄战争 [Ri4 E2 Zhan4 zheng1] the war of 1904-1905 between Russia and Japan; 沙皇 [sha1 huang2] czar (loanword); 沙皇俄国 [Sha1 huang2 E2 guo2] Tsarist Russia
