sentence	spans	defs
生物化学、分子生物学，角分符号用于表示在脱氧核糖或核糖的环状结构上的碳原子位置。	0:生物/生物化学 1:物化 2:化学 5:分子/分子生物学 7:生物/生物学 11:角分符号 13:符号 15:用于 17:表示 20:脱氧/脱氧核糖 22:核糖 25:核糖 28:环状 30:结构 34:碳原子 35:原子 37:位置	分子 [fen4 zi3] member of a class or group; people of a certain type / variant of 分子[fen4 zi3] | [fen1 zi3] (chemistry) molecule / (math) numerator of a fraction | [fen4 zi5] Taiwan variant of 份子[fen4 zi5]; 分子生物学 [fen1 zi3 sheng1 wu4 xue2] molecular biology; 化学 [hua4 xue2] chemistry; chemical; 原子 [yuan2 zi3] atom; atomic; 核糖 [he2 tang2] ribose; 物化 [wu4 hua4] to objectify / (literary) to die; 生物 [sheng1 wu4] organism; living creature; biological / CL:個|个[ge4]; 生物化学 [sheng1 wu4 hua4 xue2] biochemistry; 生物学 [sheng1 wu4 xue2] biology; 碳原子 [tan4 yuan2 zi3] carbon atom; 符号 [fu2 hao4] symbol; mark; sign; 脱氧 [tuo1 yang3] deoxidation; 脱氧核糖 [tuo1 yang3 he2 tang2] deoxyribose; 角分符号 [jiao3 fen1 fu2 hao4] prime symbol (′) (math., linguistics etc)
翌年代理中央研究院社会科学研究所所长。	0:翌年 1:年代 2:代理 4:中央/中央研究院 6:研究/研究院 9:社会/社会科学 11:科学/科学研究 13:研究/研究所 16:所长	中央 [zhong1 yang1] central; middle; center / central authorities (of a state); 中央研究院 [Zhong1 yang1 Yan2 jiu1 yuan4] Academia Sinica, research institution headquartered in Ta...; 代理 [dai4 li3] to act on behalf of; agent; surrogate / (computing) proxy; 年代 [nian2 dai4] decade; era; period / CL:個|个[ge4]; 研究 [yan2 jiu1] research; to research / CL:項|项[xiang4]; 研究所 [yan2 jiu1 suo3] research institute / graduate studies; graduate school / CL:個|个[ge4]; 研究院 [yan2 jiu1 yuan4] research institute; academy; 社会 [she4 hui4] society / CL:個|个[ge4]; 社会科学 [she4 hui4 ke1 xue2] social sciences; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 科学研究 [ke1 xue2 yan2 jiu1] scientific research; 翌年 [yi4 nian2] the following year
菲尔丁一直积极地投身慈善事业，她目前是瑞士儿童基金会欧洲项目的主席。	3:一直 4:直积 5:积极 6:极地 8:投身 10:慈善 11:善事 12:事业 16:目前 19:瑞士 21:儿童/儿童基金会 23:基金/基金会 26:欧洲 28:项目 29:目的 31:主席	一直 [yi1 zhi2] straight (in a straight line) / continuously; always; all the way through; 事业 [shi4 ye4] undertaking; cause / publicly funded institution, enterprise or foundation / career; occupation / CL:個|个[ge4]; 儿童 [er2 tong2] child; 儿童基金会 [Er2 tong2 Ji1 jin1 hui4] UNICEF (United Nations Children's fund); 善事 [shan4 shi4] good deeds; 基金 [ji1 jin1] fund; 基金会 [ji1 jin1 hui4] foundation (institution supported by an endowment); 慈善 [ci2 shan4] benevolent; charitable; 极地 [ji2 di4] polar region; 目的 [mu4 di4] purpose; aim; goal; target; objective / CL:個|个[ge4]; 直积 [zhi2 ji1] direct product (in set theory); 积极 [ji1 ji2] active; positive; proactive; 项目 [xiang4 mu4] item; event / project / CL:個|个[ge4]
常见的非感染性腱鞘炎有：板机指、、肌腱腱鞘炎、狄奎凡氏症、第四腔室腱鞘炎。	0:常见 4:感染 7:腱鞘/腱鞘炎 17:肌腱 19:腱鞘/腱鞘炎 33:腱鞘/腱鞘炎	腱鞘 [jian4 qiao4] (anatomy) tendon sheath; 腱鞘炎 [jian4 qiao4 yan2] tenosynovitis (medicine)
一般而言，其铸件的机械性质约比重力永久模铸件好上10%到15%。	0:一般/一般而言 2:而言 6:铸件 9:机械/机械性 11:性质 14:比重 15:重力 17:永久 20:铸件	一般 [yi1 ban1] same / ordinary; general; common; 一般而言 [yi1 ban1 er2 yan2] generally speaking; 性质 [xing4 zhi4] nature; characteristic / CL:個|个[ge4]; 机械 [ji1 xie4] machine; machinery / mechanical / cunning; scheming; 机械性 [ji1 xie4 xing4] mechanical; 比重 [bi3 zhong4] proportion / specific gravity; 而言 [er2 yan2] (typically preceded by 就…[jiu4 xx5] or 對…|对…[dui4 xx5] et...; 重力 [zhong4 li4] gravity
苏锦梁表示，亚视在三月底限期前仍未向政府递交改组建议，故没有理由续牌予亚视。	3:表示 9:三月 10:月底 11:底限 12:限期 18:政府 20:递交 22:改组 23:组建 24:建议 28:没有 29:有理 30:理由	三月 [San1 yue4] March; third month; 底限 [di3 xian4] lowest limit; bottom line; 建议 [jian4 yi4] to suggest; suggestion / CL:個|个[ge4],點|点[dian3]; 改组 [gai3 zu3] to reorganize; to reshuffle; 月底 [yue4 di3] end of the month; 有理 [you3 li3] reasonable; justified; right / (math.) rational; 没有 [mei2 you3] to not have; doesn't exist; haven't; 理由 [li3 you2] reason; grounds; justification / CL:個|个[ge4]; 组建 [zu3 jian4] to organize; to set up; to establish; 限期 [xian4 qi1] to set a time limit; deadline
据报导，此类型复杂的机构造成这把枪并不可靠。	0:据报/据报导 1:报导 4:此类 5:类型 7:复杂 10:机构 11:构造 12:造成 17:并不 18:不可/不可靠 19:可靠	不可 [bu4 ke3] cannot; should not; must not; 不可靠 [bu4 ke3 kao4] unreliable; 可靠 [ke3 kao4] reliable; 并不 [bing4 bu4] not at all; by no means; 报导 [bao4 dao3] to report; news report; 据报 [ju4 bao4] it is reported; according to reports; 据报导 [ju4 bao4 dao3] according to (news) reports; 机构 [ji1 gou4] mechanism; structure / organization; agency; institution / CL:所[suo3]; 构造 [gou4 zao4] structure; composition / tectonic (geology) / CL:個|个[ge4]; 此类 [ci3 lei4] this kind; such; 类型 [lei4 xing2] type; kind; category / (computer programming) type; 造成 [zao4 cheng2] to bring about; to create; to cause
她的母校包括菲律宾大学、密西根大学、牛津大学、、加州大学、哈佛大学及剑桥大学。	2:母校 4:包括 6:菲律宾/菲律宾大学 9:大学 12:密西根 15:大学 18:牛津/牛津大学 20:大学 24:加州/加州大学 26:大学 29:哈佛/哈佛大学 31:大学 34:剑桥/剑桥大学 36:大学	剑桥 [Jian4 qiao2] Cambridge; 剑桥大学 [Jian4 qiao2 Da4 xue2] University of Cambridge; 加州 [Jia1 zhou1] California; 加州大学 [Jia1 zhou1 Da4 xue2] University of California (abbr. for 加利福尼亞大學|加利福尼亚大学[Jia1 ...; 哈佛 [Ha1 fo2] Harvard; 哈佛大学 [Ha1 fo2 Da4 xue2] Harvard University; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 牛津 [Niu2 jin1] Oxford (city in England); 牛津大学 [Niu2 jin1 Da4 xue2] University of Oxford; 菲律宾 [Fei1 lu:4 bin1] the Philippines; 菲律宾大学 [Fei1 lu:4 bin1 Da4 xue2] University of the Philippines
数十亿年前浮游生物是动物生命的催化剂	0:数十亿 1:十亿 3:年前 5:浮游/浮游生物 7:生物 10:动物 12:生命 15:催化/催化剂	催化 [cui1 hua4] catalysis; to catalyze; 催化剂 [cui1 hua4 ji4] catalyst; 十亿 [shi2 yi4] one billion; giga-; 数十亿 [shu4 shi2 yi4] several billion; 浮游 [fu2 you2] to float; to drift; to wander / variant of 蜉蝣[fu2 you2]; 浮游生物 [fu2 you2 sheng1 wu4] plankton; 生物 [sheng1 wu4] organism; living creature; biological / CL:個|个[ge4]
陈家鼎，字汉元，湖南宁乡人，中国民主革命家，中华民国政治人物。	8:湖南 9:南宁 10:宁乡 11:乡人 14:中国 15:国民 16:民主/民主革命 18:革命/革命家 22:中华/中华民国 24:民国 25:国政 26:政治/政治人物 28:人物	中华 [Zhong1 hua2] China; Chinese civilization; 中华民国 [Zhong1 hua2 Min2 guo2] Republic of China; 中国 [Zhong1 guo2] China; 乡人 [xiang1 ren2] villager; fellow villager; 人物 [ren2 wu4] person; personage; figure (esp. sb of importance) / character (in a play, novel etc) / (genre of traditional Chinese painting) figure painting; 南宁 [Nan2 ning2] see 南寧市|南宁市[Nan2 ning2 Shi4]; 国政 [guo2 zheng4] national politics / archaic rank, "Minister of State" / common given name; 国民 [guo2 min2] nationals; citizens; people of a nation; 宁乡 [Ning2 xiang1] see 寧鄉市|宁乡市[Ning2 xiang1 Shi4]; 政治 [zheng4 zhi4] politics; political; 政治人物 [zheng4 zhi4 ren2 wu4] political figure; politician; statesman; 民主 [min2 zhu3] democracy; democratic; 民主革命 [min2 zhu3 ge2 ming4] democratic revolution; bourgeois revolution; 民国 [Min2 guo2] Republic of China (1912-1949); ROC calendar era; 湖南 [Hu2 nan2] see 湖南省[Hu2 nan2 Sheng3]; 革命 [ge2 ming4] revolution; to revolt; revolutionary / CL:次[ci4]; 革命家 [ge2 ming4 jia1] a revolutionary
