sentence	spans	defs
你难不成想成为史上第一个把钱放回保险箱时被逮的人吗?	1:难不成 2:不成 5:成为 7:史上 8:上第 9:第一 10:一个 11:个把 16:保险/保险箱	一个 [yi1 ge5] a; an; one / the whole (afternoon, summer vacation etc); 上第 [shang4 di4] top notch; highest quality; 不成 [bu4 cheng2] won't do; unable to / (at the end of a rhetorical question) can that be?; 个把 [ge4 ba3] (coll.) about one; one or so; 保险 [bao3 xian3] insurance; to insure / safe; secure; sure / CL:份[fen4]; 保险箱 [bao3 xian3 xiang1] safe deposit box; safe; 史上 [shi3 shang4] in history; 第一 [di4 yi1] first; foremost; 难不成 [nan2 bu4 cheng2] Is it possible that ... ?
其在非阿贝尔代数拓扑与抽象代数的推广中有应用。	2:非阿贝尔 3:阿贝尔 4:贝尔 6:代数/代数拓扑 8:拓扑 11:抽象/抽象代数 13:代数 16:推广 20:应用	代数 [dai4 shu4] algebra; 代数拓扑 [dai4 shu4 tuo4 pu1] (math.) algebraic topology; 抽象 [chou1 xiang4] abstract; abstraction / CL:種|种[zhong3]; 抽象代数 [chou1 xiang4 dai4 shu4] abstract algebra; 拓扑 [tuo4 pu1] (math.) (loanword) topology; 贝尔 [Bei4 er3] Bell (person name); 阿贝尔 [A1 bei4 er3] Niels Henrik Abel (1802-1829), Norwegian mathematician / (math.) abelian; 非阿贝尔 [fei1 a1 bei4 er3] (math.) non-abelian
该校区位于高雄市仁武区，预定为国立中山大学医学院使用，目前仍在建设中。	1:校区 2:区位 3:位于 5:高雄/高雄市 12:预定 15:国立 17:中山/中山大学 19:大学 20:学医 21:医学/医学院 22:学院 24:使用 27:目前 30:在建 31:建设	中山 [Zhong1 shan1] Nakayama (Japanese surname) / see 中山市[Zhong1 shan1 Shi4] / see 中山區|中山区[Zhong1 shan1 Qu1] / see 孫中山|孙中山[Sun1 Zhong1 shan1]; 中山大学 [Zhong1 shan1 Da4 xue2] Sun Yat-sen University; 位于 [wei4 yu2] to be located at; 区位 [qu1 wei4] geographical location / (computing) row-cell (i.e. the row 區|区[qu1] and cell 位[we...; 医学 [yi1 xue2] medicine; medical science; 医学院 [yi1 xue2 yuan4] medical school; 在建 [zai4 jian4] under construction; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 学医 [xue2 yi1] to study medicine; 学院 [xue2 yuan4] college; educational institute / CL:所[suo3]; 建设 [jian4 she4] to build; to construct; to establish; to develop; to inst...; 校区 [xiao4 qu1] campus; 高雄 [Gao1 xiong2] Kaohsiung, a special municipality in south Taiwan; 高雄市 [Gao1 xiong2 shi4] Kaohsiung or Gaoxiong city in south Taiwan
注意仍然是教育学、心理学和神经科学研究的主要领域。	0:注意 2:仍然 5:教育/教育学 9:心理/心理学 10:理学 13:神经/神经科 15:科学/科学研究 17:研究 20:主要 21:要领 22:领域	主要 [zhu3 yao4] main; principal; major; primary; 心理 [xin1 li3] psychology / mentality; 心理学 [xin1 li3 xue2] psychology; 教育 [jiao4 yu4] to educate; education; 教育学 [jiao4 yu4 xue2] pedagogy; 理学 [Li3 xue2] Neo-Confucian School of Principle | [li3 xue2] science; 研究 [yan2 jiu1] research; to research / CL:項|项[xiang4]; 神经 [shen2 jing1] nerve / mental state / (coll.) unhinged; nutjob; 神经科 [shen2 jing1 ke1] neurology department; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 科学研究 [ke1 xue2 yan2 jiu1] scientific research; 要领 [yao4 ling3] main aspects; essentials; gist; 领域 [ling3 yu4] domain; sphere; field; territory; area
王强来自黑龙江省伊春市，是一名中国男子越野滑雪运动员。	2:来自 3:自黑 4:黑龙江/黑龙江省 5:龙江 8:伊春/伊春市 15:中国 17:男子 19:越野 21:滑雪/滑雪运动 23:运动/运动员 24:动员	伊春 [Yi1 chun1] see 伊春市[Yi1 chun1 Shi4]; 伊春市 [Yi1 chun1 Shi4] Yichun, prefecture-level city in Heilongjiang Province 黑龍...; 动员 [dong4 yuan2] to mobilize; mobilization / CL:次[ci4]; 来自 [lai2 zi4] to come from; from; 滑雪 [hua2 xue3] to ski; skiing; 滑雪运动 [hua2 xue3 yun4 dong4] skiing; 自黑 [zi4 hei1] (Internet slang) to make fun of oneself; 运动 [yun4 dong4] to move; motion / to exercise; sports / movement; campaign / CL:場|场[chang3]; 运动员 [yun4 dong4 yuan2] athlete / CL:名[ming2],個|个[ge4]; 黑龙江 [Hei1 long2 jiang1] Heilong River or Amur River, forming the border between n... / see 黑龍江省|黑龙江省[Hei1 long2 jiang1 Sheng3]; 黑龙江省 [Hei1 long2 jiang1 Sheng3] Heilongjiang Province, capital Harbin 哈爾濱市|哈尔滨市[Ha1 er3 b...; 龙江 [Long2 jiang1] see 龍江縣|龙江县[Long2 jiang1 Xian4]
按照瑞利散射理论，瑞利散射光的辐照度和入射光波长的四次方成反比。	0:按照 4:散射 6:理论 11:散射 15:辐照 16:照度 21:光波/光波长 22:波长 25:四次 26:次方 28:成反比 29:反比	光波 [guang1 bo1] light wave; 光波长 [guang1 bo1 chang2] optical wavelength; 反比 [fan3 bi3] inversely proportional; inverse ratio; 四次 [si4 ci4] fourth; four times; quartic; 成反比 [cheng2 fan3 bi3] inversely proportional; 次方 [ci4 fang1] (raised to the) nth power; 波长 [bo1 chang2] wavelength; 照度 [zhao4 du4] illuminance; level of illumination; 辐照 [fu2 zhao4] irradiation
在罗修奥与假面骑士铠武决战时坐享渔人之利，偷袭得手时之际发现黄金果实已不知所终。	5:假面 7:骑士 11:决战 12:战时 14:坐享 16:渔人/渔人之利 21:偷袭 23:得手 26:之际 28:发现 30:黄金/黄金果 32:果实 35:不知	决战 [jue2 zhan4] decisive battle; to fight a decisive battle; 战时 [zhan4 shi2] wartime; 果实 [guo3 shi2] fruit (produced by a plant) / fruits (of success); results; gains; 渔人 [yu2 ren2] fisherman; 渔人之利 [yu2 ren2 zhi1 li4] (idiom) the benefit reaped by a third party when two side...; 黄金 [huang2 jin1] gold / golden; prime; 黄金果 [huang2 jin1 guo3] abiu (Pouteria caimito)
品格完美无瑕我还遇到了他的学徒助手米老鼠	0:品格 2:完美/完美无瑕 4:无瑕 8:遇到 9:到了 13:学徒 15:助手 17:米老鼠 18:老鼠	到了 [dao4 liao3] at last; finally; in the end; 完美 [wan2 mei3] perfect; 完美无瑕 [wan2 mei3 wu2 xia2] flawless; perfect; 无瑕 [wu2 xia2] faultless; perfect; 米老鼠 [Mi3 Lao3 shu3] Mickey Mouse; 老鼠 [lao3 shu3] rat; mouse (CL:隻|只[zhi1]); 遇到 [yu4 dao4] to meet; to run into; to come across
下定决心改变于是转学到寄宿学校	0:下定决心 2:决心 4:改变 6:于是 8:转学 9:学到 11:寄宿/寄宿学校 13:学校	下定决心 [xia4 ding4 jue2 xin1] to make a firm resolution; 决心 [jue2 xin1] determination; to be determined / CL:個|个[ge4]; 学到 [xue2 dao4] to learn (sth); to learn about; 学校 [xue2 xiao4] school / CL:所[suo3]; 寄宿 [ji4 su4] to stay; to lodge; to board; 寄宿学校 [ji4 su4 xue2 xiao4] boarding school; 转学 [zhuan3 xue2] (of a student) to change schools; to transfer from one sc...
‎吉普车在外面钥匙在仪表盘上面	1:吉普/吉普车 4:在外 5:外面 7:钥匙 10:仪表/仪表盘 11:表盘 13:上面	仪表 [yi2 biao3] appearance; bearing / meter (i.e. measuring instrument); 仪表盘 [yi2 biao3 pan2] dashboard; indicator panel; 吉普 [Ji2 pu3] Jeep (car brand); 吉普车 [ji2 pu3 che1] jeep (military vehicle) (loanword); 在外 [zai4 wai4] outside; excluded; 外面 [wai4 mian4] outside; surface; exterior; 表盘 [biao3 pan2] dial; watch face / variant of 表盤|表盘[biao3 pan2]
