sentence	spans	defs
并且连幕后操纵者都查明了就是国家的看门人	0:并且 3:幕后/幕后操纵 5:操纵 9:查明 10:明了 12:就是 14:国家 15:家的 17:看门人 18:门人	国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 家的 [jia1 de5] (old) wife; 幕后 [mu4 hou4] behind the scenes; 幕后操纵 [mu4 hou4 cao1 zong4] to manipulate from behind the scenes; 操纵 [cao1 zong4] to operate; to control / to rig; to manipulate; 明了 [ming2 liao3] to understand clearly; plain; clear / also written 明瞭|明了[ming2 liao3]; 查明 [cha2 ming2] to investigate and find out; to ascertain; 看门人 [kan1 men2 ren2] janitor; watchman; 门人 [men2 ren2] disciple; follower / hanger-on (at an aristocrat's home)
一群曾经的陌生人追求美好生活的航海者	2:曾经 5:陌生/陌生人 6:生人 8:追求 10:美好 11:好生 12:生活 15:航海/航海者	好生 [hao3 sheng1] (dialect) very; quite; properly; well; thoroughly; 生人 [sheng1 ren2] stranger / living person / to give birth; to be born; 生活 [sheng1 huo2] to live; life / livelihood; 美好 [mei3 hao3] beautiful; fine; 航海 [hang2 hai3] to sail the seas; maritime navigation; 航海者 [hang2 hai3 zhe3] navigator; 陌生 [mo4 sheng1] strange; unfamiliar; 陌生人 [mo4 sheng1 ren2] stranger
个性轻佻，是一个标准的傲娇，是个嘴硬心软的人，6月10日生，双子座。	0:个性 2:轻佻 6:一个 8:标准 9:准的 11:傲娇 16:嘴硬/嘴硬心软 18:心软 30:双子/双子座	准的 [zhun3 di4] standard; norm; criterion; 双子 [Shuang1 zi3] Gemini (star sign); 双子座 [Shuang1 zi3 zuo4] Gemini (constellation and sign of the zodiac); 嘴硬 [zui3 ying4] reluctant to admit a mistake; 嘴硬心软 [zui3 ying4 xin1 ruan3] see 刀子嘴，豆腐心[dao1 zi5 zui3 , dou4 fu5 xin1]; 心软 [xin1 ruan3] softhearted; tenderhearted; 标准 [biao1 zhun3] standard; norm; conforming to a standard
这一对代表了同人类息息相关的生殖力。	1:一对 3:代表 6:同人 7:人类 9:息息相关 11:相关 14:生殖/生殖力	人类 [ren2 lei4] humanity; human race; mankind; 同人 [tong2 ren2] people from the same workplace or profession; co-worker; ... / (fandom) fan creator or enthusiast involved in derivative...; 息息相关 [xi1 xi1 xiang1 guan1] closely bound up (idiom); intimately related; 生殖 [sheng1 zhi2] to reproduce / to flourish; 生殖力 [sheng1 zhi2 li4] fertility; 相关 [xiang1 guan1] related; relevant; pertinent / (statistics) correlation
调查被外星人攻击的威胁伪装成水泥工厂	0:调查 3:外星/外星人 6:攻击 9:威胁 11:伪装 12:装成 14:水泥 15:泥工 16:工厂	伪装 [wei3 zhuang1] to disguise; disguise; camouflage; 外星 [wai4 xing1] alien; extraterrestrial; 外星人 [wai4 xing1 ren2] space alien; extraterrestrial; 工厂 [gong1 chang3] factory / CL:家[jia1],座[zuo4]; 水泥 [shui3 ni2] cement / CL:袋[dai4]; 泥工 [ni2 gong1] mason; masonry work; 装成 [zhuang1 cheng2] to pretend
礁溪有在中秋节荡秋千的传统民俗，可回溯到日治时期。	0:礁溪 4:中秋/中秋节 7:荡秋千 8:秋千 11:传统 13:民俗 17:回溯 20:日治时期 22:时期	中秋 [Zhong1 qiu1] the Mid-autumn festival, the traditional moon-viewing fes...; 中秋节 [Zhong1 qiu1 jie2] the Mid-Autumn Festival on 15th of 8th lunar month; 日治时期 [Ri4 zhi4 shi2 qi1] the period of Japanese rule; 时期 [shi2 qi1] period; phase / CL:個|个[ge4]; 秋千 [qiu1 qian1] swing (seat hung from a frame or branch); 荡秋千 [dang4 qiu1 qian1] to swing (on a swing)
约翰逊总统在昨晚举行的新闻发布会上说，无论如何	0:约翰/约翰逊 3:总统 6:昨晚 8:举行 11:新闻/新闻发布会 13:发布/发布会 19:无论/无论如何 21:如何	发布 [fa1 bu4] to release; to issue; to announce / variant of 發布|发布[fa1 bu4]; 发布会 [fa1 bu4 hui4] news conference; briefing; 如何 [ru2 he2] how; what; in what way; 新闻 [xin1 wen2] news / CL:條|条[tiao2],個|个[ge4]; 新闻发布会 [xin1 wen2 fa1 bu4 hui4] news conference; 无论 [wu2 lun4] no matter what; regardless; 无论如何 [wu2 lun4 ru2 he2] (idiom) whatever the case; in any event; no matter what; ...; 约翰 [Yue1 han4] John; Johan; Johann; 约翰逊 [Yue1 han4 xun4] Johnson or Johnston (name)
惠济区北邻黄河，西侧为荥阳市，南面为中原区和金水区。	0:惠济/惠济区 5:黄河 8:西侧 11:荥阳/荥阳市 15:南面 18:中原/中原区 22:金水/金水区	中原 [Zhong1 yuan2] Central Plain, the middle and lower regions of the Yellow...; 中原区 [Zhong1 yuan2 Qu1] Zhongyuan District of Zhengzhou City 鄭州市|郑州市[Zheng4 zhou1...; 惠济 [Hui4 ji4] see 惠濟區|惠济区[Hui4 ji4 Qu1]; 惠济区 [Hui4 ji4 Qu1] Huiji, a district of Zhengzhou City 鄭州市|郑州市[Zheng4 zhou1 ...; 荥阳 [Xing2 yang2] see 滎陽市|荥阳市[Xing2 yang2 Shi4]; 荥阳市 [Xing2 yang2 Shi4] Xingyang, a county-level city in Zhengzhou City 鄭州市|郑州市[Z...; 金水 [Jin1 shui3] see 金水區|金水区[Jin1 shui3 Qu1]; 金水区 [Jin1 shui3 Qu1] Jinshui, a district of Zhengzhou City 鄭州市|郑州市[Zheng4 zhou...
今连云港市灌云县精勤小学院内有卞赓状元府遗留的石鼓和石柱。	1:连云/连云港/连云港市 5:灌云/灌云县 6:云县 10:小学 11:学院 17:状元 20:遗留 23:石鼓 26:石柱	云县 [Yun2 xian4] Yun county in Lincang 臨滄|临沧[Lin2 cang1], Yunnan; 学院 [xue2 yuan4] college; educational institute / CL:所[suo3]; 小学 [xiao3 xue2] elementary school; primary school; 灌云 [Guan4 yun2] see 灌雲縣|灌云县[Guan4 yun2 Xian4]; 灌云县 [Guan4 yun2 Xian4] Guanyun, a county in Lianyungang City 連雲港市|连云港市[Lian2 yun...; 连云 [Lian2 yun2] see 連雲區|连云区[Lian2 yun2 Qu1]; 连云港 [Lian2 yun2 gang3] see 連雲港市|连云港市[Lian2 yun2 gang3 Shi4]; 连云港市 [Lian2 yun2 gang3 Shi4] Lianyungang, prefecture-level city in Jiangsu Province 江蘇...
油酸是单不饱和脂肪酸，由油水解得；软、硬脂酸都是饱和脂肪酸，由脂肪水解得。	0:油酸 4:不饱和/不饱和脂肪酸 5:饱和/饱和脂肪/饱和脂肪酸 7:脂肪/脂肪酸 12:油水 13:水解 19:硬脂酸 20:脂酸 24:饱和/饱和脂肪/饱和脂肪酸 26:脂肪/脂肪酸 31:脂肪 33:水解	不饱和 [bu4 bao3 he2] unsaturated; 不饱和脂肪酸 [bu4 bao3 he2 zhi1 fang2 suan1] unsaturated fatty acid; 水解 [shui3 jie3] hydrolysis (chemical reaction with water); 油水 [you2 shui3] grease / profit; ill-gotten gains; 硬脂酸 [ying4 zhi1 suan1] stearic acid / stearate; 脂肪 [zhi1 fang2] fat (in the body, in a plant, or in food); 脂肪酸 [zhi1 fang2 suan1] fatty acid; 脂酸 [zhi1 suan1] see 脂肪酸[zhi1 fang2 suan1]; 饱和 [bao3 he2] saturated; filled to capacity; 饱和脂肪 [bao3 he2 zhi1 fang2] saturated fat; 饱和脂肪酸 [bao3 he2 zhi1 fang2 suan1] saturated fatty acid (SFA)
