sentence	spans	defs
腰椎穿刺和聚合酶链锁反应排除了小儿麻痹症和西尼罗河热的可能性	0:腰椎 2:穿刺 5:聚合/聚合酶 10:反应 12:排除 13:除了 15:小儿/小儿麻痹/小儿麻痹症 17:麻痹 22:尼罗河 27:可能/可能性	可能 [ke3 neng2] possible; maybe; possibility / CL:個|个[ge4]; 可能性 [ke3 neng2 xing4] possibility; probability; 小儿 [xiao3 er2] young child / (humble) my son | [xiao3 r5] early childhood; baby boy; 小儿麻痹 [xiao3 er2 ma2 bi4] polio (poliomyelitis); 小儿麻痹症 [xiao3 er2 ma2 bi4 zheng4] poliomyelitis; infantile paralysis; 排除 [pai2 chu2] to eliminate; to exclude; to rule out; 聚合 [ju4 he2] to come together; to assemble / (chemistry) to polymerize; 聚合酶 [ju4 he2 mei2] polymerase (enzyme); 除了 [chu2 le5] apart from; besides; in addition to (used to exclude, as ... / (used to introduce one of two habitual alternatives in th...; 麻痹 [ma2 bi4] paralysis; numbness; to benumb / to lull; negligent; apathetic
九章算术卷第四《少广》有数道开立方题，其开立方术为后世开立方术的基础。	0:九章算术 2:算术 11:有数 14:开立 15:立方 20:开立 21:立方 22:方术 25:后世 27:开立 28:立方 29:方术 32:基础	九章算术 [Jiu3 zhang1 Suan4 shu4] The Nine Chapters on the Mathematical Art; 开立 [kai1 li4] to set up; to open (an account, a branch store etc) / to draw up (a certificate, receipt, prescription etc); 方术 [fang1 shu4] arts of healing, divination, and the supernatural; 立方 [li4 fang1] cube (math.) / abbr. for 立方體|立方体[li4 fang1 ti3] / abbr. for 立方米[li4 fang1 mi3]; 算术 [suan4 shu4] arithmetic
我跟你们说当天下被我们打下来时一二三四五一个人一个角头	2:你们 5:当天 6:天下 9:我们 11:打下 12:下来 15:一二 19:五一 20:一个/一个人 21:个人 23:一个 25:角头	一个 [yi1 ge5] a; an; one / the whole (afternoon, summer vacation etc); 一个人 [yi1 ge4 ren2] by oneself; alone; 下来 [xia4 lai5] to come down / (verb complement) indicating completion, direction, or continuation / to be harvested (of crops) / to be over (of a period of time) / to go among the masses (said of leaders); 个人 [ge4 ren2] individual; personal; 五一 [wu3 yi1] 5-1 (May 1st); 天下 [tian1 xia4] the world; realm; land under heaven / rule; 当天 [dang1 tian1] on that day | [dang4 tian1] the same day; 打下 [da3 xia4] to lay (a foundation) / to conquer (a city etc) / to shoot down (a bird etc)
珠裙常使用于订婚或女子生产后男方送给女方家长的答谢礼。	3:使用 4:用于 6:订婚 9:女子 11:生产 12:产后 14:男方 16:送给 18:女方 19:方家 20:家长 23:答谢 24:谢礼	产后 [chan3 hou4] postnatal; 使用 [shi3 yong4] to use; to employ; to apply; 女方 [nu:3 fang1] the bride's side; 家长 [jia1 zhang3] parent; head of household; 方家 [fang1 jia1] learned person; expert / abbr. for 大方之家[da4 fang1 zhi1 jia1]; 生产 [sheng1 chan3] to produce; to manufacture / to give birth to a child; 用于 [yong4 yu2] to use in; to use on; to use for; 答谢 [da2 xie4] to express one's thanks; 谢礼 [xie4 li3] honorarium; gift as thanks
我们潜艇部队发现触发引信和磁引信都不能正常工作。	0:我们 2:潜艇 4:部队 6:发现 8:触发/触发引信 10:引信 14:引信 15:信都 17:不能 19:正常/正常工作 21:工作	信都 [Xin4 du1] see 信都區|信都区[Xin4 du1 Qu1]; 工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 引信 [yin3 xin4] fuze; detonator; 正常 [zheng4 chang2] normal; regular; ordinary; 正常工作 [zheng4 chang2 gong1 zuo4] normal operation; proper functioning; 触发 [chu4 fa1] to trigger; to spark; 触发引信 [chu4 fa1 yin3 xin4] an impact detonator
就连同桌吃饭，吃相同的料理时，日本人吃白米饭，中国人吃的却是高粱饭。	1:连同 2:同桌 4:吃饭 7:吃相 8:相同 11:料理 15:日本/日本人 16:本人 19:白米/白米饭 20:米饭 23:中国/中国人 24:国人 26:吃的 28:却是 30:高粱	中国 [Zhong1 guo2] China; 中国人 [Zhong1 guo2 ren2] Chinese person; 吃相 [chi1 xiang4] table manners; 同桌 [tong2 zhuo1] desk-mate; seat-mate; 国人 [guo2 ren2] compatriots; fellow countrymen; 日本 [Ri4 ben3] Japan; 日本人 [Ri4 ben3 ren2] Japanese person or people; 本人 [ben3 ren2] oneself; the person concerned; 白米 [bai2 mi3] (polished) rice; 白米饭 [bai2 mi3 fan4] cooked white rice; 相同 [xiang1 tong2] identical; same; 米饭 [mi3 fan4] (cooked) rice; 连同 [lian2 tong2] together with; along with
从这个人手上把所有数据拿过来然后跟他断绝往来	1:这个 2:个人 3:人手 7:所有 8:有数 9:数据 12:过来 14:然后 15:后跟 18:断绝 20:往来	个人 [ge4 ren2] individual; personal; 人手 [ren2 shou3] manpower; staff / human hand; 后跟 [hou4 gen1] heel (of foot or footwear) / followed by (used in describing a format, such as "filena...; 所有 [suo3 you3] all / to have; to possess; to own; 数据 [shu4 ju4] data; 有数 [you3 shu4] to have kept count; to know how many; (fig.) to know exac... / not many; only a few; 然后 [ran2 hou4] then; after that; afterwards; 这个 [zhe4 ge5] this
泉港校区位于泉州市泉港区前黄镇。	0:泉港 2:校区 3:区位 4:位于 6:泉州/泉州市 9:泉港/泉港区 10:港区	位于 [wei4 yu2] to be located at; 区位 [qu1 wei4] geographical location / (computing) row-cell (i.e. the row 區|区[qu1] and cell 位[we...; 校区 [xiao4 qu1] campus; 泉州 [Quan2 zhou1] see 泉州市[Quan2 zhou1 Shi4]; 泉州市 [Quan2 zhou1 Shi4] Quanzhou, prefecture-level city in Fujian Province 福建省[Fu...; 泉港 [Quan2 gang3] see 泉港區|泉港区[Quan2 gang3 Qu1]; 泉港区 [Quan2 gang3 Qu1] Quangang, a district of Quanzhou City 泉州市[Quan2 zhou1 Shi...; 港区 [Gang3 qu1] Minato area of downtown Tokyo | [gang3 qu1] port area
新京报报道：“太原晋源区发函恳请法院对强拆致死案慎重量刑”。	0:新京报 1:京报 3:报道 7:太原 9:晋源/晋源区 14:恳请 16:法院 21:致死 24:慎重 25:重量 26:量刑	京报 [Jing1 Bao4] Peking Gazette (official government bulletin); 慎重 [shen4 zhong4] cautious; careful; prudent; 新京报 [xin1 Jing1 bao4] Beijing news (newspaper); 晋源 [Jin4 yuan2] Jinyuan district of Taiyuan city 太原市[Tai4 yuan2 shi4], Sh...; 晋源区 [Jin4 yuan2 qu1] Jinyuan district of Taiyuan city 太原市[Tai4 yuan2 shi4], Sh...; 重量 [zhong4 liang4] weight / CL:個|个[ge4]; 量刑 [liang4 xing2] (law) to determine the sentence
在耶鲁大学取得医学博士学位曾是范德堡大学心胸外科的研究员	1:耶鲁/耶鲁大学 3:大学 5:取得 7:医学/医学博士 9:博士/博士学位 11:学位 18:大学 20:心胸 22:外科 25:研究/研究员	医学 [yi1 xue2] medicine; medical science; 医学博士 [yi1 xue2 bo2 shi4] doctor of medicine; 博士 [bo2 shi4] doctor (as an academic degree) / (old) skilled person; court academician; 博士学位 [bo2 shi4 xue2 wei4] doctoral degree; PhD; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 学位 [xue2 wei4] academic degree / place in school; 研究 [yan2 jiu1] research; to research / CL:項|项[xiang4]; 研究员 [yan2 jiu1 yuan2] researcher; 耶鲁 [Ye1 lu3] Yale; 耶鲁大学 [Ye1 lu3 Da4 xue2] Yale University
