sentence	spans	defs
利勒哈默尔美术馆是一座位于挪威利勒哈默尔的美术馆。	0:利勒哈默尔 5:美术/美术馆 10:座位 11:位于 13:挪威 14:威利 15:利勒哈默尔 21:美术/美术馆	位于 [wei4 yu2] to be located at; 利勒哈默尔 [Li4 le4 ha1 mo4 er3] Lillehammer (city in Norway); 威利 [Wei1 li4] Wylie (name); 座位 [zuo4 wei4] seat / CL:個|个[ge4]; 挪威 [Nuo2 wei1] Norway; 美术 [mei3 shu4] fine arts; art / CL:種|种[zhong3]; 美术馆 [mei3 shu4 guan3] art gallery
加拿大国家男子篮球队是一支代表加拿大参加国际篮球赛事的球队。	0:加拿大 1:拿大 2:大国 3:国家 5:男子/男子篮球 7:篮球/篮球队 8:球队 13:代表 15:加拿大 16:拿大 18:参加 19:加国 20:国际 22:篮球 23:球赛 24:赛事 27:球队	加国 [Jia1 guo2] Canada; 加拿大 [Jia1 na2 da4] Canada; 参加 [can1 jia1] to participate; to take part; to join; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 国际 [guo2 ji4] international; 大国 [da4 guo2] a power (i.e. a dominant country); 拿大 [na2 da4] to put on airs; self-important; 球赛 [qiu2 sai4] (ball sports) game; match / CL:場|场[chang3]; 球队 [qiu2 dui4] sports team (basketball, soccer, football etc); 男子 [nan2 zi3] a man; a male; 男子篮球 [nan2 zi3 lan2 qiu2] men's basketball; 篮球 [lan2 qiu2] basketball / CL:個|个[ge4],隻|只[zhi1]; 篮球队 [lan2 qiu2 dui4] basketball team; 赛事 [sai4 shi4] competition (e.g. sporting)
台北市阳明山国家公园亦有中正山。	0:台北/台北市 1:北市 3:阳明/阳明山 4:明山 6:国家/国家公园 7:家公 8:公园 12:中正	公园 [gong1 yuan2] park (for public recreation) / CL:座[zuo4]; 北市 [Bei3 Shi4] (Tw) Taipei (abbr. for 臺北市|台北市[Tai2 bei3 Shi4]); 台北 [Tai2 bei3] Taipei, capital of Taiwan; 台北市 [Tai2 bei3 Shi4] Taibei or Taipei, capital of Taiwan; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 国家公园 [guo2 jia1 gong1 yuan2] national park; 家公 [jia1 gong1] head of family; (polite) father / (polite) my grandfather; 明山 [Ming2 shan1] see 明山區|明山区[Ming2 shan1 Qu1]; 阳明 [Yang2 ming2] see 陽明區|阳明区[Yang2 ming2 Qu1]; 阳明山 [Yang2 ming2 Shan1] Mt Yangming in Hunan / Mt Yangming in north Taiwan, near Taibei
密西西比州将国定假日国殇日视同戴维斯诞辰纪念日。	0:密西西比/密西西比州 1:西西 6:国定假日 8:假日 10:国殇 13:视同 15:戴维/戴维斯 18:诞辰 20:纪念/纪念日 21:念日	假日 [jia4 ri4] a holiday; a day off; 国定假日 [guo2 ding4 jia4 ri4] national holiday; 密西西比 [Mi4 xi1 xi1 bi3] Mississippi; 密西西比州 [Mi4 xi1 xi1 bi3 zhou1] Mississippi, US state; 念日 [nian4 ri4] memorial day; commemoration day; 戴维 [Dai4 wei2] David; Davy; Davey; Davie; 戴维斯 [Dai4 wei2 si1] Davis or Davies (name); 纪念 [ji4 nian4] to commemorate; to honor the memory of / memento; keepsake; souvenir; 纪念日 [ji4 nian4 ri4] day of commemoration; memorial day; 西西 [xi1 xi1] cubic centimeter (cc) (loanword)
-他住我家你不觉得你天花板上镜子太多会让他睡不着吗？	6:不觉 7:觉得 10:天花/天花板 13:上镜 14:镜子 22:不着	上镜 [shang4 jing4] photogenic / to appear on film or in the media; 不觉 [bu4 jue2] unconsciously; 天花 [tian1 hua1] smallpox / ceiling / stamen of corn / (old) snow / (dialect) sesame oil; 天花板 [tian1 hua1 ban3] ceiling (of a room) / (fig.) upper limit; (slang) the very best (in a given field); 觉得 [jue2 de5] to think; to feel; 镜子 [jing4 zi5] mirror / CL:面[mian4],個|个[ge4]
下辖：德化州、白玉州、石渠县、同普县。	0:下辖 3:德化 4:化州 7:白玉 8:玉州 11:石渠/石渠县 12:渠县	化州 [Hua4 zhou1] see 化州市[Hua4 zhou1 Shi4]; 德化 [De2 hua4] see 德化縣|德化县[De2 hua4 Xian4]; 渠县 [Qu2 xian4] Qu county in Dazhou 達州|达州[Da2 zhou1], Sichuan; 玉州 [Yu4 zhou1] see 玉州區|玉州区[Yu4 zhou1 Qu1]; 白玉 [Bai2 yu4] Baiyü county (Tibetan: dpal yul rdzong) in Garze Tibetan ... | [bai2 yu4] white jade / tofu (by analogy); 石渠 [Shi2 qu2] Sêrxü county (Tibetan: ser shul rdzong) in Garze Tibetan ... / name of several historical figures | [shi2 qu2] stone channel (e.g. drain); 石渠县 [Shi2 qu2 xian4] Sêrxü county (Tibetan: ser shul rdzong) in Garze Tibetan ...
（人人为社会主义）（社会主义为人人）	1:人人 2:人为 4:社会/社会主义 6:主义 10:社会/社会主义 12:主义 14:为人 15:人人	为人 [wei2 ren2] to conduct oneself; personal character | [wei4 ren2] for sb; for others' interest; 主义 [zhu3 yi4] -ism; ideology; 人为 [ren2 wei2] artificial; man-made; of human origin; 人人 [ren2 ren2] everyone; every person; 社会 [she4 hui4] society / CL:個|个[ge4]; 社会主义 [she4 hui4 zhu3 yi4] socialism
虽然佛山号曾发动机器尝试顶风行驶，但此举并不成功。	0:虽然 2:佛山 6:发动/发动机 7:动机 8:机器 10:尝试 12:顶风 13:风行 14:行驶 20:并不 21:不成 22:成功	不成 [bu4 cheng2] won't do; unable to / (at the end of a rhetorical question) can that be?; 动机 [dong4 ji1] motive; motivation; 发动 [fa1 dong4] to start; to launch; to unleash / to mobilize; to arouse; 发动机 [fa1 dong4 ji1] engine; motor / CL:臺|台[tai2]; 并不 [bing4 bu4] not at all; by no means; 成功 [Cheng2 gong1] Chenggong or Chengkung town in Taitung County 臺東縣|台东县[Tai... | [cheng2 gong1] to succeed; success; successful; 机器 [ji1 qi4] machine / CL:臺|台[tai2],部[bu4],個|个[ge4]; 行驶 [xing2 shi3] to travel along a route (of vehicles etc); 顶风 [ding3 feng1] against the wind / fig. against the law; 风行 [feng1 xing2] to become popular; to catch on
在印度洋，赤蠵龟沿著非洲、阿拉伯半岛和阿拉伯海的海岸线觅食。	1:印度/印度洋 6:蠵龟 10:非洲 13:阿拉/阿拉伯/阿拉伯半岛 16:半岛 19:阿拉/阿拉伯/阿拉伯海 24:海岸/海岸线 27:觅食	半岛 [ban4 dao3] peninsula; 印度 [Yin4 du4] India; 印度洋 [Yin4 du4 yang2] Indian Ocean; 海岸 [hai3 an4] coastal; seacoast; 海岸线 [hai3 an4 xian4] coastline; shoreline; 阿拉 [A1 la1] Allah (Arabic name of God) | [a1 la1] (Wu dialect) I; me; my; we; us; our; 阿拉伯 [A1 la1 bo2] Arab; Arabian; Arabic; 阿拉伯半岛 [A1 la1 bo2 Ban4 dao3] Arabian Peninsula; 阿拉伯海 [A1 la1 bo2 Hai3] Arabian Sea
后来我跳上去圣路易斯的火车南下来到了密西西比州最后到了这片沼泽	0:后来 4:上去 6:圣路易斯 7:路易/路易斯 11:火车 13:南下 14:下来 15:来到 16:到了 18:密西西比/密西西比州 19:西西 23:最后 25:到了 29:沼泽	下来 [xia4 lai5] to come down / (verb complement) indicating completion, direction, or continuation / to be harvested (of crops) / to be over (of a period of time) / to go among the masses (said of leaders); 到了 [dao4 liao3] at last; finally; in the end; 南下 [nan2 xia4] to go down south; 圣路易斯 [Sheng4 lu4 yi4 si1] St Louis, large city in eastern Missouri; 密西西比 [Mi4 xi1 xi1 bi3] Mississippi; 密西西比州 [Mi4 xi1 xi1 bi3 zhou1] Mississippi, US state; 来到 [lai2 dao4] to arrive; to come; 西西 [xi1 xi1] cubic centimeter (cc) (loanword); 路易 [Lu4 yi4] (name) Louis; 路易斯 [Lu4 yi4 si1] Louis or Lewis (name)
