sentence	spans	defs
李赫特一直是苏联的政治局外人，也从来没有加入过共产党。	3:一直 6:苏联 9:政治/政治局 11:局外 12:外人 16:从来/从来没/从来没有 18:没有 19:有加 20:加入 23:共产/共产党	从来 [cong2 lai2] always; never (in negative sentences); 从来没 [cong2 lai2 mei2] have never; 从来没有 [cong2 lai2 mei2 you3] has never been; has never; 共产 [gong4 chan3] communist; communism; 共产党 [Gong4 chan3 dang3] Communist Party; 加入 [jia1 ru4] to join; to become a member; to participate in / to mix into; to add in; 外人 [wai4 ren2] outsider; foreigner; stranger; 局外 [ju2 wai4] outside; external; unconnected; 政治 [zheng4 zhi4] politics; political; 政治局 [zheng4 zhi4 ju2] politburo; 有加 [you3 jia1] extremely (placed after verb or adjective); 没有 [mei2 you3] to not have; doesn't exist; haven't
如果报导没问题就不要挂断电话好吗	0:如果 1:果报 2:报导 4:没问题 5:问题 8:不要 10:挂断 11:断电 12:电话	如果 [ru2 guo3] if; in case; in the event that; 报导 [bao4 dao3] to report; news report; 挂断 [gua4 duan4] to hang up (a phone); 断电 [duan4 dian4] to experience a power outage; to have a power failure; 果报 [guo3 bao4] karma; karmic retribution; 没问题 [mei2 wen4 ti2] no problem; 电话 [dian4 hua4] telephone / phone call / phone number / CL:部[bu4] / CL:通[tong1]; 问题 [wen4 ti2] question / problem; issue / topic / CL:個|个[ge4]
后来，他学习小生和花旦行当，更顶替班中正印花旦粉墨登场。	0:后来 4:学习 9:花旦 11:行当 15:顶替 16:替班 18:中正 20:印花 21:花旦 23:粉墨登场 25:登场	印花 [yin4 hua1] tax stamp / to print a pattern or design on fabric; 替班 [ti4 ban1] to fill in for someone; 登场 [deng1 chang3] to go on stage; to appear on the scene; 粉墨登场 [fen3 mo4 deng1 chang3] to make up and go on stage (idiom); to embark on a career...; 花旦 [hua1 dan4] role of vivacious young female in Chinese opera; 顶替 [ding3 ti4] to replace
这下子要超负荷了啊优子简直是闪闪发光啊不是吗？	0:这下/这下子 4:超负荷 5:负荷 11:简直 14:闪闪 16:发光 19:不是/不是吗	不是 [bu4 shi4] no; is not; not | [bu4 shi5] fault; blame; 不是吗 [bu4 shi4 ma5] isn't that so?; 负荷 [fu4 he4] load; burden; 超负荷 [chao1 fu4 he4] overload; overloaded; 这下 [zhe4 xia4] this time; 这下子 [zhe4 xia4 zi5] this time
马克思主义认为，经济基础决定上层建筑。	0:马克/马克思/马克思主义 3:主义 5:认为 8:经济/经济基础 10:基础 12:决定 14:上层/上层建筑 16:建筑	上层 [shang4 ceng2] upper layer; 上层建筑 [shang4 ceng2 jian4 zhu4] superstructure; 主义 [zhu3 yi4] -ism; ideology; 基础 [ji1 chu3] foundation; basic; 建筑 [jian4 zhu4] to construct; building / CL:個|个[ge4]; 经济 [jing1 ji4] economy; economic; 经济基础 [jing1 ji4 ji1 chu3] socio-economic base; economic foundation; 马克 [Ma3 ke4] Mark (name) | [ma3 ke4] mark (monetary unit); 马克思 [Ma3 ke4 si1] Marx; Karl Marx; 马克思主义 [Ma3 ke4 si1 zhu3 yi4] Marxism
诺鲁国际机场是太平洋岛国诺鲁唯一的国际机场。	0:诺鲁 1:鲁国 2:国际/国际机场 4:机场 7:太平/太平洋 10:岛国 12:诺鲁 14:唯一 17:国际/国际机场 19:机场	国际 [guo2 ji4] international; 国际机场 [guo2 ji4 ji1 chang3] international airport; 太平 [Tai4 ping2] place name | [tai4 ping2] peace and security; 太平洋 [Tai4 ping2 Yang2] Pacific Ocean; 机场 [ji1 chang3] airport; airfield / (slang) service provider for Shadowsocks or similar softw... / CL:家[jia1],處|处[chu4]; 诺鲁 [Nuo4 lu3] Nauru, island country in the southwestern Pacific (Tw); 鲁国 [Lu3 guo2] Lu, vassal state at the time of the Zhou Dynasty 周朝|周朝[Zh...
除此之外，液力传动箱还同时驱动冷却风扇液力偶合器和起动发电机。	0:除此之外 2:之外 5:液力 7:传动 11:同时 13:驱动 15:冷却 17:风扇 19:液力 20:力偶 21:偶合 25:起动 27:发电/发电机 28:电机	之外 [zhi1 wai4] outside; excluding; 偶合 [ou3 he2] coincidence; 力偶 [li4 ou3] moment of forces (mechanics); 发电 [fa1 dian4] to generate electricity / to send a telegram; 发电机 [fa1 dian4 ji1] electricity generator; dynamo; 液力 [ye4 li4] hydraulic (power); 电机 [dian4 ji1] electrical machinery; 除此之外 [chu2 ci3 zhi1 wai4] apart from this; in addition to this
而今天我们的外交政策，我们自由市场体系的盗窃形式。	0:而今 1:今天 3:我们 6:外交/外交政策 8:政策 11:我们 13:自由/自由市/自由市场 15:市场 17:体系 20:盗窃 22:形式	今天 [jin1 tian1] today; the present time; 外交 [wai4 jiao1] diplomacy; diplomatic; foreign affairs / CL:個|个[ge4]; 外交政策 [wai4 jiao1 zheng4 ce4] foreign policy; 市场 [shi4 chang3] marketplace; market; bazaar / (economics) market; 政策 [zheng4 ce4] policy / CL:個|个[ge4]; 而今 [er2 jin1] now; at present; 自由 [zi4 you2] freedom; free / CL:種|种[zhong3]; 自由市 [Zi4 you2 shi4] Libreville, capital of Gabon (Tw); 自由市场 [zi4 you2 shi4 chang3] free market
愚昧无知的众生要不要品尝极乐和解脱的喜悦啊	0:愚昧/愚昧无知 2:无知 5:众生 7:要不 8:不要 10:品尝 12:极乐 14:和解 15:解脱 18:喜悦	不要 [bu4 yao4] don't!; must not; 和解 [he2 jie3] to reconcile; to settle; 愚昧 [yu2 mei4] ignorant; uneducated; ignorance; 愚昧无知 [yu2 mei4 wu2 zhi1] stupid and ignorant (idiom); 无知 [wu2 zhi1] ignorant; ignorance; 要不 [yao4 bu4] otherwise; or else / how about; either...or...; 解脱 [jie3 tuo1] to free; to get free of; to absolve / (Buddhism) to free oneself of worldly worries
‎你的手套箱里不会有‎单独包装的薄荷糖‎和矿泉水吧	3:手套/手套箱 7:不会 11:单独 13:包装 16:薄荷/薄荷糖 21:矿泉/矿泉水 22:泉水	手套 [shou3 tao4] glove; mitten / CL:雙|双[shuang1],隻|只[zhi1]; 手套箱 [shou3 tao4 xiang1] glove compartment (of a car) / glovebox (sealed compartment with attached gloves for han...; 泉水 [quan2 shui3] spring water / CL:股[gu3]; 矿泉 [kuang4 quan2] mineral spring; 矿泉水 [kuang4 quan2 shui3] mineral water / CL:瓶[ping2],杯[bei1]; 薄荷 [bo4 he5] mint (plant) / Taiwan pr. [bo4he2]; 薄荷糖 [bo4 he5 tang2] mint (confectionery)
