sentence	spans	defs
曾厚仁，中华民国外交官，屏东县内埔乡客家人。	4:中华/中华民国 6:民国 7:国外 8:外交/外交官 12:屏东/屏东县 15:内埔/内埔乡 18:客家/客家人 19:家人	中华 [Zhong1 hua2] China; Chinese civilization; 中华民国 [Zhong1 hua2 Min2 guo2] Republic of China; 内埔 [Nei4 pu3] Neipu Township in Pingtung County 屏東縣|屏东县[Ping2 dong1 Xia...; 内埔乡 [Nei4 pu3 Xiang1] Neipu Township in Pingtung County 屏東縣|屏东县[Ping2 dong1 Xia...; 国外 [guo2 wai4] abroad; foreign; overseas; 外交 [wai4 jiao1] diplomacy; diplomatic; foreign affairs / CL:個|个[ge4]; 外交官 [wai4 jiao1 guan1] diplomat; 客家 [Ke4 jia1] Hakka ethnic group, a subgroup of the Han that in the 13t...; 客家人 [Ke4 jia1 ren2] Hakka people; 家人 [jia1 ren2] family member / (old) servant; 屏东 [Ping2 dong1] Pingtung city, county and military airbase in south Taiwan; 屏东县 [Ping2 dong1 Xian4] Pingtung County in south Taiwan; 民国 [Min2 guo2] Republic of China (1912-1949); ROC calendar era
这种非正面对抗的策略在查理统治期间特别有利于法兰西。	0:这种 3:正面 4:面对 5:对抗 8:策略 13:统治 15:期间 17:特别 18:别有 19:有利/有利于 20:利于 22:法兰/法兰西 23:兰西	兰西 [Lan2 xi1] see 蘭西縣|兰西县[Lan2 xi1 Xian4]; 利于 [li4 yu2] to be beneficial to; to be conducive to; 别有 [bie2 you3] to have other; to have a special...; 对抗 [dui4 kang4] to resist; to confront; confrontation; 有利 [you3 li4] advantageous; favorable; 有利于 [you3 li4 yu2] to be advantageous to; to be beneficial for; 正面 [zheng4 mian4] front; obverse side / positive / direct; open; 法兰 [fa3 lan2] flange (loanword); 法兰西 [Fa3 lan2 xi1] France; 特别 [te4 bie2] special; especially; in particular; 面对 [mian4 dui4] to face; to confront
巴伐利亚路德维希铁路是德国境内开通的第一条蒸汽运输铁路。	0:巴伐利亚 4:路德/路德维希 8:铁路 11:德国 12:国境 13:境内 15:开通 18:第一 21:蒸汽 22:汽运 23:运输 25:铁路	国境 [guo2 jing4] national border; frontier; 境内 [jing4 nei4] within the borders; domestic; 德国 [De2 guo2] Germany; 汽运 [qi4 yun4] bus transport; 蒸汽 [zheng1 qi4] steam; 路德 [Lu4 de2] Luther (name); 路德维希 [Lu4 de2 wei2 xi1] Ludwig (name); 运输 [yun4 shu1] to transport; transportation
十堰武当山机场位于十堰经济开发区方块村和茅箭区枧槽村交界处，距市中心15公里。	0:十堰 2:武当山 5:机场 7:位于 9:十堰 11:经济 13:开发/开发区 16:方块 20:茅箭/茅箭区 26:交界 31:市中心 32:中心 36:公里	中心 [zhong1 xin1] center; heart; core; 市中心 [shi4 zhong1 xin1] city center; downtown; 开发 [kai1 fa1] to exploit (a resource); to open up (for development); to...; 开发区 [kai1 fa1 qu1] development zone; 茅箭 [Mao2 jian4] see 茅箭區|茅箭区[Mao2 jian4 Qu1]; 茅箭区 [Mao2 jian4 Qu1] Maojian, a district of Shiyan City 十堰市[Shi2 yan4 Shi4], H...
‎虽然他有点唐突嗓门也有点大‎但他绝不是一意孤行的人	1:虽然 4:有点 6:唐突 8:嗓门 11:有点 12:点大 17:绝不 18:不是 20:一意/一意孤行	一意 [yi1 yi4] with focus and devotion / stubbornly; 一意孤行 [yi1 yi4 gu1 xing2] to obstinately go one's own way; 不是 [bu4 shi4] no; is not; not | [bu4 shi5] fault; blame; 有点 [you3 dian3] a little; 点大 [dian3 da4] tiny; minuscule; 绝不 [jue2 bu4] in no way; not in the least; absolutely not
米菲系列动画片已经进入学龄前儿童电视节目前三名。	2:系列 4:动画/动画片 7:已经 9:进入 10:入学 11:学龄 13:前儿 14:儿童 16:电视/电视节目 18:节目 19:目前	儿童 [er2 tong2] child; 入学 [ru4 xue2] to enter a school; to start school; 前儿 [qian2 r5] before / day before yesterday; 动画 [dong4 hua4] animation; cartoon; 动画片 [dong4 hua4 pian4] animated film; 学龄 [xue2 ling2] school age; 电视 [dian4 shi4] television; TV / CL:臺|台[tai2],部[bu4]; 电视节目 [dian4 shi4 jie2 mu4] television program; 目前 [mu4 qian2] at present; currently; 节目 [jie2 mu4] program; show; act / a planned activity (in one's schedule) / CL:個|个[ge4],場|场[chang3],項|项[xiang4],臺|台[tai2],套[tao4],檔|档[dang4]; 进入 [jin4 ru4] to enter; to join; to go into
让他带着李小龙的面具来填补电影慢慢发现是谁杀了李小龙	4:李小龙 5:小龙 8:面具 11:填补 12:补电 13:电影 15:慢慢 17:发现 23:李小龙 24:小龙	填补 [tian2 bu3] to fill a gap; to make up for a deficiency; 小龙 [xiao3 long2] snake (as one of the 12 Chinese zodiac animals 生肖[sheng1 ...; 李小龙 [Li3 Xiao3 long2] Bruce Lee (1940-1973), Hong Kong actor and martial arts e...; 电影 [dian4 ying3] movie; film / CL:部[bu4],片[pian4],場|场[chang3]; 补电 [bu3 dian4] to charge (a battery)
第4选举区某市议员候选人担任某协会理事长，协会李姓总干事为其桩脚。	2:选举 6:市议员 7:议员 9:候选/候选人 12:担任 15:协会 16:会理 17:理事/理事长 21:协会 25:总干事 26:干事 30:桩脚	会理 [Hui4 li3] see 會理市|会理市[Hui4 li3 Shi4]; 候选 [hou4 xuan3] candidate (attributive); 候选人 [hou4 xuan3 ren2] candidate / CL:名[ming2]; 协会 [xie2 hui4] an association; a society / CL:個|个[ge4],家[jia1]; 市议员 [shi4 yi4 yuan2] city councilor; alderman; 干事 [gan4 shi5] administrator; executive secretary; 总干事 [zong3 gan4 shi5] secretary-general; 理事 [li3 shi4] member of council / (literary) to take care of matters; 理事长 [li3 shi4 zhang3] director general; 议员 [yi4 yuan2] member of a legislative body; representative
汤皇珍行动艺术家，生于台湾台北市，毕业于师范大学美术系、巴黎第八大学造型艺术系。	3:行动/行动艺术/行动艺术家 5:艺术/艺术家 11:台湾 13:台北/台北市 14:北市 17:毕业 20:师范/师范大学 22:大学 24:美术 28:巴黎 32:大学 34:造型/造型艺术 36:艺术	北市 [Bei3 Shi4] (Tw) Taipei (abbr. for 臺北市|台北市[Tai2 bei3 Shi4]); 台北 [Tai2 bei3] Taipei, capital of Taiwan; 台北市 [Tai2 bei3 Shi4] Taibei or Taipei, capital of Taiwan; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 师范 [shi1 fan4] teacher-training; pedagogical; normal (school); 师范大学 [shi1 fan4 da4 xue2] normal university; teacher training college; 艺术 [yi4 shu4] art; 艺术家 [yi4 shu4 jia1] artist / CL:個|个[ge4],位[wei4],名[ming2]; 行动 [xing2 dong4] action; operation / to move about; mobile / CL:個|个[ge4]; 行动艺术 [xing2 dong4 yi4 shu4] performance art; 行动艺术家 [xing2 dong4 yi4 shu4 jia1] performance artist; 造型 [zao4 xing2] to model; appearance; style; 造型艺术 [zao4 xing2 yi4 shu4] visual arts
那是全世界最现代，科技最先进的摩托车全世界第一流的车手都会参赛	0:那是 2:全世界 3:世界 6:现代 9:科技 11:最先 12:先进 15:摩托/摩托车 18:全世界/全世界第一 19:世界/世界第一 21:第一/第一流 22:一流 25:车手 27:都会 29:参赛	一流 [yi1 liu2] top quality; first-rate; 世界 [shi4 jie4] world / CL:個|个[ge4]; 世界第一 [shi4 jie4 di4 yi1] ranked number one in the world; 先进 [xian1 jin4] sophisticated; advanced (technology etc) / meritorious; exemplary (deeds etc); 全世界 [quan2 shi4 jie4] worldwide; the entire world; 全世界第一 [quan2 shi4 jie4 di4 yi1] world's first; 摩托 [mo2 tuo1] (loanword) motor / (loanword) motorbike; motorcycle (abbr. for 摩托車|摩托车[mo2 t...; 摩托车 [mo2 tuo1 che1] (loanword) motorbike; motorcycle / CL:輛|辆[liang4],部[bu4]; 最先 [zui4 xian1] (the) very first; 第一 [di4 yi1] first; foremost; 第一流 [di4 yi1 liu2] first-class
