sentence	spans	defs
伦敦警察厅表示初步调查未发现爱德华兹有刑事犯罪行为，后续不会在继续调查。	0:伦敦 2:警察/警察厅 5:表示 7:初步 8:步调 9:调查 12:发现 14:爱德/爱德华/爱德华兹 19:刑事/刑事犯/刑事犯罪 21:犯罪/犯罪行为 22:罪行 23:行为 26:后续 28:不会 31:继续 33:调查	刑事 [xing2 shi4] criminal; penal; 刑事犯 [xing2 shi4 fan4] a criminal; 刑事犯罪 [xing2 shi4 fan4 zui4] criminal offense; 初步 [chu1 bu4] initial; preliminary; tentative; 步调 [bu4 diao4] pace; step; 爱德 [Ai4 de2] Aide (brand); 爱德华 [Ai4 de2 hua2] Edward; Édouard; 爱德华兹 [Ai4 de2 hua2 zi1] (name) Edwards; 犯罪 [fan4 zui4] to commit a crime; crime; 犯罪行为 [fan4 zui4 xing2 wei2] criminal activity; 罪行 [zui4 xing2] crime; offense; 行为 [xing2 wei2] action; conduct; behavior; 警察 [jing3 cha2] police; police officer; 警察厅 [Jing3 cha2 ting1] National Police Agency (Japan); 调查 [diao4 cha2] to investigate; investigation / to survey; survey; poll / CL:項|项[xiang4],個|个[ge4]
许多经济学家、军事分析家及国际智库都认为印度是潜在超级大国。	0:许多 2:经济/经济学/经济学家 7:军事 9:分析/分析家 13:国际 15:智库 18:认为 20:印度 23:潜在 25:超级/超级大国 27:大国	分析 [fen1 xi1] to analyze; analysis / CL:個|个[ge4]; 分析家 [fen1 xi1 jia1] (political) analyst; 大国 [da4 guo2] a power (i.e. a dominant country); 经济 [jing1 ji4] economy; economic; 经济学 [jing1 ji4 xue2] economics (as a field of study); 经济学家 [jing1 ji4 xue2 jia1] economist; 超级 [chao1 ji2] super-; ultra-; hyper-; 超级大国 [chao1 ji2 da4 guo2] superpower (nation)
信仰者强调集体利益胜过个人主义。	0:信仰/信仰者 3:强调 4:调集 5:集体 7:利益 9:胜过 11:个人/个人主义 13:主义	个人 [ge4 ren2] individual; personal; 个人主义 [ge4 ren2 zhu3 yi4] individualism; 主义 [zhu3 yi4] -ism; ideology; 信仰 [xin4 yang3] faith; belief; conviction; 信仰者 [xin4 yang3 zhe3] believer; 强调 [qiang2 diao4] to emphasize; to stress; 调集 [diao4 ji2] to summon; to muster; to assemble; 集体 [ji2 ti3] collective; as a group
‎你也帮帮忙到底有没有在下厨？	3:帮帮忙 4:帮忙 6:到底 8:有没有 9:没有 11:在下 12:下厨	下厨 [xia4 chu2] to cook; to go to the kitchen; 在下 [zai4 xia4] under / myself (humble); 帮帮忙 [bang1 bang5 mang2] to help; to do a favor / Come on!; Give me a break!; 帮忙 [bang1 mang2] to help; to lend a hand; 有没有 [you3 mei2 you3] do (you) have; is there; did (you) (verb); 没有 [mei2 you3] to not have; doesn't exist; haven't
于是二项式系数适用的许多性质都适用于递进阶乘与递降阶乘。	0:于是 2:二项式/二项式系数 5:系数 7:适用 10:许多 12:性质 15:适用 16:用于 18:递进 19:进阶 20:阶乘 23:递降 25:阶乘	二项式 [er4 xiang4 shi4] binomial; two-item expression; 二项式系数 [er4 xiang4 shi4 xi4 shu4] (math.) binomial coefficient; 用于 [yong4 yu2] to use in; to use on; to use for; 系数 [xi4 shu4] coefficient; factor; ratio; 进阶 [jin4 jie1] advanced; 适用 [shi4 yong4] to be applicable; 递进 [di4 jin4] gradual progress; to advance step by step; 阶乘 [jie1 cheng2] the factorial of a number, e.g. 5! = 5.4.3.2.1 = 120
地壳的较深层因为结晶形成火成岩，更老的玄武岩因为来自新增表层的压力成为变质岩。	0:地壳 4:深层 6:因为 8:结晶 10:形成 12:火成/火成岩 19:玄武/玄武岩 22:因为 24:来自 25:自新 26:新增 28:表层 31:压力 33:成为 35:变质/变质岩	变质 [bian4 zhi4] to deteriorate; to go bad / (geology) metamorphism; 变质岩 [bian4 zhi4 yan2] metamorphic rock (geology); 新增 [xin1 zeng1] to add; newly added; 来自 [lai2 zi4] to come from; from; 火成 [huo3 cheng2] (geology) igneous; volcanic (rock); 火成岩 [huo3 cheng2 yan2] igneous rock; volcanic rock; 玄武 [Xuan2 wu3] Black Tortoise; God of the north sky; 玄武岩 [xuan2 wu3 yan2] (geology) basalt; 自新 [zi4 xin1] to reform oneself; to mend one's ways
如各种萝卜、胡萝卜、青菜头、冬笋、花菜、芹黄、茨菇、土耳瓜、大白菜、红苕等。	1:各种 3:萝卜 6:胡萝卜 7:萝卜 10:青菜 11:菜头 14:冬笋 17:花菜 30:大白/大白菜 31:白菜 34:红苕	大白 [da4 bai2] (of facts or truth) to become fully revealed; to come to ... / (old) wine cup / (coll.) whiting (used in whitewash) / (coll.) (neologism c. 2020) healthcare worker in a full-b...; 大白菜 [da4 bai2 cai4] Chinese cabbage; napa cabbage (Brassica rapa subsp. pekin... / CL:棵[ke1]; 白菜 [bai2 cai4] Chinese cabbage, esp. napa cabbage (Brassica rapa subsp. ... / sometimes used to refer to bok choy (Brassica rapa subsp.... / CL:棵[ke1],個|个[ge4]; 胡萝卜 [hu2 luo2 bo5] carrot; 菜头 [cai4 tou2] (Tw) radish, esp. white radish 白蘿蔔|白萝卜[bai2 luo2 bo5] / CL:根[gen1]; 萝卜 [luo2 bo5] radish (Raphanus sativus), esp. daikon / CL:個|个[ge4],根[gen1]; 青菜 [qing1 cai4] green vegetables; Chinese cabbage
外激素...这玩意儿能让人欲火焚身对吧?这个嘛...	0:外激素 1:激素 7:玩意/玩意儿 13:欲火/欲火焚身 20:这个	外激素 [wai4 ji1 su4] pheromone; 欲火 [yu4 huo3] lust; 欲火焚身 [yu4 huo3 fen2 shen1] burning with desire; 激素 [ji1 su4] hormone; 玩意 [wan2 yi4] thing; toy; plaything / trick; act (in a performance); 玩意儿 [wan2 yi4 r5] erhua variant of 玩意[wan2 yi4]
当强流通过时，这些半固结的石灰泥碎屑岩被破坏而掀起。	1:强流 2:流通 3:通过 4:过时 7:这些 13:石灰 14:灰泥 16:碎屑/碎屑岩 20:破坏 23:掀起	强流 [qiang2 liu2] high current (e.g. electric); 流通 [liu2 tong1] to circulate; circulation; 灰泥 [hui1 ni2] plaster; mortar; 石灰 [shi2 hui1] lime (calcium oxide); 碎屑 [sui4 xie4] fragments; particles; 碎屑岩 [sui4 xie4 yan2] clastic rock (geology); 过时 [guo4 shi2] old-fashioned; out of date / to be later than the time stipulated or agreed upon; 通过 [tong1 guo4] to pass through; to get through / to pass (a resolution, a test) / by means of; through; via
胡高从高压脊的薄弱点穿过，先是转向北上，然后又转朝东北方向前进。	3:高压 7:薄弱 8:弱点 9:点穿 10:穿过 15:转向 16:向北 17:北上 20:然后 25:东北/东北方 26:北方 27:方向 28:向前 29:前进	东北 [Dong1 bei3] Northeast China; Manchuria | [dong1 bei3] northeast; 东北方 [dong1 bei3 fang1] northeast; 前进 [qian2 jin4] to advance; to go forward; 北上 [bei3 shang4] to go up north; 北方 [bei3 fang1] north; the northern part of a country; 向前 [xiang4 qian2] forward; onward; 向北 [xiang4 bei3] northward; facing north; 弱点 [ruo4 dian3] weak point; failing; 方向 [fang1 xiang4] direction; orientation / CL:個|个[ge4]; 点穿 [dian3 chuan1] to lay bare; to expose with a word; 穿过 [chuan1 guo4] to pass through; 薄弱 [bo2 ruo4] weak; frail; 转向 [zhuan3 xiang4] to change direction; to change one's stance | [zhuan4 xiang4] to get lost; to lose one's way
