sentence	spans	defs
处理器会从你的脑电波里萃取主要记忆并将每段记忆转换成沉浸式的虚拟体验	0:处理/处理器 7:脑电波 8:电波 11:萃取 13:主要 15:记忆 21:记忆 23:转换 24:换成 26:沉浸/沉浸式 30:虚拟 32:体验	处理 [chu3 li3] to handle; to deal with / to punish / to treat sth by a special process; to process / to sell at reduced prices; 处理器 [chu3 li3 qi4] processor; 换成 [huan4 cheng2] to replace with; to convert into; 沉浸 [chen2 jin4] to soak; to immerse; 沉浸式 [chen2 jin4 shi4] immersive; 电波 [dian4 bo1] electric wave / alternating current; 脑电波 [nao3 dian4 bo1] see 腦波|脑波[nao3 bo1]; 转换 [zhuan3 huan4] to change; to convert; to transform
两人切身体会到大人世界的不合理	2:切身 3:身体 4:体会 7:大人 8:人世 9:世界 12:不合/不合理 13:合理	不合 [bu4 he2] to not conform to; to be unsuited to / should not; ought not; 不合理 [bu4 he2 li3] unreasonable; 世界 [shi4 jie4] world / CL:個|个[ge4]; 人世 [ren2 shi4] the world; the world of the living; 体会 [ti3 hui4] to understand through experience; understanding; 切身 [qie4 shen1] direct; personal; concerning oneself; 合理 [he2 li3] rational; reasonable; sensible; fair; 大人 [da4 ren5] adult; grownup / title of respect toward superiors; 身体 [shen1 ti3] the body / one's health
钟氏透过故事形式论及求学时期谈过早恋爱的坏处，强调「爱不合时，抱恨终身」。	2:透过 4:故事 6:形式 8:论及 10:求学 11:学时 12:时期 15:过早 16:早恋 17:恋爱 20:坏处 23:强调 27:不合 28:合时 31:抱恨 33:终身	不合 [bu4 he2] to not conform to; to be unsuited to / should not; ought not; 合时 [he2 shi2] timely; in fashion; seasonable; 学时 [xue2 shi2] class hour; period; 恋爱 [lian4 ai4] romantic love; to be in love / CL:個|个[ge4],場|场[chang3]; 早恋 [zao3 lian4] to be in love when one is too young; puppy love; 时期 [shi2 qi1] period; phase / CL:個|个[ge4]; 求学 [qiu2 xue2] to pursue one's studies; to seek knowledge; 过早 [guo4 zao3] premature; untimely / (dialect) to have breakfast; breakfast
成千上万的建筑物和摩天大厦覆盖了哥拉桑的表面	0:成千/成千上万 2:上万 5:建筑/建筑物 9:摩天/摩天大厦 10:天大 11:大厦 13:覆盖 20:表面	上万 [shang4 wan4] over ten thousand; innumerable; 大厦 [da4 sha4] (used in the names of grand buildings such as 百老匯大廈|百老汇大厦...; 天大 [tian1 da4] enormous; gargantuan; 建筑 [jian4 zhu4] to construct; building / CL:個|个[ge4]; 建筑物 [jian4 zhu4 wu4] building; structure; edifice; 成千 [cheng2 qian1] thousands; 成千上万 [cheng2 qian1 shang4 wan4] innumerable; countless; 摩天 [mo2 tian1] skyscraping; towering; 摩天大厦 [mo2 tian1 da4 sha4] skyscraper / CL:座[zuo4]
蒙古科学院是蒙古国的科学研究中心机构，成立于1961年。	0:蒙古 2:科学/科学院 3:学院 6:蒙古/蒙古国 7:古国 10:科学/科学研究 12:研究/研究中心 14:中心 15:心机 16:机构 19:成立	中心 [zhong1 xin1] center; heart; core; 古国 [gu3 guo2] ancient country; 学院 [xue2 yuan4] college; educational institute / CL:所[suo3]; 心机 [xin1 ji1] thinking / scheme; 机构 [ji1 gou4] mechanism; structure / organization; agency; institution / CL:所[suo3]; 研究 [yan2 jiu1] research; to research / CL:項|项[xiang4]; 研究中心 [yan2 jiu1 zhong1 xin1] research center; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 科学研究 [ke1 xue2 yan2 jiu1] scientific research; 科学院 [ke1 xue2 yuan4] academy of sciences / CL:個|个[ge4]; 蒙古 [Meng3 gu3] Mongolia; 蒙古国 [Meng3 gu3 guo2] Mongolia
为了获得压倒性胜利是救出所有人质让大家更开心好	0:为了 2:获得 4:压倒/压倒性 7:胜利 8:利是 10:救出 12:所有/所有人 13:有人 14:人质 17:大家 20:开心	人质 [ren2 zhi4] hostage; 利是 [li4 shi4] variant of 利事[li4 shi4]; 压倒 [ya1 dao3] to overwhelm; to overpower; 压倒性 [ya1 dao3 xing4] overwhelming; 所有 [suo3 you3] all / to have; to possess; to own; 所有人 [suo3 you3 ren2] everyone / owner; 有人 [you3 ren2] someone; people; anyone / there is someone; occupied; 胜利 [sheng4 li4] victory / CL:個|个[ge4]
由于化学战争的爆发，地球几乎不再适宜居住了	0:由于 2:化学/化学战 4:战争 7:爆发 10:地球 12:几乎/几乎不 14:不再 16:适宜 17:宜居 18:居住	不再 [bu4 zai4] no more; no longer; 几乎 [ji1 hu1] almost; nearly; practically; 几乎不 [ji1 hu1 bu4] hardly; seems not; 化学 [hua4 xue2] chemistry; chemical; 化学战 [hua4 xue2 zhan4] chemical warfare; 宜居 [yi2 ju1] livable; 居住 [ju1 zhu4] to reside; to dwell; to live in a place; 战争 [zhan4 zheng1] war; conflict / CL:場|场[chang2],次[ci4]; 适宜 [shi4 yi2] suitable; appropriate
听着，大学先修课程还没有超自然现象生物学这门课程	3:大学 6:修课 7:课程 10:没有 12:超自然 13:自然/自然现象 15:现象 17:生物/生物学 22:课程	修课 [xiu1 ke4] to take a course; 现象 [xian4 xiang4] phenomenon; appearance / CL:個|个[ge4],種|种[zhong3]; 生物 [sheng1 wu4] organism; living creature; biological / CL:個|个[ge4]; 生物学 [sheng1 wu4 xue2] biology; 自然 [zi4 ran2] nature / natural; naturally; 自然现象 [zi4 ran2 xian4 xiang4] natural phenomenon; 课程 [ke4 cheng2] course; academic program / CL:堂[tang2],節|节[jie2],門|门[men2]; 超自然 [chao1 zi4 ran2] supernatural
这四年间理查德至少有一次精神崩溃。	2:年间 4:理查/理查德 5:查德 7:至少 8:少有 9:有一次 10:一次 12:精神/精神崩溃 14:崩溃	一次 [yi1 ci4] once; first time / (math.) linear (of degree one); 少有 [shao3 you3] rare; infrequent; 崩溃 [beng1 kui4] to collapse; to crumble; to fall apart; 有一次 [you3 yi1 ci4] once; once upon a time; 查德 [Cha2 de2] Chad (Tw); 理查 [Li3 cha2] (name) Richard; 理查德 [Li3 cha2 de2] Richard (name); 精神 [jing1 shen2] spirit; mind; consciousness / essence; gist / CL:個|个[ge4] | [jing1 shen5] vigor; vitality; spirited / good-looking; 精神崩溃 [jing1 shen2 beng1 kui4] nervous breakdown; 至少 [zhi4 shao3] at least
诺特利领导的艾伯塔新民主党组成了官方反对党。	0:诺特 1:特利 3:领导 6:艾伯塔 9:新民 10:民主/民主党 12:党组 13:组成 14:成了 16:官方 18:反对/反对党	党组 [dang3 zu3] party leadership group; 反对 [fan3 dui4] to oppose; to be against; to object to; 反对党 [fan3 dui4 dang3] opposition (political) party; 成了 [cheng2 le5] to be done; that's enough; 新民 [Xin1 min2] see 新民市[Xin1 min2 Shi4]; 民主 [min2 zhu3] democracy; democratic; 民主党 [Min2 zhu3 dang3] Democratic Party; 特利 [Te4 li4] (name) Terry; 组成 [zu3 cheng2] to form; to constitute; 诺特 [Nuo4 te4] Noether (surname or Emmy Noether)
