sentence	spans	defs
在初等代数里，表示式包含有数字、变数及运算。	1:初等/初等代数 3:代数 7:表示/表示式 10:包含 11:含有 12:有数 13:数字 16:变数 19:运算	代数 [dai4 shu4] algebra; 初等 [chu1 deng3] elementary (i.e. easy); 初等代数 [chu1 deng3 dai4 shu4] elementary algebra; 包含 [bao1 han2] to contain; to include; 含有 [han2 you3] to contain; including; 数字 [shu4 zi4] number; numeral; figure / digital (electronics etc) / CL:個|个[ge4]; 有数 [you3 shu4] to have kept count; to know how many; (fig.) to know exac... / not many; only a few; 表示 [biao3 shi4] to express; to indicate; expression; 表示式 [biao3 shi4 shi4] expression (math.)
我亲眼看到五个饿殍，倒在田埂上、路旁边和桥底下，饿死几千万人啊。	1:亲眼 2:眼看 3:看到 7:饿殍 12:田埂 16:路旁 17:旁边 21:底下 24:饿死 26:几千 27:千万 28:万人	万人 [wan4 ren2] ten thousand people; all the people; 亲眼 [qin1 yan3] with one's own eyes; personally; 几千 [ji3 qian1] several thousand; 千万 [qian1 wan4] ten million / countless; many / one must by all means; 旁边 [pang2 bian1] side; adjacent place; 看到 [kan4 dao4] to see; 眼看 [yan3 kan4] soon; in a moment / to look on as sth happens; 路旁 [lu4 pang2] roadside
东京帝国大学，今东京大学之前身。	0:东京/东京帝国大学 2:帝国 3:国大 4:大学 8:东京/东京大学 10:大学 12:之前 13:前身	东京 [Dong1 jing1] Tokyo, capital of Japan / Tonkin (northern Vietnam during the French colonial period); 东京大学 [Dong1 jing1 Da4 xue2] Tokyo University, Japan; 东京帝国大学 [Dong1 jing1 Di4 guo2 Da4 xue2] Tokyo Imperial University (renamed Tokyo University after...; 之前 [zhi1 qian2] before; prior to; previously; 前身 [qian2 shen1] forerunner; predecessor; precursor / previous incarnation (Buddhism) / jacket front; 国大 [Guo2 Da4] abbr. for 國民大會|国民大会, National Assembly of the Republic of China (extant during various periods between 1913 and 2005) / abbr. for 新加坡國立大學|新加坡国立大学, National University of Singapore (NUS) / abbr. for 印度國民大會黨|印度国民大会党, Indian National Congress (INC) / abbr. for 馬來西亞印度國民大會黨|马来西亚印度国民大会党, Malaysian Indian Congress (MIC); 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 帝国 [di4 guo2] empire; imperial
巴哈伊相信上帝的显示者的合一并不意味着同一人灵于不同时代在不同身体上重生。	0:巴哈/巴哈伊 3:相信 5:上帝 8:显示 12:合一 13:一并 14:并不 15:不意 16:意味/意味着 19:同一 24:不同 25:同时/同时代 26:时代 29:不同 31:身体 34:重生	一并 [yi1 bing4] to lump together; to treat along with all the others / variant of 一併|一并[yi1 bing4]; 不同 [bu4 tong2] different; not the same; 不意 [bu4 yi4] unexpectedly; unawares; 合一 [he2 yi1] to unite; 同时 [tong2 shi2] at the same time; simultaneously; 同时代 [tong2 shi2 dai4] contemporary; 巴哈 [Ba1 ha1] Johann Sebastian Bach (1685-1750), German composer (Tw); 巴哈伊 [Ba1 ha1 yi1] Baha'i (religion); 并不 [bing4 bu4] not at all; by no means; 意味 [yi4 wei4] meaning; to mean / implication; overtone; to imply / flavor / (Tw) to get a sense of; 意味着 [yi4 wei4 zhe5] to signify; to mean; to imply; 时代 [Shi2 dai4] Time, US weekly news magazine | [shi2 dai4] age; era; epoch; period / CL:個|个[ge4]
此牵涉到条件证法，将条件句之前件作为假设，假定其正确以便于证明。	1:牵涉/牵涉到 4:条件 10:条件/条件句 13:之前 14:前件 16:作为 18:假设 21:假定 24:正确 26:以便 27:便于 29:证明	之前 [zhi1 qian2] before; prior to; previously; 以便 [yi3 bian4] so that; in order to; 便于 [bian4 yu2] easy to; convenient for; 前件 [qian2 jian4] antecedent (logic); 条件 [tiao2 jian4] condition; requirement; circumstance / CL:個|个[ge4]; 条件句 [tiao2 jian4 ju4] conditional clause; 牵涉 [qian1 she4] to involve; to be implicated; 牵涉到 [qian1 she4 dao4] to involve; to drag in
笨蛋，这些农夫和杂牌军连一群牛都打不过不要说那肯城第五骑兵师了	0:笨蛋 3:这些 5:农夫 8:杂牌/杂牌军 16:打不过 17:不过 19:不要 20:要说 25:第五 27:骑兵	不要 [bu4 yao4] don't!; must not; 不过 [bu4 guo4] only; merely; no more than / but; however / cannot be more (after adjectival); 打不过 [da3 bu5 guo4] to be unable to defeat; to be no match for (sb); 杂牌 [za2 pai2] inferior brand; little-known brand; 杂牌军 [za2 pai2 jun1] miscellaneous troops; irregular troops; troops of varied ... / uncertified staff; 要说 [yao4 shuo1] as for; when it comes to
我和项羽从出生入死的兄弟变成了水火不容的敌人	2:项羽 5:出生/出生入死 10:兄弟 12:变成 13:成了 15:水火不容 17:不容 20:敌人	不容 [bu4 rong2] must not; to not allow; cannot tolerate; 出生 [chu1 sheng1] to be born; 出生入死 [chu1 sheng1 ru4 si3] to go through fire and water; to risk one's life; 变成 [bian4 cheng2] to change into; to become; 成了 [cheng2 le5] to be done; that's enough; 水火不容 [shui3 huo3 bu4 rong2] completely incompatible
领鸣沙、温池二县，辖境约当今中宁县、同心县北部，盐池县西部。	12:当今 14:中宁/中宁县 15:宁县 18:同心/同心县 21:北部 24:盐池/盐池县 27:西部	中宁 [Zhong1 ning2] Zhongning county in Zhongwei 中衛|中卫[Zhong1 wei4], Ningxia; 中宁县 [Zhong1 ning2 xian4] Zhongning county in Zhongwei 中衛|中卫[Zhong1 wei4], Ningxia; 同心 [Tong2 xin1] Tongxin county in Wuzhong 吳忠|吴忠[Wu2 zhong1], Ningxia | [tong2 xin1] to be of one mind; united / concentric; 同心县 [Tong2 xin1 xian4] Tongxin county in Wuzhong 吳忠|吴忠[Wu2 zhong1], Ningxia; 宁县 [Ning2 Xian4] Ning County or Ningxian, a county in Qingyang City 慶陽市|庆阳...; 盐池 [Yan2 chi2] Yanchi county in Ningxia / a saltpan; 盐池县 [Yan2 chi2 xian4] Yanchi county in Wuzhong 吳忠|吴忠[Wu2 zhong1], Ningxia
厚颜无耻的家伙居然还有脸这样胡说八道	0:厚颜/厚颜无耻 2:无耻 5:家伙 7:居然 9:还有 10:有脸 12:这样 14:胡说/胡说八道	厚颜 [hou4 yan2] shameless; 厚颜无耻 [hou4 yan2 wu2 chi3] shameless; 无耻 [wu2 chi3] shameless; without sense of shame; 有脸 [you3 lian3] to have prestige; to command respect / to have the nerve; to have the gall; 胡说 [hu2 shuo1] to talk nonsense; 胡说八道 [hu2 shuo1 ba1 dao4] to talk rubbish; 还有 [hai2 you3] furthermore; in addition
东、东南与绥化市毗连，南与兰西县为邻，西与青冈县以通肯河为界，北与海伦市接壤。	2:东南 5:绥化/绥化市 8:毗连 13:兰西/兰西县 21:青冈/青冈县 33:海伦/海伦市 36:接壤	兰西 [Lan2 xi1] see 蘭西縣|兰西县[Lan2 xi1 Xian4]; 兰西县 [Lan2 xi1 Xian4] Lanxi, a county in Suihua City 綏化市|绥化市[Sui2 hua4 Shi4], H...; 海伦 [Hai3 lun2] (name) Helen or Hélène / see 海倫市|海伦市[Hai3 lun2 Shi4]; 海伦市 [Hai3 lun2 Shi4] Hailun, a county-level city in Suihua City 綏化市|绥化市[Sui2 h...; 绥化 [Sui2 hua4] see 綏化市|绥化市[Sui2 hua4 Shi4]; 绥化市 [Sui2 hua4 Shi4] Suihua, prefecture-level city in Heilongjiang Province 黑龍...; 青冈 [Qing1 gang1] see 青岡縣|青冈县[Qing1 gang1 Xian4]; 青冈县 [Qing1 gang1 Xian4] Qinggang, a county in Suihua City 綏化市|绥化市[Sui2 hua4 Shi4]...
