sentence	spans	defs
郑、汴两市有大批青年学生来到宝丰县投考中原大学。	6:大批 8:青年 10:学生 11:生来 12:来到 14:宝丰/宝丰县 15:丰县 17:投考 18:考中 19:中原/中原大学 21:大学	中原 [Zhong1 yuan2] Central Plain, the middle and lower regions of the Yellow...; 中原大学 [Zhong1 yuan2 Da4 xue2] Chung Yuan Christian University, in Taiwan; 丰县 [Feng1 Xian4] Feng County or Fengxian, a county in Xuzhou City 徐州市[Xu2 ...; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 学生 [xue2 sheng5] student; schoolchild; 宝丰 [Bao3 feng1] see 寶豐縣|宝丰县[Bao3 feng1 Xian4]; 宝丰县 [Bao3 feng1 Xian4] Baofeng, a county in Pingdingshan City 平頂山市|平顶山市[Ping2 di...; 投考 [tou2 kao3] to apply or sign up for; 来到 [lai2 dao4] to arrive; to come; 生来 [sheng1 lai2] from birth; by nature; 考中 [kao3 zhong4] to pass an exam
穿的衣服、头发白白根本就是一个乡下老太太	2:衣服 5:头发 6:发白 7:白白 9:根本 10:本就 11:就是 13:一个 15:乡下 17:老太/老太太 18:太太	发白 [fa1 bai2] to turn pale; to lose color; 太太 [tai4 tai5] Mrs.; wife; married woman / CL:個|个[ge4],位[wei4]; 头发 [tou2 fa5] hair (on the head); 就是 [jiu4 shi4] exactly; only; just / (used correlatively with 也[ye3]) even; even if; 本就 [ben3 jiu4] by nature; inherently; 根本 [gen1 ben3] fundamental; basic; root / simply; absolutely (not) / CL:個|个[ge4]; 白白 [bai2 bai2] in vain; for nothing / white; 老太 [lao3 tai4] old lady; 老太太 [lao3 tai4 tai5] elderly lady; esteemed mother / CL:位[wei4]
天主教安国教区，罗马天主教在中国大陆所建立的教区之一。	0:天主/天主教 1:主教 2:教安 3:安国 4:国教 5:教区 8:罗马 10:天主/天主教 11:主教 14:中国/中国大陆 15:国大 16:大陆 19:建立 22:教区 24:之一	中国 [Zhong1 guo2] China; 中国大陆 [Zhong1 guo2 da4 lu4] mainland China; 主教 [zhu3 jiao4] bishop; 国大 [Guo2 Da4] abbr. for 國民大會|国民大会, National Assembly of the Republic of China (extant during various periods between 1913 and 2005) / abbr. for 新加坡國立大學|新加坡国立大学, National University of Singapore (NUS) / abbr. for 印度國民大會黨|印度国民大会党, Indian National Congress (INC) / abbr. for 馬來西亞印度國民大會黨|马来西亚印度国民大会党, Malaysian Indian Congress (MIC); 国教 [guo2 jiao4] state religion; 大陆 [Da4 lu4] mainland China (reference to the PRC) | [da4 lu4] continent; mainland / CL:個|个[ge4],塊|块[kuai4]; 天主 [Tian1 zhu3] God (in Catholicism) / abbr. for 天主教[Tian1 zhu3 jiao4], Catholicism; 天主教 [Tian1 zhu3 jiao4] Catholicism; 安国 [An1 guo2] see 安國市|安国市[An1 guo2 Shi4]; 教区 [jiao4 qu1] diocese; parish; 教安 [jiao4 an1] teach in peace (polite phrase to end a letter to a teacher)
我变成孙悟空了筋斗云还有如意棒	1:变成 3:孙悟空 4:悟空 7:筋斗/筋斗云 10:还有 11:有如 12:如意	如意 [ru2 yi4] as one wants; according to one's wishes / ruyi scepter, a symbol of power and good fortune; 孙悟空 [Sun1 Wu4 kong1] Sun Wukong, the Monkey King, character with supernatural ... / Son Goku, the main character in Dragon Ball 七龍珠|七龙珠[Qi1 l...; 悟空 [Wu4 Kong1] Sun Wukong, the Monkey King, character with supernatural ...; 有如 [you3 ru2] to be like; similar to; 筋斗 [jin1 dou3] tumble; somersault; 筋斗云 [jin1 dou3 yun2] Sun Wukong's magical cloud; 还有 [hai2 you3] furthermore; in addition
比利时和法国都有兴趣提供帮助和解决办法。	0:比利/比利时 4:法国 5:国都 7:有兴趣 8:兴趣 10:提供 12:帮助 14:和解 15:解决/解决办法 17:办法	兴趣 [xing4 qu4] interest; hobby / CL:個|个[ge4]; 办法 [ban4 fa3] way of handling sth; means; measure; (practical) solution... / CL:條|条[tiao2],個|个[ge4]; 和解 [he2 jie3] to reconcile; to settle; 国都 [guo2 du1] national capital; 有兴趣 [you3 xing4 qu4] interested / interesting; 比利 [Bi3 li4] (HK, Sg, Tw) Pelé (1940–2022), Edson Arantes Do Nasciment...; 比利时 [Bi3 li4 shi2] Belgium; 法国 [Fa3 guo2] France; 解决 [jie3 jue2] to solve; to resolve; to settle (a problem) / to eliminate; to wipe out (an enemy, bandits etc); 解决办法 [jie3 jue2 ban4 fa3] solution; method to settle an issue
威士忌咖啡加拿大咖啡麦芽威士忌咖啡...	0:威士/威士忌 3:咖啡 5:加拿大 6:拿大 7:大咖 8:咖啡 10:麦芽 12:威士/威士忌 15:咖啡	加拿大 [Jia1 na2 da4] Canada; 咖啡 [ka1 fei1] (loanword) coffee / CL:杯[bei1]; 大咖 [da4 ka1] influential person; big shot; 威士 [Wei1 shi4] Visa (credit card); 威士忌 [wei1 shi4 ji4] whiskey (loanword); 拿大 [na2 da4] to put on airs; self-important
为了追求人道主义我们决定接收封锁区内的未成年者	0:为了 2:追求 3:求人 4:人道/人道主义 6:主义 8:我们 10:决定 12:接收 14:封锁 15:锁区 19:未成/未成年/未成年者 20:成年/成年者	主义 [zhu3 yi4] -ism; ideology; 人道 [ren2 dao4] humane; humanitarian / the "human way", one of the stages in the cycle of reinca... / sexual intercourse; 人道主义 [ren2 dao4 zhu3 yi4] humanism; humanitarianism; 封锁 [feng1 suo3] to blockade; to seal off; to lock down; 成年 [cheng2 nian2] to grow to adulthood; adult / the whole year; 成年者 [cheng2 nian2 zhe3] adult; 未成 [wei4 cheng2] incomplete; unfinished; 未成年 [wei4 cheng2 nian2] underage; 未成年者 [wei4 cheng2 nian2 zhe3] minor (not an adult); 求人 [qiu2 ren2] to ask for help or a favor / to recruit talented people; 追求 [zhui1 qiu2] to pursue; to seek after / to woo; 锁区 [suo3 qu1] region lock (gaming etc)
闽南语语言能力认证是中华民国教育部设计并负责规划的闽南语能力认证考试。	0:闽南/闽南语 3:语言/语言能力 5:能力 7:认证 10:中华/中华民国 12:民国 13:国教 14:教育/教育部 17:设计 20:负责 22:规划 25:闽南/闽南语 28:能力 30:认证 32:考试	中华 [Zhong1 hua2] China; Chinese civilization; 中华民国 [Zhong1 hua2 Min2 guo2] Republic of China; 国教 [guo2 jiao4] state religion; 教育 [jiao4 yu4] to educate; education; 教育部 [Jiao4 yu4 bu4] Ministry of Education; 民国 [Min2 guo2] Republic of China (1912-1949); ROC calendar era; 能力 [neng2 li4] capability; ability / CL:個|个[ge4]; 语言 [yu3 yan2] language / CL:門|门[men2],種|种[zhong3]; 语言能力 [yu3 yan2 neng2 li4] verbal ability; 闽南 [Min3 nan2] Minnan (southern Fujian); 闽南语 [Min3 nan2 yu3] Southern Min; Hokkien
驱动器在移动中向东南方向飞越大西洋-中东？	0:驱动/驱动器 4:移动 7:向东 8:东南 9:南方 10:方向 12:飞越 14:大西/大西洋 15:西洋 18:中东	东南 [dong1 nan2] southeast; 南方 [nan2 fang1] south; southern direction / (in China) southern regions, often referring to areas sou...; 向东 [xiang4 dong1] eastwards; 大西 [Da4 xi1] Ōnishi (Japanese surname); 大西洋 [Da4 xi1 yang2] Atlantic Ocean; 方向 [fang1 xiang4] direction; orientation / CL:個|个[ge4]; 西洋 [Xi1 yang2] the West (Europe and North America) / countries of the Indian Ocean (traditional); 驱动 [qu1 dong4] to drive; to propel; drive mechanism / device driver (computing software); 驱动器 [qu1 dong4 qi4] drive
司法部劳教执法细则明文规定，对劳动教养人员使用戒具，只限于手铐。	0:司法/司法部 3:劳教 5:执法 7:细则 9:明文/明文规定 11:规定 15:劳动/劳动教养 17:教养 19:人员 21:使用 26:只限于 27:限于 29:手铐	劳动 [lao2 dong4] work; labor; toil / CL:次[ci4]; 劳动教养 [lao2 dong4 jiao4 yang3] reeducation through labor; 只限于 [zhi3 xian4 yu2] to be limited to; 司法 [si1 fa3] judicial; justice; 司法部 [Si1 fa3 bu4] Ministry of Justice; Justice Department; 教养 [jiao4 yang3] to nurture; upbringing; 明文 [ming2 wen2] to state in writing (laws, rules etc); 明文规定 [ming2 wen2 gui1 ding4] expressly stipulated (in writing); 规定 [gui1 ding4] to stipulate; regulations; 限于 [xian4 yu2] to be limited to; to be confined to
