sentence	spans	defs
第二军医大学免疫病理学专业博士后。	0:第二 2:军医 3:医大 4:大学 6:免疫 7:疫病 8:病理/病理学 9:理学 11:专业 13:博士/博士后	免疫 [mian3 yi4] immunity (to disease); 军医 [jun1 yi1] military doctor; 医大 [yi1 da4] abbr. for 醫科大學|医科大学[yi1 ke1 da4 xue2], university of medicine; 博士 [bo2 shi4] doctor (as an academic degree) / (old) skilled person; court academician; 博士后 [bo2 shi4 hou4] postdoc; postdoctoral fellow; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 理学 [Li3 xue2] Neo-Confucian School of Principle | [li3 xue2] science; 疫病 [yi4 bing4] plague / a blight; 病理 [bing4 li3] pathology; 病理学 [bing4 li3 xue2] pathology
国立台湾大学机械工程馆坐落水杉道西侧，以及台大工综馆大门入口前。	0:国立 2:台湾/台湾大学 4:大学 6:机械/机械工/机械工程 8:工程 11:坐落 12:落水 13:水杉 16:西侧 19:以及 21:台大 26:大门 28:入口	台湾 [Tai2 wan1] Taiwan / variant of 臺灣|台湾[Tai2 wan1]; 台湾大学 [Tai2 wan1 Da4 xue2] National Taiwan University / abbr. to 臺大|台大[Tai2 Da4]; 坐落 [zuo4 luo4] to be situated; to be located; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 工程 [gong1 cheng2] engineering / engineering project; undertaking / CL:個|个[ge4],項|项[xiang4]; 机械 [ji1 xie4] machine; machinery / mechanical / cunning; scheming; 机械工 [ji1 xie4 gong1] a mechanic; 机械工程 [ji1 xie4 gong1 cheng2] mechanical engineering; 水杉 [shui3 shan1] metasequoia; 落水 [luo4 shui3] to fall into water; to sink; overboard / to degenerate; to sink into depravity
云林县私立东南国民中学位于该县西螺镇境内。	0:云林/云林县 1:林县 3:私立 5:东南 7:国民/国民中学 9:中学 10:学位 11:位于 15:西螺/西螺镇 18:境内	中学 [zhong1 xue2] middle school; 云林 [Yun2 lin2] Yunlin county in Taiwan; 云林县 [Yun2 lin2 xian4] Yunlin county in Taiwan; 位于 [wei4 yu2] to be located at; 国民 [guo2 min2] nationals; citizens; people of a nation; 国民中学 [guo2 min2 zhong1 xue2] junior high school (Tw) / abbr. to 國中|国中[guo2 zhong1]; 学位 [xue2 wei4] academic degree / place in school; 林县 [Lin2 xian4] Lin county in Henan; 西螺 [Xi1 luo2] Xiluo or Hsilo town in Yunlin county 雲林縣|云林县[Yun2 lin2 xi...; 西螺镇 [Xi1 luo2 zhen4] Xiluo or Hsilo town in Yunlin county 雲林縣|云林县[Yun2 lin2 xi...
这不是帮你做职业拳击手纯粹是害人不浅	0:这不 1:不是 6:职业 8:拳击/拳击手 11:纯粹 14:害人/害人不浅	不是 [bu4 shi4] no; is not; not | [bu4 shi5] fault; blame; 害人 [hai4 ren2] to harm people; pernicious; 害人不浅 [hai4 ren2 bu4 qian3] (idiom) (usu. of behaviors, systems or trends etc) to cau...; 拳击 [quan2 ji1] boxing; 拳击手 [quan2 ji1 shou3] boxer; 这不 [zhe4 bu5] (coll.) As a matter of fact, ... (used to introduce evide...
北四川路北端设立了日本海军陆战队司令部。	1:四川 3:路北 4:北端 6:设立 9:日本/日本海 11:海军/海军陆战队 13:陆战/陆战队 16:司令/司令部	北端 [bei3 duan1] northern extremity; 司令 [si1 ling4] commanding officer; 司令部 [si1 ling4 bu4] headquarters; command center; 日本 [Ri4 ben3] Japan; 日本海 [Ri4 ben3 Hai3] Sea of Japan; 海军 [hai3 jun1] navy; 海军陆战队 [hai3 jun1 lu4 zhan4 dui4] marine corps; marines; 路北 [Lu4 bei3] see 路北區|路北区[Lu4 bei3 Qu1]; 陆战 [lu4 zhan4] (military) to fight on land; ground warfare; 陆战队 [lu4 zhan4 dui4] marines; marine corps
永晴从中学时代就开始创作推理小说，多年来一直笔耕不辍。	2:从中 3:中学 4:学时 5:时代 8:开始 10:创作 12:推理/推理小说 14:小说 17:多年/多年来 18:年来 20:一直 21:直笔 22:笔耕 24:不辍	一直 [yi1 zhi2] straight (in a straight line) / continuously; always; all the way through; 中学 [zhong1 xue2] middle school; 从中 [cong2 zhong1] from within; therefrom; 多年 [duo1 nian2] many years; longstanding; 多年来 [duo1 nian2 lai2] for the past many years; 学时 [xue2 shi2] class hour; period; 小说 [xiao3 shuo1] novel; fiction / CL:本[ben3],部[bu4]; 年来 [nian2 lai2] in recent years; 推理 [tui1 li3] reasoning; to infer; 推理小说 [tui1 li3 xiao3 shuo1] murder mystery (novel); whodunit; 时代 [Shi2 dai4] Time, US weekly news magazine | [shi2 dai4] age; era; epoch; period / CL:個|个[ge4]; 直笔 [zhi2 bi3] a straightforward honest account; 笔耕 [bi3 geng1] to make a living by writing
让超音速冲压发动机加速到高超音速。	1:超音速 2:音速 4:冲压 6:发动/发动机 7:动机 9:加速 12:高超 13:超音速 14:音速	动机 [dong4 ji1] motive; motivation; 发动 [fa1 dong4] to start; to launch; to unleash / to mobilize; to arouse; 发动机 [fa1 dong4 ji1] engine; motor / CL:臺|台[tai2]; 超音速 [chao1 yin1 su4] supersonic; 音速 [yin1 su4] speed of sound; 高超 [gao1 chao1] excellent; superlative
师哲亲历了中共同苏联就皖南事变、整风运动、重庆谈判等事件来往电报的翻译工作。	2:亲历 5:中共 6:共同 8:苏联 11:皖南事变 13:事变 16:整风/整风运动 18:运动 21:重庆 23:谈判 26:事件 28:来往 30:电报 33:翻译 35:工作	中共 [Zhong1 Gong4] abbr. for 中國共產黨|中国共产党[Zhong1 guo2 Gong4 chan3 dang3], Chinese Communist Party; 事变 [shi4 bian4] incident; unforeseen event; 共同 [gong4 tong2] common; joint; together; 整风 [zheng3 feng1] rectification of work styles; 整风运动 [zheng3 feng1 yun4 dong4] Rectification campaign; political purge; 皖南事变 [Wan3 nan2 Shi4 bian4] New Fourth Army Incident of 1940, involving fighting betw...; 运动 [yun4 dong4] to move; motion / to exercise; sports / movement; campaign / CL:場|场[chang3]
当时普鲁德在服用了五氯苯酚后精神病发作，并在罗切斯特的马路上裸奔。	0:当时 6:服用 10:氯苯 11:苯酚 14:精神/精神病 17:发作 22:罗切斯特 27:马路 28:路上 30:裸奔	氯苯 [lu:4 ben3] chlorobenzene C6H5Cl; 精神 [jing1 shen2] spirit; mind; consciousness / essence; gist / CL:個|个[ge4] | [jing1 shen5] vigor; vitality; spirited / good-looking; 精神病 [jing1 shen2 bing4] mental disorder; psychosis; 苯酚 [ben3 fen1] phenol C6H5OH; 路上 [lu4 shang5] on the road; on the way; 马路 [ma3 lu4] street; road / CL:條|条[tiao2]
就像大多数事物一样得到时我们没有珍惜现在失去了却追悔莫及	2:大多/大多数 3:多数 5:事物 7:一样 9:得到 10:到时 12:我们 14:没有 16:珍惜 18:现在 20:失去 22:了却 24:追悔/追悔莫及	到时 [dao4 shi2] at that (future) time; 多数 [duo1 shu4] majority; most; 大多 [da4 duo1] mostly; for the most part; 大多数 [da4 duo1 shu4] (great) majority; 得到 [de2 dao4] to get; to obtain; to receive; 追悔 [zhui1 hui3] to repent; remorse; 追悔莫及 [zhui1 hui3 mo4 ji2] too late for regrets (idiom); It is useless to repent aft...
