sentence	spans	defs
星期四有一枚掉队了流到他的右手指头变黑因为生了坏疽	0:星期/星期四 6:掉队 13:右手 14:手指/手指头 15:指头 17:变黑 19:因为 20:为生 23:坏疽	为生 [wei2 sheng1] to make a living; 右手 [you4 shou3] right hand; right-hand side; 因为 [yin1 wei4] because; owing to; 手指 [shou3 zhi3] finger / CL:個|个[ge4],隻|只[zhi1]; 手指头 [shou3 zhi3 tou5] fingertip / finger; 指头 [zhi3 tou5] finger / toe / CL:個|个[ge4]; 星期 [xing1 qi1] week / day of the week / CL:個|个[ge4]; 星期四 [Xing1 qi1 si4] Thursday
伊娃·迪克森是一名瑞典探险家、拉力赛车手、飞行员和旅行作家。	0:伊娃 3:迪克 9:瑞典 11:探险/探险家 15:拉力/拉力赛 17:赛车/赛车手 18:车手 21:飞行/飞行员 22:行员 25:旅行 27:作家	拉力 [la1 li4] pulling force; tensile strength / (fig.) allure / (loanword) rally; 拉力赛 [la1 li4 sai4] rally (car race) (loanword); 探险 [tan4 xian3] to explore; adventure; 探险家 [tan4 xian3 jia1] explorer; 行员 [hang2 yuan2] (Tw) staff; clerk; employee (of a bank 銀行|银行[yin2 hang2] ...; 赛车 [sai4 che1] auto race; cycle race / race car; 赛车手 [sai4 che1 shou3] racing driver; 车手 [che1 shou3] racing driver (in a car race); rider (in a motorcycle or ... / (Tw) low-level operative in a scam syndicate; 飞行 [fei1 xing2] to fly; flight; aviation; 飞行员 [fei1 xing2 yuan2] pilot; aviator
周伯敏陕西省泾阳县泾干镇人，中华民国民主人士，书法家。	3:陕西/陕西省 6:泾阳/泾阳县 14:中华/中华民国 16:民国 17:国民 18:民主 19:主人 20:人士 23:书法/书法家 24:法家	中华 [Zhong1 hua2] China; Chinese civilization; 中华民国 [Zhong1 hua2 Min2 guo2] Republic of China; 主人 [zhu3 ren2] master; owner / host / CL:個|个[ge4]; 书法 [shu1 fa3] calligraphy; penmanship; 书法家 [shu1 fa3 jia1] calligrapher; 人士 [ren2 shi4] person; figure; 国民 [guo2 min2] nationals; citizens; people of a nation; 民主 [min2 zhu3] democracy; democratic; 民国 [Min2 guo2] Republic of China (1912-1949); ROC calendar era; 法家 [Fa3 jia1] the Legalist school; a Legalist; 泾阳 [Jing1 yang2] Jingyang County in Xianyang 咸陽|咸阳[Xian2 yang2], Shaanxi; 泾阳县 [Jing1 yang2 Xian4] Jingyang County in Xianyang 咸陽|咸阳[Xian2 yang2], Shaanxi; 陕西 [Shan3 xi1] see 陝西省|陕西省[Shan3 xi1 Sheng3]; 陕西省 [Shan3 xi1 Sheng3] Shaanxi Province, capital Xi'an 西安市[Xi1 an1 Shi4] (abbr. ...
生命有二十亿年历史原始人类有六千万年历史我们所了解的现代人有十万年历史	0:生命 3:二十 4:十亿 6:年历 7:历史 9:原始/原始人 11:人类 15:千万 16:万年/万年历 17:年历 18:历史 20:我们 23:了解 26:现代/现代人 30:十万 31:万年/万年历 32:年历 33:历史	万年 [Wan4 nian2] see 萬年縣|万年县[Wan4 nian2 Xian4]; 万年历 [wan4 nian2 li4] perpetual calendar / Islamic calendar introduced to Yuan China by Jamal al-Din...; 二十 [er4 shi2] twenty; 20; 人类 [ren2 lei4] humanity; human race; mankind; 十万 [shi2 wan4] hundred thousand; 十亿 [shi2 yi4] one billion; giga-; 千万 [qian1 wan4] ten million / countless; many / one must by all means; 历史 [li4 shi3] history / CL:門|门[men2],段[duan4]; 原始 [yuan2 shi3] original; first / primitive; 原始人 [yuan2 shi3 ren2] primitive man; prehistoric human; 年历 [nian2 li4] calendar / diary; 现代 [Xian4 dai4] Hyundai, South Korean company | [xian4 dai4] modern times; modern era; 现代人 [xian4 dai4 ren2] modern man / Homo sapiens
然而斗牛士只是个矮小的滑头西班牙人	0:然而 2:斗牛/斗牛士 5:只是 8:矮小 9:小的 11:滑头 13:西班牙/西班牙人 15:牙人	小的 [xiao3 de5] (coll.) young child; the little one(s) of the family / (old) (humble) I; me; my (used by a commoner when speakin...; 斗牛 [Dou3 Niu2] Big Dipper and Altair (astronomy) | [dou4 niu2] bullfighting; 斗牛士 [dou4 niu2 shi4] bullfighter; matador; 牙人 [ya2 ren2] middleman; broker; 矮小 [ai3 xiao3] short and small; undersized; 西班牙 [Xi1 ban1 ya2] Spain; 西班牙人 [Xi1 ban1 ya2 ren2] Spaniard
北接霍州市、东邻长治市的沁源县，西与洪洞县接壤，南接安泽县、浮山县。	2:霍州/霍州市 8:长治/长治市 12:沁源/沁源县 18:洪洞/洪洞县 21:接壤 26:安泽/安泽县 30:浮山/浮山县	安泽 [An1 ze2] Anze county in Linfen 臨汾|临汾[Lin2 fen2], Shanxi; 安泽县 [An1 ze2 xian4] Anze county in Linfen 臨汾|临汾[Lin2 fen2], Shanxi; 沁源 [Qin4 yuan2] see 沁源縣|沁源县[Qin4 yuan2 Xian4]; 沁源县 [Qin4 yuan2 Xian4] Qinyuan, a county in Changzhi City 長治市|长治市[Chang2 zhi4 Sh...; 洪洞 [Hong2 tong2] Hongtong county in Linfen 臨汾|临汾[Lin2 fen2], Shanxi; 洪洞县 [Hong2 tong2 xian4] Hongtong county in Linfen 臨汾|临汾[Lin2 fen2], Shanxi; 浮山 [Fu2 shan1] Fushan county in Linfen 臨汾|临汾[Lin2 fen2], Shanxi; 浮山县 [Fu2 shan1 xian4] Fushan county in Linfen 臨汾|临汾[Lin2 fen2], Shanxi; 长治 [Chang2 zhi4] see 長治市|长治市[Chang2 zhi4 Shi4] / see 長治鄉|长治乡[Chang2 zhi4 Xiang1]; 长治市 [Chang2 zhi4 Shi4] Changzhi, prefecture-level city in Shanxi Province 山西省[Sh...; 霍州 [Huo4 zhou1] see 霍州市[Huo4 zhou1 Shi4]; 霍州市 [Huo4 zhou1 Shi4] Huozhou, a county-level city in Linfen City 臨汾市|临汾市[Lin2 ...
‎我们训练北大西洋公约组织‎美国中情局、国务院、五角大楼	1:我们 3:训练 5:北大/北大西洋/北大西洋公约组织 6:大西/大西洋 7:西洋 9:公约 11:组织 14:美国 15:国中 16:中情局 20:国务/国务院 24:五角/五角大楼 26:大楼	中情局 [Zhong1 qing2 ju2] US Central Intelligence Agency, CIA (abbr. for 中央情報局|中央情报...; 五角 [wu3 jiao3] pentagon; 五角大楼 [Wu3 jiao3 Da4 lou2] the Pentagon; 公约 [gong1 yue1] convention (i.e. international agreement); 北大 [Bei3 Da4] Peking University (abbr. for 北京大學|北京大学); 北大西洋 [Bei3 Da4 xi1 yang2] North Atlantic; 北大西洋公约组织 [Bei3 Da4 xi1 Yang2 Gong1 yue1 Zu3 zhi1] North Atlantic Treaty Organization, NATO; 国中 [guo2 zhong1] junior high school (Tw) / abbr. for 國民中學|国民中学[guo2 min2 zhong1 xue2]; 国务 [guo2 wu4] affairs of state; 国务院 [Guo2 wu4 yuan4] (PRC) State Council / (USA) State Department; 大楼 [da4 lou2] building (a relatively large, multistory one) / CL:幢[zhuang4],座[zuo4]; 大西 [Da4 xi1] Ōnishi (Japanese surname); 大西洋 [Da4 xi1 yang2] Atlantic Ocean; 组织 [zu3 zhi1] to organize; organization / (biology) tissue / (textiles) weave / CL:個|个[ge4]; 美国 [Mei3 guo2] United States; USA; US; 西洋 [Xi1 yang2] the West (Europe and North America) / countries of the Indian Ocean (traditional)
以他的名字命名的数学问题是具有给定边界的极小曲面的存在。	3:名字 5:命名 8:数学 9:学问 10:问题 13:具有 15:给定 16:定边 17:边界 20:极小 21:小曲 22:曲面 23:面的 25:存在	学问 [xue2 wen4] learning; knowledge; scholarship; 定边 [Ding4 bian1] Dingbian County in Yulin 榆林[Yu2 lin2], Shaanxi; 小曲 [xiao3 qu3] popular song; folk tune; ballad; 数学 [shu4 xue2] mathematics; 曲面 [qu1 mian4] curved surface; 极小 [ji2 xiao3] minimal; extremely small; 给定 [gei3 ding4] given; preset; stated in advance; 边界 [bian1 jie4] boundary; border; 问题 [wen4 ti2] question / problem; issue / topic / CL:個|个[ge4]; 面的 [mian4 di1] minivan taxi / abbr. of 麵包車的士|面包车的士[mian4 bao1 che1 di1 shi4]
但这位病人从来没出过美国-更不用说去热带地区.	1:这位 3:病人 4:人从 5:从来/从来没 10:美国 14:不用/不用说 18:热带/热带地区 20:地区	不用 [bu4 yong4] need not; 不用说 [bu4 yong4 shuo1] needless to say; it goes without saying; 人从 [ren2 cong2] retinue; hangers-on; 从来 [cong2 lai2] always; never (in negative sentences); 从来没 [cong2 lai2 mei2] have never; 地区 [di4 qu1] region; area (informal or geographical term) / prefecture (in China's administrative system); 热带 [re4 dai4] the tropics; tropical; 热带地区 [re4 dai4 di4 qu1] the tropics; 病人 [bing4 ren2] patient; sick person / CL:個|个[ge4]
你记得那天和我一起来的小女孩吗？	1:记得 3:那天 4:天和 7:一起 8:起来 11:小女 12:女孩	一起 [yi1 qi3] together; in the same place / altogether; in total / an instance of; a case of (murder, accident, dispute etc); 天和 [tian1 hu2] (mahjong) heavenly hand; 女孩 [nu:3 hai2] girl; lass; 小女 [xiao3 nu:3] my daughter (humble); 起来 [qi3 lai5] to stand up; to get up / also pr. [qi3lai2] | [qi5 lai5] (after a verb) indicating the beginning and continuation ... / indicating an upward movement (e.g. after 站[zhan4]) / indicating completion / (after a perception verb, e.g. 看[kan4]) expressing prelim... / also pr. [qi3lai5]; 那天 [na4 tian1] that day; the other day
