sentence	spans	defs
职责包括荷兰在欧盟共同外交与安全政策、北大西洋公约组织与联合国的政治角色。	0:职责 2:包括 4:荷兰 7:欧盟 9:共同 11:外交 12:交与 14:安全 16:政策 19:北大/北大西洋/北大西洋公约组织 20:大西/大西洋 21:西洋 23:公约 25:组织 28:联合/联合国 32:政治 34:角色	交与 [jiao1 yu3] to hand over; 公约 [gong1 yue1] convention (i.e. international agreement); 北大 [Bei3 Da4] Peking University (abbr. for 北京大學|北京大学); 北大西洋 [Bei3 Da4 xi1 yang2] North Atlantic; 北大西洋公约组织 [Bei3 Da4 xi1 Yang2 Gong1 yue1 Zu3 zhi1] North Atlantic Treaty Organization, NATO; 外交 [wai4 jiao1] diplomacy; diplomatic; foreign affairs / CL:個|个[ge4]; 大西 [Da4 xi1] Ōnishi (Japanese surname); 大西洋 [Da4 xi1 yang2] Atlantic Ocean; 组织 [zu3 zhi1] to organize; organization / (biology) tissue / (textiles) weave / CL:個|个[ge4]; 联合 [lian2 he2] to unite; to combine; alliance; 联合国 [Lian2 he2 guo2] United Nations; 西洋 [Xi1 yang2] the West (Europe and North America) / countries of the Indian Ocean (traditional)
自从军事法庭下来到现在我连一次性幻想都没出现	0:自从 1:从军 2:军事/军事法庭 4:法庭 6:下来 7:来到 8:到现在 9:现在 13:一次/一次性 15:性幻想 16:幻想 20:出现	一次 [yi1 ci4] once; first time / (math.) linear (of degree one); 一次性 [yi1 ci4 xing4] one-time; single-use; disposable; 下来 [xia4 lai5] to come down / (verb complement) indicating completion, direction, or continuation / to be harvested (of crops) / to be over (of a period of time) / to go among the masses (said of leaders); 从军 [cong2 jun1] to enlist; to serve in the army; 军事 [jun1 shi4] military affairs; 军事法庭 [jun1 shi4 fa3 ting2] court-martial; military tribunal; 到现在 [dao4 xian4 zai4] up until now; to date; 幻想 [huan4 xiang3] to fantasize; a fantasy; 性幻想 [xing4 huan4 xiang3] sexual fantasy; 来到 [lai2 dao4] to arrive; to come; 法庭 [fa3 ting2] court of law; 现在 [xian4 zai4] now; at present; currently; 自从 [zi4 cong2] since; ever since
警报器确实响了警报器响，有四分钟反应时间	0:警报/警报器 3:确实 7:警报/警报器 14:分钟 16:反应/反应时/反应时间 17:应时 18:时间	反应 [fan3 ying4] to react; to respond; reaction / chemical reaction / CL:個|个[ge4]; 反应时 [fan3 ying4 shi2] response time; 反应时间 [fan3 ying4 shi2 jian1] (technology) response time; 应时 [ying4 shi2] timely / occasional; 时间 [shi2 jian1] time; 警报 [jing3 bao4] alarm; alert; warning; 警报器 [jing3 bao4 qi4] siren
中华人民共和国政府对中国大陆的互联网进行了审查。	0:中华/中华人民共和国 1:华人 2:人民 4:共和/共和国 6:国政 7:政府 10:中国/中国大陆 11:国大 12:大陆 15:互联/互联网 16:联网 18:进行 21:审查	中华 [Zhong1 hua2] China; Chinese civilization; 中华人民共和国 [Zhong1 hua2 Ren2 min2 Gong4 he2 guo2] People's Republic of China; 中国 [Zhong1 guo2] China; 中国大陆 [Zhong1 guo2 da4 lu4] mainland China; 互联 [hu4 lian2] interconnected; 互联网 [Hu4 lian2 wang3] Internet; 人民 [ren2 min2] the people / CL:個|个[ge4]; 共和 [gong4 he2] republic; republicanism; 共和国 [gong4 he2 guo2] republic; 华人 [Hua2 ren2] ethnic Chinese person or people; 国大 [Guo2 Da4] abbr. for 國民大會|国民大会, National Assembly of the Republic of China (extant during various periods between 1913 and 2005) / abbr. for 新加坡國立大學|新加坡国立大学, National University of Singapore (NUS) / abbr. for 印度國民大會黨|印度国民大会党, Indian National Congress (INC) / abbr. for 馬來西亞印度國民大會黨|马来西亚印度国民大会党, Malaysian Indian Congress (MIC); 国政 [guo2 zheng4] national politics / archaic rank, "Minister of State" / common given name; 大陆 [Da4 lu4] mainland China (reference to the PRC) | [da4 lu4] continent; mainland / CL:個|个[ge4],塊|块[kuai4]; 政府 [zheng4 fu3] government / CL:個|个[ge4]; 联网 [lian2 wang3] to connect (or be connected) to a network; to network
‪有数学家、科学家可没人能弄明白	1:有数 2:数学/数学家 6:科学/科学家 13:弄明白 14:明白	弄明白 [nong4 ming2 bai5] to figure out how to do something; 数学 [shu4 xue2] mathematics; 数学家 [shu4 xue2 jia1] mathematician; 明白 [ming2 bai5] clear; obvious; unequivocal / sensible; to understand; 有数 [you3 shu4] to have kept count; to know how many; (fig.) to know exac... / not many; only a few; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 科学家 [ke1 xue2 jia1] scientist / CL:個|个[ge4]
东半球的陆地面积大于西半球，栖息地多种多样。	0:东半球 1:半球 4:陆地 5:地面 6:面积 8:大于 10:西半球 11:半球 14:栖息/栖息地 17:多种/多种多样 19:多样	东半球 [dong1 ban4 qiu2] the Eastern Hemisphere; 半球 [ban4 qiu2] hemisphere; 地面 [di4 mian4] ground; floor; surface; 多样 [duo1 yang4] diverse; diversity; manifold; 多种 [duo1 zhong3] many kinds of; multiple; diverse; multi-; 多种多样 [duo1 zhong3 duo1 yang4] manifold; all sorts; many and varied; 栖息 [qi1 xi1] to perch; to inhabit; to dwell; 栖息地 [qi1 xi1 di4] habitat; 西半球 [xi1 ban4 qiu2] the Western Hemisphere; 陆地 [lu4 di4] dry land (as opposed to the sea); 面积 [mian4 ji1] area; surface area
在开始写部落格之后，迅速成为人气部落客。	1:开始 4:部落/部落格 7:之后 10:迅速 11:速成 12:成为 13:为人 14:人气 16:部落/部落客	为人 [wei2 ren2] to conduct oneself; personal character | [wei4 ren2] for sb; for others' interest; 人气 [ren2 qi4] popularity / personality; character; 成为 [cheng2 wei2] to become; to turn into; 迅速 [xun4 su4] rapid; fast; 速成 [su4 cheng2] crash; accelerated; to achieve quickly; 部落 [bu4 luo4] tribe; 部落客 [bu4 luo4 ke4] blogger (Tw); 部落格 [bu4 luo4 ge2] blog (loanword) (Tw)
西班牙人所说的拉丁语词汇主要来自古典拉丁语，也有同一时代的文艺复兴拉丁语。	0:西班牙/西班牙人 2:牙人 7:拉丁/拉丁语 9:语词 10:词汇 12:主要 14:来自 15:自古 16:古典 18:拉丁/拉丁语 24:同一 25:一时 26:时代 29:文艺/文艺复兴 31:复兴 33:拉丁/拉丁语	一时 [yi1 shi2] for a while; temporarily; momentarily / at the same time; 古典 [gu3 dian3] classical; 同一 [tong2 yi1] identical; the same; 复兴 [fu4 xing1] to revive; to rejuvenate; 拉丁 [la1 ding1] Latin / to press-gang; to force into service; 拉丁语 [La1 ding1 yu3] Latin (language); 文艺 [wen2 yi4] literature and art; 文艺复兴 [Wen2 yi4 fu4 xing1] the Renaissance; 时代 [Shi2 dai4] Time, US weekly news magazine | [shi2 dai4] age; era; epoch; period / CL:個|个[ge4]; 来自 [lai2 zi4] to come from; from; 牙人 [ya2 ren2] middleman; broker; 自古 [zi4 gu3] since ancient times; from time immemorial; 西班牙 [Xi1 ban1 ya2] Spain; 西班牙人 [Xi1 ban1 ya2 ren2] Spaniard; 词汇 [ci2 hui4] vocabulary; word list / word / variant of 詞彙|词汇[ci2 hui4]; 语词 [yu3 ci2] word; phrase; function word / predicate
女士多吃丝瓜还对调理月经不顺有帮助。	0:女士 1:士多 4:丝瓜 7:对调 8:调理 10:月经 12:不顺 14:有帮助 15:帮助	士多 [shi4 duo1] (dialect) store (loanword); 女士 [nu:3 shi4] lady; madam; Ms / CL:個|个[ge4],位[wei4]; 对调 [dui4 diao4] to swap; to exchange; 帮助 [bang1 zhu4] to help; assistance; 有帮助 [you3 bang1 zhu4] helpful; 调理 [tiao2 li3] to nurse; to take care of / to discipline; to educate; to train / to prepare food / (dialect) to make fun of / (medicine) to opsonize
但最终他们纷纷改信佛教或道教，原本的清真寺被改建成丁家道观。	1:最终 3:他们 5:纷纷 7:改信 8:信佛 9:佛教 12:道教 15:原本 18:清真/清真寺 22:改建 23:建成 24:成丁 26:家道 27:道观	佛教 [Fo2 jiao4] Buddhism; 信佛 [xin4 Fo2] to believe in Buddhism; 家道 [jia1 dao4] family financial circumstances; 建成 [jian4 cheng2] to build; to complete construction; 成丁 [cheng2 ding1] to come of age; an adult male; 改信 [gai3 xin4] to convert (to another religion); 改建 [gai3 jian4] to rebuild; to remodel; to refurbish; 清真 [qing1 zhen1] Islamic; Muslim; halal / clean; pure; 清真寺 [qing1 zhen1 si4] mosque; 道观 [dao4 guan4] Daoist temple
