sentence	spans	defs
基督教徒选编的《旧约》中就收录了希伯来语写的《诗篇》等抒情诗集。	0:基督/基督教/基督教徒 2:教徒 4:选编 8:旧约 13:收录 16:希伯来/希伯来语 23:诗篇 27:抒情/抒情诗 28:情诗 29:诗集	基督 [Ji1 du1] Christ (abbr. for 基利斯督[Ji1 li4 si1 du1] or 基利士督[Ji1 li4 s...; 基督教 [Ji1 du1 jiao4] Christianity; Christian; 基督教徒 [Ji1 du1 jiao4 tu2] a Christian; 希伯来 [Xi1 bo2 lai2] Hebrew; 希伯来语 [Xi1 bo2 lai2 yu3] Hebrew (language); 情诗 [qing2 shi1] love poem; 抒情 [shu1 qing2] to express emotion / lyric; 抒情诗 [shu1 qing2 shi1] lyric poetry; 教徒 [jiao4 tu2] follower of a religion; disciple; 诗集 [shi1 ji2] poetry anthology
轻度狂躁的特征表现有时候被鉴定为富有创造性和精力充沛。	0:轻度 2:狂躁 5:特征 7:表现 8:现有 9:有时/有时候 10:时候 13:鉴定 16:富有 18:创造/创造性 22:精力/精力充沛 24:充沛	充沛 [chong1 pei4] abundant; plentiful; 创造 [chuang4 zao4] to create; to produce; to bring about / to set (a record); 创造性 [chuang4 zao4 xing4] creativity; creativeness; 时候 [shi2 hou5] time; moment; period; 有时 [you3 shi2] sometimes; now and then; 有时候 [you3 shi2 hou5] sometimes; 现有 [xian4 you3] currently existing or available; 精力 [jing1 li4] energy; 精力充沛 [jing1 li4 chong1 pei4] vigorous; energetic; 表现 [biao3 xian4] to show; to display; to manifest / to show off / show / performance (at work etc) / behavior
-伙计开玩笑的‬‪不用我说你也懂我在开玩笑‬‪这一点不用我说了吧‬	1:伙计 3:开玩笑 4:玩笑 9:不用 18:开玩笑 19:玩笑 24:一点/一点不 26:不用	一点 [yi1 dian3] a bit; a little bit; (not) the least bit / a point (in a discussion etc) / (calligraphy) dot stroke (、) / one o'clock (abbr. for 一點鍾|一点钟[yi1 dian3 zhong1]); 一点不 [yi1 dian3 bu4] not at all; 不用 [bu4 yong4] need not; 开玩笑 [kai1 wan2 xiao4] to play a joke; to make fun of; to joke; 玩笑 [wan2 xiao4] joke; jest; to joke
要是像在金山一样本来游手好闲却突然发生事件	0:要是 4:金山 6:一样 7:样本 8:本来 10:游手/游手好闲 15:突然 17:发生 18:生事 19:事件	一样 [yi1 yang4] same; like; equal to; 事件 [shi4 jian4] incident; event; 发生 [fa1 sheng1] to happen; to occur; to take place; to break out; 本来 [ben3 lai2] originally; at first / of course; it goes without saying; 样本 [yang4 ben3] sample; specimen; 游手 [you2 shou3] to be idle; 游手好闲 [you2 shou3 hao4 xian2] to idle about; 生事 [sheng1 shi4] to make trouble
博蒙特有四家炼油厂因停电导致停产。	0:博蒙特 2:特有 6:炼油/炼油厂 10:停电 11:电导 12:导致 14:停产	停电 [ting2 dian4] power failure; power cut; 博蒙特 [Bo2 meng2 te4] Beaumont; 导致 [dao3 zhi4] to lead to; to create; to cause; to bring about; 炼油 [lian4 you2] oil refinery; 炼油厂 [lian4 you2 chang3] oil refinery; 特有 [te4 you3] specific to; characteristic of; distinctive; 电导 [dian4 dao3] electrical conductance
一般而言，列夫·托尔斯泰号只会在伏尔加河和莫斯科运河运行。	0:一般/一般而言 2:而言 5:列夫·托尔斯泰 8:托尔斯泰 16:伏尔加河 21:莫斯科 24:运河 25:河运 26:运行	一般 [yi1 ban1] same / ordinary; general; common; 一般而言 [yi1 ban1 er2 yan2] generally speaking; 列夫·托尔斯泰 [Lie4 fu1 Tuo1 er3 si1 tai4] Leo Tolstoy (1828–1910), Russian novelist; 托尔斯泰 [Tuo1 er3 si1 tai4] Tolstoy; 河运 [he2 yun4] river transport; 而言 [er2 yan2] (typically preceded by 就…[jiu4 xx5] or 對…|对…[dui4 xx5] et...; 运河 [Yun4 he2] see 運河區|运河区[Yun4 he2 Qu1] | [yun4 he2] canal; 运行 [yun4 xing2] (of celestial bodies etc) to move along one's course / to function; to operate; to run
许多海洋生物体中像这类位于食物链顶端的捕食者	0:许多 2:海洋 4:生物/生物体 5:物体 9:这类 11:位于 13:食物/食物链 16:顶端 17:端的 19:捕食/捕食者	捕食 [bu3 shi2] to prey on; to hunt for food; 捕食者 [bu3 shi2 zhe3] predator; 物体 [wu4 ti3] object; body; substance; 生物 [sheng1 wu4] organism; living creature; biological / CL:個|个[ge4]; 生物体 [sheng1 wu4 ti3] organism; 端的 [duan1 di4] really; after all / details; particulars; 顶端 [ding3 duan1] summit; peak; 食物 [shi2 wu4] food / CL:種|种[zhong3]; 食物链 [shi2 wu4 lian4] food chain
王杰，男，浙江宁波人，中华人民共和国外交官，曾任中国海外交流协会副会长。	5:浙江 6:江宁 7:宁波 11:中华/中华人民共和国 12:华人 13:人民 15:共和/共和国 17:国外 18:外交/外交官 24:中国/中国海 26:海外 27:外交 28:交流 30:协会 33:会长	中华 [Zhong1 hua2] China; Chinese civilization; 中华人民共和国 [Zhong1 hua2 Ren2 min2 Gong4 he2 guo2] People's Republic of China; 中国 [Zhong1 guo2] China; 中国海 [Zhong1 guo2 Hai3] the China Seas (the seas of the Western Pacific Ocean, ar...; 交流 [jiao1 liu2] to exchange; communication; interaction; 人民 [ren2 min2] the people / CL:個|个[ge4]; 共和 [gong4 he2] republic; republicanism; 共和国 [gong4 he2 guo2] republic; 华人 [Hua2 ren2] ethnic Chinese person or people; 国外 [guo2 wai4] abroad; foreign; overseas; 外交 [wai4 jiao1] diplomacy; diplomatic; foreign affairs / CL:個|个[ge4]; 外交官 [wai4 jiao1 guan1] diplomat; 宁波 [Ning2 bo1] see 寧波市|宁波市[Ning2 bo1 Shi4]; 江宁 [Jiang1 ning2] see 江寧區|江宁区[Jiang1 ning2 Qu1]; 浙江 [Zhe4 jiang1] see 浙江省[Zhe4 jiang1 Sheng3]; 海外 [hai3 wai4] overseas; abroad
极少部分会和哥布林一起行动，主要担任守门人或前锋肉盾。	0:极少 1:少部分 2:部分 3:分会 6:哥布林 7:布林 9:一起 11:行动 14:主要 16:担任 18:守门/守门人 19:门人 22:前锋 24:肉盾	分会 [fen1 hui4] branch; 哥布林 [ge1 bu4 lin2] goblin (loanword); 守门 [shou3 men2] to keep goal; to serve as gatekeeper; 守门人 [shou3 men2 ren2] gatekeeper; 少部分 [shao3 bu4 fen5] a small proportion of / Taiwan pr. [shao3bu4fen4]; 布林 [Bu4 lin2] Boolean (math.) (Tw) | [bu4 lin2] plum (loanword); 极少 [ji2 shao3] very little; very few; 部分 [bu4 fen5] part; portion; piece / Taiwan pr. [bu4fen4]; 门人 [men2 ren2] disciple; follower / hanger-on (at an aristocrat's home)
绝大部分的军公教人员都是奉公守法，配合政府政策，不是王八蛋。	0:绝大部分 1:大部/大部分 2:部分 5:军公教 8:人员 12:奉公/奉公守法 14:守法 17:配合 19:政府 21:政策 24:不是 26:王八/王八蛋	大部 [da4 bu4] the greater part; the majority; most; 大部分 [da4 bu4 fen5] the greater part; the majority; most / Taiwan pr. [da4bu4fen4]; 奉公 [feng4 gong1] to pursue public affairs; 奉公守法 [feng4 gong1 shou3 fa3] to carry out official duties and observe the law; 守法 [shou3 fa3] to abide by the law; 王八 [wang2 ba5] softshell turtle / cuckold / (old) male owner of a brothel; 王八蛋 [wang2 ba1 dan4] bastard; son of a bitch; 绝大部分 [jue2 da4 bu4 fen5] overwhelming majority; 部分 [bu4 fen5] part; portion; piece / Taiwan pr. [bu4fen4]
