sentence	spans	defs
下辖：镇安县、雒南县、山阳县、商南县。	0:下辖 3:镇安/镇安县 8:南县 11:山阳/山阳县 15:商南/商南县 16:南县	南县 [Nan2 Xian4] Nan County or Nanxian, a county in Yiyang City 益陽市|益阳市[Yi...; 商南 [Shang1 nan2] Shangnan County in Shangluo 商洛[Shang1 luo4], Shaanxi; 商南县 [Shang1 nan2 Xian4] Shangnan County in Shangluo 商洛[Shang1 luo4], Shaanxi; 山阳 [Shan1 yang2] Shanyang (place name); 山阳县 [Shan1 yang2 Xian4] Shanyang County in Shangluo 商洛[Shang1 luo4], Shaanxi; 镇安 [Zhen4 an1] Zhen'an County in Shangluo 商洛[Shang1 luo4], Shaanxi; 镇安县 [Zhen4 an1 Xian4] Zhen'an County in Shangluo 商洛[Shang1 luo4], Shaanxi
比辛根乡镇是唯一的使用瑞士法郎作为流通货币的德国地区（德国法定货币为欧元）。	3:乡镇 6:唯一 9:使用 11:瑞士/瑞士法郎 13:法郎 15:作为 17:流通 18:通货 19:货币 22:德国 24:地区 27:德国 28:国法 29:法定/法定货币 30:定货 31:货币 34:欧元	国法 [guo2 fa3] national law; 定货 [ding4 huo4] variant of 訂貨|订货[ding4 huo4]; 德国 [De2 guo2] Germany; 法定 [fa3 ding4] statutory; law-based; legal; 法定货币 [fa3 ding4 huo4 bi4] fiat currency; 法郎 [fa3 lang2] franc / CL:個|个[ge4]; 流通 [liu2 tong1] to circulate; circulation; 瑞士 [Rui4 shi4] Switzerland; 瑞士法郎 [Rui4 shi4 fa3 lang2] Swiss franc (currency); 货币 [huo4 bi4] currency; money; monetary; 通货 [tong1 huo4] currency / (old) exchange of goods
虽然我和这几位来路不明的女人生活在一起	0:虽然 7:来路/来路不明 9:不明 12:女人 13:人生 14:生活 16:在一起 17:一起	一起 [yi1 qi3] together; in the same place / altogether; in total / an instance of; a case of (murder, accident, dispute etc); 不明 [bu4 ming2] not clear; unknown; 人生 [ren2 sheng1] life (one's time on earth); 在一起 [zai4 yi1 qi3] together; 女人 [nu:3 ren2] woman | [nu:3 ren5] wife; 来路 [lai2 lu4] incoming road / origin; past history; 来路不明 [lai2 lu4 bu4 ming2] of unidentified or dubious origin; 生活 [sheng1 huo2] to live; life / livelihood
女性并不比男性更强小鸡鸡跟小妹妹应该团结一致	0:女性 2:并不 3:不比 5:男性 9:小鸡/小鸡鸡 10:鸡鸡 13:小妹/小妹妹 14:妹妹 16:应该 18:团结/团结一致 20:一致	一致 [yi1 zhi4] consistent; unanimous; in unison; 不比 [bu4 bi3] unlike; 团结 [tuan2 jie2] to unite; unity; solidarity; 团结一致 [tuan2 jie2 yi1 zhi4] see 團結一心|团结一心[tuan2 jie2 yi1 xin1]; 妹妹 [mei4 mei5] younger sister / young woman / CL:個|个[ge4]; 小妹 [xiao3 mei4] little sister; girl / (Tw) young female employee working in a low-level role de...; 小妹妹 [xiao3 mei4 mei5] little sister; little girl / (coll.) vulva; 小鸡 [xiao3 ji1] chick; 小鸡鸡 [xiao3 ji1 ji1] penis (child's word); 并不 [bing4 bu4] not at all; by no means; 鸡鸡 [ji1 ji1] penis (childish)
拿索斯一反古典音乐各大厂牌向来所走的高价位路线，以平价掀起了一波革命。	0:拿索 5:古典/古典音乐 7:音乐 10:大厂 11:厂牌 13:向来 18:高价 19:价位 21:路线 25:平价 27:掀起 32:革命	价位 [jia4 wei4] price level; 厂牌 [chang3 pai2] brand (of a product); 古典 [gu3 dian3] classical; 古典音乐 [gu3 dian3 yin1 yue4] classical music; 大厂 [Da4 chang3] see 大廠回族自治縣|大厂回族自治县[Da4 chang3 Hui2 zu2 Zi4 zhi4 xian4] | [da4 chang3] large factory; major manufacturer / (coll.) major tech company; 音乐 [yin1 yue4] music / CL:張|张[zhang1],曲[qu3],段[duan4]; 高价 [gao1 jia4] high price
行政院卫生署：传染病防治工作手册。	0:行政/行政院 3:卫生/卫生署 7:传染/传染病 8:染病 10:防治 12:工作 13:作手 14:手册	传染 [chuan2 ran3] to infect; contagious; 传染病 [chuan2 ran3 bing4] infectious disease; contagious disease; communicable disease; 作手 [zuo4 shou3] writer / expert; 卫生 [wei4 sheng1] hygienic; hygiene; 卫生署 [wei4 sheng1 shu3] health bureau (or office, or department, or agency); 工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 手册 [shou3 ce4] manual; handbook; 染病 [ran3 bing4] to catch an illness; to get infected; 行政 [xing2 zheng4] administration; administrative; 行政院 [Xing2 zheng4 yuan4] Executive Yuan, the executive branch of government under ...
曾任台北市议会议员、台北市副市长。	2:台北/台北市 3:北市 4:市议会 5:议会 6:会议 7:议员 10:台北/台北市 11:北市 13:副市长 14:市长	会议 [hui4 yi4] meeting; conference / CL:場|场[chang3],屆|届[jie4]; 副市长 [fu4 shi4 zhang3] deputy mayor; 北市 [Bei3 Shi4] (Tw) Taipei (abbr. for 臺北市|台北市[Tai2 bei3 Shi4]); 台北 [Tai2 bei3] Taipei, capital of Taiwan; 台北市 [Tai2 bei3 Shi4] Taibei or Taipei, capital of Taiwan; 市议会 [shi4 yi4 hui4] city council; 市长 [shi4 zhang3] mayor; 议会 [yi4 hui4] parliament; legislative assembly; 议员 [yi4 yuan2] member of a legislative body; representative
本乡因有北回归线经过，故于舞鹤村花东公路旁建有一座高耸的「北回归线碑」。	0:本乡 4:北回归线 5:回归/回归线 8:经过 18:公路 19:路旁 25:高耸 29:北回归线 30:回归/回归线	公路 [gong1 lu4] highway; road / CL:條|条[tiao2]; 北回归线 [Bei3 hui2 gui1 xian4] Tropic of Cancer; 回归 [hui2 gui1] to return; to retreat / regression (statistics); 回归线 [hui2 gui1 xian4] tropic; Tropic of Cancer or Capricorn; 路旁 [lu4 pang2] roadside
前中共陕西省委副秘书长林牧指控以刘云山为首的中共中央宣传部作恶多端。	1:中共 3:陕西/陕西省 5:省委 7:副秘书长 8:秘书/秘书长 13:指控 16:刘云山 19:为首 22:中共/中共中央/中共中央宣传部 24:中央/中央宣传部 26:宣传/宣传部 29:作恶 31:多端	中共 [Zhong1 Gong4] abbr. for 中國共產黨|中国共产党[Zhong1 guo2 Gong4 chan3 dang3], Chinese Communist Party; 中共中央 [Zhong1 Gong4 Zhong1 yang1] Central Committee of the Communist Party of China, abbr. ...; 中共中央宣传部 [Zhong1 gong4 Zhong1 yang1 Xuan1 chuan2 bu4] Propaganda Department of the Central Committee of the Com...; 中央 [zhong1 yang1] central; middle; center / central authorities (of a state); 中央宣传部 [Zhong1 yang1 Xuan1 chuan2 bu4] Central Propaganda Department (abbr. for 中國共產黨中央委員會宣傳部|中国...; 副秘书长 [fu4 mi4 shu1 zhang3] vice-secretary; 宣传 [xuan1 chuan2] to disseminate; to publicize; propaganda / CL:個|个[ge4]; 宣传部 [Xuan1 chuan2 bu4] Propaganda Department; 省委 [sheng3 wei3] provincial Party committee; 秘书 [mi4 shu1] secretary; 秘书长 [mi4 shu1 zhang3] secretary-general; 陕西 [Shan3 xi1] see 陝西省|陕西省[Shan3 xi1 Sheng3]; 陕西省 [Shan3 xi1 Sheng3] Shaanxi Province, capital Xi'an 西安市[Xi1 an1 Shi4] (abbr. ...
美国航空航天局发射帕克太阳探测器，近距离观察太阳和太阳风。	0:美国/美国航空 1:国航 2:航空/航空航天局 4:航天/航天局 7:发射 11:太阳 13:探测/探测器 17:近距离 18:距离 20:观察 22:太阳 25:太阳/太阳风	国航 [Guo2 hang2] Air China (abbr. for 中國國際航空公司|中国国际航空公司[Zhong1 guo2 Guo2 j...; 太阳 [tai4 yang5] sun; sunlight / temple (on the side of the human head) (abbr. for 太陽穴|太阳穴...; 太阳风 [tai4 yang2 feng1] solar wind; 探测 [tan4 ce4] to probe; to survey; 探测器 [tan4 ce4 qi4] detector; probe; 美国 [Mei3 guo2] United States; USA; US; 美国航空 [Mei3 guo2 Hang2 kong1] American Airlines; 航天 [hang2 tian1] space flight; 航天局 [hang2 tian1 ju2] space agency; 航空 [hang2 kong1] aviation; 航空航天局 [hang2 kong1 hang2 tian1 ju2] air and space agency; 距离 [ju4 li2] distance; to be apart from / CL:個|个[ge4]; 近距离 [jin4 ju4 li2] close range
