sentence	spans	defs
中国人民解放军士兵证是中国内地有效身份证件之一。	0:中国/中国人/中国人民解放军 1:国人 2:人民/人民解放军 4:解放/解放军 6:军士 7:士兵 11:中国 12:国内 13:内地 15:有效 17:身份/身份证 19:证件 21:之一	中国 [Zhong1 guo2] China; 中国人 [Zhong1 guo2 ren2] Chinese person; 中国人民解放军 [Zhong1 guo2 Ren2 min2 Jie3 fang4 jun1] People's Liberation Army (PLA), the unified armed forces ...; 人民 [ren2 min2] the people / CL:個|个[ge4]; 人民解放军 [ren2 min2 jie3 fang4 jun1] People's Liberation Army; 内地 [Nei4 di4] mainland China (PRC excluding Hong Kong and Macau, but in... / Japan (used in Taiwan during Japanese colonization) | [nei4 di4] inland; interior; hinterland; 军士 [jun1 shi4] enlisted soldier; NCO; 国人 [guo2 ren2] compatriots; fellow countrymen; 国内 [guo2 nei4] domestic; internal to a country / civil; 士兵 [shi4 bing1] soldier / CL:個|个[ge4]; 解放 [jie3 fang4] to liberate; to emancipate; liberation / refers to the Communists' victory over the Nationalists i... / CL:次[ci4]; 解放军 [Jie3 fang4 jun1] People's Liberation Army (PRC armed forces); 证件 [zheng4 jian4] certificate; papers; credentials; document; ID; 身份 [shen1 fen4] identity; aspect of one's identity (e.g. mayor, father, p...; 身份证 [shen1 fen4 zheng4] identity card; ID
这是一个漂亮的草帽可以放进行李箱它一下子就能恢复原状	2:一个 4:漂亮 7:草帽 9:可以 11:放进 12:进行 13:行李/行李箱 17:一下/一下子 22:恢复/恢复原状 23:复原 24:原状	一下 [yi1 xia4] (after a verb) a bit; a little (indicating brief duration... / all at once; suddenly; 一下子 [yi1 xia4 zi5] in a short while; all at once; all of a sudden; 原状 [yuan2 zhuang4] original state; previous condition; 复原 [fu4 yuan2] to restore; to recover; 恢复 [hui1 fu4] to restore; to recover; to resume; 恢复原状 [hui1 fu4 yuan2 zhuang4] to restore sth to its original state; 放进 [fang4 jin4] to put into; 行李 [xing2 li5] luggage / CL:件[jian4]; 行李箱 [xing2 li5 xiang1] suitcase / baggage compartment; trunk; 进行 [jin4 xing2] to proceed; to carry out / (of an army etc) to be on the march; to advance
我知道坏运气可能很糟糕尤其是霉运接连不断	1:知道 3:坏运 4:运气 6:可能 9:糟糕 11:尤其/尤其是 14:霉运 16:接连/接连不断 18:不断	不断 [bu4 duan4] unceasing; continuous; 坏运 [huai4 yun4] bad luck; misfortune; 尤其 [you2 qi2] especially; particularly; 尤其是 [you2 qi2 shi4] especially; in particular; 接连 [jie1 lian2] in succession; in a row; 接连不断 [jie1 lian2 bu4 duan4] (idiom) in unbroken succession; continuous; 运气 [yun4 qi5] luck (good or bad)
热盘菌属（学名：）为除硫球菌目除硫球菌科的一属革兰氏阴性菌。	5:学名 11:硫球 12:球菌 16:硫球 17:球菌 23:革兰氏/革兰氏阴性 26:阴性	球菌 [qiu2 jun1] coccus (spherical bacteria pathogen); 硫球 [liu2 qiu2] Luzon, island of the Philippines / the Ryukyu islands; 阴性 [yin1 xing4] negative / feminine; 革兰氏 [Ge2 lan2 shi4] Dr. Gram (Hans Christian Gram); 革兰氏阴性 [Ge2 lan2 shi4 yin1 xing4] Gram negative (bacteria that do not retain Gram stain, of...
多数乘客为美国人、法国人或瑞士人。	0:多数 2:乘客 5:美国/美国人 6:国人 9:法国/法国人 10:国人 13:瑞士/瑞士人 14:士人	国人 [guo2 ren2] compatriots; fellow countrymen; 士人 [shi4 ren2] scholar; 法国 [Fa3 guo2] France; 法国人 [Fa3 guo2 ren2] French person; 瑞士 [Rui4 shi4] Switzerland; 瑞士人 [Rui4 shi4 ren2] Swiss (person); 美国 [Mei3 guo2] United States; USA; US; 美国人 [Mei3 guo2 ren2] American; American person / CL:個|个[ge4]
檀香山某气象站测得每小时58公里风速，考艾岛一间气象站所测风速为每小时35公里。	0:檀香/檀香山 4:气象/气象站 10:小时 14:公里 16:风速 24:气象/气象站 29:风速 33:小时 37:公里	檀香 [tan2 xiang1] sandalwood; 檀香山 [Tan2 xiang1 shan1] Honolulu, capital of Hawaii; 气象 [qi4 xiang4] weather; meteorology / atmosphere; ambience; scene; 气象站 [qi4 xiang4 zhan4] weather station
报告指数百人死于铁木山的火山爆发蒙特利和佛吉尼亚也遭到了大量破坏	0:报告 2:指数 3:数百 12:火山/火山爆发 14:爆发 15:发蒙 17:特利 20:佛吉尼亚 25:遭到 26:到了 28:大量 30:破坏	到了 [dao4 liao3] at last; finally; in the end; 发蒙 [fa1 meng1] to be confused; to be at a loss / Taiwan pr. [fa1 meng2] | [fa1 meng2] to teach a child to read and write / as easy as ABC; 指数 [zhi3 shu4] index; indicator / exponent; exponential; 数百 [shu4 bai3] several hundred; 火山 [huo3 shan1] volcano; 火山爆发 [huo3 shan1 bao4 fa1] volcanic eruption; 爆发 [bao4 fa1] to break out; to erupt; 遭到 [zao1 dao4] to suffer; to meet with misfortune
喜凯亚度假区内的喜来登顶级海洋度假大饭店是九州最高的建筑。	3:度假/度假区 8:喜来登 10:登顶 11:顶级 13:海洋 15:度假 17:大饭店 18:饭店 21:九州 23:最高 26:建筑	喜来登 [Xi3 lai2 deng1] Sheraton (hotel chain); 大饭店 [da4 fan4 dian4] grand hotel; large, upscale hotel; 度假 [du4 jia4] to go on holiday; to vacation; 度假区 [du4 jia4 qu1] resort area; tourist zone (in China, typically state-desi...; 登顶 [deng1 ding3] (lit. and fig.) to get to the top; 顶级 [ding3 ji2] top-notch; first-rate; 饭店 [fan4 dian4] restaurant / hotel / CL:家[jia1],個|个[ge4]
中国政法大学本科毕业，清华大学在职研究生学历、公共管理硕士学位。	0:中国/中国政法大学 1:国政 2:政法 4:大学/大学本科 6:本科 8:毕业 11:清华/清华大学 13:大学 15:在职 17:研究/研究生 20:学历 23:公共 24:共管 25:管理 27:硕士/硕士学位 29:学位	中国 [Zhong1 guo2] China; 中国政法大学 [Zhong1 guo2 Zheng4 fa3 Da4 xue2] China University of Political Science and Law, located in...; 公共 [gong1 gong4] public; common; communal; 共管 [gong4 guan3] to administer jointly; 国政 [guo2 zheng4] national politics / archaic rank, "Minister of State" / common given name; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 大学本科 [da4 xue2 ben3 ke1] university undergraduate course; 学位 [xue2 wei4] academic degree / place in school; 政法 [zheng4 fa3] politics and law; 本科 [ben3 ke1] undergraduate; 清华 [Qing1 hua2] abbr. for 清華大學|清华大学[Qing1 hua2 Da4 xue2]; 清华大学 [Qing1 hua2 Da4 xue2] Tsinghua University, Beijing / National Tsing Hua University, Hsinchu, Taiwan; 研究 [yan2 jiu1] research; to research / CL:項|项[xiang4]; 研究生 [yan2 jiu1 sheng1] graduate student; postgraduate; 硕士 [shuo4 shi4] master's degree; person with a master's degree / learned person; 硕士学位 [shuo4 shi4 xue2 wei4] master's degree; 管理 [guan3 li3] to manage; to administer; management / CL:個|个[ge4]
我救出庭生就是给殿下的一个见面礼	1:救出 2:出庭 4:生就 5:就是 8:殿下 11:一个 13:见面/见面礼	出庭 [chu1 ting2] to appear in court; 就是 [jiu4 shi4] exactly; only; just / (used correlatively with 也[ye3]) even; even if; 救出 [jiu4 chu1] to rescue from danger; 生就 [sheng1 jiu4] to be born with; to be gifted with; 见面 [jian4 mian4] to meet; to see each other / CL:次[ci4]; 见面礼 [jian4 mian4 li3] gift given to sb when meeting them for the first time
