sentence	spans	defs
这是卡本特使用宽银幕电影摄影机和镜头的首次经验。	4:特使 5:使用 7:宽银幕电影 8:银幕 10:电影 12:摄影/摄影机 16:镜头 19:首次 20:次经 21:经验	使用 [shi3 yong4] to use; to employ; to apply; 宽银幕电影 [kuan1 yin2 mu4 dian4 ying3] wide-screen movie; 摄影 [she4 ying3] photography; to shoot a film; 摄影机 [she4 ying3 ji1] camera; movie camera; 次经 [ci4 jing1] non-canonical text; Apocrypha; 特使 [te4 shi3] special envoy; special ambassador; 电影 [dian4 ying3] movie; film / CL:部[bu4],片[pian4],場|场[chang3]; 经验 [jing1 yan4] experience; to experience; 银幕 [yin2 mu4] movie screen; 首次 [shou3 ci4] first; first time; for the first time
九一一袭击事件绝大多数死难者都来自世界贸易中心双塔。	1:一一 2:一袭 3:袭击 5:事件 7:绝大多数 8:大多/大多数 9:多数 11:死难/死难者 15:来自 17:世界/世界贸易/世界贸易中心 19:贸易/贸易中心 21:中心 23:双塔	一一 [yi1 yi1] one by one; one after another; 一袭 [yi1 xi2] an outfit of (clothing); 世界 [shi4 jie4] world / CL:個|个[ge4]; 世界贸易 [shi4 jie4 mao4 yi4] world trade; global trade; 世界贸易中心 [Shi4 jie4 Mao4 yi4 Zhong1 xin1] World Trade Center; 中心 [zhong1 xin1] center; heart; core; 多数 [duo1 shu4] majority; most; 大多 [da4 duo1] mostly; for the most part; 大多数 [da4 duo1 shu4] (great) majority; 死难 [si3 nan4] to die in an accident / to die for a just cause; 死难者 [si3 nan4 zhe3] victim; casualty / martyr for one's country; 绝大多数 [jue2 da4 duo1 shu4] the vast majority; 袭击 [xi2 ji1] to attack; to raid; 贸易 [mao4 yi4] (commercial) trade / CL:個|个[ge4]; 贸易中心 [mao4 yi4 zhong1 xin1] trade center / shopping mall
后来还曾任教于江南大学、上海财经学院、上海社会科学院等院校。	0:后来 4:任教 7:江南/江南大学 8:南大 9:大学 12:上海 14:财经 15:经学 16:学院 19:上海 21:社会/社会科学 23:科学/科学院 24:学院 27:院校	南大 [Nan2 Da4] Nanjing University, NJU (abbr. for 南京大學|南京大学[Nan2 jing1 D...; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 学院 [xue2 yuan4] college; educational institute / CL:所[suo3]; 江南 [Jiang1 nan2] region of China immediately south of the lower Yangtze Ri... / see 江南省[Jiang1 nan2 Sheng3] / see 江南區|江南区[Jiang1 nan2 Qu1]; 江南大学 [Jiang1 nan2 Da4 xue2] Jiangnan University (in Jiangsu Province); 社会 [she4 hui4] society / CL:個|个[ge4]; 社会科学 [she4 hui4 ke1 xue2] social sciences; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 科学院 [ke1 xue2 yuan4] academy of sciences / CL:個|个[ge4]; 经学 [jing1 xue2] study of the Confucian classics; 财经 [cai2 jing1] finance and economics
但是国产品牌始终是没有形成影响力	0:但是 2:国产 3:产品 4:品牌 6:始终 9:没有 10:有形 11:形成 13:影响/影响力	产品 [chan3 pin3] product; goods / CL:個|个[ge4]; 品牌 [pin3 pai2] brand; trademark; 国产 [guo2 chan3] domestically produced; 形成 [xing2 cheng2] to form; to take shape; 影响 [ying3 xiang3] influence; effect; to affect / CL:股[gu3]; 影响力 [ying3 xiang3 li4] influence; impact; 有形 [you3 xing2] material; tangible; visible / shapely; 没有 [mei2 you3] to not have; doesn't exist; haven't
四方台区是黑龙江省双鸭山市下辖的一个市辖区。	0:四方/四方台/四方台区 5:黑龙江/黑龙江省 6:龙江 9:双鸭山/双鸭山市 13:下辖 16:一个 18:市辖区 19:辖区	双鸭山 [Shuang1 ya1 shan1] see 雙鴨山市|双鸭山市[Shuang1 ya1 shan1 Shi4]; 双鸭山市 [Shuang1 ya1 shan1 Shi4] Shuangyashan, prefecture-level city in Heilongjiang Provi...; 四方 [si4 fang1] four-sided; four-way / in all directions; everywhere; 四方台 [Si4 fang1 tai2] see 四方臺區|四方台区[Si4 fang1 tai2 Qu1]; 四方台区 [Si4 fang1 tai2 Qu1] Sifangtai, a district of Shuangyashan City 雙鴨山市|双鸭山市[Shua...; 市辖区 [shi4 xia2 qu1] city district (a county-level administrative unit under p...; 辖区 [xia2 qu1] administrative region; 黑龙江 [Hei1 long2 jiang1] Heilong River or Amur River, forming the border between n... / see 黑龍江省|黑龙江省[Hei1 long2 jiang1 Sheng3]; 黑龙江省 [Hei1 long2 jiang1 Sheng3] Heilongjiang Province, capital Harbin 哈爾濱市|哈尔滨市[Ha1 er3 b...; 龙江 [Long2 jiang1] see 龍江縣|龙江县[Long2 jiang1 Xian4]
号码分离式自行车号牌，由基体固定号码牌和分离活动号码牌组成。	0:号码 2:分离 5:自行/自行车 6:行车 7:车号 8:号牌 12:基体 14:固定 16:号码/号码牌 20:分离 22:活动 24:号码/号码牌 26:牌组 27:组成	号牌 [hao4 pai2] license plate; number plate; 号码 [hao4 ma3] number / CL:堆[dui1],個|个[ge4]; 号码牌 [hao4 ma3 pai2] number plate; license plate / CL:條|条[tiao2],塊|块[kuai4],片[pian4]; 牌组 [pai2 zu3] set of cards (e.g. hand, suit, deck or meld etc); 组成 [zu3 cheng2] to form; to constitute; 自行 [zi4 xing2] by oneself; on one's own; 自行车 [zi4 xing2 che1] bicycle; bike / CL:輛|辆[liang4]; 行车 [xing2 che1] to drive; vehicle movement; 车号 [che1 hao4] vehicle number (license plate number, taxi number, bus nu...
今日中华人民共和国沙漠化得到部分遏制，森林覆盖率亦逐年增长。	0:今日 1:日中 2:中华/中华人民共和国 3:华人 4:人民 6:共和/共和国 9:沙漠/沙漠化 12:得到 14:部分 16:遏制 19:森林 21:覆盖/覆盖率 25:逐年 27:增长	中华 [Zhong1 hua2] China; Chinese civilization; 中华人民共和国 [Zhong1 hua2 Ren2 min2 Gong4 he2 guo2] People's Republic of China; 人民 [ren2 min2] the people / CL:個|个[ge4]; 今日 [jin1 ri4] today; 共和 [gong4 he2] republic; republicanism; 共和国 [gong4 he2 guo2] republic; 华人 [Hua2 ren2] ethnic Chinese person or people; 日中 [Ri4 Zhong1] Japan-China | [ri4 zhong1] noon; midday; 沙漠 [sha1 mo4] desert / CL:個|个[ge4]; 沙漠化 [sha1 mo4 hua4] desertification; 覆盖 [fu4 gai4] to cover; 覆盖率 [fu4 gai4 lu:4] coverage
-不要嘛！-保持这样子，别乱动听我说	1:不要 2:要嘛 6:保持 8:这样/这样子 9:样子 13:乱动 14:动听	不要 [bu4 yao4] don't!; must not; 乱动 [luan4 dong4] to fiddle with; to tamper with; to meddle / to move randomly; to flail about; 动听 [dong4 ting1] pleasant to listen to; 样子 [yang4 zi5] appearance; manner / pattern; model; 要嘛 [yao4 ma5] either...or...; 这样 [zhe4 yang4] this kind of; this way; like this; 这样子 [zhe4 yang4 zi5] so; this way; like this
这两条高速公路上都有高速巴士提供服务，还有其他大大小小的目的地。	3:高速/高速公路 5:公路 6:路上 7:上都 10:高速 12:巴士 14:提供 16:服务 19:还有 21:其他 23:大大/大大小小 24:大小 25:小小 26:小的 28:目的/目的地	上都 [Shang4 du1] Shangdu, also known as Xanadu, summer capital of the Yuan...; 公路 [gong1 lu4] highway; road / CL:條|条[tiao2]; 大大 [da4 da4] greatly; enormously / (dialect) dad; uncle; 大大小小 [da4 da4 xiao3 xiao3] large and small; of all sizes; 大小 [da4 xiao3] size; large and small / adults and children; seniority / at any rate; 小小 [xiao3 xiao3] very small; very minor; 小的 [xiao3 de5] (coll.) young child; the little one(s) of the family / (old) (humble) I; me; my (used by a commoner when speakin...; 目的 [mu4 di4] purpose; aim; goal; target; objective / CL:個|个[ge4]; 目的地 [mu4 di4 di4] destination (location); 路上 [lu4 shang5] on the road; on the way; 高速 [gao1 su4] high speed / expressway (abbr. for 高速公路[gao1 su4 gong1 lu4]); 高速公路 [gao1 su4 gong1 lu4] expressway; highway; freeway
蕉城区地处福建省东北部沿海，是宁德市的市辖区，宁德市政府所在地。	0:蕉城/蕉城区 1:城区 3:地处 5:福建/福建省 8:东北 9:北部 11:沿海 15:宁德/宁德市 19:市辖区 20:辖区 23:宁德/宁德市 25:市政/市政府 26:政府 28:所在/所在地 29:在地	东北 [Dong1 bei3] Northeast China; Manchuria | [dong1 bei3] northeast; 北部 [bei3 bu4] northern part; 在地 [zai4 di4] (Tw) local; native (from Taiwanese 在地, Tai-lo pr. [tsāi-...; 城区 [Cheng2 Qu1] Cheng District or Chengqu, a district of Shanwei City 汕尾市... | [cheng2 qu1] city district; urban area; 宁德 [Ning2 de2] see 寧德市|宁德市[Ning2 de2 Shi4]; 宁德市 [Ning2 de2 Shi4] Ningde, prefecture-level city in Fujian Province 福建省[Fu2 ...; 市政 [shi4 zheng4] municipal administration; 市政府 [shi4 zheng4 fu3] city hall; city government; 市辖区 [shi4 xia2 qu1] city district (a county-level administrative unit under p...; 所在 [suo3 zai4] place; location; 所在地 [suo3 zai4 di4] location; site; 政府 [zheng4 fu3] government / CL:個|个[ge4]; 福建 [Fu2 jian4] see 福建省[Fu2 jian4 Sheng3]; 福建省 [Fu2 jian4 Sheng3] Fujian Province, capital Fuzhou 福州市[Fu2 zhou1 Shi4] (abbr...; 蕉城 [Jiao1 cheng2] see 蕉城區|蕉城区[Jiao1 cheng2 Qu1]; 蕉城区 [Jiao1 cheng2 Qu1] Jiaocheng, a district of Ningde City 寧德市|宁德市[Ning2 de2 Sh...; 辖区 [xia2 qu1] administrative region
