sentence	spans	defs
但我们有一种非常亲密的特殊关系没有人能打破的	1:我们 4:一种 6:非常 8:亲密 11:特殊/特殊关系 13:关系 15:没有 16:有人 19:打破 20:破的	关系 [guan1 xi5] relation; relationship; guanxi / to concern; to affect / CL:個|个[ge4] / variant of 關係|关系[guan1 xi5]; 打破 [da3 po4] to break; to smash; 有人 [you3 ren2] someone; people; anyone / there is someone; occupied; 没有 [mei2 you3] to not have; doesn't exist; haven't; 特殊 [te4 shu1] special; unusual; extraordinary; 特殊关系 [te4 shu1 guan1 xi4] special relation; 破的 [po4 di4] to hit the target / (fig.) to hit the nail on the head
它的说明书专业性强、详实，说明书中验算的实例多来自于公开发表的科研类论文。	2:说明/说明书 5:专业/专业性 10:详实 13:说明/说明书 17:验算 20:实例 23:来自 26:公开 27:开发 28:发表 31:科研 34:论文	专业 [zhuan1 ye4] specialty; specialized field / major; main field of study / professional / CL:門|门[men2],個|个[ge4]; 专业性 [zhuan1 ye4 xing4] professionalism; specialization; 公开 [gong1 kai1] open; public; to make public; 发表 [fa1 biao3] to issue; to publish; 开发 [kai1 fa1] to exploit (a resource); to open up (for development); to...; 说明 [shuo1 ming2] to explain; explanation; directions / CL:個|个[ge4]; 说明书 [shuo1 ming2 shu1] manual; directions; specification / synopsis (of a play or film) / CL:本[ben3]
从历史上看，图坦卡门与其他法老有相当不同。	1:历史/历史上 2:史上 6:图坦卡门 8:卡门 10:与其 11:其他 13:法老 16:相当 18:不同	与其 [yu3 qi2] rather than... (used in expressions of the form 與其|与其[yu3...; 其他 [qi2 ta1] other; else; the rest; 卡门 [Ka3 men2] Carmen (name and opera); 历史 [li4 shi3] history / CL:門|门[men2],段[duan4]; 历史上 [li4 shi3 shang4] historical; in history; 史上 [shi3 shang4] in history; 图坦卡门 [Tu2 tan3 ka3 men2] Tutankhamen, king of ancient Egypt 1333-1323 BC
如果你觉得音乐学院复读生也没关系的话	0:如果 3:觉得 5:音乐/音乐学/音乐学院 7:学院 9:复读/复读生 13:没关系 14:关系 16:的话	关系 [guan1 xi5] relation; relationship; guanxi / to concern; to affect / CL:個|个[ge4] / variant of 關係|关系[guan1 xi5]; 复读 [fu4 du2] to return to the same school and repeat a course from whi... / (of an audio device) to repeat a recorded phrase (e.g. fo...; 复读生 [fu4 du2 sheng1] student who repeats (a course, grade etc) at school; 学院 [xue2 yuan4] college; educational institute / CL:所[suo3]; 没关系 [mei2 guan1 xi5] it doesn't matter; 音乐 [yin1 yue4] music / CL:張|张[zhang1],曲[qu3],段[duan4]; 音乐学 [yin1 yue4 xue2] musicology; 音乐学院 [yin1 yue4 xue2 yuan4] music academy; conservatory
该地因战略位置重要而发展成为上默西亚的一个屯驻地与集镇。	3:战略 5:位置 7:重要 10:发展 12:成为 13:为上 15:默西亚 16:西亚 19:一个 21:屯驻 22:驻地 25:集镇	为上 [wei2 shang4] to be valued above all else; 屯驻 [tun2 zhu4] to station; to quarter; to garrison; 成为 [cheng2 wei2] to become; to turn into; 西亚 [Xi1 Ya4] Southwest Asia; 驻地 [zhu4 di4] station; encampment; 默西亚 [Mo4 xi1 ya4] the Messiah
须婆经（巴利文：），南传上座部佛教《巴利文大藏经》中的长部第十二部经。	4:巴利/巴利文 12:上座/上座部 15:佛教 18:巴利/巴利文 21:大藏经 25:中的 30:十二	上座 [shang4 zuo4] seat of honor (at a banquet, meeting etc) / (Buddhism) senior monk's seat or title; 上座部 [Shang4 zuo4 bu4] Theravada school of Buddhism; 巴利 [Ba1 li4] the Pali language or, more broadly, the scriptural and li...; 巴利文 [Ba1 li4 wen2] Pali, language of Theravad Pali canon
该博物馆是为上海历史博物馆的一座分馆。	0:该博 1:博物/博物馆 5:为上 6:上海 8:历史/历史博物馆 10:博物/博物馆	上海 [Shang4 hai3] Shanghai municipality (abbr. to 滬|沪[Hu4]); 为上 [wei2 shang4] to be valued above all else; 博物 [bo2 wu4] natural science; 博物馆 [bo2 wu4 guan3] museum; 历史 [li4 shi3] history / CL:門|门[men2],段[duan4]; 历史博物馆 [li4 shi3 bo2 wu4 guan3] historical museum; 该博 [gai1 bo2] erudite; learned
各位都知道一个恶贯满盈的杀人犯被残忍地谋杀了也许是他罪有应得	0:各位 3:知道 5:一个 7:恶贯满盈 9:满盈 12:杀人/杀人犯 13:人犯 16:残忍 19:谋杀 22:也许 26:罪有应得 28:应得	人犯 [ren2 fan4] criminal; culprit; suspect; 应得 [ying1 de2] to deserve; 恶贯满盈 [e4 guan4 man3 ying2] filled with extreme evil; guilty of monstrous crimes; 杀人 [sha1 ren2] to kill a person; homicide; 杀人犯 [sha1 ren2 fan4] murderer; 满盈 [man3 ying2] full up; 罪有应得 [zui4 you3 ying1 de2] to deserve punishment; the punishment fits the crime
‪天王星、海王星、冥王星、土星	1:天王/天王星 5:海王/海王星 9:冥王/冥王星 13:土星	冥王 [ming2 wang2] the king of hell; 冥王星 [Ming2 wang2 xing1] Pluto (dwarf planet); 天王 [tian1 wang2] emperor / god / Hong Xiuquan's self-proclaimed title / see also 洪秀全[Hong2 Xiu4 quan2]; 天王星 [Tian1 wang2 xing1] Uranus (planet); 海王 [Hai3 wang2] Poseidon; Neptune (sea god) / Aquaman, DC comic book superhero / womanizer; player; 海王星 [Hai3 wang2 xing1] Neptune (planet)
他们应该担心一下海藻因为海藻是生态系统的工程师	0:他们 2:应该 4:担心 6:一下 7:下海 8:海藻 10:因为 12:海藻 15:生态/生态系/生态系统 17:系统 20:工程/工程师	一下 [yi1 xia4] (after a verb) a bit; a little (indicating brief duration... / all at once; suddenly; 下海 [xia4 hai3] to go out to sea; to enter the sea / (fig.) to take the plunge (e.g. leave a secure job, or en...; 工程 [gong1 cheng2] engineering / engineering project; undertaking / CL:個|个[ge4],項|项[xiang4]; 工程师 [gong1 cheng2 shi1] engineer / CL:個|个[ge4],位[wei4],名[ming2]; 海藻 [hai3 zao3] seaweed; marine alga; 生态 [sheng1 tai4] ecology; ecological state / (fig.) ecosystem (a complex network, e.g. in tech, busine...; 生态系 [sheng1 tai4 xi4] (Tw) ecosystem; 生态系统 [sheng1 tai4 xi4 tong3] ecosystem; 系统 [xi4 tong3] system / CL:個|个[ge4]
