sentence	spans	defs
长途汽车直达赫尔辛基、坦佩雷、图尔库等大城市。	0:长途/长途汽车 2:汽车 4:直达 6:赫尔/赫尔辛基 11:坦佩雷 15:图尔/图尔库 19:大城/大城市 20:城市	图尔 [Tu2 er3] Tours (city in France); 图尔库 [Tu2 er3 ku4] Turku (city in Finland); 城市 [cheng2 shi4] city; town / CL:座[zuo4]; 大城 [Da4 cheng2] Dacheng (place name in Hebei and Taiwan); 大城市 [da4 cheng2 shi4] major city; metropolis; 汽车 [qi4 che1] car; automobile / bus / CL:輛|辆[liang4]; 赫尔 [He4 er3] Hull; 赫尔辛基 [He4 er3 xin1 ji1] Helsinki (Swedish Helsingfors), capital of Finland; 长途 [chang2 tu2] long distance / long-distance phone call (abbr. for 長途電話|长途电话[chang2 tu2 ... / long-distance coach (abbr. for 長途汽車|长途汽车[chang2 tu2 qi4 c...; 长途汽车 [chang2 tu2 qi4 che1] long-distance coach
有时候个人家庭成员的饮酒史会决定这个人的饮酒模式。	0:有时/有时候 1:时候 3:个人 4:人家 5:家庭/家庭成员 7:成员 10:饮酒 14:决定 16:这个 17:个人 20:饮酒 22:模式	个人 [ge4 ren2] individual; personal; 人家 [ren2 jia1] household; family; dwelling / CL:戶|户[hu4],家[jia1] | [ren2 jia5] other people; he, she or they / I, me (referring to oneself as "one" or "people"); 家庭 [jia1 ting2] family; household / CL:戶|户[hu4],個|个[ge4]; 家庭成员 [jia1 ting2 cheng2 yuan2] family member; 成员 [cheng2 yuan2] member; 时候 [shi2 hou5] time; moment; period; 有时 [you3 shi2] sometimes; now and then; 有时候 [you3 shi2 hou5] sometimes; 这个 [zhe4 ge5] this
等面多面体的对偶多面体会具有点可递的特性。	2:多面体 3:面体 6:对偶/对偶多面体 8:多面体 9:面体 10:体会 12:具有 13:有点 18:特性	体会 [ti3 hui4] to understand through experience; understanding; 具有 [ju4 you3] to have; to possess; 多面体 [duo1 mian4 ti3] polyhedron; 对偶 [dui4 ou3] dual; duality / antithesis; coupled phrases / spouse; 对偶多面体 [dui4 ou3 duo1 mian4 ti3] dual polyhedron; 有点 [you3 dian3] a little; 面体 [mian4 ti3] noodles
有紫色的紫水晶、橘红色的碧玉和红色的红玉髓等种类。	1:紫色 4:紫水晶 5:水晶 8:橘红 9:红色 12:碧玉 15:红色 18:红玉髓 19:玉髓 22:种类	橘红 [ju2 hong2] orange (color) / orange peel (used in TCM); 水晶 [shui3 jing1] crystal; 玉髓 [yu4 sui3] (mineralogy) chalcedony / exquisite wine; 紫水晶 [zi3 shui3 jing1] amethyst; 红玉髓 [hong2 yu4 sui3] (mineralogy) carnelian; 红色 [hong2 se4] red (color) / revolutionary
我知道，无论如何...我一定要活下去	1:知道 4:无论/无论如何 6:如何 12:一定/一定要 15:活下/活下去 16:下去	一定 [yi1 ding4] surely; certainly; must / fixed; certain; given; 一定要 [yi1 ding4 yao4] must; 下去 [xia4 qu4] to go down; to descend; to withdraw / to go on; to continue; 如何 [ru2 he2] how; what; in what way; 无论 [wu2 lun4] no matter what; regardless; 无论如何 [wu2 lun4 ru2 he2] (idiom) whatever the case; in any event; no matter what; ...; 活下 [huo2 xia4] to survive; 活下去 [huo2 xia4 qu4] to survive; to keep on living
目前冠名为友邦保险新加坡超级联赛。	0:目前 1:前冠 2:冠名 3:名为 5:友邦/友邦保险 7:保险 9:新加坡 12:超级 13:级联 14:联赛	保险 [bao3 xian3] insurance; to insure / safe; secure; sure / CL:份[fen4]; 冠名 [guan4 ming2] to name (a sports team, a competition etc); 前冠 [qian2 guan1] heading / prefix; 友邦 [you3 bang1] friendly state; ally; 友邦保险 [You3 bang1 Bao3 xian3] AIA Group Limited, insurance company; 名为 [ming2 wei2] to be called; to be known as; 目前 [mu4 qian2] at present; currently; 级联 [ji2 lian2] cascade; cascading; 联赛 [lian2 sai4] sports league; league tournament; 超级 [chao1 ji2] super-; ultra-; hyper-
衍生光子的物理性质类似于量子电动力学中的光子，而自旋子则类似于电荷。	0:衍生 1:生光 2:光子 5:物理/物理性质 6:理性 7:性质 9:类似 12:量子/量子电动力学 14:电动 15:动力/动力学 16:力学 18:中的 20:光子 24:自旋 25:旋子 28:类似 31:电荷	光子 [guang1 zi3] photon (particle physics); 力学 [li4 xue2] mechanics / to study hard; 动力 [dong4 li4] motive power / (fig.) motivation; impetus; 动力学 [dong4 li4 xue2] dynamics (math.) / kinetics; 性质 [xing4 zhi4] nature; characteristic / CL:個|个[ge4]; 旋子 [xuan2 zi5] torsor (math.) | [xuan4 zi5] whirlwind somersault (in gymnastics or martial arts) / large metal plate for making bean curd / metal pot for warming wine; 物理 [wu4 li3] physics; 物理性质 [wu4 li3 xing4 zhi4] physical property; 理性 [li3 xing4] reason; rationality; 生光 [sheng1 guang1] to emit light; 电动 [dian4 dong4] electric-powered / (Tw) video game; 自旋 [zi4 xuan2] (physics) spin (of a particle); 衍生 [yan3 sheng1] to derive; derivative; derivation; 量子 [liang4 zi3] quantum; 量子电动力学 [liang4 zi3 dian4 dong4 li4 xue2] quantum electrodynamics QED
我们的内政部长和警察署长未能把森案调查得水落石出	0:我们 3:内政/内政部/内政部长 5:部长 8:警察/警察署 12:未能 17:调查 20:水落石出 21:落石	内政 [nei4 zheng4] internal affairs (of a country); 内政部 [Nei4 zheng4 bu4] Ministry of the Interior; 内政部长 [nei4 zheng4 bu4 zhang3] Minister of the Interior; 水落石出 [shui3 luo4 shi2 chu1] the truth comes to light; 落石 [luo4 shi2] falling stone; 警察 [jing3 cha2] police; police officer; 警察署 [jing3 cha2 shu3] police station; 部长 [bu4 zhang3] head of a department; minister / CL:個|个[ge4],位[wei4],名[ming2]
以充满了魔法之力的神圣战棍击溃敌人，沉默寡言的大个子。	1:充满 4:魔法 9:神圣 10:圣战 13:击溃 14:溃敌 15:敌人 18:沉默/沉默寡言 20:寡言 24:个子	击溃 [ji1 kui4] to defeat; to smash; to rout; 圣战 [sheng4 zhan4] holy war; jihad; 寡言 [gua3 yan2] taciturn; reticent; 敌人 [di2 ren2] enemy / CL:個|个[ge4]; 沉默 [chen2 mo4] taciturn; silent; 沉默寡言 [chen2 mo4 gua3 yan2] habitually silent; reticent; 溃敌 [kui4 di2] to rout the enemy; 神圣 [shen2 sheng4] divine; holy; sacred
许多天文学家亲自前往拜会众议员和参议员，并且进行了大规模的信件和文字宣传。	0:许多 2:天文/天文学/天文学家 3:文学/文学家 5:家亲 6:亲自 8:前往 10:拜会 11:会众 12:众议员 13:议员 16:参议/参议员 17:议员 20:并且 22:进行 25:大规模 26:规模 29:信件 32:文字 34:宣传	亲自 [qin1 zi4] personally; in person; 众议员 [zhong4 yi4 yuan2] member of the House of Representatives; 会众 [hui4 zhong4] audience; participants; congregation; 参议 [can1 yi4] consultant; adviser; 参议员 [can1 yi4 yuan2] senator; 大规模 [da4 gui1 mo2] large scale; extensive; 天文 [tian1 wen2] astronomy; 天文学 [tian1 wen2 xue2] astronomy; 天文学家 [tian1 wen2 xue2 jia1] astronomer; 家亲 [jia1 qin1] older generation in one's household (often referring to o... / one's deceased close relatives; 拜会 [bai4 hui4] (often used in the context of diplomacy) to meet with; to...; 文学 [wen2 xue2] literature / CL:種|种[zhong3]; 文学家 [wen2 xue2 jia1] writer; man of letters / CL:個|个[ge4]; 规模 [gui1 mo2] scale; scope; extent; 议员 [yi4 yuan2] member of a legislative body; representative
