sentence	spans	defs
伯纳德·巴鲁克，是一名美国金融家、股票投资商、慈善家、政治家。	11:美国 13:金融/金融家 17:股票/股票投资 19:投资 23:慈善/慈善家 27:政治/政治家	慈善 [ci2 shan4] benevolent; charitable; 慈善家 [ci2 shan4 jia1] philanthropist; charity donor; 投资 [tou2 zi1] investment; to invest; 政治 [zheng4 zhi4] politics; political; 政治家 [zheng4 zhi4 jia1] statesman; politician / CL:個|个[ge4],位[wei4],名[ming2]; 股票 [gu3 piao4] stock; share certificate; 股票投资 [gu3 piao4 tou2 zi1] to invest in stock; to buy shares; 金融 [jin1 rong2] finance; banking; financial; 金融家 [jin1 rong2 jia1] financier; banker
抗日战争时期，曾参加中华民国教育部巡回教育戏剧队，担任队长。	0:抗日/抗日战争 2:战争 4:时期 7:曾参 8:参加 10:中华/中华民国 12:民国 13:国教 14:教育/教育部 17:巡回 18:回教 19:教育 21:戏剧 25:担任 27:队长	中华 [Zhong1 hua2] China; Chinese civilization; 中华民国 [Zhong1 hua2 Min2 guo2] Republic of China; 参加 [can1 jia1] to participate; to take part; to join; 回教 [Hui2 jiao4] Islam; 国教 [guo2 jiao4] state religion; 巡回 [xun2 hui2] to go around; to roam; to tour; 战争 [zhan4 zheng1] war; conflict / CL:場|场[chang2],次[ci4]; 抗日 [kang4 Ri4] to resist Japan; anti-Japanese; 抗日战争 [Kang4 Ri4 Zhan4 zheng1] (China's) War of Resistance against Japan (1937-1945); 教育 [jiao4 yu4] to educate; education; 教育部 [Jiao4 yu4 bu4] Ministry of Education; 曾参 [Zeng1 Shen1] Zeng Shen (505-435 BC), a.k.a. 曾子[Zeng1 zi3], student of ...; 民国 [Min2 guo2] Republic of China (1912-1949); ROC calendar era
百姓在和平稳定的环境下创造大量财富，百姓富裕，丰衣足食，安居乐业，天下太平安乐。	0:百姓 3:和平 4:平稳 5:稳定 8:环境 11:创造 13:大量 15:财富 18:百姓 20:富裕 23:丰衣足食 28:安居/安居乐业 30:乐业 33:天下/天下太平 35:太平 36:平安 37:安乐	乐业 [Le4 ye4] see 樂業縣|乐业县[Le4 ye4 Xian4]; 和平 [he2 ping2] peace; peaceful; 天下 [tian1 xia4] the world; realm; land under heaven / rule; 天下太平 [tian1 xia4 tai4 ping2] the whole world at peace (idiom); peace and prosperity; 太平 [Tai4 ping2] place name | [tai4 ping2] peace and security; 安乐 [An1 le4] see 安樂區|安乐区[An1 le4 Qu1] | [an1 le4] peace and happiness; 安居 [An1 ju1] see 安居區|安居区[An1 ju1 Qu1] | [an1 ju1] to settle down and live peacefully; 安居乐业 [an1 ju1 le4 ye4] to live in peace and work happily (idiom); 平安 [ping2 an1] safe and sound; at peace; 平稳 [ping2 wen3] smooth; steady; 稳定 [wen3 ding4] steady; stable; to stabilize
教育部人事处长陈国辉说，涉案教授依法重可解聘、停聘或不续聘，轻可减薪。	0:教育/教育部 3:人事/人事处 5:处长 12:涉案 14:教授 16:依法 19:可解 20:解聘 32:减薪	人事 [ren2 shi4] personnel; human resources / human affairs; ways of the world / (euphemism) sexuality / the facts of life; 人事处 [ren2 shi4 chu4] human resources department; 可解 [ke3 jie3] soluble (i.e. can be solved); 处长 [chu4 zhang3] department head; section chief; 教育 [jiao4 yu4] to educate; education; 教育部 [Jiao4 yu4 bu4] Ministry of Education; 解聘 [jie3 pin4] to dismiss; to sack
我，恰恰相反皮包骨头，热情洋溢	2:恰恰/恰恰相反 4:相反 6:皮包/皮包骨头 8:骨头 11:热情/热情洋溢 13:洋溢	恰恰 [qia4 qia4] exactly; just; precisely / (loanword) cha-cha; cha-cha-cha (dance); 恰恰相反 [qia4 qia4 xiang1 fan3] just the opposite; 洋溢 [yang2 yi4] brimming with; steeped in; 热情 [re4 qing2] enthusiastic; passionate; cordial; 热情洋溢 [re4 qing2 yang2 yi4] brimming with enthusiasm (idiom); full of warmth; 皮包 [pi2 bao1] leather bag; handbag; 皮包骨头 [pi2 bao1 gu3 tou2] to be all skin and bones (idiom) / also written 皮包骨[pi2 bao1 gu3]; 相反 [xiang1 fan3] opposite; contrary; 骨头 [gu3 tou5] bone / moral character / bitterness / CL:根[gen1],塊|块[kuai4] / Taiwan pr. [gu2 tou5]
周务学以《查勘玉树界务报告》并附玉树二十五族一览表，呈报北洋政府。	5:查勘 7:玉树 11:报告 16:玉树 18:二十 19:十五 22:一览/一览表 26:呈报 28:北洋/北洋政府 30:政府	一览 [yi1 lan3] at a glance; overview; 一览表 [yi1 lan3 biao3] table; schedule; list; 二十 [er4 shi2] twenty; 20; 北洋 [Bei3 yang2] the Qing Dynasty name for the coastal provinces of Liaoni...; 北洋政府 [Bei3 yang2 zheng4 fu3] the Warlord government of Northern China that developed f...; 十五 [shi2 wu3] fifteen; 15; 政府 [zheng4 fu3] government / CL:個|个[ge4]
在英国委任统治末期，头癣在以色列犹太学生当中几乎完全消失。	1:英国 3:委任/委任统治 5:统治 7:末期 10:头癣 13:以色列 16:犹太 17:太学 18:学生 20:当中 22:几乎/几乎完全 24:完全 26:消失	几乎 [ji1 hu1] almost; nearly; practically; 几乎完全 [ji1 hu1 wan2 quan2] almost entirely; almost completely; 太学 [Tai4 xue2] Imperial College of Supreme Learning, established in 124 ...; 委任 [wei3 ren4] to appoint; 委任统治 [wei3 ren4 tong3 zhi4] mandate (territory administration); 学生 [xue2 sheng5] student; schoolchild; 完全 [wan2 quan2] complete; entirely; 犹太 [You2 tai4] the Jews / Judea; 统治 [tong3 zhi4] to rule; to govern; rule; regime
达科他县是美国内布拉斯加州东北部的一个县，北邻南达科他州，东邻爱阿华州。	5:美国 6:国内 7:内布拉斯加/内布拉斯加州 11:加州 13:东北 14:北部 17:一个 23:南达科他/南达科他州	东北 [Dong1 bei3] Northeast China; Manchuria | [dong1 bei3] northeast; 内布拉斯加 [Nei4 bu4 la1 si1 jia1] Nebraska, US state; 内布拉斯加州 [Nei4 bu4 la1 si1 jia1 zhou1] Nebraska, US state; 加州 [Jia1 zhou1] California; 北部 [bei3 bu4] northern part; 南达科他 [Nan2 Da2 ke1 ta1] South Dakota, US state; 南达科他州 [Nan2 Da2 ke1 ta1 zhou1] South Dakota, US state; 国内 [guo2 nei4] domestic; internal to a country / civil; 美国 [Mei3 guo2] United States; USA; US
我刚弄好的苹果汁来吧伙计们没什么大不了的	5:苹果/苹果汁 6:果汁 10:伙计 13:没什么 14:什么 16:大不了 17:不了	不了 [bu4 le5] no thanks (used to politely but informally decline) | [bu4 liao3] (as a resultative verb suffix) unable to (do sth) / (pattern: {verb} + 個|个[ge5] + ~) without end; incessantly; 什么 [shen2 me5] what? / something; anything; 大不了 [da4 bu5 liao3] at worst; if worst comes to worst / (usu. in the negative) serious; alarming; 果汁 [guo3 zhi1] fruit juice; 没什么 [mei2 shen2 me5] it doesn't matter; you're welcome; 苹果 [Ping2 guo3] Apple (American tech company) | [ping2 guo3] apple / CL:個|个[ge4],顆|颗[ke1]; 苹果汁 [ping2 guo3 zhi1] apple juice
卡尔为国际关系中的古典现实主义理论的奠基者之一。	0:卡尔 3:国际/国际关系 5:关系 7:中的 9:古典 11:现实/现实主义 13:主义 14:义理 15:理论 18:奠基/奠基者 21:之一	主义 [zhu3 yi4] -ism; ideology; 义理 [yi4 li3] doctrine (esp. religious) / argumentation (in a speech or essay); 关系 [guan1 xi5] relation; relationship; guanxi / to concern; to affect / CL:個|个[ge4] / variant of 關係|关系[guan1 xi5]; 国际 [guo2 ji4] international; 国际关系 [guo2 ji4 guan1 xi4] international relations; 奠基 [dian4 ji1] to lay a foundation; 奠基者 [dian4 ji1 zhe3] founder; pioneer; 现实 [xian4 shi2] reality; real; actual / realistic; pragmatic; materialistic; self-interested; 现实主义 [xian4 shi2 zhu3 yi4] realism; 理论 [li3 lun4] theory / to argue / to take notice of / CL:個|个[ge4]
