sentence	spans	defs
通化市地处温带大陆性季风气候区，四季气候变化分明。	0:通化/通化市 3:地处 5:温带 6:带大 7:大陆/大陆性 10:季风 11:风气 12:气候 16:四季 18:气候/气候变化 20:变化 22:分明	变化 [bian4 hua4] to change; change; 大陆 [Da4 lu4] mainland China (reference to the PRC) | [da4 lu4] continent; mainland / CL:個|个[ge4],塊|块[kuai4]; 大陆性 [da4 lu4 xing4] continental; 季风 [ji4 feng1] monsoon; 带大 [dai4 da4] (coll.) to raise (a child or animal) to adulthood; to bri...; 气候 [qi4 hou4] (meteorology) climate / (fig.) climate; prevailing conditions (in human affairs) / CL:種|种[zhong3]; 气候变化 [qi4 hou4 bian4 hua4] climate change; 温带 [wen1 dai4] temperate zone; 通化 [Tong1 hua4] see 通化市[Tong1 hua4 Shi4] / see 通化縣|通化县[Tong1 hua4 Xian4]; 通化市 [Tong1 hua4 Shi4] Tonghua, prefecture-level city in Jilin Province 吉林省[Ji2 ...; 风气 [feng1 qi4] prevailing mood; common practice
我其实根本就没有资格跟他发脾气	1:其实 2:实根 3:根本 4:本就 6:没有 7:有资格 8:资格 12:发脾气 13:脾气	其实 [qi2 shi2] actually; in fact; really; 发脾气 [fa1 pi2 qi4] to lose one's temper; to fly into a rage; to throw a tantrum; 实根 [shi2 gen1] real root (of a polynomial); 有资格 [you3 zi1 ge2] to be qualified; to be entitled; 本就 [ben3 jiu4] by nature; inherently; 根本 [gen1 ben3] fundamental; basic; root / simply; absolutely (not) / CL:個|个[ge4]; 没有 [mei2 you3] to not have; doesn't exist; haven't; 脾气 [pi2 qi5] character; temperament; disposition / bad temper / CL:股[gu3]; 资格 [zi1 ge2] qualifications / seniority
目前事故发生的原因尚不明晰失误是由目光敏锐的主刀医生艾伦·桑德斯医生观察发现的	0:目前 1:前事 2:事故 4:发生 7:原因 10:不明 11:明晰 13:失误 17:目光 18:光敏 19:敏锐 22:主刀 24:医生 29:桑德斯 32:医生 34:观察 36:发现	不明 [bu4 ming2] not clear; unknown; 事故 [shi4 gu4] accident / CL:樁|桩[zhuang1],起[qi3],次[ci4]; 光敏 [guang1 min3] photosensitive; 前事 [qian2 shi4] past events; 敏锐 [min3 rui4] keen; sharp; acute; 明晰 [ming2 xi1] clear; well-defined; limpid; 目光 [mu4 guang1] gaze; look; vision; 目前 [mu4 qian2] at present; currently
握住这发言权直到世界末日换句话说我有话要说不管是冷热我一定要说	0:握住 3:发言/发言权 6:直到 8:世界/世界末日 10:末日 12:换句话说 14:话说 17:有话要说 19:要说 21:不管 27:一定/一定要 29:要说	一定 [yi1 ding4] surely; certainly; must / fixed; certain; given; 一定要 [yi1 ding4 yao4] must; 世界 [shi4 jie4] world / CL:個|个[ge4]; 世界末日 [shi4 jie4 mo4 ri4] end of the world; 发言 [fa1 yan2] to make a speech; statement / CL:個|个[ge4]; 发言权 [fa1 yan2 quan2] the right of speech; 换句话说 [huan4 ju4 hua4 shuo1] in other words; 有话要说 [you3 hua4 yao4 shuo1] to speak one's mind; 末日 [Mo4 ri4] Judgment Day (in Christian eschatology) | [mo4 ri4] last day; end; final days / doomsday; 要说 [yao4 shuo1] as for; when it comes to; 话说 [hua4 shuo1] it is said that; to recount
语言治疗则对讲话与吞咽困难的患者，可采用讲话和语言训练治疗。	0:语言 2:治疗 6:讲话 9:吞咽/吞咽困难 11:困难 14:患者 17:可采 18:采用 20:讲话 23:语言/语言训练 25:训练 27:治疗	可采 [ke3 cai3] (mining) recoverable / workable; 吞咽 [tun1 yan4] to swallow; to gulp; 吞咽困难 [tun1 yan4 kun4 nan2] dysphagia (medicine); 困难 [kun4 nan5] difficult; challenging / straitened circumstances; 训练 [xun4 lian4] to train; training / CL:個|个[ge4]; 语言 [yu3 yan2] language / CL:門|门[men2],種|种[zhong3]; 语言训练 [yu3 yan2 xun4 lian4] language training; 采用 [cai3 yong4] to adopt; to use
北美金翅雀是金翅亚科中唯一会完全换羽，且是两性异形的。	0:北美 1:美金 2:金翅/金翅雀 6:金翅 8:亚科 11:唯一 12:一会 14:完全 16:换羽 21:两性/两性异形 23:异形	一会 [yi1 hui4] a moment; a while / also pr. [yi1 hui3]; 两性 [liang3 xing4] male and female / amphoteric; both types; 两性异形 [liang3 xing4 yi4 xing2] sexual dimorphism; 北美 [Bei3 mei3] North America; 唯一 [wei2 yi1] only; sole; 异形 [yi4 xing2] atypical; heterotype; 美金 [Mei3 jin1] US dollar; 金翅 [jin1 chi4] oriental greenfinch (Carduelis sinica); 金翅雀 [jin1 chi4 que4] (bird species of China) grey-capped greenfinch (Chloris s...
自安史之乱以来，河北诸帅皆拥兵不朝，故泚至长安时，唐代宗亲自慰劳，士民观者如堵。	1:安史之乱 5:以来 8:河北 21:长安 22:安时 25:唐代/唐代宗 26:代宗 28:亲自 29:自慰 30:慰劳	亲自 [qin1 zi4] personally; in person; 代宗 [Dai4 zong1] Daizong, temple name of seventh Ming emperor Jingtai 景泰[J...; 唐代 [Tang2 dai4] Tang dynasty (618–907); 唐代宗 [Tang2 Dai4 zong1] Emperor Taizong of Tang (727-779), reign name of ninth Ta...; 安时 [an1 shi2] ampere-hour (Ah); 慰劳 [wei4 lao2] to show appreciation; to comfort; 自慰 [zi4 wei4] to console oneself / to masturbate; masturbation; 长安 [Chang2 an1] Chang'an (ancient name of Xi'an 西安[Xi1 an1]), capital of ... / see 長安區|长安区[Chang2 an1 Qu1]
通常将白蜡虫放养在白蜡树、女贞等木犀科树木上来生产白蜡。	0:通常 3:白蜡/白蜡虫 4:蜡虫 6:放养 9:白蜡/白蜡树 13:女贞 16:木犀 19:树木 21:上来 22:来生 23:生产 25:白蜡	上来 [shang4 lai2] to come up; to approach / (verb complement indicating success); 来生 [lai2 sheng1] next life; 生产 [sheng1 chan3] to produce; to manufacture / to give birth to a child; 白蜡 [bai2 la4] white wax from Chinese white wax bug (Ericerus pela); 白蜡树 [bai2 la4 shu4] Chinese ash (Fraxinus chinensis), whose bark, flowers and...; 白蜡虫 [bai2 la4 chong2] Chinese white wax bug (Ericerus pela); 蜡虫 [la4 chong2] Chinese white wax bug (Ericerus pela)
前日本国家足球队成员，场上位置为前锋。	0:前日 1:日本 2:本国 3:国家 5:足球/足球队 6:球队 8:成员 12:上位 13:位置 16:前锋	上位 [shang4 wei4] seat of honor; high-ranking position; to be promoted / (genetics) epistatic; 位置 [wei4 zhi5] position; place; seat / CL:個|个[ge4]; 前日 [qian2 ri4] day before yesterday; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 日本 [Ri4 ben3] Japan; 本国 [ben3 guo2] one's own country; 球队 [qiu2 dui4] sports team (basketball, soccer, football etc); 足球 [zu2 qiu2] soccer; football / a soccer ball; a football (CL:個|个[ge4]); 足球队 [zu2 qiu2 dui4] soccer team
在明尼苏达在我以优异成绩从史丹佛毕业前又在我当选美国小姐之前	1:明尼苏达 2:尼苏 8:优异 10:成绩 13:史丹佛 14:丹佛 16:毕业 22:当选 23:选美 24:美国 25:国小 26:小姐 28:之前	丹佛 [Dan1 fo2] Denver, Colorado; 史丹佛 [Shi3 dan1 fo2] (Tw) Stanford (University); 国小 [guo2 xiao3] elementary school (Tw) / abbr. for 國民小學|国民小学[guo2 min2 xiao3 xue2]; 小姐 [xiao3 jie5] young lady; miss / (slang) prostitute / CL:個|个[ge4],位[wei4]; 尼苏 [Ni2 su1] Nisu (language); 当选 [dang1 xuan3] to be elected; to be selected; 明尼苏达 [Ming2 ni2 su1 da2] Minnesota, USA; 美国 [Mei3 guo2] United States; USA; US; 选美 [xuan3 mei3] beauty contest
