sentence	spans	defs
大韩民国国军及驻韩美军士兵负责非军事区和周边地区的导览。	0:大韩民国 2:民国 8:韩美 9:美军 10:军士 11:士兵 13:负责 15:非军事区 16:军事 20:周边 21:边地 22:地区 25:导览	军事 [jun1 shi4] military affairs; 军士 [jun1 shi4] enlisted soldier; NCO; 周边 [zhou1 bian1] periphery; rim; perimeter; surroundings / (computing) (attributive) peripheral / merch (abbr. for 周邊商品|周边商品[zhou1 bian1 shang1 pin3]); 地区 [di4 qu1] region; area (informal or geographical term) / prefecture (in China's administrative system); 士兵 [shi4 bing1] soldier / CL:個|个[ge4]; 大韩民国 [Da4 han2 Min2 guo2] Republic of Korea (South Korea); 民国 [Min2 guo2] Republic of China (1912-1949); ROC calendar era; 美军 [Mei3 jun1] US military; US armed forces; 边地 [bian1 di4] border district; borderland; 非军事区 [fei1 jun1 shi4 qu1] demilitarized zone; 韩美 [Han2 Mei3] South Korean-US
杭州地处长江三角洲南沿和钱塘江流域下游，地形复杂多样。	0:杭州 2:地处 3:处长 4:长江/长江三角洲 6:三角/三角洲 12:钱塘/钱塘江 14:江流 15:流域 17:下游 20:地形 22:复杂 23:杂多 24:多样	三角 [san1 jiao3] triangle; 三角洲 [san1 jiao3 zhou1] delta (geography); 地处 [di4 chu3] to be located at; to be situated in; 处长 [chu4 zhang3] department head; section chief; 复杂 [fu4 za2] complicated; complex; 多样 [duo1 yang4] diverse; diversity; manifold; 杂多 [Za2 duo1] Zadoi County (Tibetan: rdza stod rdzong) in Yushu Tibetan...; 江流 [jiang1 liu2] river; river flow; current; 流域 [liu2 yu4] river basin; drainage area / valley; 钱塘 [Qian2 tang2] see 錢塘江|钱塘江[Qian2 tang2 Jiang1]; 钱塘江 [Qian2 tang2 Jiang1] Qiantang River, the principal river of Zhejiang Province,...; 长江 [Chang2 Jiang1] Yangtze River, or Chang Jiang; 长江三角洲 [Chang2 Jiang1 San1 jiao3 zhou1] Yangtze River Delta
开幕式于韩国当地时间8点在平昌奥林匹克体育场举行。	0:开幕/开幕式 4:韩国 6:当地/当地时间 8:时间 13:平昌 15:奥林匹克/奥林匹克体育场 17:匹克 19:体育/体育场 22:举行	体育 [ti3 yu4] sports; physical education; 体育场 [ti3 yu4 chang3] stadium / CL:個|个[ge4],座[zuo4]; 匹克 [Pi3 ke4] Peak Sport Products Co., Chinese sportswear company | [pi3 ke4] (guitar) pick (loanword); 奥林匹克 [Ao4 lin2 pi3 ke4] Olympic; 奥林匹克体育场 [Ao4 lin2 pi3 ke4 ti3 yu4 chang3] Olympic Stadium; 开幕 [kai1 mu4] to open; to inaugurate; 开幕式 [kai1 mu4 shi4] opening ceremony; 当地 [dang1 di4] local; 当地时间 [dang1 di4 shi2 jian1] local time; 时间 [shi2 jian1] time
他在2001年进入上海交通大学安泰经济与管理学院攻读工商管理硕士。	7:进入 9:上海/上海交通大学 11:交通/交通大学 13:大学 15:安泰 17:经济 20:管理/管理学/管理学院 21:理学 22:学院 24:攻读 26:工商/工商管理硕士 28:管理 30:硕士	上海 [Shang4 hai3] Shanghai municipality (abbr. to 滬|沪[Hu4]); 上海交通大学 [Shang4 hai3 Jiao1 tong1 Da4 xue2] Shanghai Jiao Tong University; 交通 [jiao1 tong1] to be connected / traffic; transportation / communications / liaison; 交通大学 [Jiao1 tong1 Da4 xue2] abbr. for 上海交通大學|上海交通大学 Shanghai Jiao Tong University, 西安交通大學|西安交通大学 Xia'an Jiaotong University, 國立交通大學|国立交通大学 National Chiao Tung University (Taiwan) etc; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 学院 [xue2 yuan4] college; educational institute / CL:所[suo3]; 工商 [gong1 shang1] industry and commerce; 工商管理硕士 [gong1 shang1 guan3 li3 shuo4 shi4] Master of Business Administration (MBA); 理学 [Li3 xue2] Neo-Confucian School of Principle | [li3 xue2] science; 硕士 [shuo4 shi4] master's degree; person with a master's degree / learned person; 管理 [guan3 li3] to manage; to administer; management / CL:個|个[ge4]; 管理学 [guan3 li3 xue2] management studies; 管理学院 [guan3 li3 xue2 yuan4] school of management
因为浦那的基督徒使用马拉地预言他们也被称为马拉地基督徒。	0:因为 2:浦那 5:基督/基督徒 8:使用 10:马拉/马拉地 13:预言 15:他们 19:称为 21:马拉/马拉地 23:地基 24:基督/基督徒	地基 [di4 ji1] foundations (of a building) / base; 基督 [Ji1 du1] Christ (abbr. for 基利斯督[Ji1 li4 si1 du1] or 基利士督[Ji1 li4 s...; 基督徒 [Ji1 du1 tu2] Christian; 马拉 [Ma3 la1] Marat (name); 马拉地 [Ma3 la1 di4] Marathi language of west India
‪法兰克福人大驾光临‪卡里法准备好了宝贝	1:法兰/法兰克/法兰克福 2:兰克 5:人大 6:大驾/大驾光临 8:光临 14:准备/准备好了 18:宝贝	人大 [Ren2 da4] Renmin University of China (abbr. for 中國人民大學|中国人民大学[Zhong... | [ren2 da4] people's congress, a legislative body within the PRC's sy...; 光临 [guang1 lin2] to honor with one's presence; to attend; 兰克 [Lan2 ke4] Rank (name); 准备 [zhun3 bei4] to prepare; preparation / to intend; to be about to / reserve (fund); 准备好了 [zhun3 bei4 hao3 le5] to be ready; 大驾 [da4 jia4] imperial chariot; (fig.) emperor / (polite) you; 大驾光临 [da4 jia4 guang1 lin2] we are honored by your presence; 法兰 [fa3 lan2] flange (loanword); 法兰克 [Fa3 lan2 ke4] the Franks (Germanic people who arrived in Europe from 60...; 法兰克福 [Fa3 lan2 ke4 fu2] Frankfurt, Germany
愚人买鞋，是中国大陆上海美术电影制片厂拍摄的的木偶戏动画作品。	0:愚人 6:中国/中国大陆 7:国大 8:大陆 9:陆上 10:上海 12:美术 14:电影/电影制片 16:制片/制片厂 19:拍摄 23:木偶/木偶戏 26:动画 27:画作 28:作品	上海 [Shang4 hai3] Shanghai municipality (abbr. to 滬|沪[Hu4]); 中国 [Zhong1 guo2] China; 中国大陆 [Zhong1 guo2 da4 lu4] mainland China; 作品 [zuo4 pin3] work; opus / CL:部[bu4],篇[pian1]; 制片 [zhi4 pian4] to produce a film; film producer; 制片厂 [zhi4 pian4 chang3] film studio; 动画 [dong4 hua4] animation; cartoon; 国大 [Guo2 Da4] abbr. for 國民大會|国民大会, National Assembly of the Republic of China (extant during various periods between 1913 and 2005) / abbr. for 新加坡國立大學|新加坡国立大学, National University of Singapore (NUS) / abbr. for 印度國民大會黨|印度国民大会党, Indian National Congress (INC) / abbr. for 馬來西亞印度國民大會黨|马来西亚印度国民大会党, Malaysian Indian Congress (MIC); 大陆 [Da4 lu4] mainland China (reference to the PRC) | [da4 lu4] continent; mainland / CL:個|个[ge4],塊|块[kuai4]; 木偶 [mu4 ou3] puppet; 木偶戏 [mu4 ou3 xi4] puppet show; 电影 [dian4 ying3] movie; film / CL:部[bu4],片[pian4],場|场[chang3]; 电影制片 [dian4 ying3 zhi4 pian4] filmmaking; 画作 [hua4 zuo4] painting; picture; 陆上 [lu4 shang4] land-based; on land
国立台北科技大学，位于台湾台北市大安区。	0:国立/国立台北科技大学 2:台北 4:科技/科技大学 6:大学 9:位于 11:台湾 13:台北/台北市 14:北市 16:大安/大安区	北市 [Bei3 Shi4] (Tw) Taipei (abbr. for 臺北市|台北市[Tai2 bei3 Shi4]); 台北 [Tai2 bei3] Taipei, capital of Taiwan; 台北市 [Tai2 bei3 Shi4] Taibei or Taipei, capital of Taiwan; 国立 [guo2 li4] national; state-run; public; 国立台北科技大学 [Guo2 li4 Tai2 bei3 Ke1 ji4 Da4 xue2] National Taipei University of Technology; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 大安 [Da4 an1] Da'an, the name of a numerous entities, including distric...; 大安区 [Da4 an1 Qu1] Da'an District (place name in Sichuan and Taiwan); 科技 [ke1 ji4] science and technology; 科技大学 [ke1 ji4 da4 xue2] university of science and technology
常见电气石主要有铁电气石、镁电气石、锂电气石。	0:常见 2:电气/电气石 5:主要 6:要有 9:电气/电气石 14:电气/电气石 19:电气/电气石	主要 [zhu3 yao4] main; principal; major; primary; 电气 [dian4 qi4] electricity; electric; electrical; 电气石 [dian4 qi4 shi2] tourmaline; 要有 [yao4 you3] to need; to require; must have
第一部分，在九届全国人大会议的5次记者招待会上回答中外记者提问。	0:第一 1:一部分 2:部分 8:全国/全国人大/全国人大会议 9:国人 10:人大 11:大会 12:会议 17:记者/记者招待会 19:招待/招待会 20:待会 22:上回 23:回答 25:中外 27:记者 29:提问	一部分 [yi1 bu4 fen5] portion; part of; subset; 上回 [shang4 hui2] last time; the previous time; 人大 [Ren2 da4] Renmin University of China (abbr. for 中國人民大學|中国人民大学[Zhong... | [ren2 da4] people's congress, a legislative body within the PRC's sy...; 会议 [hui4 yi4] meeting; conference / CL:場|场[chang3],屆|届[jie4]; 全国 [quan2 guo2] whole nation; nationwide; national; 全国人大 [Quan2 guo2 Ren2 da4] National People's Congress (NPC) (abbr. for 全國人民代表大會|全国人民...; 全国人大会议 [Quan2 guo2 Ren2 Da4 hui4 yi4] National People's Congress (NPC); 回答 [hui2 da2] to reply; reply; 国人 [guo2 ren2] compatriots; fellow countrymen; 大会 [da4 hui4] general assembly; convention / CL:個|个[ge4],屆|届[jie4]; 待会 [dai1 hui5] wait a moment; 招待 [zhao1 dai4] to hold a reception; to offer hospitality; to entertain (...; 招待会 [zhao1 dai4 hui4] a reception / CL:個|个[ge4],次[ci4]; 第一 [di4 yi1] first; foremost; 记者 [ji4 zhe3] reporter; journalist / CL:個|个[ge4]; 记者招待会 [ji4 zhe3 zhao1 dai4 hui4] press conference; 部分 [bu4 fen5] part; portion; piece / Taiwan pr. [bu4fen4]
