sentence	spans	defs
但是基因亦表明后期有意大利人、闪族人、日耳曼人和撒哈拉以南非洲的迁徙。	0:但是 2:基因 5:表明 7:后期 9:有意 10:意大利/意大利人 15:闪族 16:族人 19:日耳曼 24:撒哈拉/撒哈拉以南/撒哈拉以南非洲 25:哈拉 27:以南 28:南非 29:非洲 32:迁徙	以南 [yi3 nan2] to the south of (suffix); 南非 [Nan2 fei1] South Africa; Southern Africa; 哈拉 [ha1 la1] to chat idly (Tw); 意大利 [Yi4 da4 li4] Italy; 意大利人 [Yi4 da4 li4 ren2] Italian person; 撒哈拉 [Sa1 ha1 la1] Sahara; 撒哈拉以南 [Sa1 ha1 la1 yi3 nan2] sub-Saharan; 撒哈拉以南非洲 [Sa1 ha1 la1 yi3 nan2 Fei1 zhou1] sub-Saharan Africa; 族人 [zu2 ren2] clansman; clan members; relatives / ethnic minority; 有意 [you3 yi4] to intend; intentionally / interested in; 闪族 [Shan3 zu2] the Semites; 非洲 [Fei1 zhou1] Africa / abbr. for 阿非利加洲[A1 fei1 li4 jia1 Zhou1]
国安局的局长没有权力动用国民兵	0:国安/国安局 4:局长 6:没有 7:有权 8:权力 10:动用 12:国民 13:民兵	国安 [guo2 an1] national security; 国安局 [Guo2 an1 ju2] abbr. for 國家安全局|国家安全局[Guo2 jia1 An1 quan2 ju2]; 国民 [guo2 min2] nationals; citizens; people of a nation; 有权 [you3 quan2] to have the right to; to have authority; 权力 [quan2 li4] power; authority; 民兵 [min2 bing1] militia; militiaman; 没有 [mei2 you3] to not have; doesn't exist; haven't
俗话说“喝西北风”，指饿肚子，没事做。	0:俗话/俗话说 1:话说 4:喝西北风 5:西北 11:饿肚子 12:肚子 15:没事	俗话 [su2 hua4] common saying; proverb; 俗话说 [su2 hua4 shuo1] as the saying goes; 喝西北风 [he1 xi1 bei3 feng1] to go hungry; to have nothing to eat; 肚子 [du4 zi5] belly; abdomen; stomach / CL:個|个[ge4]; 西北 [Xi1 bei3] Northwest China (Shaanxi, Gansu, Qinghai, Ningxia, Xinjiang) | [xi1 bei3] northwest; 话说 [hua4 shuo1] it is said that; to recount; 饿肚子 [e4 du4 zi5] to go hungry; to starve
第二次世界大战时维拉港曾是美国及澳大利亚的空军基地。	0:第二/第二次/第二次世界大战 1:二次/二次世界大战 3:世界/世界大战 5:大战 6:战时 8:维拉/维拉港 13:美国 16:澳大利亚 21:空军/空军基地 23:基地	世界 [shi4 jie4] world / CL:個|个[ge4]; 世界大战 [shi4 jie4 da4 zhan4] world war; 二次 [er4 ci4] second; twice / (math.) quadratic (of degree two); 二次世界大战 [Er4 ci4 Shi4 jie4 Da4 zhan4] World War Two; 基地 [Ji1 di4] al-Qaeda | [ji1 di4] base (of operations, industrial, military, research etc); 大战 [da4 zhan4] war; to wage war; 战时 [zhan4 shi2] wartime; 空军 [kong1 jun1] air force / (slang) to fail to catch anything (on a fishing trip); to...; 空军基地 [kong1 jun1 ji1 di4] air base; 第二 [di4 er4] second; number two; next / secondary; 第二次 [di4 er4 ci4] the second time; second; 第二次世界大战 [Di4 er4 Ci4 Shi4 jie4 Da4 zhan4] World War II; 维拉 [Wei2 la1] Vala (Middle-earth); 维拉港 [Wei2 la1 Gang3] Port Vila, capital of Vanuatu
听着，检察官决定亲自侦办此案也就是说他们会全面出击	3:检察/检察官 6:决定 7:定亲 8:亲自 10:侦办 14:也就是/也就是说 15:就是/就是说 18:他们 21:全面 23:出击	也就是 [ye3 jiu4 shi4] in other words; i.e.; 也就是说 [ye3 jiu4 shi4 shuo1] in other words; that is to say; 亲自 [qin1 zi4] personally; in person; 决定 [jue2 ding4] to decide; decision / certainly / CL:個|个[ge4],項|项[xiang4]; 定亲 [ding4 qin1] to settle a marriage; betrothal; 就是 [jiu4 shi4] exactly; only; just / (used correlatively with 也[ye3]) even; even if; 就是说 [jiu4 shi4 shuo1] in other words; that is; 检察 [jian3 cha2] to inspect; to prosecute; to investigate; 检察官 [jian3 cha2 guan1] public prosecutor; public procurator (judicial officer wh...
还有我的劳力士还有立体声音响和宽屏幕电视	0:还有 4:劳力/劳力士 5:力士 7:还有 9:立体/立体声 11:声音 12:音响 15:宽屏 16:屏幕 18:电视	力士 [li4 shi4] strong man; sumo wrestler; 劳力 [lao2 li4] labor; laborer; workforce; 劳力士 [Lao2 li4 shi4] Rolex (Swiss wristwatch brand); 声音 [sheng1 yin1] sound; voice / CL:個|个[ge4]; 宽屏 [kuan1 ping2] widescreen; 屏幕 [ping2 mu4] screen (TV, computer or movie); 立体 [li4 ti3] three-dimensional; solid; 立体声 [li4 ti3 sheng1] stereophonic sound; 音响 [yin1 xiang3] sound; acoustics; audio / hi-fi system; stereo sound system (abbr. for 組合音響|组合音响[zu...
中世纪欧洲用甜菜根治疗消化系统和循环系统疾病。	0:中世纪 1:世纪 3:欧洲 6:甜菜 8:根治 9:治疗 11:消化/消化系统 13:系统 16:循环/循环系统 18:系统 20:疾病	世纪 [shi4 ji4] century / CL:個|个[ge4]; 中世纪 [zhong1 shi4 ji4] medieval; Middle Ages; 循环 [xun2 huan2] to cycle; to circulate; loop; 循环系统 [xun2 huan2 xi4 tong3] circulatory system; 根治 [gen1 zhi4] to cure radically; to bring under permanent control; 治疗 [zhi4 liao2] to treat; medical treatment; therapy; 消化 [xiao1 hua4] to digest (food) / (fig.) to absorb (information etc); to assimilate; to pro...; 消化系统 [xiao1 hua4 xi4 tong3] digestive system; 系统 [xi4 tong3] system / CL:個|个[ge4]
兴义市是贵州省黔西南布依族苗族自治州州府所在地。	0:兴义/兴义市 4:贵州/贵州省 7:黔西/黔西南/黔西南布依族苗族自治州 8:西南 10:布依 13:苗族 15:自治/自治州 20:所在/所在地 21:在地	兴义 [Xing1 yi4] see 興義市|兴义市[Xing1 yi4 Shi4]; 兴义市 [Xing1 yi4 Shi4] Xingyi, a county-level city in Qianxinan Buyei and Miao A...; 在地 [zai4 di4] (Tw) local; native (from Taiwanese 在地, Tai-lo pr. [tsāi-...; 布依 [Bu4 yi1] Buyei ethnic group; 所在 [suo3 zai4] place; location; 所在地 [suo3 zai4 di4] location; site; 自治 [zi4 zhi4] autonomy; 自治州 [zi4 zhi4 zhou1] autonomous prefecture; 苗族 [Miao2 zu2] Hmong or Miao ethnic group of southwest China; 西南 [xi1 nan2] southwest; 贵州 [Gui4 zhou1] see 貴州省|贵州省[Gui4 zhou1 Sheng3]; 贵州省 [Gui4 zhou1 Sheng3] Guizhou Province, capital Guiyang 貴陽市|贵阳市[Gui4 yang2 Shi4...; 黔西 [Qian2 xi1] see 黔西市[Qian2 xi1 Shi4]; 黔西南 [Qian2 xi1 nan2] see 黔西南布依族苗族自治州[Qian2 xi1 nan2 Bu4 yi1 zu2 Miao2 zu2 Zi4 zhi4 zhou1]; 黔西南布依族苗族自治州 [Qian2 xi1 nan2 Bu4 yi1 zu2 Miao2 zu2 Zi4 zhi4 zhou1] Qianxinan Buyei and Miao Autonomous Prefecture, in Guizho...
弘农县：弘农郡的郡治，其址有迁移，终至今天河南省三门峡市灵宝市。	8:郡治 14:迁移 18:至今 19:今天 20:天河 21:河南/河南省 24:三门/三门峡/三门峡市 28:灵宝/灵宝市	三门 [San1 men2] Sanmen county in Taizhou 台州[Tai1 zhou1], Zhejiang; 三门峡 [San1 men2 xia2] see 三門峽市|三门峡市[San1 men2 xia2 Shi4]; 三门峡市 [San1 men2 xia2 Shi4] Sanmenxia, prefecture-level city in Henan Province 河南省[He...; 今天 [jin1 tian1] today; the present time; 天河 [Tian1 he2] Milky Way / see 天河區|天河区[Tian1 he2 Qu1]; 河南 [He2 nan2] see 河南省[He2 nan2 Sheng3]; 河南省 [He2 nan2 Sheng3] Henan Province, capital Zhengzhou 鄭州市|郑州市[Zheng4 zhou1 Sh...; 灵宝 [Ling2 bao3] see 靈寶市|灵宝市[Ling2 bao3 Shi4]; 灵宝市 [Ling2 bao3 Shi4] Lingbao, county-level city in Sanmenxia 三門峽市|三门峡市[San1 me...; 至今 [zhi4 jin1] so far; to this day; until now
在位15年，得年二十三岁，葬于今天河南巩义市的永泰陵。	0:在位 8:二十 9:十三 15:今天 16:天河 17:河南 19:巩义/巩义市 23:永泰	二十 [er4 shi2] twenty; 20; 今天 [jin1 tian1] today; the present time; 十三 [shi2 san1] thirteen; 13; 天河 [Tian1 he2] Milky Way / see 天河區|天河区[Tian1 he2 Qu1]; 巩义 [Gong3 yi4] see 鞏義市|巩义市[Gong3 yi4 Shi4]; 巩义市 [Gong3 yi4 Shi4] Gongyi, a county-level city in Zhengzhou City 鄭州市|郑州市[Zhe...; 河南 [He2 nan2] see 河南省[He2 nan2 Sheng3]
