sentence	spans	defs
有谣言说中国已经研发出了一种不可思议的酶	1:谣言 2:言说 3:说中 4:中国 6:已经 8:研发 9:发出 12:一种 14:不可/不可思议 16:思议	不可 [bu4 ke3] cannot; should not; must not; 不可思议 [bu4 ke3 si1 yi4] (idiom) inconceivable; unimaginable; unfathomable; 中国 [Zhong1 guo2] China; 发出 [fa1 chu1] to issue (an order, decree etc); to send out; to dispatch / to produce (a sound); to let out (a laugh); 思议 [si1 yi4] to imagine; to comprehend (usu. used in the negative, as ...; 研发 [yan2 fa1] research and development; 言说 [yan2 shuo1] to speak of; to refer to; 说中 [shuo1 zhong4] to hit the nail on the head; to predict correctly; 谣言 [yao2 yan2] rumor
陈乃瑜，中华民国政治人物，民主进步党籍，现任新北市议会议员。	4:中华/中华民国 6:民国 7:国政 8:政治/政治人物 10:人物 13:民主/民主进步党 15:进步 17:党籍 20:现任 22:新北/新北市 23:北市 24:市议会 25:议会 26:会议 27:议员	中华 [Zhong1 hua2] China; Chinese civilization; 中华民国 [Zhong1 hua2 Min2 guo2] Republic of China; 人物 [ren2 wu4] person; personage; figure (esp. sb of importance) / character (in a play, novel etc) / (genre of traditional Chinese painting) figure painting; 会议 [hui4 yi4] meeting; conference / CL:場|场[chang3],屆|届[jie4]; 党籍 [dang3 ji2] party membership; 北市 [Bei3 Shi4] (Tw) Taipei (abbr. for 臺北市|台北市[Tai2 bei3 Shi4]); 国政 [guo2 zheng4] national politics / archaic rank, "Minister of State" / common given name; 市议会 [shi4 yi4 hui4] city council; 政治 [zheng4 zhi4] politics; political; 政治人物 [zheng4 zhi4 ren2 wu4] political figure; politician; statesman; 新北 [Xin1 bei3] Xinbei district of Changzhou city 常州市[Chang2 zhou1 shi4],... / Hsinpei or New Taipei city in north Taiwan; 新北市 [Xin1 bei3 shi4] New Taipei City, administrative district in north Taiwan,...; 民主 [min2 zhu3] democracy; democratic; 民主进步党 [Min2 zhu3 Jin4 bu4 dang3] DPP (Democratic Progressive Party, Taiwan) / abbr. to 民進黨|民进党; 民国 [Min2 guo2] Republic of China (1912-1949); ROC calendar era; 议会 [yi4 hui4] parliament; legislative assembly; 议员 [yi4 yuan2] member of a legislative body; representative; 进步 [jin4 bu4] progress; to improve / CL:個|个[ge4]
由于地下水经看不见的含水层远距离流动，使得地下水污染比地表水污染更难以治理。	0:由于 2:地下/地下水 3:下水 6:看不见 7:不见 10:含水/含水层 13:远距离 14:距离 16:流动 19:使得 21:地下/地下水 22:下水 23:水污染 24:污染 27:地表/地表水 29:水污染 30:污染 33:难以 35:治理	下水 [xia4 shui3] downstream / to go into the water; to launch / to fall into bad ways; to lead astray | [xia4 shui5] offal; viscera; tripe; 不见 [bu4 jian4] not to see; not to meet / to have disappeared; to be missing; 含水 [han2 shui3] watery; 含水层 [han2 shui3 ceng2] aquifer; 地下 [di4 xia4] underground; subterranean / covert; 地下水 [di4 xia4 shui3] groundwater; 地表 [di4 biao3] the surface (of the earth); 地表水 [di4 biao3 shui3] surface water; 水污染 [shui3 wu1 ran3] water pollution; 污染 [wu1 ran3] to pollute; to contaminate (lit. and fig.); 看不见 [kan4 bu5 jian4] cannot see; invisible; 距离 [ju4 li2] distance; to be apart from / CL:個|个[ge4]; 远距离 [yuan3 ju4 li2] long-distance
布赓语是分析语，词序和助动词在语法中起重要作用。	4:分析/分析语 8:词序 11:助动词 12:动词 15:语法 18:起重 19:重要 21:作用	分析 [fen1 xi1] to analyze; analysis / CL:個|个[ge4]; 分析语 [fen1 xi1 yu3] analytic language; 动词 [dong4 ci2] verb; 助动词 [zhu4 dong4 ci2] auxiliary verb; modal verb; 起重 [qi3 zhong4] to lift (sth heavy) using a crane or other mechanical means; 重要 [zhong4 yao4] important; significant; major
对国际货币基金和世界银行等国际金融机构有巨大影响力。	1:国际/国际货币基金 3:货币 5:基金 8:世界/世界银行 10:银行 13:国际 15:金融/金融机构 17:机构 20:巨大/巨大影响 22:影响/影响力	世界 [shi4 jie4] world / CL:個|个[ge4]; 世界银行 [Shi4 jie4 Yin2 hang2] World Bank; 国际 [guo2 ji4] international; 国际货币基金 [Guo2 ji4 Huo4 bi4 Ji1 jin1] International Monetary Fund (IMF); 基金 [ji1 jin1] fund; 巨大 [ju4 da4] huge; immense; enormous; gigantic; 巨大影响 [ju4 da4 ying3 xiang3] huge influence; 影响 [ying3 xiang3] influence; effect; to affect / CL:股[gu3]; 影响力 [ying3 xiang3 li4] influence; impact; 机构 [ji1 gou4] mechanism; structure / organization; agency; institution / CL:所[suo3]; 货币 [huo4 bi4] currency; money; monetary; 金融 [jin1 rong2] finance; banking; financial; 金融机构 [jin1 rong2 ji1 gou4] financial institution; 银行 [yin2 hang2] bank / CL:家[jia1],個|个[ge4]
在水底下红树林的拱形气生根形成了稳固的基础	1:水底 2:底下 4:红树/红树林 5:树林 8:拱形 10:气生根 11:生根 13:形成 14:成了 16:稳固 19:基础	底下 [di3 xia5] the location below sth / afterwards; 形成 [xing2 cheng2] to form; to take shape; 成了 [cheng2 le5] to be done; that's enough; 树林 [Shu4 lin2] Shulin city in New Taipei City 新北市[Xin1 bei3 shi4], Taiwan | [shu4 lin2] woods; grove; forest; 气生根 [qi4 sheng1 gen1] aerial root (botany); 水底 [shui3 di3] the bottom of a body of water; 生根 [sheng1 gen1] to take root; 红树 [hong2 shu4] red mangrove (Rhizophora mangle) / CL:棵[ke1]; 红树林 [hong2 shu4 lin2] mangrove forest or swamp
事实上若有任何人跟大个儿吉姆站一边以后可没好果子吃	0:事实/事实上 5:任何 6:何人 9:大个儿 10:个儿 15:一边 17:以后 22:果子	个儿 [ge4 r5] size; height; stature; 事实 [shi4 shi2] fact / CL:個|个[ge4]; 事实上 [shi4 shi2 shang4] in fact; actually; de facto; 任何 [ren4 he2] any; whatever; whichever; 何人 [he2 ren2] who; 大个儿 [da4 ge4 r5] (coll.) tall person
该片在广西壮族自治区桂林市、宜州区、罗城仫佬族自治县等地取景。	3:广西/广西壮族自治区 5:壮族 7:自治/自治区 10:桂林/桂林市 14:宜州/宜州区 18:罗城/罗城仫佬族自治县 20:仫佬/仫佬族 23:自治/自治县 28:取景	仫佬 [Mu4 lao3] Mulao ethnic group of Guangxi; 仫佬族 [Mu4 lao3 zu2] Mulao ethnic group of Guangxi; 壮族 [Zhuang4 zu2] Zhuang ethnic group of Guangxi, the PRC's second most num...; 宜州 [Yi2 zhou1] see 宜州區|宜州区[Yi2 zhou1 Qu1]; 宜州区 [Yi2 zhou1 Qu1] Yizhou, a district of Hechi City 河池市[He2 chi2 Shi4], Guangxi; 广西 [Guang3 xi1] see 廣西壯族自治區|广西壮族自治区[Guang3 xi1 Zhuang4 zu2 Zi4 zhi4 qu1]; 广西壮族自治区 [Guang3 xi1 Zhuang4 zu2 Zi4 zhi4 qu1] Guangxi Zhuang Autonomous Region, capital Nanning 南寧市|南宁市...; 桂林 [Gui4 lin2] see 桂林市[Gui4 lin2 Shi4]; 桂林市 [Gui4 lin2 Shi4] Guilin, prefecture-level city in Guangxi Zhuang Autonomou...; 罗城 [Luo2 cheng2] see 羅城仫佬族自治縣|罗城仫佬族自治县[Luo2 cheng2 Mu4 lao3 zu2 Zi4 zhi4 xian4] | [luo2 cheng2] a second wall built around a city wall; 罗城仫佬族自治县 [Luo2 cheng2 Mu4 lao3 zu2 Zi4 zhi4 xian4] Luocheng Mulao Autonomous County, in Hechi City 河池市[He2 c...; 自治 [zi4 zhi4] autonomy; 自治区 [zi4 zhi4 qu1] autonomous region – a provincial-level administrative div...; 自治县 [zi4 zhi4 xian4] autonomous county
这是一首由斯皮尔斯与丹贾二重唱的歌曲，丹贾以听起来显得衰弱的失真声音唱出副歌。	6:皮尔 12:二重/二重唱 16:歌曲 22:听起来 23:起来 25:显得 27:衰弱 30:失真 31:真声 32:声音 36:副歌	二重 [er4 chong2] double; repeated twice; 二重唱 [er4 chong2 chang4] duet; 听起来 [ting1 qi5 lai5] to sound like; 声音 [sheng1 yin1] sound; voice / CL:個|个[ge4]; 失真 [shi1 zhen1] to lack fidelity; distortion; 真声 [zhen1 sheng1] natural voice; modal voice (cf. 假聲|假声[jia3 sheng1], false...; 起来 [qi3 lai5] to stand up; to get up / also pr. [qi3lai2] | [qi5 lai5] (after a verb) indicating the beginning and continuation ... / indicating an upward movement (e.g. after 站[zhan4]) / indicating completion / (after a perception verb, e.g. 看[kan4]) expressing prelim... / also pr. [qi3lai5]
在现实世界中，位于瑞士日内瓦也有类似的大型强子对撞机。	1:现实 3:世界 7:位于 9:瑞士 11:日内/日内瓦 16:类似 17:似的 19:大型/大型强子对撞机 21:强子 23:对撞/对撞机 24:撞机	似的 [shi4 de5] seems as if; rather like / Taiwan pr. [si4 de5]; 大型 [da4 xing2] large; large-scale; 大型强子对撞机 [Da4 xing2 Qiang2 zi3 Dui4 zhuang4 Ji1] Large Hadron Collider (LHC) at CERN, Geneva, Switzerland; 对撞 [dui4 zhuang4] to collide head-on; 对撞机 [dui4 zhuang4 ji1] a particle collider; 强子 [qiang2 zi3] hadron (particle physics); 撞机 [zhuang4 ji1] (of aircraft) to collide or crash; 日内 [ri4 nei4] in a few days; soon; 日内瓦 [Ri4 nei4 wa3] Geneva, Switzerland; 类似 [lei4 si4] similar; analogous
