sentence	spans	defs
火烧岛，是绿岛的旧地名，位于台湾的台东县绿岛乡。	0:火烧 5:绿岛 8:旧地 9:地名 12:位于 14:台湾 17:台东/台东县 20:绿岛/绿岛乡	台东 [Tai2 dong1] Taidong or Taitung city and county in Taiwan; 台东县 [Tai2 dong1 Xian4] Taitung County in southeast Taiwan; 地名 [di4 ming2] place name; toponym; 旧地 [jiu4 di4] once familiar places; former haunts; 绿岛 [Lu:4 dao3] Lüdao or Lutao township in Taitung County 臺東縣|台东县[Tai2 do...; 绿岛乡 [Lu:4 dao3 xiang1] Lüdao or Lutao township in Taitung County 臺東縣|台东县[Tai2 do...
同时也访问了清华大学附属中学和北京大学全国中学生模拟联合国大会。	0:同时 3:访问 6:清华/清华大学 8:大学 10:附属 12:中学 15:北京/北京大学 17:大学 19:全国 20:国中 21:中学/中学生 22:学生 24:模拟 26:联合/联合国/联合国大会 28:国大 29:大会	中学 [zhong1 xue2] middle school; 中学生 [zhong1 xue2 sheng1] secondary school student; 全国 [quan2 guo2] whole nation; nationwide; national; 北京 [Bei3 jing1] Beijing municipality, capital of the People's Republic of...; 北京大学 [Bei3 jing1 Da4 xue2] Peking University; 国中 [guo2 zhong1] junior high school (Tw) / abbr. for 國民中學|国民中学[guo2 min2 zhong1 xue2]; 国大 [Guo2 Da4] abbr. for 國民大會|国民大会, National Assembly of the Republic of China (extant during various periods between 1913 and 2005) / abbr. for 新加坡國立大學|新加坡国立大学, National University of Singapore (NUS) / abbr. for 印度國民大會黨|印度国民大会党, Indian National Congress (INC) / abbr. for 馬來西亞印度國民大會黨|马来西亚印度国民大会党, Malaysian Indian Congress (MIC); 大会 [da4 hui4] general assembly; convention / CL:個|个[ge4],屆|届[jie4]; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 学生 [xue2 sheng5] student; schoolchild; 清华 [Qing1 hua2] abbr. for 清華大學|清华大学[Qing1 hua2 Da4 xue2]; 清华大学 [Qing1 hua2 Da4 xue2] Tsinghua University, Beijing / National Tsing Hua University, Hsinchu, Taiwan; 联合 [lian2 he2] to unite; to combine; alliance; 联合国 [Lian2 he2 guo2] United Nations; 联合国大会 [Lian2 he2 guo2 Da4 hui4] United Nations General Assembly
大日本海军在对美国珍珠港的袭击中	1:日本/日本海 3:海军 6:对美 7:美国 9:珍珠/珍珠港 13:袭击 14:击中	击中 [ji1 zhong4] to hit; to strike (a target); 对美 [dui4 Mei3] (policy etc) towards America; 日本 [Ri4 ben3] Japan; 日本海 [Ri4 ben3 Hai3] Sea of Japan; 海军 [hai3 jun1] navy; 珍珠 [zhen1 zhu1] pearl (CL:顆|颗[ke1],粒[li4]) / (fig.) teardrop; tear; 珍珠港 [Zhen1 zhu1 Gang3] Pearl Harbor (Hawaii); 美国 [Mei3 guo2] United States; USA; US; 袭击 [xi2 ji1] to attack; to raid
指挥官外缘的结构完整性正在下降	0:指挥/指挥官 6:结构 8:完整/完整性 11:正在 12:在下 13:下降	下降 [xia4 jiang4] to decline; to fall; to decrease; 在下 [zai4 xia4] under / myself (humble); 完整 [wan2 zheng3] complete; intact; 完整性 [wan2 zheng3 xing4] integrity; completeness; 指挥 [zhi3 hui1] to conduct; to command; to direct; conductor / CL:個|个[ge4]; 指挥官 [zhi3 hui1 guan1] commander; 正在 [zheng4 zai4] to be in the process of (doing sth); to be currently ...-ing
陈木杉，2000，云林县布袋戏投展史暨布袋戏宗师黄海岱传奇。	9:云林/云林县 10:林县 12:布袋/布袋戏 19:布袋/布袋戏 22:宗师 24:黄海 25:海岱 27:传奇	云林 [Yun2 lin2] Yunlin county in Taiwan; 云林县 [Yun2 lin2 xian4] Yunlin county in Taiwan; 布袋 [Bu4 dai4] Budai (the Laughing Buddha) / Budai or Putai Town in Chiayi County 嘉義縣|嘉义县[Jia1 yi4 Xia... | [bu4 dai4] bag; sack; pouch; 布袋戏 [bu4 dai4 xi4] glove puppetry; 林县 [Lin2 xian4] Lin county in Henan; 海岱 [Hai3 dai4] Haidai, historical region extending from the Bohai Sea to...; 黄海 [Huang2 Hai3] Yellow Sea
下辖宜阳县、渑池县、永宁县三县。	0:下辖 2:宜阳/宜阳县 6:渑池/渑池县 10:永宁/永宁县 11:宁县	宁县 [Ning2 Xian4] Ning County or Ningxian, a county in Qingyang City 慶陽市|庆阳...; 宜阳 [Yi2 yang2] see 宜陽縣|宜阳县[Yi2 yang2 Xian4]; 宜阳县 [Yi2 yang2 Xian4] Yiyang, a county in Luoyang City 洛陽市|洛阳市[Luo4 yang2 Shi4]...; 永宁 [Yong3 ning2] Yongning county in Yinchuan 銀川|银川[Yin2 chuan1], Ningxia; 永宁县 [Yong3 ning2 xian4] Yongning county in Yinchuan 銀川|银川[Yin2 chuan1], Ningxia; 渑池 [Mian3 chi2] see 澠池縣|渑池县[Mian3 chi2 Xian4]; 渑池县 [Mian3 chi2 Xian4] Mianchi, a county in Sanmenxia City 三門峽市|三门峡市[San1 men2 x...
爱尔兰共和国...连片刻安宁都不给我？	0:爱尔兰/爱尔兰共和国 3:共和/共和国 9:连片 10:片刻 12:安宁 13:宁都	共和 [gong4 he2] republic; republicanism; 共和国 [gong4 he2 guo2] republic; 宁都 [Ning2 du1] see 寧都縣|宁都县[Ning2 du1 Xian4]; 安宁 [An1 ning2] see 安寧區|安宁区[An1 ning2 Qu1] / see 安寧市|安宁市[An1 ning2 Shi4] | [an1 ning2] peaceful; tranquil / calm; composed; free from worry; 爱尔兰 [Ai4 er3 lan2] Ireland; 爱尔兰共和国 [Ai4 er3 lan2 Gong4 he2 guo2] Republic of Ireland; 片刻 [pian4 ke4] a moment; a short while; 连片 [lian2 pian4] continuous; contiguous; closely grouped
比如说，你有意识到你有十三个月没有收到任何会员费了吗？	0:比如/比如说 5:有意/有意识 6:意识/意识到 11:十三 15:没有 17:收到 18:到任 19:任何 21:会员	任何 [ren4 he2] any; whatever; whichever; 到任 [dao4 ren4] to take office; to assume a post; 意识 [yi4 shi2] consciousness; awareness; to be aware of; 意识到 [yi4 shi2 dao4] to be aware of; to realize; 收到 [shou1 dao4] to receive; 有意 [you3 yi4] to intend; intentionally / interested in; 有意识 [you3 yi4 shi2] conscious; 比如 [bi3 ru2] for example; for instance; such as; 比如说 [bi3 ru2 shuo1] for example
担任前郭县委副书记、县政府县长。	0:担任 2:前郭县 4:县委 6:副书记 7:书记 10:县政府 11:政府 13:县长	书记 [shu1 ji5] secretary (chief official of a branch of a socialist or c... / clerk; scribe; 前郭县 [Qian2 guo1 xian4] Qian Gorlos Mongol autonomous county in Songyuan 松原, Jilin; 副书记 [fu4 shu1 ji5] deputy secretary; 县委 [xian4 wei3] CCP county committee; 县政府 [xian4 zheng4 fu3] county government; 政府 [zheng4 fu3] government / CL:個|个[ge4]
格拉茨大学图书馆起源于反宗教改革。	0:格拉/格拉茨 3:大学 5:图书/图书馆 6:书馆 8:起源 9:源于 12:宗教/宗教改革 13:教改 14:改革	书馆 [shu1 guan3] teashop with performance by 評書|评书 story tellers / (attached to name of publishing houses) / (in former times) private school / library (of classic texts); 图书 [tu2 shu1] books (in a library or bookstore) / CL:本[ben3],冊|册[ce4],部[bu4]; 图书馆 [tu2 shu1 guan3] library / CL:家[jia1],個|个[ge4]; 宗教 [zong1 jiao4] religion; 宗教改革 [Zong1 jiao4 Gai3 ge2] (Protestant) Reformation; 改革 [gai3 ge2] reform; to reform / CL:次[ci4],種|种[zhong3],項|项[xiang4]; 教改 [jiao4 gai3] education reform (abbr. for 教育改革[jiao4 yu4 gai3 ge2]); 格拉 [Ge2 la1] Gera (city in Germany); 格拉茨 [Ge2 la1 ci2] Graz (city in Austria); 源于 [yuan2 yu2] has its origins in; 起源 [qi3 yuan2] origin; to originate
