sentence	spans	defs
喝着威士忌和苹果酒，按下一个按钮	2:威士/威士忌 6:苹果/苹果酒 7:果酒 10:按下 11:下一个 12:一个 14:按钮	一个 [yi1 ge5] a; an; one / the whole (afternoon, summer vacation etc); 下一个 [xia4 yi1 ge5] the next one; 威士 [Wei1 shi4] Visa (credit card); 威士忌 [wei1 shi4 ji4] whiskey (loanword); 按下 [an4 xia4] to press down; to press a button; 果酒 [guo3 jiu3] fruit wine; 苹果 [Ping2 guo3] Apple (American tech company) | [ping2 guo3] apple / CL:個|个[ge4],顆|颗[ke1]; 苹果酒 [ping2 guo3 jiu3] cider
曾国藩名声扫地，带着「卖国贼、汉奸、软骨头」的骂名离开人世。	0:曾国藩 3:名声 5:扫地 11:卖国/卖国贼 12:国贼 15:汉奸 18:软骨/软骨头 19:骨头 23:骂名 25:离开/离开人世 27:人世	人世 [ren2 shi4] the world; the world of the living; 卖国 [mai4 guo2] to betray one's country; 卖国贼 [mai4 guo2 zei2] traitor; 国贼 [guo2 zei2] traitor to the nation; 离开 [li2 kai1] to depart; to leave; 离开人世 [li2 kai1 ren2 shi4] to die; to pass away; 软骨 [ruan3 gu3] cartilage; 软骨头 [ruan3 gu3 tou5] weak, cowardly person; spineless individual; 骨头 [gu3 tou5] bone / moral character / bitterness / CL:根[gen1],塊|块[kuai4] / Taiwan pr. [gu2 tou5]
有在抽屉里和莎士比亚的《第一对开本》放在一起	2:抽屉 6:莎士比亚 8:比亚 12:第一 13:一对 14:对开 15:开本 19:在一起 20:一起	一对 [yi1 dui4] couple; pair; 一起 [yi1 qi3] together; in the same place / altogether; in total / an instance of; a case of (murder, accident, dispute etc); 在一起 [zai4 yi1 qi3] together; 对开 [dui4 kai1] running in opposite direction (buses, trains, ferries etc); 开本 [kai1 ben3] book format, similar to in-4°, in-8° etc (a 16-kai format...; 比亚 [Bi3 ya4] Bia, daughter of Pallas and Styx in Greek mythology, pers...; 第一 [di4 yi1] first; foremost; 莎士比亚 [Sha1 shi4 bi3 ya4] William Shakespeare
我的膻中穴天生活跃，使我易动爱心，有一次终铸成大错	2:膻中/膻中穴 5:天生 6:生活 7:活跃 14:爱心 17:有一次 18:一次 21:铸成/铸成大错 22:成大 23:大错	一次 [yi1 ci4] once; first time / (math.) linear (of degree one); 大错 [da4 cuo4] blunder; 天生 [tian1 sheng1] innate; natural; inborn disposition; 成大 [Cheng2 Da4] National Cheng Kung University (abbr. for 成功大學|成功大学[Cheng...; 有一次 [you3 yi1 ci4] once; once upon a time; 活跃 [huo2 yue4] active; lively; to enliven; 生活 [sheng1 huo2] to live; life / livelihood; 膻中 [dan4 zhong1] see 膻中穴[dan4 zhong1 xue2]; 膻中穴 [dan4 zhong1 xue2] (TCM) acupuncture point CV-17, located in the middle of t...; 铸成 [zhu4 cheng2] to cast; to forge; to fashion; 铸成大错 [zhu4 cheng2 da4 cuo4] to make a serious mistake (idiom)
吴国雄，中国大气动力学和气候动力学家。	0:吴国 4:中国 5:国大 6:大气 7:气动 8:动力/动力学 9:力学 11:和气 12:气候 14:动力/动力学 15:力学	中国 [Zhong1 guo2] China; 力学 [li4 xue2] mechanics / to study hard; 动力 [dong4 li4] motive power / (fig.) motivation; impetus; 动力学 [dong4 li4 xue2] dynamics (math.) / kinetics; 和气 [he2 qi5] friendly; amiable; 国大 [Guo2 Da4] abbr. for 國民大會|国民大会, National Assembly of the Republic of China (extant during various periods between 1913 and 2005) / abbr. for 新加坡國立大學|新加坡国立大学, National University of Singapore (NUS) / abbr. for 印度國民大會黨|印度国民大会党, Indian National Congress (INC) / abbr. for 馬來西亞印度國民大會黨|马来西亚印度国民大会党, Malaysian Indian Congress (MIC); 大气 [da4 qi4] atmosphere (surrounding the earth) / imposing; impressive; stylish; 气候 [qi4 hou4] (meteorology) climate / (fig.) climate; prevailing conditions (in human affairs) / CL:種|种[zhong3]; 气动 [qi4 dong4] pneumatic
你们曾有机会把弗罗比舍拉下马但却不懂得把握住	0:你们 3:有机 4:机会 12:下马 13:马但 17:懂得 19:把握 20:握住	下马 [xia4 ma3] to dismount from a horse / (fig.) to abandon (a project); 把握 [ba3 wo4] to grasp; to seize; to hold / assurance; certainty; 握住 [wo4 zhu4] to grip; to hold; 有机 [you3 ji1] organic; 机会 [ji1 hui4] opportunity; chance; occasion / CL:個|个[ge4]; 马但 [Ma3 dan4] Matthan, son of Eleazar and father of Jakob in Matthew 1.15
她把一家人弄得瞠目结舌掷出一个计时炸弹自己反而安静了	2:一家/一家人 3:家人 7:瞠目/瞠目结舌 9:结舌 13:一个 15:计时/计时炸弹 17:炸弹 19:自己 21:反而 23:安静	一家 [yi1 jia1] the whole family; a family / group; 一家人 [yi1 jia1 ren2] the whole family; family members; 家人 [jia1 ren2] family member / (old) servant; 炸弹 [zha4 dan4] bomb / CL:枚[mei2],顆|颗[ke1]; 瞠目 [cheng1 mu4] to stare; 瞠目结舌 [cheng1 mu4 jie2 she2] (idiom) dumbfounded; flabbergasted; stunned; 结舌 [jie2 she2] tongue-tied; unable to speak; 计时 [ji4 shi2] to measure time; to time; 计时炸弹 [ji4 shi2 zha4 dan4] time bomb
插画家卡娜赫拉负责原作角色设计，标榜这是一部以魑魅魍魉为主轴的「暖心地狱喜剧」。	0:插画 1:画家 5:赫拉 7:负责 9:原作 11:角色 13:设计 16:标榜 23:魑魅/魑魅魍魉 25:魍魉 27:为主 28:主轴 33:心地 34:地狱 36:喜剧	为主 [wei2 zhu3] to rely mainly on; to prioritize; 主轴 [zhu3 zhou2] axis; principal axis; main axle; 地狱 [di4 yu4] hell; the underworld; 心地 [xin1 di4] character; 插画 [cha1 hua4] illustration; 画家 [hua4 jia1] painter / CL:個|个[ge4]; 魍魉 [wang3 liang3] sprites and goblins; monsters and demons; 魑魅 [chi1 mei4] spirits and devils (usually harmful); demons; 魑魅魍魉 [chi1 mei4 wang3 liang3] (idiom) all kinds of malevolent or mischievous spirits
我支持跟法西斯主义者战斗不管是德国人还是法国人	1:支持 4:法西斯/法西斯主义 7:主义 10:战斗 12:不管 15:德国/德国人 16:国人 18:还是 20:法国/法国人 21:国人	主义 [zhu3 yi4] -ism; ideology; 国人 [guo2 ren2] compatriots; fellow countrymen; 德国 [De2 guo2] Germany; 德国人 [De2 guo2 ren2] German person or people; 法国 [Fa3 guo2] France; 法国人 [Fa3 guo2 ren2] French person; 法西斯 [fa3 xi1 si1] fascist (loanword); 法西斯主义 [fa3 xi1 si1 zhu3 yi4] fascism
大猩猩是灵长目人科大猩猩属下所有物种的总称。	0:大猩猩 1:猩猩 4:灵长/灵长目 9:大猩猩 10:猩猩 12:属下 14:所有/所有物 16:物种 19:总称	大猩猩 [da4 xing1 xing5] gorilla; 所有 [suo3 you3] all / to have; to possess; to own; 所有物 [suo3 you3 wu4] possession; belongings; 灵长 [ling2 chang2] long life and prosperity | [ling2 zhang3] primate (monkey, hominid etc); 灵长目 [ling2 zhang3 mu4] primate order (including monkeys, hominids etc); 物种 [wu4 zhong3] species; 猩猩 [xing1 xing5] orangutan / (slang) dialect speaker whose speech is corrupted by Stan...
