sentence	spans	defs
线路南起张店区的杜科，北至博兴县的王旺庄。	0:线路 1:路南 4:张店/张店区 13:博兴/博兴县 14:兴县	兴县 [Xing1 xian4] Xing county in Lüliang 呂梁|吕梁[Lu:3 liang2], Shanxi 山西; 博兴 [Bo2 xing1] Boxing county in Binzhou 濱州|滨州[Bin1 zhou1], Shandong; 博兴县 [Bo2 xing1 xian4] Boxing county in Binzhou 濱州|滨州[Bin1 zhou1], Shandong; 张店 [Zhang1 dian4] Zhangdian District of Zibo city 淄博市[Zi1 bo2 shi4], Shandong; 张店区 [Zhang1 dian4 Qu1] Zhangdian District of Zibo city 淄博市[Zi1 bo2 shi4], Shandong; 线路 [xian4 lu4] (electricity) line; circuit; wire / (traffic) road; track; route; 路南 [Lu4 nan2] see 路南區|路南区[Lu4 nan2 Qu1]
两人同为定居美国中西部的日裔诺贝尔奖得主，也都是东京大学校友。	4:定居 6:美国 7:国中 8:中西/中西部 9:西部 12:日裔 14:诺贝尔/诺贝尔奖 15:贝尔 18:得主 24:东京/东京大学 26:大学 27:学校 28:校友	东京 [Dong1 jing1] Tokyo, capital of Japan / Tonkin (northern Vietnam during the French colonial period); 东京大学 [Dong1 jing1 Da4 xue2] Tokyo University, Japan; 中西 [Zhong1 Xi1] China and the West; Chinese-Western; 中西部 [zhong1 xi1 bu4] midwest; 国中 [guo2 zhong1] junior high school (Tw) / abbr. for 國民中學|国民中学[guo2 min2 zhong1 xue2]; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 学校 [xue2 xiao4] school / CL:所[suo3]; 校友 [xiao4 you3] schoolmate; alumnus; 美国 [Mei3 guo2] United States; USA; US; 西部 [xi1 bu4] western part; 诺贝尔 [Nuo4 bei4 er3] Nobel (Prize); 诺贝尔奖 [Nuo4 bei4 er3 Jiang3] Nobel Prize; 贝尔 [Bei4 er3] Bell (person name)
电化学电容器中，每单位电压能储存的电荷量基本是电极尺寸的函数。	0:电化学 1:化学 3:电容/电容器 4:容器 9:单位 11:电压 14:储存 17:电荷/电荷量 20:基本 23:电极 25:尺寸 28:函数	化学 [hua4 xue2] chemistry; chemical; 容器 [rong2 qi4] receptacle; vessel / (computing) container; 电化学 [dian4 hua4 xue2] electrochemistry; 电容 [dian4 rong2] capacitance; 电容器 [dian4 rong2 qi4] capacitor; 电荷 [dian4 he4] electric charge; 电荷量 [dian4 he4 liang4] (electromagnetism) amount of charge
词可分为实词和虚词，实词可分为体词、谓词等，体词又可分为名词、代词等。	1:可分 2:分为 4:实词 7:虚词 10:实词 12:可分 13:分为 18:谓词 25:可分 26:分为 28:名词 31:代词	分为 [fen1 wei2] to divide sth into (parts); to subdivide; 可分 [ke3 fen1] can be divided (into parts) / one can distinguish (several types)
谭良德，广东茂名人，中国跳水运动员，三届奥林匹克运动会银牌得主。	4:广东 6:茂名 7:名人 10:中国 12:跳水 13:水运 14:运动/运动员 15:动员 20:奥林匹克/奥林匹克运动会 22:匹克 24:运动/运动会 27:银牌 29:得主	动员 [dong4 yuan2] to mobilize; mobilization / CL:次[ci4]; 匹克 [Pi3 ke4] Peak Sport Products Co., Chinese sportswear company | [pi3 ke4] (guitar) pick (loanword); 名人 [ming2 ren2] celebrity; personage; 奥林匹克 [Ao4 lin2 pi3 ke4] Olympic; 奥林匹克运动会 [Ao4 lin2 pi3 ke4 Yun4 dong4 hui4] Olympic Games; the Olympics; 水运 [shui3 yun4] waterborne transport; 茂名 [Mao4 ming2] see 茂名市[Mao4 ming2 Shi4]; 跳水 [tiao4 shui3] to dive; diving / to commit suicide by jumping into water / (fig.) (of stock prices etc) to fall dramatically; 运动 [yun4 dong4] to move; motion / to exercise; sports / movement; campaign / CL:場|场[chang3]; 运动会 [yun4 dong4 hui4] sports competition / CL:個|个[ge4]; 运动员 [yun4 dong4 yuan2] athlete / CL:名[ming2],個|个[ge4]
平时看上去是稳稳当当的形象，一旦落于下风就会显露出争强好胜的一面。	0:平时 2:看上/看上去 3:上去 7:稳当 8:当当 11:形象 14:一旦 16:落于下风 18:下风 22:显露/显露出 23:露出 25:争强好胜 27:好胜 30:一面	上去 [shang4 qu4] to go up; 下风 [xia4 feng1] leeward; downwind / disadvantageous position; to concede; 争强好胜 [zheng1 qiang2 hao4 sheng4] competitive; eager to outdo others; 好胜 [hao4 sheng4] competitive; eager to win; 当当 [dang1 dang1] (onom.) ding dong | [Dang1 dang1] Dangdang (online retailer) | [dang4 dang4] to pawn; 显露 [xian3 lu4] to become visible; to reveal; 显露出 [xian3 lu4 chu1] to reveal (a quality or feeling); to manifest; to evince; 看上 [kan4 shang4] to take a fancy to; to fall for; 看上去 [kan4 shang5 qu5] it seems; it would appear; 稳当 [wen3 dang5] reliable; stable; firm; 落于下风 [luo4 yu2 xia4 feng1] to be at a disadvantage; 露出 [lu4 chu1] to expose; to show / also pr. [lou4 chu1]
阿拉伯半岛的未来就取决于他并不是哈里人	0:阿拉/阿拉伯/阿拉伯半岛 3:半岛 6:未来 9:取决/取决于 13:并不 14:不是 16:哈里 17:里人	不是 [bu4 shi4] no; is not; not | [bu4 shi5] fault; blame; 半岛 [ban4 dao3] peninsula; 取决 [qu3 jue2] to depend on; to hinge on; 取决于 [qu3 jue2 yu2] to depend on; to hinge on; 哈里 [Ha1 li3] Harry or Hari (name); 并不 [bing4 bu4] not at all; by no means; 里人 [li3 ren2] villager; peasant / (of a school of thought etc) follower; 阿拉 [A1 la1] Allah (Arabic name of God) | [a1 la1] (Wu dialect) I; me; my; we; us; our; 阿拉伯 [A1 la1 bo2] Arab; Arabian; Arabic; 阿拉伯半岛 [A1 la1 bo2 Ban4 dao3] Arabian Peninsula
这就是我跟你说过的小问题检查端粒酶运算法则了吗？	0:这就 1:就是 10:问题 12:检查 14:端粒/端粒酶 17:运算 18:算法 19:法则	就是 [jiu4 shi4] exactly; only; just / (used correlatively with 也[ye3]) even; even if; 法则 [fa3 ze2] law; rule; code; 端粒 [duan1 li4] telomere, a protective DNA cap on a chromosome; 端粒酶 [duan1 li4 mei2] telomerase; 算法 [suan4 fa3] algorithm; method of calculation; 运算 [yun4 suan4] to perform calculations; mathematical operation; 这就 [zhe4 jiu4] immediately; at once
自2006年开始，第五台开始推出新的数字电视频道和互联网点播服务。	6:开始 9:第五 10:五台 12:开始 14:推出 15:出新 18:数字/数字电视 20:电视 21:视频 22:频道 25:互联/互联网 26:联网 27:网点 28:点播 30:服务	互联 [hu4 lian2] interconnected; 互联网 [Hu4 lian2 wang3] Internet; 五台 [Wu3 tai2] Wutai city and county in Xinzhou 忻州[Xin1 zhou1], Shanxi; 出新 [chu1 xin1] to make new advances; 推出 [tui1 chu1] to push out / to launch; to release; to publish / to recommend; 数字 [shu4 zi4] number; numeral; figure / digital (electronics etc) / CL:個|个[ge4]; 数字电视 [shu4 zi4 dian4 shi4] digital television; 点播 [dian3 bo1] to request on-demand broadcast; webcast / dibble seeding; spot seeding; 电视 [dian4 shi4] television; TV / CL:臺|台[tai2],部[bu4]; 第五 [di4 wu3] fifth; 网点 [wang3 dian3] branch; service outlet (of a bank, retail store etc) / (printing) halftone dot / (computing) network node; 联网 [lian2 wang3] to connect (or be connected) to a network; to network; 视频 [shi4 pin2] video; 频道 [pin2 dao4] frequency; channel
所谓「物以类聚，人以群分」喜欢赌球的聚在一起就会讲球喜欢赌马的聚在一起就会讲马	0:所谓 3:物以类聚/物以类聚，人以群分 13:喜欢 15:赌球 18:聚在一起 19:在一起 20:一起 26:喜欢 31:聚在一起 32:在一起 33:一起	一起 [yi1 qi3] together; in the same place / altogether; in total / an instance of; a case of (murder, accident, dispute etc); 在一起 [zai4 yi1 qi3] together; 物以类聚 [wu4 yi3 lei4 ju4] like draws like; birds of a feather flock together; 物以类聚，人以群分 [wu4 yi3 lei4 ju4 , ren2 yi3 qun2 fen1] Similar things group together, similar people fit togethe...; 聚在一起 [ju4 zai4 yi1 qi3] to get together
