sentence	spans	defs
糖类在细胞质基质中发生糖酵解后，生成的终产物是丙酮酸。	0:糖类 3:细胞/细胞质 6:基质 9:发生 11:糖酵解 16:生成 19:终产物 20:产物 23:丙酮/丙酮酸	丙酮 [bing3 tong2] acetone CH3COCH; 丙酮酸 [bing3 tong2 suan1] pyruvic acid CH3COCOOH; 产物 [chan3 wu4] product; result; 细胞 [xi4 bao1] cell (biology); 细胞质 [xi4 bao1 zhi4] cytoplasm; 终产物 [zhong1 chan3 wu4] end product
下辖一州、六县：阜阳县、颍上县、霍丘县、涡阳县、太和县、蒙城县。	0:下辖 8:阜阳 12:颍上/颍上县 16:霍丘 17:丘县 20:涡阳/涡阳县 24:太和/太和县 25:和县 28:蒙城/蒙城县	丘县 [Qiu1 xian4] Qiu county in Hebei; 和县 [He2 Xian4] He County or Hexian, a county in Ma'anshan City 馬鞍山市|马鞍山市...; 太和 [Tai4 he2] see 太和縣|太和县[Tai4 he2 Xian4] / see 太和區|太和区[Tai4 he2 Qu1]; 太和县 [Tai4 he2 Xian4] Taihe, a county in Fuyang City 阜陽市|阜阳市[Fu4 yang2 Shi4], A...; 涡阳 [Guo1 yang2] see 渦陽縣|涡阳县[Guo1 yang2 Xian4]; 涡阳县 [Guo1 yang2 Xian4] Guoyang, a county in Bozhou City 亳州市[Bo2 zhou1 Shi4], Anhui; 蒙城 [Meng2 cheng2] see 蒙城縣|蒙城县[Meng2 cheng2 Xian4]; 蒙城县 [Meng2 cheng2 Xian4] Mengcheng, a county in Bozhou City 亳州市[Bo2 zhou1 Shi4], A...; 霍丘 [Huo4 qiu1] Huoqiu, Anhui / variant of 霍邱[Huo4 qiu1]; 颍上 [Ying3 shang4] see 潁上縣|颍上县[Ying3 shang4 Xian4]; 颍上县 [Ying3 shang4 Xian4] Yingshang, a county in Fuyang City 阜陽市|阜阳市[Fu4 yang2 Shi4...
到90年代初期，基本控制病区的地方性甲状腺肿和克汀病。	3:年代/年代初 5:初期 8:基本 10:控制 15:地方/地方性 18:甲状腺/甲状腺肿 23:克汀病	初期 [chu1 qi1] initial stage; beginning period; 地方 [di4 fang1] regional; local | [di4 fang5] place; area; space / CL:處|处[chu4],個|个[ge4],塊|块[kuai4]; 地方性 [di4 fang1 xing4] local; 年代 [nian2 dai4] decade; era; period / CL:個|个[ge4]; 年代初 [nian2 dai4 chu1] beginning of a decade or era; 甲状腺 [jia3 zhuang4 xian4] (anatomy) thyroid gland; 甲状腺肿 [jia3 zhuang4 xian4 zhong3] goiter (enlargement of thyroid gland)
登高远足、喝菊花茶/酒、插茱萸都具有驱病消灾、健身长寿的意义。	1:高远 2:远足 6:菊花/菊花茶 7:花茶 13:茱萸 16:具有 18:驱病 20:消灾 23:健身 24:身长 25:长寿 28:意义	健身 [jian4 shen1] to exercise; to work out; 花茶 [hua1 cha2] scented tea / CL:杯[bei1],壺|壶[hu2]; 菊花 [ju2 hua1] chrysanthemum / (slang) anus; 菊花茶 [ju2 hua1 cha2] chrysanthemum tea; 身长 [shen1 chang2] height (of person) / length of clothing from shoulders to bottom (tailor or dr...; 远足 [yuan3 zu2] excursion; hike; 长寿 [Chang2 shou4] see 長壽區|长寿区[Chang2 shou4 Qu1] | [chang2 shou4] longevity; long-lived; 高远 [gao1 yuan3] lofty
中国近代教育家，书法家，社会工作者。	0:中国 2:近代 4:教育/教育家 8:书法/书法家 9:法家 12:社会/社会工作/社会工作者 14:工作/工作者 15:作者	书法 [shu1 fa3] calligraphy; penmanship; 书法家 [shu1 fa3 jia1] calligrapher; 作者 [zuo4 zhe3] author; writer; 工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 工作者 [gong1 zuo4 zhe3] worker; 教育 [jiao4 yu4] to educate; education; 教育家 [jiao4 yu4 jia1] educationalist; 法家 [Fa3 jia1] the Legalist school; a Legalist; 社会 [she4 hui4] society / CL:個|个[ge4]; 社会工作 [she4 hui4 gong1 zuo4] social work; 社会工作者 [she4 hui4 gong1 zuo4 zhe3] social worker
不少故事讲述机器人心理学家苏珊·凯文为了解决问题而与机器人三大规律进行逻辑推导。	0:不少 2:故事 4:讲述 6:机器/机器人 8:人心 9:心理/心理学/心理学家 10:理学/理学家 13:苏珊 16:凯文 18:为了 19:了解 20:解决 22:问题 26:机器/机器人 31:规律 33:进行 35:逻辑 37:推导	为了 [wei4 le5] for; for the purpose of; in order to; 了解 [liao3 jie3] to understand; to find out; 人心 [ren2 xin1] popular feeling; the will of the people; 心理 [xin1 li3] psychology / mentality; 心理学 [xin1 li3 xue2] psychology; 心理学家 [xin1 li3 xue2 jia1] psychologist; 机器 [ji1 qi4] machine / CL:臺|台[tai2],部[bu4],個|个[ge4]; 机器人 [ji1 qi4 ren2] robot; android; 理学 [Li3 xue2] Neo-Confucian School of Principle | [li3 xue2] science; 理学家 [li3 xue2 jia1] scholar of the rationalist school of Neo-Confucianism 理學|...; 解决 [jie3 jue2] to solve; to resolve; to settle (a problem) / to eliminate; to wipe out (an enemy, bandits etc)
当鸠呜团有可能进入上水之时，香港警察亦加入战团，先手驱散水货客。	4:有可能 5:可能 7:进入 9:上水 14:香港/香港警察 15:港警 16:警察 19:加入 21:战团 26:驱散 27:散水 28:水货	可能 [ke3 neng2] possible; maybe; possibility / CL:個|个[ge4]; 散水 [san4 shui3] apron (sloping brickwork to disperse water); 有可能 [you3 ke3 neng2] possible; probably; may; 水货 [shui3 huo4] smuggled or unauthorized goods; 港警 [Gang3 jing3] Hong Kong police | [gang3 jing3] port police; 警察 [jing3 cha2] police; police officer; 香港 [Xiang1 gang3] Hong Kong, special administrative region (SAR) of the PRC...; 香港警察 [Xiang1 gang3 Jing3 cha2] Hong Kong Police Force (since 1997); 驱散 [qu1 san4] to disperse (a crowd etc) / (fig.) to dispel (misgivings etc)
桥本龙太郎、小渊惠三、森喜朗等日本前首相都曾任遗族会会长。	0:桥本/桥本龙太郎 6:小渊/小渊惠三 11:森喜朗 15:日本 17:前首相 18:首相 23:遗族 26:会长	前首相 [qian2 shou3 xiang4] former prime minister; 小渊 [Xiao3 yuan1] Obuchi (Japanese surname); 小渊惠三 [Xiao3 yuan1 Hui4 san1] Obuchi Keizo (1937-2000), Japanese politician, prime mini...; 桥本 [Qiao2 ben3] Hashimoto (Japanese surname and place name); 桥本龙太郎 [Qiao2 ben3 Long2 tai4 lang2] HASHIMOTO Ryūtarō (1937-2006), Japanese politician, prime...; 首相 [shou3 xiang4] prime minister (of Japan or UK etc)
优秀长篇小说《骆驼祥子》、《四世同堂》便是描写北京市民生活的代表作。	0:优秀 2:长篇/长篇小说 4:小说 7:骆驼/骆驼祥子 14:四世同堂 16:同堂 19:便是 21:描写 23:北京/北京市 25:市民 26:民生 27:生活 30:代表/代表作	代表 [dai4 biao3] to represent; representative / CL:位[wei4],個|个[ge4],名[ming2]; 代表作 [dai4 biao3 zuo4] representative work (of an author or artist); 北京 [Bei3 jing1] Beijing municipality, capital of the People's Republic of...; 北京市 [Bei3 jing1 Shi4] Beijing municipality, capital of the People's Republic of...; 同堂 [tong2 tang2] to live under the same roof (of different generations); 四世同堂 [Si4 Shi4 Tong2 tang2] Four Generations Under One Roof, novel by Lao She 老舍[Lao3... | [si4 shi4 tong2 tang2] four generations under one roof (idiom); 小说 [xiao3 shuo1] novel; fiction / CL:本[ben3],部[bu4]; 市民 [shi4 min2] city resident; 民生 [min2 sheng1] people's livelihood; people's welfare; 生活 [sheng1 huo2] to live; life / livelihood; 长篇 [chang2 pian1] lengthy (report or speech); 长篇小说 [chang2 pian1 xiao3 shuo1] novel; 骆驼 [luo4 tuo5] camel (CL:峰[feng1],匹[pi3],頭|头[tou2]) / (coll.) blockhead; ninny; 骆驼祥子 [Luo4 tuo5 Xiang2 zi5] Camel Xiangzi, novel by Lao She 老舍[Lao3 She3]
南通市崇川区粉笔字大赛一等奖。	0:南通/南通市 3:崇川/崇川区 6:粉笔 9:大赛 11:一等/一等奖	一等 [yi1 deng3] first class; grade A; 一等奖 [yi1 deng3 jiang3] first prize; 南通 [Nan2 tong1] see 南通市[Nan2 tong1 Shi4]; 南通市 [Nan2 tong1 Shi4] Nantong, prefecture-level city in Jiangsu Province 江蘇省|江苏...; 崇川 [Chong2 chuan1] see 崇川區|崇川区[Chong2 chuan1 Qu1]; 崇川区 [Chong2 chuan1 Qu1] Chongchuan, a district of Nantong City 南通市[Nan2 tong1 Shi...
