sentence	spans	defs
第二小提琴的切分音，木管的保持和弦，与第一小提琴的小调下行琶音形成对比。	0:第二 2:小提琴 3:提琴 6:切分音 13:保持 15:和弦 19:第一 21:小提琴 22:提琴 25:小调 27:下行 29:琶音 31:形成 32:成对 33:对比	对比 [dui4 bi3] to contrast; contrast / ratio / CL:個|个[ge4]; 小提琴 [xiao3 ti2 qin2] violin; fiddle; 形成 [xing2 cheng2] to form; to take shape; 成对 [cheng2 dui4] to form a pair; 提琴 [ti2 qin2] instrument of the violin family (violin, viola, cello or ... / CL:把[ba3]
宋永端，男，重庆长寿人，中国人工智能领域专家，重庆大学自动化学院教授。	6:重庆 8:长寿 12:中国/中国人 13:国人 14:人工/人工智能 16:智能 18:领域 20:专家 23:重庆/重庆大学 25:大学 27:自动/自动化 29:化学 30:学院 32:教授	中国 [Zhong1 guo2] China; 中国人 [Zhong1 guo2 ren2] Chinese person; 人工 [ren2 gong1] artificial / manpower; manual work; 人工智能 [ren2 gong1 zhi4 neng2] artificial intelligence (AI); 化学 [hua4 xue2] chemistry; chemical; 国人 [guo2 ren2] compatriots; fellow countrymen; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 学院 [xue2 yuan4] college; educational institute / CL:所[suo3]; 智能 [zhi4 neng2] intelligent; smart; 自动 [zi4 dong4] automatic / voluntarily; 自动化 [zi4 dong4 hua4] to automate; 重庆 [Chong2 qing4] Chongqing municipality (abbr. to 渝[Yu2]); 重庆大学 [Chong2 qing4 Da4 xue2] Chongqing University
我是德莫特•霍金斯的出版商，又不是他的心理医生或星相师该死的事实就是：	6:霍金/霍金斯 10:出版/出版商 15:不是 19:心理 21:医生 24:星相/星相师 27:该死 30:事实 32:就是	出版 [chu1 ban3] to publish; 出版商 [chu1 ban3 shang1] publisher; 星相 [xing1 xiang4] astrology and physiognomy; 星相师 [xing1 xiang4 shi1] astrologer; 霍金 [Huo4 jin1] Hawking (name); 霍金斯 [Huo4 jin1 si1] Hawkins (name) / also written 霍金
但是自从量子电动力学自40年代末期大获全胜以来我们的故事开始变得支离破碎	0:但是 2:自从 4:量子/量子电动力学 6:电动 7:动力/动力学 8:力学 13:年代 15:末期 17:大获全胜 19:全胜 21:以来 23:我们 26:故事 28:开始 30:变得 32:支离/支离破碎 34:破碎	全胜 [quan2 sheng4] total victory; slam / to excel by far / name of a tank; 力学 [li4 xue2] mechanics / to study hard; 动力 [dong4 li4] motive power / (fig.) motivation; impetus; 动力学 [dong4 li4 xue2] dynamics (math.) / kinetics; 大获全胜 [da4 huo4 quan2 sheng4] to seize total victory; to win by a landslide; 支离 [zhi1 li2] fragmented; incoherent; 支离破碎 [zhi1 li2 po4 sui4] scattered and smashed (idiom); 电动 [dian4 dong4] electric-powered / (Tw) video game; 破碎 [po4 sui4] to smash; to shatter; 量子 [liang4 zi3] quantum; 量子电动力学 [liang4 zi3 dian4 dong4 li4 xue2] quantum electrodynamics QED
奥平康弘，84岁，日本宪法学家，曾任东京大学社会科学研究所所长。	9:日本 11:宪法 12:法学/法学家 18:东京/东京大学 20:大学 22:社会/社会科学 24:科学/科学研究 26:研究/研究所 29:所长	东京 [Dong1 jing1] Tokyo, capital of Japan / Tonkin (northern Vietnam during the French colonial period); 东京大学 [Dong1 jing1 Da4 xue2] Tokyo University, Japan; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 宪法 [xian4 fa3] constitution (of a country) / CL:部[bu4]; 法学 [fa3 xue2] law; legal studies; 法学家 [fa3 xue2 jia1] jurist / member of the pre-Han legalist school; 研究 [yan2 jiu1] research; to research / CL:項|项[xiang4]; 研究所 [yan2 jiu1 suo3] research institute / graduate studies; graduate school / CL:個|个[ge4]; 社会 [she4 hui4] society / CL:個|个[ge4]; 社会科学 [she4 hui4 ke1 xue2] social sciences; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 科学研究 [ke1 xue2 yan2 jiu1] scientific research
尾山令仁并向早稻田大学校方注册了这个组织，基督教徒学生会从此正式建立。	6:早稻/早稻田大学 7:稻田 9:大学 10:学校 11:校方 13:注册 16:这个 18:组织 21:基督/基督教/基督教徒 23:教徒 25:学生/学生会 28:从此 30:正式 32:建立	基督 [Ji1 du1] Christ (abbr. for 基利斯督[Ji1 li4 si1 du1] or 基利士督[Ji1 li4 s...; 基督教 [Ji1 du1 jiao4] Christianity; Christian; 基督教徒 [Ji1 du1 jiao4 tu2] a Christian; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 学校 [xue2 xiao4] school / CL:所[suo3]; 学生 [xue2 sheng5] student; schoolchild; 学生会 [xue2 sheng5 hui4] student union; 教徒 [jiao4 tu2] follower of a religion; disciple; 早稻 [zao3 dao4] early season rice; 早稻田大学 [Zao3 dao4 tian2 Da4 xue2] Waseda University (private university in Tokyo); 校方 [xiao4 fang1] the school authorities; 稻田 [dao4 tian2] paddy field; rice paddy
父亲大人母亲大人从今天起我改名为日莲	0:父亲 2:大人 3:人母 4:母亲 6:大人 7:人从 9:今天 13:改名 14:名为	人从 [ren2 cong2] retinue; hangers-on; 人母 [ren2 mu3] mother (as a social role); 名为 [ming2 wei2] to be called; to be known as; 大人 [da4 ren5] adult; grownup / title of respect toward superiors; 改名 [gai3 ming2] to rename; 母亲 [mu3 qin1] mother / also pr. [mu3 qin5] / CL:個|个[ge4]
地处罗霄山脉中段低山丘陵区，武功山绵亘市境中南部。	0:地处 2:罗霄山 4:山脉 6:中段 9:山丘 10:丘陵 14:武功/武功山 17:绵亘 21:中南/中南部 22:南部	丘陵 [qiu1 ling2] hills; 中南 [Zhong1 Nan2] South Central China (Henan, Hubei, Hunan, Guangdong, Guan... / abbr. for China-South Africa; 中南部 [zhong1 nan2 bu4] south central region; 南部 [nan2 bu4] southern part; 山丘 [shan1 qiu1] hill; 山脉 [shan1 mai4] mountain range / CL:條|条[tiao2]; 武功 [Wu3 gong1] Wugong County in Xianyang 咸陽|咸阳[Xian2 yang2], Shaanxi | [wu3 gong1] martial art; martial arts feats / military accomplishments; 武功山 [Wu3 gong1 shan1] Mt Wugong in Jiangxi; 罗霄山 [Luo2 xiao1 Shan1] Luoxiao Mountains, mountain range straddling the border b...
只要不在日本地界,只要不牵涉到自卫队员	0:只要 1:要不 2:不在 4:日本 5:本地 9:只要 10:要不 12:牵涉/牵涉到 15:自卫/自卫队 16:卫队 17:队员	不在 [bu4 zai4] not present; to be out / to have passed away; deceased; 卫队 [wei4 dui4] guard (i.e. group of soldiers); 只要 [zhi3 yao4] so long as; provided; if; 日本 [Ri4 ben3] Japan; 本地 [ben3 di4] local; this locality; 牵涉 [qian1 she4] to involve; to be implicated; 牵涉到 [qian1 she4 dao4] to involve; to drag in; 自卫 [zi4 wei4] self-defense; to defend oneself; 自卫队 [zi4 wei4 dui4] self-defense force / the Japanese armed forces; 要不 [yao4 bu4] otherwise; or else / how about; either...or...; 队员 [dui4 yuan2] team member
她在纽约州立大学波茨坦分校和马德里康普顿斯大学学习西班牙文学。	2:纽约/纽约州 4:州立/州立大学 6:大学 8:波茨坦 11:分校 14:马德里 15:德里 21:大学 23:学习 25:西班牙/西班牙文 28:文学	大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 州立 [zhou1 li4] state-run; 州立大学 [Zhou1 li4 Da4 xue2] State University (US); 德里 [De2 li3] Delhi / New Delhi, capital of India / same as 新德里[Xin1 De2 li3]; 文学 [wen2 xue2] literature / CL:種|种[zhong3]; 纽约 [Niu3 yue1] New York; 纽约州 [Niu3 yue1 zhou1] New York state; 西班牙 [Xi1 ban1 ya2] Spain; 西班牙文 [Xi1 ban1 ya2 wen2] Spanish (language); 马德里 [Ma3 de2 li3] Madrid, capital of Spain
