sentence	spans	defs
瓜德罗普圣母圣殿主教座堂是法国海外省瓜德罗普首府巴斯特尔的天主教宗座圣殿。	0:瓜德罗普 4:圣母 6:圣殿 8:主教/主教座堂 10:座堂 13:法国 15:海外 18:瓜德罗普 22:首府 24:巴斯/巴斯特尔 29:天主/天主教 30:主教 31:教宗 34:圣殿	主教 [zhu3 jiao4] bishop; 主教座堂 [zhu3 jiao4 zuo4 tang2] cathedral; 天主 [Tian1 zhu3] God (in Catholicism) / abbr. for 天主教[Tian1 zhu3 jiao4], Catholicism; 天主教 [Tian1 zhu3 jiao4] Catholicism; 巴斯 [Ba1 si1] Bath city in southwest England; 巴斯特尔 [Ba1 si1 te4 er3] Basseterre, capital of Saint Kitts and Nevis; 座堂 [zuo4 tang2] cathedral; 教宗 [jiao4 zong1] pope
不只是大约在同一家伙咖啡馆的五年！	0:不只 1:只是 3:大约 6:同一 7:一家 8:家伙 10:咖啡/咖啡馆	一家 [yi1 jia1] the whole family; a family / group; 不只 [bu4 zhi3] not only; not merely; 只是 [zhi3 shi4] merely; only; simply / but; however; 同一 [tong2 yi1] identical; the same; 咖啡 [ka1 fei1] (loanword) coffee / CL:杯[bei1]; 咖啡馆 [ka1 fei1 guan3] café; coffee shop / CL:家[jia1]; 家伙 [jia1 huo5] household dish, implement or furniture / domestic animal / (coll.) guy; chap / weapon / variant of 家伙[jia1 huo5]
民国26年，又成为粤汉铁路与广九铁路的联轨站，改称为广州北站。	0:民国 7:成为 9:粤汉铁路 11:铁路 14:广九/广九铁路 16:铁路 23:改称 24:称为 26:广州	广九 [Guang3 Jiu3] Guangdong and Kowloon (e.g. railway); 广九铁路 [Guang3 Jiu3 tie3 lu4] Guangdong and Kowloon railway; 改称 [gai3 cheng1] to rename; to change a name; 称为 [cheng1 wei2] to be called; to be known as; to call it "..."; 粤汉铁路 [Yue4 Han4 Tie3 lu4] Canton-Hankou Railway, linking Guangzhou and Wuchang, inc...; 铁路 [tie3 lu4] railroad; railway / CL:條|条[tiao2]
互联网政党平台加密货币信用卡房地产	0:互联/互联网 1:联网 3:政党 5:平台 7:加密/加密货币 9:货币 11:信用/信用卡 14:房地产 15:地产	互联 [hu4 lian2] interconnected; 互联网 [Hu4 lian2 wang3] Internet; 信用 [xin4 yong4] trustworthiness / (commerce) credit / (literary) to trust and appoint; 信用卡 [xin4 yong4 ka3] credit card; 加密 [jia1 mi4] to encrypt; encryption; 加密货币 [jia1 mi4 huo4 bi4] cryptocurrency; 地产 [di4 chan3] real estate; landed estate; landed property; 房地产 [fang2 di4 chan3] real estate; 联网 [lian2 wang3] to connect (or be connected) to a network; to network; 货币 [huo4 bi4] currency; money; monetary
他的母亲是思想家的拥趸，生长于一基督徒家庭。	2:母亲 5:思想/思想家 6:想家 7:家的 9:拥趸 12:生长 13:长于 16:基督/基督徒 19:家庭	基督 [Ji1 du1] Christ (abbr. for 基利斯督[Ji1 li4 si1 du1] or 基利士督[Ji1 li4 s...; 基督徒 [Ji1 du1 tu2] Christian; 家的 [jia1 de5] (old) wife; 思想 [si1 xiang3] thought; thinking; idea / ideology / CL:個|个[ge4]; 思想家 [si1 xiang3 jia1] thinker; 想家 [xiang3 jia1] homesick; 生长 [sheng1 zhang3] to grow; to grow up; 长于 [chang2 yu2] to be adept in; to excel at
相对而言，其他的蛋白质则只能与特定的脱氧核糖核酸序列进行专一性结合。	0:相对/相对而言 2:而言 5:其他 8:蛋白/蛋白质 12:只能 15:特定 18:脱氧/脱氧核糖/脱氧核糖核酸 20:核糖/核糖核酸 22:核酸 24:序列 26:进行 28:专一 31:结合	核糖 [he2 tang2] ribose; 核糖核酸 [he2 tang2 he2 suan1] ribonucleic acid (RNA); 核酸 [he2 suan1] nucleic acid / (coll.) nucleic acid test (abbr. for 核酸檢測|核酸检测[he2 suan1 ...; 相对 [xiang1 dui4] relative; opposite; vis-a-vis / to resist; to oppose; 相对而言 [xiang1 dui4 er2 yan2] relatively speaking; 而言 [er2 yan2] (typically preceded by 就…[jiu4 xx5] or 對…|对…[dui4 xx5] et...; 脱氧 [tuo1 yang3] deoxidation; 脱氧核糖 [tuo1 yang3 he2 tang2] deoxyribose; 脱氧核糖核酸 [tuo1 yang3 he2 tang2 he2 suan1] DNA; 蛋白 [dan4 bai2] egg white; albumen / protein; 蛋白质 [dan4 bai2 zhi4] protein
‎偶尔想起来的时候‎从脑海里拿出来膜拜	1:偶尔 3:想起/想起来 4:起来 7:时候 11:脑海 12:海里 14:拿出 15:出来 17:膜拜	出来 [chu1 lai2] to come out; to appear; to arise | [chu5 lai5] (after a verb, indicates coming out, completion of an act...; 想起 [xiang3 qi3] to recall; to think of; 想起来 [xiang3 qi5 lai5] to remember; to recall; 拿出 [na2 chu1] to take out; to produce; to put forward; 海里 [hai3 li3] nautical mile; 脑海 [nao3 hai3] the mind; the brain; 起来 [qi3 lai5] to stand up; to get up / also pr. [qi3lai2] | [qi5 lai5] (after a verb) indicating the beginning and continuation ... / indicating an upward movement (e.g. after 站[zhan4]) / indicating completion / (after a perception verb, e.g. 看[kan4]) expressing prelim... / also pr. [qi3lai5]
在英国也有用本地产鸢尾花块茎粉作为替代品的。	1:英国 4:有用 6:本地 7:地产 9:鸢尾/鸢尾花 12:块茎 15:作为 17:替代/替代品	地产 [di4 chan3] real estate; landed estate; landed property; 替代 [ti4 dai4] to substitute for; to replace; 替代品 [ti4 dai4 pin3] substitute; alternative; 本地 [ben3 di4] local; this locality; 鸢尾 [yuan1 wei3] Iricdaceae, the iris family; 鸢尾花 [yuan1 wei3 hua1] iris (family Iridaceae)
兄弟会的联邦政府显然还有一个超级人工智能	0:兄弟/兄弟会 4:联邦/联邦政府 6:政府 8:显然 10:还有 12:一个 14:超级 16:人工/人工智能 18:智能	人工 [ren2 gong1] artificial / manpower; manual work; 人工智能 [ren2 gong1 zhi4 neng2] artificial intelligence (AI); 兄弟 [xiong1 di4] brothers / younger brother / I, me (humble term used by men in public speech) / brotherly; fraternal / CL:個|个[ge4]; 兄弟会 [xiong1 di4 hui4] fraternity; 政府 [zheng4 fu3] government / CL:個|个[ge4]; 智能 [zhi4 neng2] intelligent; smart; 联邦 [lian2 bang1] federal; federation; commonwealth; 联邦政府 [lian2 bang1 zheng4 fu3] federal government
它东接青原区大桥东路，西接吉州区大桥西路。	3:青原/青原区 6:大桥 7:桥东 13:吉州/吉州区 16:大桥 17:桥西	吉州 [Ji2 zhou1] Jizhou district of Ji'an city 吉安市, Jiangxi / Kilju county in North Hamgyeong province, North Korea; 吉州区 [Ji2 zhou1 qu1] Jizhou district of Ji'an city 吉安市, Jiangxi; 大桥 [Da4 Qiao2] Da Qiao, one of the Two Qiaos, according to Romance of th...; 桥东 [Qiao2 dong1] see 橋東區|桥东区[Qiao2 dong1 Qu1]; 桥西 [Qiao2 xi1] see 橋西區|桥西区[Qiao2 xi1 Qu1]; 青原 [Qing1 yuan2] see 青原區|青原区[Qing1 yuan2 Qu1]; 青原区 [Qing1 yuan2 Qu1] Qingyuan, a district of Ji'an City 吉安市[Ji2 an1 Shi4], Jia...
