sentence	spans	defs
其中软卧车13辆、高级软卧车1辆及硬卧车4辆。	0:其中 2:软卧 3:卧车 9:高级 11:软卧 12:卧车 17:硬卧 18:卧车	卧车 [wo4 che1] (railroad) sleeping car; 硬卧 [ying4 wo4] hard sleeper (a type of sleeper train ticket class with a...; 软卧 [ruan3 wo4] soft sleeper (a type of sleeper train ticket class with a...
浩劫机关的战斗机，外观造型呈现三角锥。	0:浩劫 1:劫机 2:机关 5:战斗/战斗机 9:外观 11:造型 13:呈现 15:三角/三角锥 16:角锥	三角 [san1 jiao3] triangle; 三角锥 [san1 jiao3 zhui1] triangular pyramid (math.); 劫机 [jie2 ji1] hijacking; air piracy; 战斗 [zhan4 dou4] to fight; battle; struggle / CL:場|场[chang2],次[ci4]; 战斗机 [zhan4 dou4 ji1] fighter (aircraft); 机关 [ji1 guan1] mechanism; machine-operated / office; agency; organ; organization; establishment; insti... / stratagem; scheme; intrigue; plot; trick / CL:個|个[ge4]; 浩劫 [hao4 jie2] calamity; catastrophe; 角锥 [jiao3 zhui1] pyramid
普通市民以自行车、电动车、公共汽车、出租车为主要交通工具。	0:普通 2:市民 5:自行/自行车 6:行车 9:电动/电动车 10:动车 13:公共/公共汽车 15:汽车 18:出租/出租车 19:租车 21:为主 22:主要 24:交通/交通工具 26:工具	为主 [wei2 zhu3] to rely mainly on; to prioritize; 主要 [zhu3 yao4] main; principal; major; primary; 交通 [jiao1 tong1] to be connected / traffic; transportation / communications / liaison; 交通工具 [jiao1 tong1 gong1 ju4] means of transportation; vehicle; 公共 [gong1 gong4] public; common; communal; 公共汽车 [gong1 gong4 qi4 che1] bus / CL:輛|辆[liang4],班[ban1]; 出租 [chu1 zu1] to rent; 出租车 [chu1 zu1 che1] taxi / (Tw) rental car; 动车 [dong4 che1] high-speed train; power car; 工具 [gong1 ju4] tool; instrument; utensil / means (to achieve a goal etc); 汽车 [qi4 che1] car; automobile / bus / CL:輛|辆[liang4]; 电动 [dian4 dong4] electric-powered / (Tw) video game; 电动车 [dian4 dong4 che1] electric vehicle (commonly refers to e-bikes, scooters or...; 租车 [zu1 che1] to rent a car; rental car; 自行 [zi4 xing2] by oneself; on one's own; 自行车 [zi4 xing2 che1] bicycle; bike / CL:輛|辆[liang4]; 行车 [xing2 che1] to drive; vehicle movement
因为杀了疯王人称「弑君者」，为瑟曦的龙凤胎弟弟，同为地下情人，共生育有三名子女。	0:因为 6:人称 9:弑君 18:龙凤/龙凤胎 21:弟弟 26:地下/地下情 27:下情 28:情人 31:共生 32:生育 33:育有 37:子女	下情 [xia4 qing2] feelings of the masses / my situation (humble speech); 共生 [gong4 sheng1] symbiosis; 地下 [di4 xia4] underground; subterranean / covert; 地下情 [di4 xia4 qing2] secret love affair; 情人 [qing2 ren2] lover; sweetheart; 生育 [sheng1 yu4] to give birth; fertility; 育有 [yu4 you3] to be the parent of (a child); 龙凤 [Long2 feng4] see 龍鳳區|龙凤区[Long2 feng4 Qu1] | [long2 feng4] dragon and phoenix; 龙凤胎 [long2 feng4 tai1] twins of mixed sex
*都让孩子眼花缭乱**明亮灯光**大都市*	3:孩子 5:眼花/眼花缭乱 7:缭乱 11:明亮 12:亮灯 13:灯光 17:大都/大都市 18:都市	亮灯 [liang4 deng1] to turn on a light; (of a light) to light up; 大都 [Da4 du1] Dadu, capital of China during the Yuan Dynasty (1280-1368... | [da4 dou1] for the most part; on the whole / also pr. [da4 du1] | [da4 du1] for the most part; on the whole / metropolitan; 大都市 [da4 du1 shi4] metropolis; large city; 明亮 [ming2 liang4] bright; shining; glittering / to become clear; 灯光 [deng1 guang1] lighting; light; 眼花 [yan3 hua1] blurred vision; dimmed eyesight; 眼花缭乱 [yan3 hua1 liao2 luan4] to be dazzled; 缭乱 [liao2 luan4] dazzled; confused; 都市 [du1 shi4] city; metropolis
朱小蔓，72岁，中国教育家，南京师范大学原副校长。	8:中国 9:国教 10:教育/教育家 14:南京 15:京师 16:师范/师范大学 18:大学 21:副校长 22:校长	中国 [Zhong1 guo2] China; 京师 [jing1 shi1] capital of a country (literary); 副校长 [fu4 xiao4 zhang3] vice-principal; 南京 [Nan2 jing1] Nanjing, capital of the Ming dynasty (1368–1421) and of t... / see 南京市[Nan2 jing1 Shi4]; 国教 [guo2 jiao4] state religion; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 师范 [shi1 fan4] teacher-training; pedagogical; normal (school); 师范大学 [shi1 fan4 da4 xue2] normal university; teacher training college; 教育 [jiao4 yu4] to educate; education; 教育家 [jiao4 yu4 jia1] educationalist; 校长 [xiao4 zhang3] school principal; president / CL:個|个[ge4],位[wei4],名[ming2]
今天的胜利者就是站在台上的中国人	0:今天 3:胜利/胜利者 6:就是 9:在台 10:台上 13:中国/中国人 14:国人	中国 [Zhong1 guo2] China; 中国人 [Zhong1 guo2 ren2] Chinese person; 台上 [tai2 shang4] on stage; 国人 [guo2 ren2] compatriots; fellow countrymen; 在台 [zai4 Tai2] in Taiwan (used attributively); 胜利 [sheng4 li4] victory / CL:個|个[ge4]; 胜利者 [sheng4 li4 zhe3] victor; winner
为了允许接收到新的信号，释放的乙酰胆碱应该被乙酰胆碱酯酶分解。	0:为了 2:允许 4:接收 5:收到 9:信号 12:释放 15:乙酰/乙酰胆碱 17:胆碱 19:应该 22:乙酰/乙酰胆碱 24:胆碱/胆碱酯酶 26:酯酶 28:分解	乙酰 [yi3 xian1] acetyl (chemistry); 乙酰胆碱 [yi3 xian1 dan3 jian3] acetylcholine ACh (amine related to vitamin B complex); 接收 [jie1 shou1] to receive; to accept; to admit / to take over; to expropriate; 收到 [shou1 dao4] to receive; 胆碱 [dan3 jian3] choline (amine related to vitamin B complex); 胆碱酯酶 [dan3 jian3 zhi3 mei2] choline esterase (ChE), hydrolyzing enzyme in blood plasma; 酯酶 [zhi3 mei2] esterase, enzyme that breaks up esters by hydrolysis
音乐节的工作人员主要是志愿者。	0:音乐/音乐节 4:工作/工作人员 5:作人 6:人员 8:主要 9:要是 11:志愿/志愿者	主要 [zhu3 yao4] main; principal; major; primary; 人员 [ren2 yuan2] staff; personnel; crew / CL:個|个[ge4]; 作人 [zuo4 ren2] to conduct oneself / same as 做人; 工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 工作人员 [gong1 zuo4 ren2 yuan2] staff member; 志愿 [zhi4 yuan4] aspiration; ambition / to volunteer; 志愿者 [zhi4 yuan4 zhe3] volunteer; 要是 [yao4 shi5] (coll.) if; 音乐 [yin1 yue4] music / CL:張|张[zhang1],曲[qu3],段[duan4]; 音乐节 [yin1 yue4 jie2] music festival
毕业后任教于密歇根州立大学，之后在世界银行工作12年之久。	0:毕业 2:后任 3:任教 6:密歇根/密歇根州 9:州立/州立大学 11:大学 14:之后 16:在世 17:世界/世界银行 19:银行 21:工作 25:年之久	世界 [shi4 jie4] world / CL:個|个[ge4]; 世界银行 [Shi4 jie4 Yin2 hang2] World Bank; 任教 [ren4 jiao4] to hold a teaching position; 后任 [hou4 ren4] successor; subsequent; 在世 [zai4 shi4] to be alive; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 密歇根 [Mi4 xie1 gen1] Michigan, US state; 密歇根州 [Mi4 xie1 gen1 zhou1] Michigan, US state; 州立 [zhou1 li4] state-run; 州立大学 [Zhou1 li4 Da4 xue2] State University (US); 银行 [yin2 hang2] bank / CL:家[jia1],個|个[ge4]
