sentence	spans	defs
因为无法离开房间，变成了喜爱玩电玩的家里蹲。	0:因为 2:无法 4:离开 5:开房/开房间 6:房间 9:变成 10:成了 12:喜爱 15:电玩 18:家里/家里蹲	变成 [bian4 cheng2] to change into; to become; 家里 [jia1 li3] home; 家里蹲 [jia1 li3 dun1] recluse; hikikomori; 开房 [kai1 fang2] see 開房間|开房间[kai1 fang2 jian1]; 开房间 [kai1 fang2 jian1] to rent a room in a hotel / (of two people who are not married to each other) to rent...; 成了 [cheng2 le5] to be done; that's enough; 房间 [fang2 jian1] room / CL:間|间[jian1],個|个[ge4]; 离开 [li2 kai1] to depart; to leave
是交响乐团的都是古典音乐像贝多芬莫扎特	1:交响/交响乐/交响乐团 3:乐团 8:古典/古典音乐 10:音乐 13:贝多/贝多芬 14:多芬 16:莫扎特	乐团 [yue4 tuan2] band; orchestra; 交响 [jiao1 xiang3] symphony, symphonic; 交响乐 [jiao1 xiang3 yue4] symphony; 交响乐团 [jiao1 xiang3 yue4 tuan2] symphony orchestra; 古典 [gu3 dian3] classical; 古典音乐 [gu3 dian3 yin1 yue4] classical music; 多芬 [Duo1 fen1] Dove (brand); 贝多 [bei4 duo1] pattra palm tree (loan from Sanskrit, Corypha umbraculife...; 贝多芬 [Bei4 duo1 fen1] Ludwig van Beethoven (1770-1827), German composer; 音乐 [yin1 yue4] music / CL:張|张[zhang1],曲[qu3],段[duan4]
原管理学院传播管理学系改隶社会科学院。	1:管理/管理学/管理学院 2:理学 3:学院 5:传播 7:管理/管理学 8:理学 11:改隶 13:社会/社会科学 15:科学/科学院 16:学院	学院 [xue2 yuan4] college; educational institute / CL:所[suo3]; 理学 [Li3 xue2] Neo-Confucian School of Principle | [li3 xue2] science; 社会 [she4 hui4] society / CL:個|个[ge4]; 社会科学 [she4 hui4 ke1 xue2] social sciences; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 科学院 [ke1 xue2 yuan4] academy of sciences / CL:個|个[ge4]; 管理 [guan3 li3] to manage; to administer; management / CL:個|个[ge4]; 管理学 [guan3 li3 xue2] management studies; 管理学院 [guan3 li3 xue2 yuan4] school of management
四年前因为过失杀人被判坐牢半年前刑满释放	1:年前 2:前因 3:因为 5:过失/过失杀人 7:杀人 11:坐牢 13:半年 14:年前 16:刑满 18:释放	前因 [qian2 yin1] antecedents; 半年 [ban4 nian2] half a year; 因为 [yin1 wei4] because; owing to; 年前 [nian2 qian2] before the end of the year; shortly before New Year; 杀人 [sha1 ren2] to kill a person; homicide; 过失 [guo4 shi1] error; fault; negligence; 过失杀人 [guo4 shi1 sha1 ren2] see 過失致死罪|过失致死罪[guo4 shi1 zhi4 si3 zui4]
也就是说樱木的篮板球是一大功臣罗	0:也就是/也就是说 1:就是/就是说 7:篮板/篮板球 8:板球 12:大功 13:功臣	也就是 [ye3 jiu4 shi4] in other words; i.e.; 也就是说 [ye3 jiu4 shi4 shuo1] in other words; that is to say; 功臣 [gong1 chen2] meritorious person; hero; key contributor; 大功 [da4 gong1] great merit; great service; 就是 [jiu4 shi4] exactly; only; just / (used correlatively with 也[ye3]) even; even if; 就是说 [jiu4 shi4 shuo1] in other words; that is; 板球 [ban3 qiu2] cricket (ball game); 篮板 [lan2 ban3] backboard; 篮板球 [lan2 ban3 qiu2] rebound (basketball)
随机存取机是图灵机的一种，等价于通用图灵机。	0:随机/随机存取 2:存取 6:图灵 7:灵机 10:一种 13:等价 16:通用 18:图灵 19:灵机	图灵 [Tu2 ling2] Alan Turing (1912-1954), English mathematician, considere...; 存取 [cun2 qu3] to store and retrieve; to access; 灵机 [ling2 ji1] sudden inspiration; bright idea; 随机 [sui2 ji1] according to the situation; pragmatic / random; 随机存取 [sui2 ji1 cun2 qu3] random access (memory)
上海东方书报亭营业状况不好，遍布大街小巷的书报亭面临拆除、关停、闲置。	0:上海 1:海东 2:东方 4:书报 5:报亭 7:营业 9:状况 11:不好 14:遍布 16:大街/大街小巷 18:小巷 21:书报 22:报亭 24:面临 26:拆除 29:关停 32:闲置	上海 [Shang4 hai3] Shanghai municipality (abbr. to 滬|沪[Hu4]); 东方 [Dong1 fang1] the East; the Orient / two-character surname Dongfang | [dong1 fang1] east; 书报 [shu1 bao4] papers and books; 大街 [da4 jie1] street; main street / CL:條|条[tiao2]; 大街小巷 [da4 jie1 xiao3 xiang4] great streets and small alleys (idiom); everywhere in the...; 小巷 [xiao3 xiang4] alley; 报亭 [bao4 ting2] newsstand; kiosk; 海东 [Hai3 dong1] (also can refer to Liaodong, the Korean Peninsula, Bohai ... / see 海東市|海东市[Hai3 dong1 Shi4]
主要水体有微山湖、沂河、沭河、京杭运河，境内河流多属淮河水系。	0:主要 2:水体 5:微山 15:京杭运河 17:运河 20:境内 21:内河 22:河流 26:淮河 27:河水 28:水系	京杭运河 [Jing1 Hang2 Yun4 he2] the Grand Canal, 1800 km from Beijing to Hangzhou, built ...; 内河 [nei4 he2] river that flows only within a country's borders; inland ...; 境内 [jing4 nei4] within the borders; domestic; 水系 [shui3 xi4] drainage system; 河水 [he2 shui3] river water; 河流 [he2 liu2] river / CL:條|条[tiao2]; 淮河 [Huai2 He2] Huai River, main river of east China, between the Yellow ...; 运河 [Yun4 he2] see 運河區|运河区[Yun4 he2 Qu1] | [yun4 he2] canal
下领四县：商南县、雒南县、山阳县、镇安县，属西安府。	5:商南/商南县 6:南县 10:南县 13:山阳/山阳县 17:镇安/镇安县 22:西安	南县 [Nan2 Xian4] Nan County or Nanxian, a county in Yiyang City 益陽市|益阳市[Yi...; 商南 [Shang1 nan2] Shangnan County in Shangluo 商洛[Shang1 luo4], Shaanxi; 商南县 [Shang1 nan2 Xian4] Shangnan County in Shangluo 商洛[Shang1 luo4], Shaanxi; 山阳 [Shan1 yang2] Shanyang (place name); 山阳县 [Shan1 yang2 Xian4] Shanyang County in Shangluo 商洛[Shang1 luo4], Shaanxi; 镇安 [Zhen4 an1] Zhen'an County in Shangluo 商洛[Shang1 luo4], Shaanxi; 镇安县 [Zhen4 an1 Xian4] Zhen'an County in Shangluo 商洛[Shang1 luo4], Shaanxi
中国语文现代化学会2003年年度会议论文集中收录有周有光《女士不宜称先生》一文。	0:中国 1:国语 2:语文 4:现代/现代化 6:化学 7:学会 13:年年 14:年度 16:会议 17:议论 18:论文 19:文集 20:集中 22:收录 25:周有光 29:女士 31:不宜 34:先生	中国 [Zhong1 guo2] China; 会议 [hui4 yi4] meeting; conference / CL:場|场[chang3],屆|届[jie4]; 化学 [hua4 xue2] chemistry; chemical; 国语 [Guo2 yu3] Chinese language (Mandarin); national language / Guoyu, book of historical narrative c. 10th-5th century BC; 学会 [xue2 hui4] to learn; to master / institute; learned society; (scholarly) association; 年年 [nian2 nian2] year after year; yearly; every year; annually; 年度 [nian2 du4] year; annual; 文集 [wen2 ji2] collected works; 现代 [Xian4 dai4] Hyundai, South Korean company | [xian4 dai4] modern times; modern era; 现代化 [xian4 dai4 hua4] modernization / CL:個|个[ge4]; 议论 [yi4 lun4] to comment; to discuss; discussion / CL:個|个[ge4]; 论文 [lun4 wen2] paper; treatise; thesis / to discuss a paper or thesis (old) / CL:篇[pian1]; 语文 [yu3 wen2] language and literature; Chinese (school subject); 集中 [ji2 zhong1] to concentrate; to centralize; to focus
