sentence	spans	defs
另外柳叶红果树当中的「红果」命名来源于其成熟时满树的鲜红果实。	0:另外 4:红果 5:果树 7:当中 8:中的 11:红果 14:命名 16:来源/来源于 17:源于 20:成熟 26:鲜红 27:红果 28:果实	中的 [zhong4 di4] to hit the target; to hit the nail on the head; 当中 [dang1 zhong1] among / in the middle; in the center; 来源 [lai2 yuan2] source; origin; 来源于 [lai2 yuan2 yu2] to originate in; 果实 [guo3 shi2] fruit (produced by a plant) / fruits (of success); results; gains; 果树 [guo3 shu4] fruit tree / CL:棵[ke1]; 源于 [yuan2 yu2] has its origins in; 红果 [hong2 guo3] haw fruit; 鲜红 [xian1 hong2] bright red; scarlet
而计算流体力学与计算电动力学又共同促成了。	1:计算 3:流体/流体力学 4:体力 5:力学 8:计算 10:电动 11:动力/动力学 12:力学 15:共同 17:促成 18:成了	体力 [ti3 li4] physical strength; 促成 [cu4 cheng2] to facilitate; to help bring about; 力学 [li4 xue2] mechanics / to study hard; 动力 [dong4 li4] motive power / (fig.) motivation; impetus; 动力学 [dong4 li4 xue2] dynamics (math.) / kinetics; 成了 [cheng2 le5] to be done; that's enough; 流体 [liu2 ti3] fluid; 流体力学 [liu2 ti3 li4 xue2] fluid mechanics; hydrodynamics; 电动 [dian4 dong4] electric-powered / (Tw) video game
隶属于澎湖县西屿乡除小门村外的其余所有村。	0:隶属 1:属于 3:澎湖/澎湖县 6:西屿/西屿乡 15:其余 17:所有	属于 [shu3 yu2] to belong to; to be part of; 澎湖 [Peng2 hu2] Penghu county (Pescadores Islands), Taiwan; 澎湖县 [Peng2 hu2 xian4] Penghu county (Pescadores Islands), Taiwan; 西屿 [Xi1 yu3] Xiyu or Hsiyu township in Penghu county 澎湖縣|澎湖县[Peng2 hu2...; 西屿乡 [Xi1 yu3 xiang1] Xiyu or Hsiyu township in Penghu county 澎湖縣|澎湖县[Peng2 hu2...; 隶属 [li4 shu3] to be subordinate to; to be under the jurisdiction of
巴扎尔萨德·扎尔嘎勒赛汗蒙古族，蒙古乌兰巴托市人，蒙古国政治人物。	0:巴扎 3:萨德 12:蒙古/蒙古族 16:蒙古 18:乌兰/乌兰巴托 25:蒙古/蒙古国 26:古国 27:国政 28:政治/政治人物 30:人物	乌兰 [Wu1 lan2] Wulan county in Haixi Mongol and Tibetan autonomous prefe...; 乌兰巴托 [Wu1 lan2 ba1 tuo1] Ulaanbaatar or Ulan Bator, capital of Mongolia; 人物 [ren2 wu4] person; personage; figure (esp. sb of importance) / character (in a play, novel etc) / (genre of traditional Chinese painting) figure painting; 古国 [gu3 guo2] ancient country; 国政 [guo2 zheng4] national politics / archaic rank, "Minister of State" / common given name; 政治 [zheng4 zhi4] politics; political; 政治人物 [zheng4 zhi4 ren2 wu4] political figure; politician; statesman; 蒙古 [Meng3 gu3] Mongolia; 蒙古国 [Meng3 gu3 guo2] Mongolia; 蒙古族 [Meng3 gu3 zu2] Mongol ethnic group of north China and Inner Mongolia
沁水县、阳城县、晋城县、浮山县、长治县等地政府皆被摧毁。	0:沁水/沁水县 4:阳城/阳城县 8:晋城 12:浮山/浮山县 16:长治 21:政府 25:摧毁	沁水 [Qin4 shui3] Qinshui county in Jincheng 晉城|晋城[Jin4 cheng2], Shanxi; 沁水县 [Qin4 shui3 xian4] Qinshui county in Jincheng 晉城|晋城[Jin4 cheng2], Shanxi; 浮山 [Fu2 shan1] Fushan county in Linfen 臨汾|临汾[Lin2 fen2], Shanxi; 浮山县 [Fu2 shan1 xian4] Fushan county in Linfen 臨汾|临汾[Lin2 fen2], Shanxi; 阳城 [Yang2 cheng2] Yangcheng county in Jincheng 晉城|晋城[Jin4 cheng2], Shanxi; 阳城县 [Yang2 cheng2 xian4] Yangcheng county in Jincheng 晉城|晋城[Jin4 cheng2], Shanxi
娜娜・迈・弗洛斯共和党参议员博比・弗洛斯之妻她曾是舞会皇后，现任国家安全局副主任	0:娜娜 8:共和/共和党 10:党参 11:参议/参议员 12:议员 25:舞会 27:皇后 30:现任 32:国家/国家安全/国家安全局 34:安全/安全局 35:全局 37:副主任 38:主任	主任 [zhu3 ren4] director; head / CL:個|个[ge4]; 党参 [dang3 shen1] codonopsis; poor man's ginseng; 全局 [quan2 ju2] overall situation; 共和 [gong4 he2] republic; republicanism; 共和党 [Gong4 he2 dang3] Republican Party; 副主任 [fu4 zhu3 ren4] deputy director; assistant head; 参议 [can1 yi4] consultant; adviser; 参议员 [can1 yi4 yuan2] senator; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 国家安全 [guo2 jia1 an1 quan2] national security; 国家安全局 [Guo2 jia1 An1 quan2 ju2] National Security Bureau (NSB) (Tw) / National Security Agency (NSA) (USA); 安全 [an1 quan2] safe; safety; security; 安全局 [an1 quan2 ju2] security bureau; 议员 [yi4 yuan2] member of a legislative body; representative
跟《以赛亚书卷》不同，大部分手抄本只有若干残篇，内容不及经书本身所载的十分之一。	2:以赛亚书 5:书卷 8:不同 11:大部/大部分 12:部分 13:分手 14:手抄本 15:抄本 17:只有 19:若干 24:内容 26:不及 28:经书 29:书本 30:本身 35:十分/十分之一 36:分之 37:之一	之一 [zhi1 yi1] one of (something) / one (third, quarter, percent etc); 书卷 [shu1 juan4] volume; scroll; 书本 [shu1 ben3] book (chiefly used to refer to a plurality of books or bo...; 以赛亚书 [Yi3 sai4 ya4 shu1] Book of Isaiah; 分之 [fen1 zhi1] (indicating a fraction); 分手 [fen1 shou3] to part company / to break up; to split up; 十分 [shi2 fen1] very; extremely; completely / to divide into ten equal parts; 十分之一 [shi2 fen1 zhi1 yi1] one tenth; 大部 [da4 bu4] the greater part; the majority; most; 大部分 [da4 bu4 fen5] the greater part; the majority; most / Taiwan pr. [da4bu4fen4]; 手抄本 [shou3 chao1 ben3] manuscript copy of a book (before the printing press); 抄本 [chao1 ben3] handwritten copy; 本身 [ben3 shen1] itself; in itself; per se; 经书 [jing1 shu1] classic books; scriptures; sutras; 部分 [bu4 fen5] part; portion; piece / Taiwan pr. [bu4fen4]
曾任中国人民解放军海军政治委员，中华人民共和国驻坦桑尼亚、马达加斯加大使。	2:中国/中国人/中国人民解放军/中国人民解放军海军 3:国人 4:人民/人民解放军 6:解放/解放军 9:海军 10:军政 11:政治/政治委员 13:委员 16:中华/中华人民共和国 17:华人 18:人民 20:共和/共和国 24:坦桑尼亚 29:马达/马达加斯加 33:加大 34:大使	中华 [Zhong1 hua2] China; Chinese civilization; 中华人民共和国 [Zhong1 hua2 Ren2 min2 Gong4 he2 guo2] People's Republic of China; 中国 [Zhong1 guo2] China; 中国人 [Zhong1 guo2 ren2] Chinese person; 中国人民解放军 [Zhong1 guo2 Ren2 min2 Jie3 fang4 jun1] People's Liberation Army (PLA), the unified armed forces ...; 中国人民解放军海军 [Zhong1 guo2 Ren2 min2 Jie3 fang4 jun1 Hai3 jun1] Chinese People's Liberation Army Navy (PLAN); 人民 [ren2 min2] the people / CL:個|个[ge4]; 人民解放军 [ren2 min2 jie3 fang4 jun1] People's Liberation Army; 共和 [gong4 he2] republic; republicanism; 共和国 [gong4 he2 guo2] republic; 军政 [jun1 zheng4] army and government; 加大 [jia1 da4] to increase (e.g. one's effort); 华人 [Hua2 ren2] ethnic Chinese person or people; 国人 [guo2 ren2] compatriots; fellow countrymen; 大使 [da4 shi3] ambassador; envoy / CL:名[ming2],位[wei4]; 委员 [wei3 yuan2] committee member; 政治 [zheng4 zhi4] politics; political; 政治委员 [zheng4 zhi4 wei3 yuan2] political commissar (during Russian and Chinese communist...; 海军 [hai3 jun1] navy; 解放 [jie3 fang4] to liberate; to emancipate; liberation / refers to the Communists' victory over the Nationalists i... / CL:次[ci4]; 解放军 [Jie3 fang4 jun1] People's Liberation Army (PRC armed forces); 马达 [ma3 da2] (loanword) motor; 马达加斯加 [Ma3 da2 jia1 si1 jia1] Madagascar
俄罗斯历史悠久，拥有千年历史和无限未来	0:俄罗斯 1:罗斯 3:历史/历史悠久 5:悠久 8:拥有 10:千年 11:年历 12:历史 15:无限 17:未来	俄罗斯 [E2 luo2 si1] Russia; 千年 [qian1 nian2] millennium; 历史 [li4 shi3] history / CL:門|门[men2],段[duan4]; 历史悠久 [li4 shi3 you1 jiu3] long-established; time-honored; 年历 [nian2 li4] calendar / diary; 悠久 [you1 jiu3] long (tradition, history etc); 罗斯 [Luo2 si1] Ross; Roth (surname) / Rus' (as in Kievan Rus' 基輔羅斯|基辅罗斯[Ji1 fu3 Luo2 si1])
台中市政府建设局更名为「台中市政府建设处」。	0:台中/台中市 2:市政/市政府 3:政府 5:建设 6:设局 8:更名 9:名为 12:台中/台中市 14:市政/市政府 15:政府 17:建设	台中 [Tai2 zhong1] Taichung, city in central Taiwan / variant of 臺中|台中[Tai2 zhong1]; 台中市 [Tai2 zhong1 Shi4] Taichung, a city in central Taiwan; 名为 [ming2 wei2] to be called; to be known as; 市政 [shi4 zheng4] municipal administration; 市政府 [shi4 zheng4 fu3] city hall; city government; 建设 [jian4 she4] to build; to construct; to establish; to develop; to inst...; 政府 [zheng4 fu3] government / CL:個|个[ge4]; 更名 [geng1 ming2] to rename; 设局 [she4 ju2] to set a trap
