sentence	spans	defs
同性恋者在大城市里很少在联系上有困难.	0:同性/同性恋/同性恋者 5:大城/大城市 6:城市 7:市里 12:联系 13:系上 16:困难	同性 [tong2 xing4] same nature / homosexual; 同性恋 [tong2 xing4 lian4] homosexuality; gay person; 同性恋者 [tong2 xing4 lian4 zhe3] homosexual; gay person; 城市 [cheng2 shi4] city; town / CL:座[zuo4]; 大城 [Da4 cheng2] Dacheng (place name in Hebei and Taiwan); 大城市 [da4 cheng2 shi4] major city; metropolis; 市里 [shi4 li3] li (Chinese unit of length equal to 500 meters); 系上 [ji4 shang5] to tie on; to fasten; 联系 [lian2 xi4] connection; contact; to get in touch with; to link / to touch / variant of 聯繫|联系[lian2 xi4]
中国围棋协会、中国东方航空公司、上海东方电视台主办。	0:中国 2:围棋 4:协会 7:中国/中国东方航空 9:东方/东方航空 11:航空/航空公司 13:公司 16:上海 17:海东 18:东方 20:电视/电视台 23:主办	上海 [Shang4 hai3] Shanghai municipality (abbr. to 滬|沪[Hu4]); 东方 [Dong1 fang1] the East; the Orient / two-character surname Dongfang | [dong1 fang1] east; 东方航空 [Dong1 fang1 Hang2 kong1] China Eastern Airlines; 中国 [Zhong1 guo2] China; 中国东方航空 [Zhong1 guo2 Dong1 fang1 Hang2 kong1] China Eastern Airlines; 公司 [gong1 si1] company; firm; corporation / CL:家[jia1]; 海东 [Hai3 dong1] (also can refer to Liaodong, the Korean Peninsula, Bohai ... / see 海東市|海东市[Hai3 dong1 Shi4]; 电视 [dian4 shi4] television; TV / CL:臺|台[tai2],部[bu4]; 电视台 [dian4 shi4 tai2] television station / variant of 電視台|电视台[dian4 shi4 tai2]; 航空 [hang2 kong1] aviation; 航空公司 [hang2 kong1 gong1 si1] airline / CL:家[jia1]
可是对跟踪狂来说不理睬就算是前戏啊	0:可是 3:跟踪/跟踪狂 8:不理 9:理睬 11:就算 12:算是 14:前戏	不理 [bu4 li3] to ignore; to pay no attention to; 就算 [jiu4 suan4] (coll.) even if; 理睬 [li3 cai3] to heed; to pay attention to; 算是 [suan4 shi4] considered to be / at last; 跟踪 [gen1 zong1] to track; to tail; to shadow; 跟踪狂 [gen1 zong1 kuang2] stalker
氯化钠也是细胞外液的主要盐类，0.89%的氯化钠水溶液俗称为生理盐水。	0:氯化钠 5:细胞/细胞外液 10:主要 21:氯化钠 24:水溶 25:溶液 27:俗称 28:称为 29:为生 30:生理/生理盐水 32:盐水	为生 [wei2 sheng1] to make a living; 俗称 [su2 cheng1] commonly known as; 水溶 [shui3 rong2] water soluble; 溶液 [rong2 ye4] solution (chemistry); 生理 [sheng1 li3] physiology; 生理盐水 [sheng1 li3 yan2 shui3] saline (medicine); 盐水 [yan2 shui3] salt water; brine; 称为 [cheng1 wei2] to be called; to be known as; to call it "..."; 细胞 [xi4 bao1] cell (biology); 细胞外液 [xi4 bao1 wai4 ye4] extracellular fluid
南竿乡最高峰的云台山，海拔248公尺，为马祖列岛第二高峰（最高为北竿乡壁山）。	0:南竿/南竿乡 3:最高 4:高峰 7:云台 8:台山 11:海拔 16:公尺 20:马祖/马祖列岛 22:列岛 24:第二 26:高峰 29:最高 32:北竿/北竿乡	云台 [yun2 tai2] tripod head; 列岛 [lie4 dao3] archipelago; chain of islands; 北竿 [Bei3 gan1] Peikan, one of the Matsu Islands; 北竿乡 [Bei3 gan1 xiang1] Peikan township in Lienchiang county 連江縣|连江县[Lian2 jiang1...; 南竿 [Nan2 gan1] Nankan Island; Nankan township; 南竿乡 [Nan2 gan1 xiang1] Nankan or Nangan township in Lienchiang county 連江縣|连江县[Li...; 台山 [Tai2 shan1] see 台山市[Tai2 shan1 Shi4]; 最高 [zui4 gao1] tallest; highest; supreme; 马祖 [Ma3 zu3] Matsu Islands off Fujian, administered by Taiwan; 马祖列岛 [Ma3 zu3 Lie4 dao3] Matsu Islands; 高峰 [gao1 feng1] peak; summit; height
下辖朔城区（原朔县）、平鲁区（原平鲁县）和山阴县。	0:下辖 2:朔城/朔城区 3:城区 11:平鲁/平鲁区 15:原平 16:平鲁 21:山阴/山阴县	原平 [Yuan2 ping2] see 原平市[Yuan2 ping2 Shi4]; 城区 [Cheng2 Qu1] Cheng District or Chengqu, a district of Shanwei City 汕尾市... | [cheng2 qu1] city district; urban area; 山阴 [Shan1 yin1] Shanyin county in Shuozhou 朔州[Shuo4 zhou1], Shanxi; 山阴县 [Shan1 yin1 xian4] Shanyin county in Shuozhou 朔州[Shuo4 zhou1], Shanxi; 平鲁 [Ping2 lu3] Pinglu district of Shuozhou city 朔州市[Shuo4 zhou1 shi4], S...; 平鲁区 [Ping2 lu3 qu1] Pinglu district of Shuozhou city 朔州市[Shuo4 zhou1 shi4], S...; 朔城 [Shuo4 cheng2] Shuocheng district of Shuozhou city 朔州市[Shuo4 zhou1 shi4]...; 朔城区 [Shuo4 cheng2 qu1] Shuocheng district of Shuozhou city 朔州市[Shuo4 zhou1 shi4]...
桃江县境内有一些重要的公路路网，连接着县城和周边地区。	0:桃江/桃江县 3:境内 5:有一些 6:一些 8:重要 11:公路 16:连接 17:接着 19:县城 22:周边 23:边地 24:地区	一些 [yi1 xie1] some; a few; a little; (following an adjective) slightly ...; 周边 [zhou1 bian1] periphery; rim; perimeter; surroundings / (computing) (attributive) peripheral / merch (abbr. for 周邊商品|周边商品[zhou1 bian1 shang1 pin3]); 地区 [di4 qu1] region; area (informal or geographical term) / prefecture (in China's administrative system); 接着 [jie1 zhe5] to catch and hold on / then; to continue; subsequently; 有一些 [you3 yi1 xie1] somewhat; some; 桃江 [Tao2 jiang1] see 桃江縣|桃江县[Tao2 jiang1 Xian4]; 桃江县 [Tao2 jiang1 Xian4] Taojiang, a county in Yiyang City 益陽市|益阳市[Yi4 yang2 Shi4]...; 边地 [bian1 di4] border district; borderland; 连接 [lian2 jie1] to link; to join; to connect
目前为台南市学生第二多的市立国民中学，仅次于复兴国中。	0:目前 3:台南/台南市 6:学生 8:第二 12:市立 13:立国 14:国民/国民中学 16:中学 19:仅次于 20:次于 22:复兴 23:兴国 24:国中	中学 [zhong1 xue2] middle school; 仅次于 [jin3 ci4 yu2] second only to ...; ranking behind only ...; 兴国 [Xing1 guo2] see 興國縣|兴国县[Xing1 guo2 Xian4] | [xing1 guo2] to invigorate the country; 台南 [Tai2 nan2] Tainan, a city and special municipality in southwest Taiwan; 台南市 [Tai2 nan2 shi4] Tainan city in Tainan county 臺南縣|台南县[Tai2 nan2 xian4], Ta...; 国中 [guo2 zhong1] junior high school (Tw) / abbr. for 國民中學|国民中学[guo2 min2 zhong1 xue2]; 国民 [guo2 min2] nationals; citizens; people of a nation; 国民中学 [guo2 min2 zhong1 xue2] junior high school (Tw) / abbr. to 國中|国中[guo2 zhong1]; 复兴 [fu4 xing1] to revive; to rejuvenate; 市立 [shi4 li4] municipal; city-run; 次于 [ci4 yu2] second only to; 立国 [li4 guo2] to found a country
她简直就是个艺术家曾就读哈瓦那的拉丁美洲医学院	1:简直 3:就是 6:艺术/艺术家 10:就读 12:哈瓦那 16:拉丁/拉丁美洲 18:美洲 20:医学/医学院 21:学院	医学 [yi1 xue2] medicine; medical science; 医学院 [yi1 xue2 yuan4] medical school; 学院 [xue2 yuan4] college; educational institute / CL:所[suo3]; 拉丁 [la1 ding1] Latin / to press-gang; to force into service; 拉丁美洲 [La1 ding1 Mei3 zhou1] Latin America; 美洲 [Mei3 zhou1] the Americas / abbr. for 亞美利加洲|亚美利加洲[Ya4 mei3 li4 jia1 Zhou1]; 艺术 [yi4 shu4] art; 艺术家 [yi4 shu4 jia1] artist / CL:個|个[ge4],位[wei4],名[ming2]
在食品药品管理局批准疫苗之前任何人都无能为力	1:食品 3:药品 4:品管 5:管理 8:批准 10:疫苗 12:之前 13:前任 14:任何 15:何人 18:无能/无能为力	之前 [zhi1 qian2] before; prior to; previously; 任何 [ren4 he2] any; whatever; whichever; 何人 [he2 ren2] who; 前任 [qian2 ren4] predecessor; ex-; former; 品管 [pin3 guan3] quality control; 无能 [wu2 neng2] incompetent; incapable; powerless; 无能为力 [wu2 neng2 wei2 li4] (idiom) powerless to do anything about it; 管理 [guan3 li3] to manage; to administer; management / CL:個|个[ge4]; 药品 [yao4 pin3] medicine; drug
