sentence	spans	defs
以原地级巢湖市居巢区的行政区域设立县级巢湖市。	1:原地 2:地级 4:巢湖/巢湖市 11:行政/行政区/行政区域 12:政区 13:区域 15:设立 17:县级 19:巢湖/巢湖市	区域 [qu1 yu4] area; region; district; 原地 [yuan2 di4] in the original place; where one is / place of origin; local; 地级 [di4 ji2] (administrative) prefecture-level; 巢湖 [Chao2 Hu2] Chao Lake in Hefei 合肥[He2 fei2], Anhui | [Chao2 hu2] see 巢湖市[Chao2 hu2 Shi4]; 巢湖市 [Chao2 hu2 Shi4] Chaohu, a county-level city in Hefei City 合肥市[He2 fei2 Sh...; 政区 [zheng4 qu1] administrative division; 行政 [xing2 zheng4] administration; administrative; 行政区 [xing2 zheng4 qu1] administrative district; 行政区域 [xing2 zheng4 qu1 yu4] administrative area
要我说杀他几个人质根本就不够本	5:几个 6:个人 7:人质 9:根本 10:本就 12:不够 13:够本	不够 [bu4 gou4] not enough; insufficient; 个人 [ge4 ren2] individual; personal; 人质 [ren2 zhi4] hostage; 几个 [ji3 ge5] a few; several / how many; 够本 [gou4 ben3] to break even; to get one's money's worth; 本就 [ben3 jiu4] by nature; inherently; 根本 [gen1 ben3] fundamental; basic; root / simply; absolutely (not) / CL:個|个[ge4]
据报道，估计还有15名埃及突击队员因枪伤被送往拉纳卡总医院。	0:据报/据报道 1:报道 4:估计 6:还有 11:埃及 13:突击/突击队/突击队员 15:队员 18:枪伤 23:拉纳卡 26:总医院 27:医院	医院 [yi1 yuan4] hospital / CL:所[suo3],家[jia1],座[zuo4]; 总医院 [zong3 yi1 yuan4] general hospital; 报道 [bao4 dao4] to report news; news report / CL:篇[pian1],份[fen4]; 据报 [ju4 bao4] it is reported; according to reports; 据报道 [ju4 bao4 dao4] according to reports; it is reported that; 突击 [tu1 ji1] sudden attack; assault / rushed job; concentrated effort; 突击队 [tu1 ji1 dui4] commando unit; 突击队员 [tu1 ji1 dui4 yuan2] commando; 队员 [dui4 yuan2] team member
在1890年10月的教友大会中，耶稣基督后期圣徒教会宣告停止实行多重婚姻。	10:教友/教友大会 12:大会 16:耶稣/耶稣基督/耶稣基督后期圣徒教会 18:基督 20:后期 22:圣徒 24:教会 26:宣告 28:停止 30:实行 32:多重 33:重婚 34:婚姻	后期 [hou4 qi1] late stage; later period; 圣徒 [sheng4 tu2] saint; 基督 [Ji1 du1] Christ (abbr. for 基利斯督[Ji1 li4 si1 du1] or 基利士督[Ji1 li4 s...; 多重 [duo1 chong2] multi- (faceted, cultural, ethnic etc); 大会 [da4 hui4] general assembly; convention / CL:個|个[ge4],屆|届[jie4]; 婚姻 [hun1 yin1] marriage; matrimony / CL:樁|桩[zhuang1],次[ci4]; 教会 [jiao1 hui4] to teach; to show | [jiao4 hui4] Christian church; 教友 [jiao4 you3] church member; 教友大会 [jiao4 you3 da4 hui4] church conference; 耶稣 [Ye1 su1] Jesus; 耶稣基督 [Ye1 su1 Ji1 du1] Jesus Christ; 耶稣基督后期圣徒教会 [Ye1 su1 Ji1 du1 Hou4 qi1 Sheng4 tu2 Jiao4 hui4] The Church of Jesus Christ of Latter-day Saints; 重婚 [chong2 hun1] bigamy
动力系统计划研制潍柴551千瓦机械增压柴油发动机，发动机纵置。	0:动力/动力系统 2:系统 3:统计 4:计划 6:研制 13:千瓦 15:机械 17:增压 19:柴油/柴油发动机 21:发动/发动机 22:动机 25:发动/发动机 26:动机	动力 [dong4 li4] motive power / (fig.) motivation; impetus; 动力系统 [dong4 li4 xi4 tong3] propulsion system / (math.) dynamical system; 动机 [dong4 ji1] motive; motivation; 发动 [fa1 dong4] to start; to launch; to unleash / to mobilize; to arouse; 发动机 [fa1 dong4 ji1] engine; motor / CL:臺|台[tai2]; 柴油 [chai2 you2] diesel fuel; 柴油发动机 [chai2 you2 fa1 dong4 ji1] diesel engine; 系统 [xi4 tong3] system / CL:個|个[ge4]; 统计 [tong3 ji4] statistics; to count; to add up; 计划 [ji4 hua4] plan; project; program; to plan / CL:個|个[ge4],項|项[xiang4]
以色列前总理、新任工党主席埃胡德·巴拉克出任以色列国防部长。	0:以色列 3:前总理 4:总理 7:新任 9:工党 10:党主席 11:主席 17:巴拉克 20:出任 22:以色列 24:列国 25:国防/国防部/国防部长 27:部长	主席 [zhu3 xi2] chairperson; chairman; premier / CL:個|个[ge4],位[wei4]; 以色列 [Yi3 se4 lie4] Israel; 党主席 [dang3 zhu3 xi2] party chief; 列国 [lie4 guo2] various countries; 前总理 [qian2 zong3 li3] former prime minister; 国防 [guo2 fang2] national defense; 国防部 [Guo2 fang2 bu4] Defense Department; Ministry of National Defense; 国防部长 [guo2 fang2 bu4 zhang3] Defense secretary; Defense Minister; 工党 [gong1 dang3] labor party; 总理 [zong3 li3] premier; prime minister / CL:個|个[ge4],位[wei4],名[ming2]; 部长 [bu4 zhang3] head of a department; minister / CL:個|个[ge4],位[wei4],名[ming2]
奥利弗·豪·洛瑞，是美国生物化学家，美国科学院院士，发明了。	10:美国 12:生物/生物化学/生物化学家 13:物化 14:化学/化学家 18:美国 20:科学/科学院 21:学院 23:院士 26:发明 27:明了	化学 [hua4 xue2] chemistry; chemical; 化学家 [hua4 xue2 jia1] chemist; 发明 [fa1 ming2] to invent; an invention / CL:個|个[ge4]; 学院 [xue2 yuan4] college; educational institute / CL:所[suo3]; 明了 [ming2 liao3] to understand clearly; plain; clear / also written 明瞭|明了[ming2 liao3]; 物化 [wu4 hua4] to objectify / (literary) to die; 生物 [sheng1 wu4] organism; living creature; biological / CL:個|个[ge4]; 生物化学 [sheng1 wu4 hua4 xue2] biochemistry; 生物化学家 [sheng1 wu4 hua4 xue2 jia1] biochemist; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 科学院 [ke1 xue2 yuan4] academy of sciences / CL:個|个[ge4]
近年来，高阶影印机采用了数码技术有效地将扫描仪和激光打印机组合成影印机。	0:近年/近年来 1:年来 4:高阶 6:影印/影印机 9:采用 12:数码 14:技术 16:有效 20:扫描/扫描仪 24:激光/激光打印机 26:打印/打印机 28:机组 29:组合 30:合成 32:影印/影印机	合成 [he2 cheng2] to synthesize; synthesis; synthetic; compound; 年来 [nian2 lai2] in recent years; 影印 [ying3 yin4] photographic reproduction; photocopying; 影印机 [ying3 yin4 ji1] (Tw) photocopier; 打印 [da3 yin4] to affix a seal; to stamp / to print out (with a printer); 打印机 [da3 yin4 ji1] printer; 扫描 [sao3 miao2] to scan; 扫描仪 [sao3 miao2 yi2] scanner (device); 机组 [ji1 zu3] flight crew (on a plane) / unit (apparatus); 激光 [ji1 guang1] laser; 激光打印机 [ji1 guang1 da3 yin4 ji1] laser printer; 组合 [zu3 he2] to combine; combination / (math.) combinatorial; 近年 [jin4 nian2] recent year(s); 近年来 [jin4 nian2 lai2] for the past few years
我还以为他们有三头六臂谁知道是螳臂挡车不过你这招抛砖引玉让他们自投罗网	2:以为 4:他们 7:三头六臂 11:谁知/谁知道 12:知道 15:螳臂挡车 19:不过 24:抛砖/抛砖引玉 29:他们 31:自投罗网 33:罗网	抛砖 [pao1 zhuan1] to get the ball rolling (abbr. for 拋磚引玉|抛砖引玉[pao1 zhuan1 ...; 抛砖引玉 [pao1 zhuan1 yin3 yu4] to throw out a brick to attract jade; 知道 [zhi1 dao4] to know; to become aware of / also pr. [zhi1dao5]; 罗网 [luo2 wang3] net; 自投罗网 [zi4 tou2 luo2 wang3] to walk right into the trap; 谁知 [shei2 zhi1] who would have thought; unexpectedly; 谁知道 [shei2 zhi1 dao4] God knows; who would have imagined
曾任中国共产主义青年团福建省委员会副书记，福建省青联主席。	2:中国/中国共产主义青年团 3:国共 4:共产/共产主义/共产主义青年团 6:主义 8:青年/青年团 11:福建/福建省 13:省委 14:委员/委员会 17:副书记 18:书记 21:福建/福建省 26:主席	中国 [Zhong1 guo2] China; 中国共产主义青年团 [Zhong1 guo2 Gong4 chan3 zhu3 yi4 Qing1 nian2 tuan2] Communist Youth League of China; 主义 [zhu3 yi4] -ism; ideology; 书记 [shu1 ji5] secretary (chief official of a branch of a socialist or c... / clerk; scribe; 共产 [gong4 chan3] communist; communism; 共产主义 [gong4 chan3 zhu3 yi4] communism; 共产主义青年团 [Gong4 chan3 zhu3 yi4 Qing1 nian2 tuan2] the Communist Youth League; 副书记 [fu4 shu1 ji5] deputy secretary; 国共 [Guo2 Gong4] the Chinese Nationalist Party and the Chinese Communist P...; 委员 [wei3 yuan2] committee member; 委员会 [wei3 yuan2 hui4] committee; commission; 省委 [sheng3 wei3] provincial Party committee; 福建 [Fu2 jian4] see 福建省[Fu2 jian4 Sheng3]; 福建省 [Fu2 jian4 Sheng3] Fujian Province, capital Fuzhou 福州市[Fu2 zhou1 Shi4] (abbr...; 青年 [qing1 nian2] youth; young person; 青年团 [qing1 nian2 tuan2] youth corps; youth wing
