sentence	spans	defs
卡洛威参议员来到此地庆祝独立纪念日	3:参议/参议员 4:议员 6:来到 7:到此 8:此地 10:庆祝 12:独立 14:纪念/纪念日 15:念日	到此 [dao4 ci3] hereto; hereunto; 参议 [can1 yi4] consultant; adviser; 参议员 [can1 yi4 yuan2] senator; 念日 [nian4 ri4] memorial day; commemoration day; 来到 [lai2 dao4] to arrive; to come; 此地 [ci3 di4] here; this place; 纪念 [ji4 nian4] to commemorate; to honor the memory of / memento; keepsake; souvenir; 纪念日 [ji4 nian4 ri4] day of commemoration; memorial day; 议员 [yi4 yuan2] member of a legislative body; representative
曾任齐鲁大学医学院院长，河南大学医学院院长，浙江大学医学院教授。	2:齐鲁 4:大学 5:学医 6:医学/医学院 7:学院 9:院长 12:河南 13:南大 14:大学 15:学医 16:医学/医学院 17:学院 19:院长 22:浙江/浙江大学 24:大学 25:学医 26:医学/医学院 27:学院 29:教授	医学 [yi1 xue2] medicine; medical science; 医学院 [yi1 xue2 yuan4] medical school; 南大 [Nan2 Da4] Nanjing University, NJU (abbr. for 南京大學|南京大学[Nan2 jing1 D...; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 学医 [xue2 yi1] to study medicine; 学院 [xue2 yuan4] college; educational institute / CL:所[suo3]; 河南 [He2 nan2] see 河南省[He2 nan2 Sheng3]; 浙江 [Zhe4 jiang1] see 浙江省[Zhe4 jiang1 Sheng3]; 浙江大学 [Zhe4 jiang1 Da4 xue2] Zhejiang University
听着我知道教师企业家政治家神父都有强奸犯	3:知道 4:道教 5:教师 7:企业/企业家 9:家政 10:政治/政治家 13:神父 17:强奸/强奸犯	企业 [qi3 ye4] company; firm; enterprise; corporation / CL:家[jia1]; 企业家 [qi3 ye4 jia1] entrepreneur; 家政 [jia1 zheng4] housekeeping; 强奸 [qiang2 jian1] to rape; 强奸犯 [qiang2 jian1 fan4] rapist; 政治 [zheng4 zhi4] politics; political; 政治家 [zheng4 zhi4 jia1] statesman; politician / CL:個|个[ge4],位[wei4],名[ming2]; 教师 [jiao4 shi1] teacher / CL:個|个[ge4]; 知道 [zhi1 dao4] to know; to become aware of / also pr. [zhi1dao5]; 道教 [Dao4 jiao4] Daoism; Taoism
上半身和年幼少女相同，下半身穿著灯笼裤。	0:上半/上半身 4:年幼 6:少女 8:相同 11:下半/下半身 13:身穿 16:灯笼/灯笼裤	上半 [shang4 ban4] first half; 上半身 [shang4 ban4 shen1] the upper body; 下半 [xia4 ban4] second half; 下半身 [xia4 ban4 shen1] lower half of one's body / Lower Body (Chinese poetry movement of the early 21st cen...; 灯笼 [deng1 long2] lantern; 灯笼裤 [deng1 long2 ku4] bloomers; knickerbockers; 身穿 [shen1 chuan1] to wear (a garment)
我憎恨不得不像奥运体操运动员那样训练因为那样我才能从该死的马桶上下来	1:憎恨 2:恨不得 3:不得/不得不 7:奥运 9:体操/体操运动员 11:运动/运动员 12:动员 14:那样 16:训练 18:因为 20:那样 23:才能 26:该死 29:马桶 31:上下 32:下来	上下 [shang4 xia4] up and down; top and bottom / before and after (as in 上下文[shang4 xia4 wen2] "context") / (used after a quantity) approximately; ... or so / superiors and subordinates; all members / relative superiority (as in 不相上下[bu4 xiang1 shang4 xia4] ...; 下来 [xia4 lai5] to come down / (verb complement) indicating completion, direction, or continuation / to be harvested (of crops) / to be over (of a period of time) / to go among the masses (said of leaders); 不得 [bu4 de2] must not; may not; cannot; 不得不 [bu4 de2 bu4] have no choice but to; have to; 体操 [ti3 cao1] gymnastics; 体操运动员 [ti3 cao1 yun4 dong4 yuan2] gymnast; 动员 [dong4 yuan2] to mobilize; mobilization / CL:次[ci4]; 恨不得 [hen4 bu5 de5] wishing one could do sth; to hate to be unable; itching t...; 憎恨 [zeng1 hen4] to detest; hatred; 运动 [yun4 dong4] to move; motion / to exercise; sports / movement; campaign / CL:場|场[chang3]; 运动员 [yun4 dong4 yuan2] athlete / CL:名[ming2],個|个[ge4]
马拉威龙是少数曾发现头颅骨的泰坦巨龙类。	0:马拉/马拉威 5:少数 8:发现 10:头颅 11:颅骨 14:泰坦/泰坦巨龙 16:巨龙	头颅 [tou2 lu2] head; skull; 巨龙 [ju4 long2] gigantic dragon (lit. and fig.) / titanosaur (abbr. for 泰坦巨龍|泰坦巨龙[tai4 tan3 ju4 long2]) / (slang) big dick; 泰坦 [Tai4 tan3] Titan (race of deities in Greek mythology, moon of Saturn...; 泰坦巨龙 [tai4 tan3 ju4 long2] titanosaur; 颅骨 [lu2 gu3] skull (of a dead body); 马拉 [Ma3 la1] Marat (name); 马拉威 [Ma3 la1 wei1] Malawi (Tw)
后一起到浙江嘉兴基督教医院行医，不久国共内战，魏克思独留嘉兴，妻子前往上海待产。	1:一起 2:起到 4:浙江 6:嘉兴 8:基督/基督教 11:医院 13:行医 16:不久 18:国共/国共内战 20:内战 28:嘉兴 31:妻子 33:前往 35:上海 36:海待 37:待产	一起 [yi1 qi3] together; in the same place / altogether; in total / an instance of; a case of (murder, accident, dispute etc); 上海 [Shang4 hai3] Shanghai municipality (abbr. to 滬|沪[Hu4]); 内战 [nei4 zhan4] civil war; 国共 [Guo2 Gong4] the Chinese Nationalist Party and the Chinese Communist P...; 国共内战 [Guo2 Gong4 Nei4 zhan4] Chinese Civil War (1927–1949); 基督 [Ji1 du1] Christ (abbr. for 基利斯督[Ji1 li4 si1 du1] or 基利士督[Ji1 li4 s...; 基督教 [Ji1 du1 jiao4] Christianity; Christian; 待产 [dai4 chan3] (of an expectant mother) to be in labor; 海待 [hai3 dai4] student returned from overseas but yet to find a job; 起到 [qi3 dao4] (in an expression of the form 起到[qi3 dao4] + … + 作用[zuo4 ...
-侮辱性的鬼把戏，他是这方面的行家-与没有别的什么假设呢？-举个例子	1:侮辱 5:鬼把戏 6:把戏 12:方面 13:面的 15:行家 19:没有 20:有别 21:别的 23:什么 25:假设 31:个例 32:例子	个例 [ge4 li4] individual case; specific instance; 例子 [li4 zi5] example; case; instance / CL:個|个[ge4]; 别的 [bie2 de5] other; else; 把戏 [ba3 xi4] acrobatics; jugglery / trick; ploy; 方面 [fang1 mian4] aspect; respect; side; field / CL:個|个[ge4]; 有别 [you3 bie2] different; distinct; 没有 [mei2 you3] to not have; doesn't exist; haven't; 面的 [mian4 di1] minivan taxi / abbr. of 麵包車的士|面包车的士[mian4 bao1 che1 di1 shi4]; 鬼把戏 [gui3 ba3 xi4] dirty trick; sinister plot
西关北到西村，东至人民路，西、南濒珠江边，即原荔湾区减去荔枝湾和西村。	4:西村 7:东至 8:至人 9:人民 17:珠江 18:江边 23:荔湾/荔湾区 26:减去 28:荔枝 32:西村	东至 [Dong1 zhi4] see 東至縣|东至县[Dong1 zhi4 Xian4]; 人民 [ren2 min2] the people / CL:個|个[ge4]; 江边 [jiang1 bian1] river bank; 珠江 [Zhu1 jiang1] Pearl River (Guangdong); 至人 [zhi4 ren2] fully realized human being; sage; saint; 荔湾 [Li4 wan1] see 荔灣區|荔湾区[Li4 wan1 Qu1]; 荔湾区 [Li4 wan1 Qu1] Liwan, a district of Guangzhou City 廣州市|广州市[Guang3 zhou1 ...
其故事多来自《三国演义》，如《群英会》、《借东风》、《三气周瑜》等。	1:故事 4:来自 7:三国/三国演义 9:演义 15:群英/群英会 21:借东风 22:东风 29:周瑜	三国 [San1 guo2] Three Kingdoms period (220–280) in Chinese history / any of several Three Kingdoms periods in Korean history, ...; 三国演义 [San1 guo2 Yan3 yi4] Romance of the Three Kingdoms by Luo Guanzhong 羅貫中|罗贯中[Lu...; 东风 [dong1 feng1] easterly wind; spring breeze / (fig.) revolutionary momentum; favorable circumstances; 借东风 [jie4 dong1 feng1] to use sb's help; 演义 [yan3 yi4] to dramatize historical events; historical novel or play; 群英 [qun2 ying1] assemblage of talented individuals; 群英会 [qun2 ying1 hui4] distinguished gathering of heroes
