sentence	spans	defs
本世纪３０年代初，英国物理学家狄拉克根据相对论性量子力学的考虑，提出反物质的假设。	1:世纪 5:年代/年代初 9:英国 11:物理/物理学/物理学家 12:理学/理学家 15:狄拉克 18:根据 20:相对/相对论/相对论性 24:量子/量子力学 26:力学 29:考虑 32:提出 34:反物质 35:物质 38:假设	力学 [li4 xue2] mechanics / to study hard; 反物质 [fan3 wu4 zhi4] antimatter; 年代 [nian2 dai4] decade; era; period / CL:個|个[ge4]; 年代初 [nian2 dai4 chu1] beginning of a decade or era; 物理 [wu4 li3] physics; 物理学 [wu4 li3 xue2] physics; 物理学家 [wu4 li3 xue2 jia1] physicist; 物质 [wu4 zhi4] matter; substance; material / materialistic / CL:個|个[ge4]; 理学 [Li3 xue2] Neo-Confucian School of Principle | [li3 xue2] science; 理学家 [li3 xue2 jia1] scholar of the rationalist school of Neo-Confucianism 理學|...; 相对 [xiang1 dui4] relative; opposite; vis-a-vis / to resist; to oppose; 相对论 [xiang1 dui4 lun4] theory of relativity; 相对论性 [xiang1 dui4 lun4 xing4] relativistic (physics); 量子 [liang4 zi3] quantum; 量子力学 [liang4 zi3 li4 xue2] quantum mechanics
江泽民同志反复强调，深入学习邓小平理论，必须大力弘扬理论联系实际的马克思主义学风。	0:江泽民 3:同志 5:反复 7:强调 10:深入 11:入学 12:学习 14:邓小平/邓小平理论 17:理论 20:必须 22:大力 24:弘扬 26:理论 28:联系 30:实际 33:马克/马克思/马克思主义 36:主义 37:义学 38:学风	主义 [zhu3 yi4] -ism; ideology; 义学 [yi4 xue2] free school (old); 入学 [ru4 xue2] to enter a school; to start school; 学习 [xue2 xi2] to learn; to study; 学风 [xue2 feng1] academic atmosphere; school traditions; 深入 [shen1 ru4] to penetrate deeply; thorough; 理论 [li3 lun4] theory / to argue / to take notice of / CL:個|个[ge4]; 邓小平 [Deng4 Xiao3 ping2] Deng Xiaoping (1904-1997), Chinese communist leader, de f...; 邓小平理论 [Deng4 Xiao3 ping2 Li3 lun4] Deng Xiaoping Theory; 马克 [Ma3 ke4] Mark (name) | [ma3 ke4] mark (monetary unit); 马克思 [Ma3 ke4 si1] Marx; Karl Marx; 马克思主义 [Ma3 ke4 si1 zhu3 yi4] Marxism
在我们这个社会主义国家，历史研究要以马克思主义理论作指导，这本来应该是不成问题的。	1:我们 3:这个 5:社会/社会主义 7:主义 9:国家 12:历史 14:研究 18:马克/马克思/马克思主义 21:主义 22:义理 23:理论 26:指导 30:本来 32:应该 35:不成 36:成问题 37:问题	不成 [bu4 cheng2] won't do; unable to / (at the end of a rhetorical question) can that be?; 主义 [zhu3 yi4] -ism; ideology; 义理 [yi4 li3] doctrine (esp. religious) / argumentation (in a speech or essay); 成问题 [cheng2 wen4 ti2] problematic; questionable; 理论 [li3 lun4] theory / to argue / to take notice of / CL:個|个[ge4]; 社会 [she4 hui4] society / CL:個|个[ge4]; 社会主义 [she4 hui4 zhu3 yi4] socialism; 问题 [wen4 ti2] question / problem; issue / topic / CL:個|个[ge4]; 马克 [Ma3 ke4] Mark (name) | [ma3 ke4] mark (monetary unit); 马克思 [Ma3 ke4 si1] Marx; Karl Marx; 马克思主义 [Ma3 ke4 si1 zhu3 yi4] Marxism
中国人民银行工作人员对非法金融机构和非法金融业务活动案件，应当移交公安机关而不移交，构成犯罪的，依法追究刑事责任；尚不构成犯罪的，依法给予行政处分。	0:中国/中国人/中国人民银行 1:国人 2:人民/人民银行 4:银行 6:工作/工作人员 7:作人 8:人员 11:非法 13:金融/金融机构 15:机构 18:非法 20:金融/金融业 22:业务 24:活动 26:案件 29:应当 31:移交 33:公安/公安机关 35:机关 38:不移 39:移交 42:构成 44:犯罪 48:依法 50:追究 52:刑事 54:责任 59:构成 61:犯罪 65:依法 67:给予 69:行政 71:处分	不移 [bu4 yi2] steadfast; immovable; 业务 [ye4 wu4] business; professional work; service / CL:項|项[xiang4]; 中国 [Zhong1 guo2] China; 中国人 [Zhong1 guo2 ren2] Chinese person; 中国人民银行 [Zhong1 guo2 Ren2 min2 Yin2 hang2] People's Bank of China; 人员 [ren2 yuan2] staff; personnel; crew / CL:個|个[ge4]; 人民 [ren2 min2] the people / CL:個|个[ge4]; 人民银行 [Ren2 min2 Yin2 hang2] People's Bank of China; 作人 [zuo4 ren2] to conduct oneself / same as 做人; 公安 [Gong1 an1] see 公安縣|公安县[Gong1 an1 Xian4] | [gong1 an1] public security; 公安机关 [gong1 an1 ji1 guan1] public security bureau; 国人 [guo2 ren2] compatriots; fellow countrymen; 工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 工作人员 [gong1 zuo4 ren2 yuan2] staff member; 机关 [ji1 guan1] mechanism; machine-operated / office; agency; organ; organization; establishment; insti... / stratagem; scheme; intrigue; plot; trick / CL:個|个[ge4]; 机构 [ji1 gou4] mechanism; structure / organization; agency; institution / CL:所[suo3]; 移交 [yi2 jiao1] to transfer; to hand over; 金融 [jin1 rong2] finance; banking; financial; 金融业 [jin1 rong2 ye4] financial sector; banking industry; 金融机构 [jin1 rong2 ji1 gou4] financial institution; 银行 [yin2 hang2] bank / CL:家[jia1],個|个[ge4]
声明重申，“阿联酋主张全面禁止试验核武器，使中东成为无核武器区”。	0:声明 2:重申 6:阿联酋 9:主张 11:全面/全面禁止 13:禁止 15:试验 16:验核 17:核武/核武器 18:武器 22:中东 24:成为 26:无核 27:核武/核武器 28:武器	全面 [quan2 mian4] comprehensive; all-around; overall; 全面禁止 [quan2 mian4 jin4 zhi3] complete prohibition; total ban; 无核 [wu2 he2] nonnuclear / seedless (botany); 核武 [he2 wu3] nuclear weapon; 核武器 [he2 wu3 qi4] nuclear weapon; 武器 [wu3 qi4] weapon; arms / CL:種|种[zhong3]; 禁止 [jin4 zhi3] to prohibit; to forbid; to ban; 试验 [shi4 yan4] experiment; test; experimental / CL:次[ci4],個|个[ge4]; 验核 [yan4 he2] to check; to examine; to inspect
第五期重点国有企业领导干部进修班开班式今天上午在中共中央党校举行。	0:第五 3:重点 5:国有/国有企业 7:企业 9:领导 11:干部 13:进修 19:今天 20:天上 21:上午 24:中共/中共中央 26:中央/中央党校 28:党校 30:举行	上午 [shang4 wu3] morning / CL:個|个[ge4]; 中共 [Zhong1 Gong4] abbr. for 中國共產黨|中国共产党[Zhong1 guo2 Gong4 chan3 dang3], Chinese Communist Party; 中共中央 [Zhong1 Gong4 Zhong1 yang1] Central Committee of the Communist Party of China, abbr. ...; 中央 [zhong1 yang1] central; middle; center / central authorities (of a state); 中央党校 [Zhong1 yang1 Dang3 xiao4] Central Party School, China's highest institution specifi...; 今天 [jin1 tian1] today; the present time; 企业 [qi3 ye4] company; firm; enterprise; corporation / CL:家[jia1]; 党校 [dang3 xiao4] (political) party school; 国有 [guo2 you3] state-owned; nationalized; 国有企业 [guo2 you3 qi3 ye4] state-owned enterprise; 天上 [tian1 shang4] the sky; the heavens
事实上，有关国际协定也允许发展中国家在市场准入方面，可以根据国内政策目标和服务业发展水平，逐步实现金融服务业自由化。	0:事实/事实上 4:有关 6:国际 8:协定 11:允许 13:发展/发展中/发展中国家 15:中国 16:国家 19:市场/市场准入 21:准入 23:方面 26:可以 28:根据 30:国内 31:内政 32:政策 34:目标 36:和服 37:服务/服务业 40:发展 42:水平 45:逐步 47:实现 48:现金 49:金融 51:服务/服务业 54:自由/自由化	中国 [Zhong1 guo2] China; 事实 [shi4 shi2] fact / CL:個|个[ge4]; 事实上 [shi4 shi2 shang4] in fact; actually; de facto; 内政 [nei4 zheng4] internal affairs (of a country); 准入 [zhun3 ru4] access; admittance; 发展 [fa1 zhan3] development; to develop; to grow; 发展中 [fa1 zhan3 zhong1] developing; under development; 发展中国家 [fa1 zhan3 zhong1 guo2 jia1] developing country; 和服 [he2 fu2] kimono; 国内 [guo2 nei4] domestic; internal to a country / civil; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 实现 [shi2 xian4] to achieve; to implement; to realize; to bring about; 市场 [shi4 chang3] marketplace; market; bazaar / (economics) market; 市场准入 [shi4 chang3 zhun3 ru4] access to markets; 政策 [zheng4 ce4] policy / CL:個|个[ge4]; 服务 [fu2 wu4] to serve; service / CL:項|项[xiang4]; 服务业 [fu2 wu4 ye4] service industry; 现金 [xian4 jin1] cash; 自由 [zi4 you2] freedom; free / CL:種|种[zhong3]; 自由化 [zi4 you2 hua4] liberalization; freeing; 金融 [jin1 rong2] finance; banking; financial
根据乐清公司的违法事实，东城工商局依据《中华人民共和国反不正当竞争法》第二十四条第一课的规定，对其处以５万元的罚款。	0:根据 2:乐清 4:公司 7:违法 8:法事 9:事实 12:东城 14:工商 17:依据 20:中华/中华人民共和国 21:华人 22:人民 24:共和/共和国 28:不正当/不正当竞争 29:正当 31:竞争 35:第二 36:二十 37:十四 38:四条 40:第一 44:规定 55:罚款	不正当 [bu4 zheng4 dang4] dishonest; improper; 不正当竞争 [bu4 zheng4 dang4 jing4 zheng1] unfair competition; 中华 [Zhong1 hua2] China; Chinese civilization; 中华人民共和国 [Zhong1 hua2 Ren2 min2 Gong4 he2 guo2] People's Republic of China; 事实 [shi4 shi2] fact / CL:個|个[ge4]; 二十 [er4 shi2] twenty; 20; 人民 [ren2 min2] the people / CL:個|个[ge4]; 共和 [gong4 he2] republic; republicanism; 共和国 [gong4 he2 guo2] republic; 十四 [shi2 si4] fourteen; 14; 华人 [Hua2 ren2] ethnic Chinese person or people; 四条 [si4 tiao2] four of a kind; quads; 正当 [zheng4 dang1] timely; just when needed | [zheng4 dang4] proper; legitimate; reasonable; 法事 [fa3 shi4] religious ceremony; ritual; 竞争 [jing4 zheng1] to compete; competition; 第二 [di4 er4] second; number two; next / secondary; 违法 [wei2 fa3] illegal; to break the law
日前，纳斯达克证券交易所和美国证券交易所达成联姻协议，使其成为赫赫有名的纽约证券交易所的一个强有力竞争对手。	0:日前 3:纳斯达克 7:证券/证券交易所 9:交易/交易所 12:和美 13:美国 15:证券/证券交易所 17:交易/交易所 20:达成 22:联姻 24:协议 29:成为 31:赫赫/赫赫有名 33:有名 36:纽约/纽约证券交易所 38:证券/证券交易所 40:交易/交易所 44:一个 46:强有力 47:有力 49:竞争/竞争对手 51:对手	交易 [jiao1 yi4] to trade; transaction / CL:筆|笔[bi3]; 交易所 [jiao1 yi4 suo3] exchange; stock exchange; 和美 [He2 mei3] Hemei or Homei Town in Changhua County 彰化縣|彰化县[Zhang1 hua... | [he2 mei3] harmonious; 对手 [dui4 shou3] opponent; rival; competitor; 强有力 [qiang2 you3 li4] strong; forceful; 有力 [you3 li4] powerful; forceful; 有名 [you3 ming2] famous; well-known; 竞争 [jing4 zheng1] to compete; competition; 竞争对手 [jing4 zheng1 dui4 shou3] rival; competitor; 纽约 [Niu3 yue1] New York; 纽约证券交易所 [Niu3 yue1 Zheng4 quan4 Jiao1 yi4 suo3] New York Stock Exchange (NYSE); 美国 [Mei3 guo2] United States; USA; US; 证券 [zheng4 quan4] securities; stocks and bonds; 证券交易所 [zheng4 quan4 jiao1 yi4 suo3] stock exchange; 赫赫 [he4 he4] brilliant; impressive; outstanding; 赫赫有名 [he4 he4 you3 ming2] illustrious; well-known
本报北京７月１３日讯记者徐宝康报道：国家主席江泽民今天下午在人民大会堂会见了来访的韩国外交通商部长官朴定洙。	0:本报 2:北京 10:记者 15:报道 18:国家/国家主席 19:家主 20:主席 22:江泽民 25:今天 26:天下 27:下午 30:人民/人民大会堂 32:大会 33:会堂 35:会见 38:来访 41:韩国 42:国外 43:外交 44:交通 45:通商 47:部长 48:长官	下午 [xia4 wu3] afternoon; p.m. / CL:個|个[ge4]; 主席 [zhu3 xi2] chairperson; chairman; premier / CL:個|个[ge4],位[wei4]; 交通 [jiao1 tong1] to be connected / traffic; transportation / communications / liaison; 人民 [ren2 min2] the people / CL:個|个[ge4]; 人民大会堂 [Ren2 min2 Da4 hui4 tang2] the Great Hall of the People (in Beijing); 今天 [jin1 tian1] today; the present time; 会堂 [hui4 tang2] meeting hall; assembly hall; 国外 [guo2 wai4] abroad; foreign; overseas; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 国家主席 [guo2 jia1 zhu3 xi2] president (title of the head of state of China and severa...; 外交 [wai4 jiao1] diplomacy; diplomatic; foreign affairs / CL:個|个[ge4]; 大会 [da4 hui4] general assembly; convention / CL:個|个[ge4],屆|届[jie4]; 天下 [tian1 xia4] the world; realm; land under heaven / rule; 家主 [jia1 zhu3] head of a household; 通商 [tong1 shang1] (of nations) to have trade relations; to engage in trade; 部长 [bu4 zhang3] head of a department; minister / CL:個|个[ge4],位[wei4],名[ming2]; 长官 [zhang3 guan1] senior official; commanding officer / CL:位[wei4]; 韩国 [Han2 guo2] South Korea (Republic of Korea) / (historical) Han, one of the Seven Warring States 戰國七雄|战国...
