sentence	spans	defs
对于日本金融改革进程的基本设想，桥本首相１９９６年１１月曾表示，要在２００１年初完成日本的ＢＩＧＢＡＮＧ（原意为大爆炸），即“金融大改革”。	0:对于 2:日本 3:本金 4:金融/金融改革 6:改革 8:进程 11:基本 13:设想 16:桥本 18:首相 29:表示 38:年初 40:完成 41:成日 42:日本 53:原意 56:大爆炸 57:爆炸 63:金融 66:改革	大爆炸 [Da4 bao4 zha4] Big Bang (cosmology); 完成 [wan2 cheng2] to complete; to accomplish; 成日 [cheng2 ri4] all day long; the whole time; 改革 [gai3 ge2] reform; to reform / CL:次[ci4],種|种[zhong3],項|项[xiang4]; 日本 [Ri4 ben3] Japan; 本金 [ben3 jin1] capital; principal; 爆炸 [bao4 zha4] to explode; explosion; 金融 [jin1 rong2] finance; banking; financial; 金融改革 [jin1 rong2 gai3 ge2] financial reform
主要有如下观点：（１）认为李氏比较利益论的科学内核是劳动价值论，它是建立在劳动价值论基础上的。	0:主要 1:要有 2:有如 3:如下 5:观点 11:认为 13:李氏 15:比较 17:利益 21:科学 23:内核 26:劳动 28:价值 34:建立 37:劳动 39:价值 42:基础	主要 [zhu3 yao4] main; principal; major; primary; 如下 [ru2 xia4] as follows; 有如 [you3 ru2] to be like; similar to; 要有 [yao4 you3] to need; to require; must have
５月３日，欧盟布鲁塞尔特别首脑会议批准１１个成员国首批加入欧元，确定了欧洲央行行长人选，并敲定了各成员国之间的货币汇率。	5:欧盟 7:布鲁塞尔 9:塞尔特 11:特别 13:首脑/首脑会议 15:会议 17:批准 22:成员/成员国 25:首批 27:加入 29:欧元 32:确定 35:欧洲 37:央行 39:行长 41:人选 45:敲定 49:成员/成员国 52:之间 55:货币 57:汇率	会议 [hui4 yi4] meeting; conference / CL:場|场[chang3],屆|届[jie4]; 塞尔特 [Sai4 er3 te4] Celtic; 布鲁塞尔 [Bu4 lu3 sai4 er3] Brussels, capital of Belgium; 成员 [cheng2 yuan2] member; 成员国 [cheng2 yuan2 guo2] member country; 特别 [te4 bie2] special; especially; in particular; 首脑 [shou3 nao3] head of state; leader / summit (meeting); 首脑会议 [shou3 nao3 hui4 yi4] leadership conference; summit meeting
于是，战胜困难，在克服困难中为人民群众谋取利益，就成为她抗击痛苦和不幸的精神力量！	0:于是 3:战胜 5:困难 9:克服 11:困难 14:为人 15:人民 17:群众 19:谋取 21:利益 25:成为 28:抗击 30:痛苦 33:不幸 36:精神 37:神力 38:力量	为人 [wei2 ren2] to conduct oneself; personal character | [wei4 ren2] for sb; for others' interest; 人民 [ren2 min2] the people / CL:個|个[ge4]; 力量 [li4 liang5] power; force; strength; 神力 [shen2 li4] divine power; occult force; 精神 [jing1 shen2] spirit; mind; consciousness / essence; gist / CL:個|个[ge4] | [jing1 shen5] vigor; vitality; spirited / good-looking
在外贸的带动下，一连串有关的行业，包括运输、仓储、银行、保险、通讯等等，亦告受惠。	0:在外 1:外贸 4:带动 8:一连/一连串 9:连串 11:有关 14:行业 17:包括 19:运输 22:仓储 25:银行 28:保险 31:通讯 33:等等 38:受惠	一连 [yi1 lian2] in a row; in succession; 一连串 [yi1 lian2 chuan4] a succession of; a series of; 在外 [zai4 wai4] outside; excluded; 外贸 [wai4 mao4] foreign trade; 连串 [lian2 chuan4] a series of; in succession
但是由于政策上的限制，信贷支持的缺位，使小城镇在支撑基础设施建设上，经常捉襟见肘。	0:但是 2:由于 4:政策 8:限制 11:信贷 13:支持 16:缺位 20:小城 21:城镇 24:支撑 26:基础/基础设施 28:设施 30:建设 34:经常 36:捉襟见肘	城镇 [cheng2 zhen4] town; cities and towns; 基础 [ji1 chu3] foundation; basic; 基础设施 [ji1 chu3 she4 shi1] infrastructure; 小城 [xiao3 cheng2] small town; 设施 [she4 shi1] facilities; installation
尽管香港天文台连续挂出了黄色和红色雷暴警告，可丝毫没有降低人们参选的热度，选民们冒着倾盆大雨从四面八方赶来，表现出前所未有的热情。	0:尽管 2:香港 4:天文/天文台 7:连续 12:黄色 15:红色 17:雷暴 19:警告 23:丝毫 25:没有 27:降低 29:人们 31:参选 34:热度 37:选民 40:冒着 42:倾盆/倾盆大雨 44:大雨 47:四面/四面八方 49:八方 51:赶来 54:表现 57:前所未有 59:未有 60:有的 62:热情	倾盆 [qing1 pen2] a downpour; 倾盆大雨 [qing1 pen2 da4 yu3] (idiom) a downpour; rain bucketing down; 八方 [ba1 fang1] all directions; 前所未有 [qian2 suo3 wei4 you3] (idiom) unprecedented; 四面 [si4 mian4] all sides; 四面八方 [si4 mian4 ba1 fang1] (idiom) all directions; all around; 大雨 [da4 yu3] heavy rain / CL:場|场[chang2]; 天文 [tian1 wen2] astronomy; 天文台 [tian1 wen2 tai2] astronomical observatory; 有的 [you3 de5] some (who are...); some (exist); 未有 [wei4 you3] has never been; unprecedented
据此间新闻媒体报道，目前美国总共有１４０多家生物工程公司在开发新的生物工程药品，所开发的新药大都以基因工程为核心技术。	0:据此 1:此间 3:新闻/新闻媒体 5:媒体 7:报道 10:目前 12:美国 14:总共 15:共有 22:生物/生物工程 24:工程 26:公司 29:开发 33:生物/生物工程 35:工程 37:药品 41:开发 46:大都 49:基因/基因工程 51:工程 54:核心 56:技术	共有 [gong4 you3] in total there are ... / to own jointly; 基因 [ji1 yin1] gene (loanword); 基因工程 [ji1 yin1 gong1 cheng2] genetic engineering; 媒体 [mei2 ti3] media, esp. news media; 工程 [gong1 cheng2] engineering / engineering project; undertaking / CL:個|个[ge4],項|项[xiang4]; 总共 [zong3 gong4] altogether; in sum; in all; in total; 据此 [ju4 ci3] accordingly; in view of the above; 新闻 [xin1 wen2] news / CL:條|条[tiao2],個|个[ge4]; 新闻媒体 [xin1 wen2 mei2 ti3] news media; 此间 [ci3 jian1] here; this place; 生物 [sheng1 wu4] organism; living creature; biological / CL:個|个[ge4]; 生物工程 [sheng1 wu4 gong1 cheng2] bioengineering; genetic engineering
法治强调人民主权和法律的统治，反对个人的专横独裁或者少数人的恣意妄为；它倚重法律治国的必要性和稳定性，着眼于国家的长治久安，以法律防止“人存政举，人亡政息”悲剧的发生；它坚持法律的至高权威，主张法律面前人人平等，反对法律之外和法律之上的特权。	0:法治 2:强调 4:人民 5:民主 6:主权 9:法律 12:统治 15:反对 17:个人 20:专横 22:独裁 24:或者 26:少数 30:恣意/恣意妄为 32:妄为 36:倚重 38:法律 40:治国 43:必要/必要性 47:稳定/稳定性 48:定性 51:着眼 54:国家 55:家的 57:长治/长治久安 63:法律 65:防止 78:悲剧 81:发生 85:坚持 87:法律 90:至高 92:权威 95:主张 97:法律 99:面前 100:前人 101:人人 103:平等 106:反对 108:法律 110:之外 113:法律 115:之上 118:特权	主权 [zhu3 quan2] sovereignty; 人人 [ren2 ren2] everyone; every person; 人民 [ren2 min2] the people / CL:個|个[ge4]; 前人 [qian2 ren2] predecessor; forebears / the person facing you; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 妄为 [wang4 wei2] to take rash action; 定性 [ding4 xing4] to determine the nature of; qualitative; 家的 [jia1 de5] (old) wife; 必要 [bi4 yao4] necessary; essential; indispensable; 必要性 [bi4 yao4 xing4] necessity; 恣意 [zi4 yi4] without restraint; unbridled; 恣意妄为 [zi4 yi4 wang4 wei2] to behave unscrupulously; 民主 [min2 zhu3] democracy; democratic; 稳定 [wen3 ding4] steady; stable; to stabilize; 稳定性 [wen3 ding4 xing4] stability; 长治 [Chang2 zhi4] see 長治市|长治市[Chang2 zhi4 Shi4] / see 長治鄉|长治乡[Chang2 zhi4 Xiang1]; 长治久安 [chang2 zhi4 jiu3 an1] long-term peace and stability (of governments); 面前 [mian4 qian2] in front of; in the presence of
因为水电厂机组的发电，是靠大坝上下游水位落差形成的水能来推动机组叶片转动发出电能的，漂浮污物堆积在机组进水口拦污栅前，堵塞了拦污栅，减少了过水面积，使发电的有效水头降低，造成机组不能满负荷运行，从而影响机组的正常出力。	0:因为 2:水电 3:电厂 5:机组 8:发电 13:大坝 15:上下 16:下游 17:游水 18:水位 20:落差 22:形成 25:水能 28:推动 29:动机 30:机组 32:叶片 34:转动 36:发出 38:电能 42:漂浮 46:堆积 49:机组 51:进水/进水口 59:堵塞 66:减少 69:过水面 70:水面 71:面积 75:发电 78:有效 82:降低 85:造成 87:机组 89:不能 92:负荷 94:运行 97:从而 99:影响 101:机组 104:正常 106:出力	上下 [shang4 xia4] up and down; top and bottom / before and after (as in 上下文[shang4 xia4 wen2] "context") / (used after a quantity) approximately; ... or so / superiors and subordinates; all members / relative superiority (as in 不相上下[bu4 xiang1 shang4 xia4] ...; 下游 [xia4 you2] lower reaches; downstream / lower level; lower echelon; 动机 [dong4 ji1] motive; motivation; 推动 [tui1 dong4] to push (e.g. for acceptance of a plan); to promote; to g...; 机组 [ji1 zu3] flight crew (on a plane) / unit (apparatus); 水位 [shui3 wei4] water level; 水电 [shui3 dian4] hydroelectric power / plumbing and electricity; 水面 [shui3 mian4] water surface; 游水 [you2 shui3] to swim; 电厂 [dian4 chang3] electric power plant; 过水面 [guo4 shui3 mian4] cooked noodles cooled with cold water; 进水 [jin4 shui3] to have water get in; inflow of water; 进水口 [jin4 shui3 kou3] water inlet; 面积 [mian4 ji1] area; surface area
