sentence	spans	defs
据报道，这项新规定将涉及到近２０００人。	0:据报/据报道 1:报道 6:新规 7:规定 10:涉及	报道 [bao4 dao4] to report news; news report / CL:篇[pian1],份[fen4]; 据报 [ju4 bao4] it is reported; according to reports; 据报道 [ju4 bao4 dao4] according to reports; it is reported that; 新规 [xin1 gui1] new rule; 规定 [gui1 ding4] to stipulate; regulations
图为在开罗市中心，人们在狂风中举步维艰。	3:开罗 5:市中心 6:中心 9:人们 12:狂风 14:中举 15:举步/举步维艰	中举 [zhong4 ju3] to pass the provincial level imperial examination; 中心 [zhong1 xin1] center; heart; core; 举步 [ju3 bu4] (literary) to move forward; 举步维艰 [ju3 bu4 wei2 jian1] to make progress only with great difficulty (idiom); 市中心 [shi4 zhong1 xin1] city center; downtown
其中温室气体排放对海洋构成了最大的威胁。	0:其中 2:温室/温室气体 4:气体 6:排放 9:海洋 11:构成 12:成了 17:威胁	成了 [cheng2 le5] to be done; that's enough; 构成 [gou4 cheng2] to constitute; to form; to compose / to configure (computing); 气体 [qi4 ti3] gas (i.e. gaseous substance); 温室 [wen1 shi4] greenhouse; 温室气体 [wen1 shi4 qi4 ti3] greenhouse gas
目前世界上只有少数国家能够实施这一手术。	0:目前 1:前世 2:世界 5:只有 7:少数 9:国家 11:能够 13:实施 16:一手 17:手术	一手 [yi1 shou3] a skill; mastery of a trade / by oneself; without outside help; 世界 [shi4 jie4] world / CL:個|个[ge4]; 前世 [qian2 shi4] previous generations / previous incarnation (Buddhism); 手术 [shou3 shu4] surgery; surgical operation / CL:個|个[ge4]; 目前 [mu4 qian2] at present; currently
自今年４月起每个月的第一个星期天，武汉市民都会发现大街小巷活跃着一群“绿马夹”。	1:今年 6:每个 10:第一 11:一个 13:星期/星期天 17:武汉/武汉市 19:市民 21:都会 23:发现 25:大街/大街小巷 27:小巷 29:活跃	一个 [yi1 ge5] a; an; one / the whole (afternoon, summer vacation etc); 大街 [da4 jie1] street; main street / CL:條|条[tiao2]; 大街小巷 [da4 jie1 xiao3 xiang4] great streets and small alleys (idiom); everywhere in the...; 小巷 [xiao3 xiang4] alley; 市民 [shi4 min2] city resident; 星期 [xing1 qi1] week / day of the week / CL:個|个[ge4]; 星期天 [Xing1 qi1 tian1] Sunday; 武汉 [Wu3 han4] see 武漢市|武汉市[Wu3 han4 Shi4]; 武汉市 [Wu3 han4 Shi4] Wuhan, sub-provincial city and capital of Hubei Province ...; 第一 [di4 yi1] first; foremost
“伊霸锶”矿泉水是分局开发的一个大项目。	5:矿泉/矿泉水 6:泉水 9:分局 11:开发 14:一个 16:大项 17:项目	大项 [da4 xiang4] main item (of program); 泉水 [quan2 shui3] spring water / CL:股[gu3]; 矿泉 [kuang4 quan2] mineral spring; 矿泉水 [kuang4 quan2 shui3] mineral water / CL:瓶[ping2],杯[bei1]; 项目 [xiang4 mu4] item; event / project / CL:個|个[ge4]
我们还有出线的可能，但这不光取决于我们，前提是巴西必须打败或踢平挪威。	0:我们 2:还有 4:出线 7:可能 11:这不 12:不光 14:取决/取决于 17:我们 20:前提 23:巴西 25:必须 27:打败 32:挪威	不光 [bu4 guang1] not only; 取决 [qu3 jue2] to depend on; to hinge on; 取决于 [qu3 jue2 yu2] to depend on; to hinge on; 这不 [zhe4 bu5] (coll.) As a matter of fact, ... (used to introduce evide...
他力主艺术当随时代，需植根生活，离开生活真实去矫揉造作无多少美学价值。	1:力主 3:艺术 6:随时 7:时代 11:植根 13:生活 16:离开 18:生活 20:真实 23:矫揉造作 25:造作 28:多少 30:美学 32:价值	时代 [Shi2 dai4] Time, US weekly news magazine | [shi2 dai4] age; era; epoch; period / CL:個|个[ge4]; 矫揉造作 [jiao3 rou2 zao4 zuo4] affectation; putting on airs; 造作 [zao4 zuo4] affected; artificial / to make; to manufacture; 随时 [sui2 shi2] at any time; whenever necessary
从社会资源的优化配置出发，上市公司是现代企业制度的排头兵，每年可以从资本市场配股融资。	1:社会 3:资源 6:优化 8:配置 10:出发 13:上市/上市公司 15:公司 18:现代 20:企业 22:制度 25:排头兵 29:每年 31:可以 34:资本/资本市场 35:本市 36:市场 40:融资	上市 [shang4 shi4] to hit the market (of a new product) / to float (a company on the stock market); 上市公司 [shang4 shi4 gong1 si1] listed company; 公司 [gong1 si1] company; firm; corporation / CL:家[jia1]; 市场 [shi4 chang3] marketplace; market; bazaar / (economics) market; 本市 [ben3 shi4] this city; our city; 资本 [zi1 ben3] capital (economics); 资本市场 [zi1 ben3 shi4 chang3] capital market
天然气和液化石油气的运输及加气站建设费用较高，加拿大对车用天然气免收车辆燃烧费，为购买和改装天然气汽车的人提供补贴，对加气站建设提供补贴。	0:天然/天然气 4:液化/液化石油气 5:化石 6:石油 7:油气 10:运输 13:加气 16:建设 18:费用 23:加拿大 24:拿大 29:天然/天然气 34:车辆 36:燃烧 41:购买 44:改装 46:天然/天然气 49:汽车 53:提供 55:补贴 59:加气 62:建设 64:提供 66:补贴	加拿大 [Jia1 na2 da4] Canada; 化石 [hua4 shi2] fossil; 天然 [tian1 ran2] natural; 天然气 [tian1 ran2 qi4] natural gas; 拿大 [na2 da4] to put on airs; self-important; 油气 [you2 qi4] oil and gas; 液化 [ye4 hua4] to liquefy; 液化石油气 [ye4 hua4 shi2 you2 qi4] liquefied petroleum gas; 石油 [shi2 you2] oil; petroleum
