sentence	spans	defs
目标明确了：行政管理部门要以“三个有利于”进行改革，党群部门不做“旁观者”，要与港口生产建设和改革开放这个中心融为一体……	0:目标 1:标明 2:明确 6:行政/行政管理 8:管理 10:部门 17:有利/有利于 18:利于 21:进行 23:改革 28:部门 33:旁观/旁观者 40:港口 42:生产 44:建设 47:改革/改革开放 49:开放 51:这个 52:个中 53:中心 55:融为一体 57:一体	一体 [yi1 ti3] an integral whole / all concerned; everybody; 个中 [ge4 zhong1] therein; in this; 中心 [zhong1 xin1] center; heart; core; 利于 [li4 yu2] to be beneficial to; to be conducive to; 开放 [kai1 fang4] to bloom / to open / to be open (to the public or outside) / open-minded; unrestrained; 改革 [gai3 ge2] reform; to reform / CL:次[ci4],種|种[zhong3],項|项[xiang4]; 改革开放 [gai3 ge2 kai1 fang4] reform and opening up; 旁观 [pang2 guan1] spectator; non-participant; 旁观者 [pang2 guan1 zhe3] observer; spectator; 明确 [ming2 que4] clear-cut; to clarify; 有利 [you3 li4] advantageous; favorable; 有利于 [you3 li4 yu2] to be advantageous to; to be beneficial for; 标明 [biao1 ming2] to mark; to indicate; 目标 [mu4 biao1] target / goal; objective / CL:個|个[ge4]; 管理 [guan3 li3] to manage; to administer; management / CL:個|个[ge4]; 融为一体 [rong2 wei2 yi1 ti3] to fuse together (idiom) / hypostatic union (religion); 行政 [xing2 zheng4] administration; administrative; 行政管理 [xing2 zheng4 guan3 li3] administration; administrative management; 这个 [zhe4 ge5] this
报告说，按照１９９６年的国民生产总值计算，美国以总产值７４３３５亿美元位居世界首位，日本的总产值为５１４９２亿美元居第二。	0:报告 4:按照 12:国民/国民生产总值 13:民生 14:生产/生产总值 16:总值 18:计算 21:美国 24:总产值 25:产值 33:美元 35:位居 37:世界 38:界首 39:首位 42:日本 45:总产值 46:产值 55:美元 57:居第 58:第二	世界 [shi4 jie4] world / CL:個|个[ge4]; 产值 [chan3 zhi2] output value; 国民 [guo2 min2] nationals; citizens; people of a nation; 国民生产总值 [guo2 min2 sheng1 chan3 zong3 zhi2] gross national product (GNP); 居第 [ju1 di4] residence; housing; 总产值 [zong3 chan3 zhi2] gross output value; 总值 [zong3 zhi2] total value; 民生 [min2 sheng1] people's livelihood; people's welfare; 生产 [sheng1 chan3] to produce; to manufacture / to give birth to a child; 生产总值 [sheng1 chan3 zong3 zhi2] gross domestic product; total output value; 界首 [Jie4 shou3] see 界首市[Jie4 shou3 Shi4]; 第二 [di4 er4] second; number two; next / secondary; 首位 [shou3 wei4] first place
▲１９９７年全国保险费收入１０８０亿元▲１９９７年全国人均交保险费９０元，约合１１美元▲世界保险业发达国家人均交保险费５０００美元以上，中等水平国家１００美元左右▲世界保险业发达国家保险费收入占国内生产总值７％—８％，发展中国家一般占３％—４％，我国去年占１．４％	6:全国 7:国保 8:保险/保险费 11:收入 25:全国 26:国人 27:人均 29:交保 30:保险/保险费 37:约合 41:美元 44:世界 46:保险 49:发达/发达国/发达国家 51:国家 52:家人 53:人均 55:交保 56:保险/保险费 63:美元 65:以上 68:中等 70:水平 72:国家 77:美元 79:左右 82:世界 84:保险 87:发达/发达国/发达国家 89:国家 91:保险/保险费 94:收入 97:国内/国内生产总值 99:生产/生产总值 101:总值 109:发展/发展中/发展中国家 111:中国 112:国家 114:一般 123:我国 125:去年	中国 [Zhong1 guo2] China; 交保 [jiao1 bao3] to post bail; bail; 人均 [ren2 jun1] per capita; 保险 [bao3 xian3] insurance; to insure / safe; secure; sure / CL:份[fen4]; 保险费 [bao3 xian3 fei4] insurance fee; 全国 [quan2 guo2] whole nation; nationwide; national; 发展 [fa1 zhan3] development; to develop; to grow; 发展中 [fa1 zhan3 zhong1] developing; under development; 发展中国家 [fa1 zhan3 zhong1 guo2 jia1] developing country; 发达 [fa1 da2] developed; to prosper; 发达国 [fa1 da2 guo2] developed nation; 发达国家 [fa1 da2 guo2 jia1] developed nation; 国人 [guo2 ren2] compatriots; fellow countrymen; 国保 [Guo2 bao3] abbr. for 國內安全保衛局|国内安全保卫局[Guo2 nei4 An1 quan2 Bao3 wei4 ju2] / abbr. for 國民年金保險|国民年金保险[Guo2 min2 Nian2 jin1 Bao3 xian3] / abbr. for 全國重點文物保護單位|全国重点文物保护单位[Quan2 guo2 Zhong4 dian3 Wen2 wu4 Bao3 hu4 Dan1 wei4]; 国内 [guo2 nei4] domestic; internal to a country / civil; 国内生产总值 [guo2 nei4 sheng1 chan3 zong3 zhi2] gross domestic product (GDP); 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 家人 [jia1 ren2] family member / (old) servant; 总值 [zong3 zhi2] total value; 生产 [sheng1 chan3] to produce; to manufacture / to give birth to a child; 生产总值 [sheng1 chan3 zong3 zhi2] gross domestic product; total output value
为了获得资金支援，韩国答应了国际货币基金组织提出的一系列经济结构调整的要求，其中包括对工人实施整顿解雇的制度，由此造成的大量失业已不可避免。	0:为了 2:获得 4:资金 6:支援 9:韩国 11:答应 14:国际/国际货币基金/国际货币基金组织 16:货币 18:基金 20:组织 22:提出 25:一系列 26:系列 28:经济 30:结构 32:调整 35:要求 38:其中 40:包括 42:对工 43:工人 45:实施 47:整顿 49:解雇 52:制度 55:由此 57:造成 60:大量 62:失业 63:业已 65:不可/不可避/不可避免 67:避免	一系列 [yi1 xi4 lie4] a series of; a string of; 不可 [bu4 ke3] cannot; should not; must not; 不可避 [bu4 ke3 bi4] unavoidable; 不可避免 [bu4 ke3 bi4 mian3] unavoidably; 业已 [ye4 yi3] already; 国际 [guo2 ji4] international; 国际货币基金 [Guo2 ji4 Huo4 bi4 Ji1 jin1] International Monetary Fund (IMF); 国际货币基金组织 [Guo2 ji4 Huo4 bi4 Ji1 jin1 Zu3 zhi1] International Monetary Fund (IMF); 基金 [ji1 jin1] fund; 失业 [shi1 ye4] unemployment; to lose one's job; 对工 [dui4 gong1] proper; 工人 [gong1 ren2] worker / CL:個|个[ge4],名[ming2]; 系列 [xi4 lie4] series; set; 组织 [zu3 zhi1] to organize; organization / (biology) tissue / (textiles) weave / CL:個|个[ge4]; 货币 [huo4 bi4] currency; money; monetary; 避免 [bi4 mian3] to avoid; to prevent
阿族武装分子利用这一点不断制造恐怖活动。	2:武装/武装分子 4:分子 6:利用 9:一点/一点不 11:不断 13:制造 15:恐怖 17:活动	一点 [yi1 dian3] a bit; a little bit; (not) the least bit / a point (in a discussion etc) / (calligraphy) dot stroke (、) / one o'clock (abbr. for 一點鍾|一点钟[yi1 dian3 zhong1]); 一点不 [yi1 dian3 bu4] not at all; 不断 [bu4 duan4] unceasing; continuous; 分子 [fen4 zi3] member of a class or group; people of a certain type / variant of 分子[fen4 zi3] | [fen1 zi3] (chemistry) molecule / (math) numerator of a fraction | [fen4 zi5] Taiwan variant of 份子[fen4 zi5]; 武装 [wu3 zhuang1] arms; to arm; armed; 武装分子 [wu3 zhuang1 fen4 zi3] armed fighter; gunman
因此，３０多年来，一直被法国人视为现代帆船运动灵魂的塔巴尔利的死，格外令人心痛。	0:因此 5:多年/多年来 6:年来 9:一直 12:法国/法国人 13:国人 15:视为 17:现代 19:帆船 20:船运 21:运动 23:灵魂 33:格外 35:令人 36:人心 37:心痛	人心 [ren2 xin1] popular feeling; the will of the people; 令人 [ling4 ren2] to cause one to; to make one; 国人 [guo2 ren2] compatriots; fellow countrymen; 多年 [duo1 nian2] many years; longstanding; 多年来 [duo1 nian2 lai2] for the past many years; 帆船 [fan1 chuan2] sailboat; 年来 [nian2 lai2] in recent years; 心痛 [xin1 tong4] to feel distressed; heartache / cardiac pain; 法国 [Fa3 guo2] France; 法国人 [Fa3 guo2 ren2] French person; 船运 [chuan2 yun4] shipping; sea freight; 运动 [yun4 dong4] to move; motion / to exercise; sports / movement; campaign / CL:場|场[chang3]
非法金融机构和非法金融业务活动取缔办法。	0:非法 2:金融/金融机构 4:机构 7:非法 9:金融/金融业 11:业务 13:活动 15:取缔 17:办法	业务 [ye4 wu4] business; professional work; service / CL:項|项[xiang4]; 机构 [ji1 gou4] mechanism; structure / organization; agency; institution / CL:所[suo3]; 金融 [jin1 rong2] finance; banking; financial; 金融业 [jin1 rong2 ye4] financial sector; banking industry; 金融机构 [jin1 rong2 ji1 gou4] financial institution
各级党组织要充分发挥政治核心和战斗堡垒作用；领导干部要身先士卒，率先垂范；共产党员和共青团员要发挥先锋模范作用；人民解放军、武警部队和公安干警要发挥突击队作用。	0:各级 2:党组 3:组织 6:充分 7:分发 8:发挥 10:政治 12:核心 15:战斗 17:堡垒 19:作用 22:领导 24:干部 27:身先士卒 29:士卒 32:率先 34:垂范 37:共产/共产党/共产党员 39:党员 42:共青团 43:青团 44:团员 47:发挥 49:先锋 51:模范 53:作用 56:人民/人民解放军 58:解放/解放军 62:武警/武警部队 64:部队 67:公安 69:干警 72:发挥 74:突击/突击队 77:作用	人民 [ren2 min2] the people / CL:個|个[ge4]; 人民解放军 [ren2 min2 jie3 fang4 jun1] People's Liberation Army; 充分 [chong1 fen4] ample; sufficient; fully; 党员 [dang3 yuan2] party member; 党组 [dang3 zu3] party leadership group; 共产 [gong4 chan3] communist; communism; 共产党 [Gong4 chan3 dang3] Communist Party; 共产党员 [Gong4 chan3 dang3 yuan2] Communist Party member; 共青团 [Gong4 qing1 tuan2] the Communist Youth League, abbr. for 共產主義青年團|共产主义青年团[Gon...; 分发 [fen1 fa1] to distribute; to assign; 发挥 [fa1 hui1] to display; to exhibit; to bring out / to express; to develop; to elaborate; 团员 [tuan2 yuan2] member; group member; 士卒 [shi4 zu2] soldier; private; 武警 [wu3 jing3] armed police; 武警部队 [wu3 jing3 bu4 dui4] People's Armed Police; 突击 [tu1 ji1] sudden attack; assault / rushed job; concentrated effort; 突击队 [tu1 ji1 dui4] commando unit; 组织 [zu3 zhi1] to organize; organization / (biology) tissue / (textiles) weave / CL:個|个[ge4]; 解放 [jie3 fang4] to liberate; to emancipate; liberation / refers to the Communists' victory over the Nationalists i... / CL:次[ci4]; 解放军 [Jie3 fang4 jun1] People's Liberation Army (PRC armed forces); 身先士卒 [shen1 xian1 shi4 zu2] to take the lead; to set an example; 部队 [bu4 dui4] army; armed forces; troops / CL:個|个[ge4]; 青团 [qing1 tuan2] qingtuan, green-colored dumpling originating from Jiangna...
微量元素和糖尿病（家庭医疗保健常识８８）	0:微量/微量元素 2:元素 5:糖尿病 9:家庭 11:医疗/医疗保健 13:保健 15:常识	保健 [bao3 jian4] health care; health protection; 元素 [yuan2 su4] element (key component of sth) / (chemistry) element / (math.) element (member of a set); 医疗 [yi1 liao2] medical treatment; 医疗保健 [yi1 liao2 bao3 jian4] health care; 微量 [wei1 liang4] trace; minute amount; 微量元素 [wei1 liang4 yuan2 su4] trace element (chemistry)
江主席对哈萨克斯坦的第二次访问，是两国关系史上的又一件大事。	1:主席 4:哈萨克/哈萨克斯坦 5:萨克斯 10:第二/第二次 11:二次 13:访问 17:两国 18:国关 19:关系 21:史上 27:大事	两国 [liang3 guo2] both countries; the two countries; 二次 [er4 ci4] second; twice / (math.) quadratic (of degree two); 关系 [guan1 xi5] relation; relationship; guanxi / to concern; to affect / CL:個|个[ge4] / variant of 關係|关系[guan1 xi5]; 哈萨克 [Ha1 sa4 ke4] Kazakh; Kazakhstan; 哈萨克斯坦 [Ha1 sa4 ke4 si1 tan3] Kazakhstan; 国关 [Guo2 Guan1] abbr. for 國際關係學院|国际关系学院[Guo2 ji4 Guan1 xi4 Xue2 yuan4], University of International Relations, Beijing; 第二 [di4 er4] second; number two; next / secondary; 第二次 [di4 er4 ci4] the second time; second; 萨克斯 [sa4 ke4 si1] saxophone
