sentence	spans	defs
国土资源部在《关于做好抗洪救灾重建家园用地工作的紧急通知》中确定，抢险救灾急需用地，可先行使用，事后再按规定补办临时用地或征用、划拨土地手续。	0:国土/国土资源部 2:资源 7:关于 11:抗洪 13:救灾 15:重建 17:家园 21:工作 24:紧急 26:通知 30:确定 33:抢险/抢险救灾 35:救灾 37:急需 43:先行 44:行使 45:使用 48:事后 52:规定 54:补办 56:临时 61:征用 64:划拨 66:土地 68:手续	使用 [shi3 yong4] to use; to employ; to apply; 先行 [xian1 xing2] to go ahead; to precede; 国土 [guo2 tu3] national territory; national land; 国土资源部 [Guo2 tu3 Zi1 yuan2 bu4] Ministry of Land and Resources (MLR), formed in 1998; 抢险 [qiang3 xian3] emergency measures; to react to an emergency; 抢险救灾 [qiang3 xian3 jiu4 zai1] to provide relief during times of emergency and disaster ...; 救灾 [jiu4 zai1] to relieve disaster; disaster relief; 行使 [xing2 shi3] to exercise (a right etc); 资源 [Zi1 yuan2] see 資源縣|资源县[Zi1 yuan2 Xian4] | [zi1 yuan2] resource
几个月下来，刘斌掌握了有关进出口业务的基本知识，结合厂里的经营工作应用，使淄博砂布厂很快摆脱了单纯依赖单线外贸出口的局面，有了自己的国外市场。	0:几个 3:下来 8:掌握 11:有关 13:进出/进出口 14:出口 16:业务 19:基本 21:知识 24:结合 29:经营 30:营工 31:工作 33:应用 37:淄博 44:摆脱 47:单纯 49:依赖 53:外贸 55:出口 58:局面 61:有了 63:自己 66:国外/国外市场 68:市场	出口 [chu1 kou3] an exit / to speak / to export / (of a ship) to leave port / CL:個|个[ge4]; 国外 [guo2 wai4] abroad; foreign; overseas; 国外市场 [guo2 wai4 shi4 chang3] foreign market; 工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 市场 [shi4 chang3] marketplace; market; bazaar / (economics) market; 经营 [jing1 ying2] to engage in (business etc); to run; to operate; 营工 [ying2 gong1] to sell one's labor; 进出 [jin4 chu1] to enter or exit; to go through; 进出口 [jin4 chu1 kou3] importation and exportation; import-export / access point; opening that serves as an entrance or exit
在新形势下，进一步加强言论工作，做好典型宣传、热点引导和舆论监督，对统一思想、凝聚力量，弘扬正气、振奋精神，改进工作、解决问题，有着重要意义。	2:形势 6:进一步 9:加强 11:言论 13:工作 18:典型 20:宣传 23:热点 25:引导 28:舆论 30:监督 34:统一/统一思想 36:思想 39:凝聚/凝聚力 41:力量 44:弘扬 46:正气 49:振奋 51:精神 54:改进 56:工作 59:解决 61:问题 64:有着 65:着重 66:重要 68:意义	凝聚 [ning2 ju4] to coalesce; to aggregate; 凝聚力 [ning2 ju4 li4] cohesion; cohesiveness; 力量 [li4 liang5] power; force; strength; 思想 [si1 xiang3] thought; thinking; idea / ideology / CL:個|个[ge4]; 有着 [you3 zhe5] to have; to possess; 着重 [zhuo2 zhong4] to put emphasis on; to stress; 统一 [Tong3 yi1] 7-Eleven (convenience store chain) | [tong3 yi1] to unify; unified; 统一思想 [tong3 yi1 si1 xiang3] with a common purpose; with the same idea in mind; 重要 [zhong4 yao4] important; significant; major
位于柬北部靠近泰国边境的安隆汶是红色高棉强硬派的最后基地，它的被收复表明柬境内的战火几乎完全平息，和平已经到来，这为柬埔寨的国家建设和发展创造	0:位于 3:北部 5:靠近 7:泰国 9:边境 16:红色/红色高棉 18:高棉 20:强硬/强硬派 21:硬派 24:最后 26:基地 32:收复 34:表明 37:境内 40:战火 42:几乎/几乎完全 44:完全 46:平息 49:和平 51:已经 53:到来 58:柬埔寨 62:国家 64:建设 67:发展 69:创造	几乎 [ji1 hu1] almost; nearly; practically; 几乎完全 [ji1 hu1 wan2 quan2] almost entirely; almost completely; 完全 [wan2 quan2] complete; entirely; 强硬 [qiang2 ying4] tough; unyielding; hard-line; 强硬派 [qiang2 ying4 pai4] hardliners; hawks; 硬派 [ying4 pai4] hard-line; hardcore; 红色 [hong2 se4] red (color) / revolutionary; 红色高棉 [Hong2 se4 Gao1 mian2] Khmer Rouge, Cambodian political party; 高棉 [Gao1 mian2] Cambodia; Khmer
联合公报呼吁，为应付世界经济领域的严峻挑战、抓住发展机遇，必须进一步加强南南合作与南北对话，以便建立更加公平合理的世界金融体系和多边贸易体制。	0:联合/联合公报 2:公报 4:呼吁 8:应付 10:世界/世界经济 12:经济 14:领域 17:严峻 19:挑战 22:抓住 24:发展 26:机遇 29:必须 31:进一步 34:加强 38:合作 41:南北 43:对话 46:以便 48:建立 50:更加 52:公平/公平合理 54:合理 57:世界 59:金融 61:体系 64:多边 66:贸易 68:体制	世界 [shi4 jie4] world / CL:個|个[ge4]; 世界经济 [shi4 jie4 jing1 ji4] global economy; world economy; 公平 [gong1 ping2] fair; impartial; 公平合理 [gong1 ping2 he2 li3] fair and equitable; 公报 [gong1 bao4] announcement; bulletin; communique; 合理 [he2 li3] rational; reasonable; sensible; fair; 经济 [jing1 ji4] economy; economic; 联合 [lian2 he2] to unite; to combine; alliance; 联合公报 [lian2 he2 gong1 bao4] joint announcement
一旦多架航班延误，这里便成了“难民营”，基本服务荡然无存，一片无序状态，乘客只能靠自己的运气，东探西问，盲目闯荡。	0:一旦 4:航班 6:延误 9:这里 12:成了 15:难民/难民营 16:民营 20:基本 22:服务 24:荡然/荡然无存 31:无序 33:状态 36:乘客 38:只能 41:自己 44:运气 52:盲目 54:闯荡	民营 [min2 ying2] privately run (i.e. by a company, not the state); 荡然 [dang4 ran2] vanished; all gone; nothing left / variant of 蕩然|荡然[dang4 ran2]; 荡然无存 [dang4 ran2 wu2 cun2] to vanish completely; 难民 [nan4 min2] refugee; 难民营 [nan4 min2 ying2] refugee camp
软件巨头盖茨、媒体巨头默多克及其他行业的巨头们控制市场的欲望难以打消，英航与美航的结盟也的确存在着明显的垄断倾向。	0:软件 2:巨头 3:头盖 4:盖茨 7:媒体 9:巨头 11:默多克 14:及其 15:其他 17:行业 20:巨头 23:控制 25:市场 28:欲望 30:难以 32:打消 41:结盟 44:的确 46:存在 49:明显 52:垄断 54:倾向	其他 [qi2 ta1] other; else; the rest; 及其 [ji2 qi2] (conjunction linking two nouns) and its ...; and their .....; 头盖 [tou2 gai4] skull; cranium; 巨头 [ju4 tou2] tycoon; magnate; big player; 盖茨 [Gai4 ci2] Gates (name)
附近的黄河营村地下水都被污染了，从二三十米深的井里汲出的水都是橙色的，即使烧开了也不能饮用，一喝就肚痛。	0:附近 3:黄河 7:地下/地下水 8:下水 12:污染 18:三十 31:橙色 35:即使 37:烧开 41:不能 43:饮用 49:肚痛	下水 [xia4 shui3] downstream / to go into the water; to launch / to fall into bad ways; to lead astray | [xia4 shui5] offal; viscera; tripe; 地下 [di4 xia4] underground; subterranean / covert; 地下水 [di4 xia4 shui3] groundwater
按说，多年前《天下》刊登的那篇文章是遵温源宁先生之命而写的，第二稿并未公开发表，读到全文的没几个人。	0:按说 3:多年 4:年前 7:天下 10:刊登 15:文章 22:先生 30:第二 33:并未 35:公开 36:开发 37:发表 42:全文 46:几个 47:个人	个人 [ge4 ren2] individual; personal; 公开 [gong1 kai1] open; public; to make public; 几个 [ji3 ge5] a few; several / how many; 发表 [fa1 biao3] to issue; to publish; 多年 [duo1 nian2] many years; longstanding; 年前 [nian2 qian2] before the end of the year; shortly before New Year; 开发 [kai1 fa1] to exploit (a resource); to open up (for development); to...
本报渥太华电记者邹德浩报道：中加农业合作前景良好，这是记者在采访加拿大农业部长范克里夫后得到的印象。	0:本报 2:渥太华 6:记者 11:报道 15:加农 16:农业 18:合作 20:前景 22:良好 27:记者 30:采访 32:加拿大 33:拿大 35:农业/农业部 37:部长 44:得到 47:印象	农业 [nong2 ye4] agriculture; farming; 农业部 [Nong2 ye4 bu4] Ministry/Department of Agriculture; 加农 [jia1 nong2] (loanword) cannon; 加拿大 [Jia1 na2 da4] Canada; 拿大 [na2 da4] to put on airs; self-important; 部长 [bu4 zhang3] head of a department; minister / CL:個|个[ge4],位[wei4],名[ming2]
