sentence	spans	defs
然而，此间不少人相信，大赛来临时，无论在阵容或打法上，法国队说不定会弄出一些新意来。	0:然而 3:此间 5:不少 7:人相 8:相信 11:大赛 13:来临 14:临时 17:无论 20:阵容 21:容或 23:打法 27:法国 28:国队 30:说不定 31:不定 36:一些 38:新意	不定 [bu4 ding4] indefinite; indeterminate / (botany) adventitious; 临时 [lin2 shi2] at the last moment; as the time draws near / temporary; interim; ad hoc; 人相 [ren2 xiang4] physiognomy; 国队 [guo2 dui4] national team; 容或 [rong2 huo4] perhaps; maybe; 来临 [lai2 lin2] to approach; to come closer; 法国 [Fa3 guo2] France; 相信 [xiang1 xin4] to believe; to be convinced; to accept as true; 说不定 [shuo1 bu5 ding4] maybe; can't say for sure; 阵容 [zhen4 rong2] troop arrangement; battle formation / lineup (of a sports team etc)
在此基础上，课题组又用生物学、化学、物理学方法成功地解决了高产出大容量培养、研制优质稀释液和保护剂以增强试剂稳定性，用射线辐照提高试剂亲合力等技术关键。	0:在此 2:基础 6:课题 11:生物/生物学 15:化学 18:物理/物理学 19:理学 21:方法 23:成功 26:解决 29:高产 30:产出 32:大容量 33:容量 35:培养 38:研制 40:优质 42:稀释 46:保护/保护剂 50:增强 52:试剂 54:稳定/稳定性 55:定性 59:射线 61:辐照 63:提高 65:试剂 68:合力 71:技术 73:关键	产出 [chan3 chu1] to produce; output; 保护 [bao3 hu4] to protect; to safeguard; protection / CL:種|种[zhong3]; 保护剂 [bao3 hu4 ji4] protective agent; 大容量 [da4 rong2 liang4] high capacity; 定性 [ding4 xing4] to determine the nature of; qualitative; 容量 [rong2 liang4] capacity; volume; 物理 [wu4 li3] physics; 物理学 [wu4 li3 xue2] physics; 理学 [Li3 xue2] Neo-Confucian School of Principle | [li3 xue2] science; 生物 [sheng1 wu4] organism; living creature; biological / CL:個|个[ge4]; 生物学 [sheng1 wu4 xue2] biology; 稳定 [wen3 ding4] steady; stable; to stabilize; 稳定性 [wen3 ding4 xing4] stability; 高产 [gao1 chan3] high yielding
据统计，荒漠化地区草场超载率高达５０％至１２０％，有些地区甚至高达３００％。	0:据统计 1:统计 4:荒漠/荒漠化 7:地区 9:草场 11:超载 14:高达 25:有些 27:地区 29:甚至 30:至高 31:高达	据统计 [ju4 tong3 ji4] according to statistics; 甚至 [shen4 zhi4] even; so much so that; 统计 [tong3 ji4] statistics; to count; to add up; 至高 [zhi4 gao1] paramount; supreme; 荒漠 [huang1 mo4] desert; desolate wilderness; 荒漠化 [huang1 mo4 hua4] desertification; 高达 [Gao1 da2] Gundam, Japanese animation franchise / (Tw) Gouda (cheese) | [gao1 da2] to attain; to reach up to
以资本为基础，以市场为导向，跨地区、跨行业、跨所有制组成竞争性较强的跨国经营大型企业集团，将是大中型企业的发展趋势。	0:以资 1:资本 4:基础 8:市场 11:导向 14:跨地区 15:地区 19:行业 23:所有/所有制 26:组成 28:竞争/竞争性 34:跨国 36:经营 38:大型 40:企业/企业集团 42:集团 48:中型 50:企业 53:发展 55:趋势	以资 [yi3 zi1] by way of; to serve as; 企业 [qi3 ye4] company; firm; enterprise; corporation / CL:家[jia1]; 企业集团 [qi3 ye4 ji2 tuan2] business conglomerate; 地区 [di4 qu1] region; area (informal or geographical term) / prefecture (in China's administrative system); 所有 [suo3 you3] all / to have; to possess; to own; 所有制 [suo3 you3 zhi4] system of ownership; 竞争 [jing4 zheng1] to compete; competition; 竞争性 [jing4 zheng1 xing4] competitive; 资本 [zi1 ben3] capital (economics); 跨地区 [kua4 di4 qu1] interregional; cross-provincial; 集团 [ji2 tuan2] group; bloc; conglomerate
在教学改革中，该校加强文化素质教育，坚持把德育放在首位。	0:在教 1:教学 3:改革 9:加强 11:文化 13:素质/素质教育 15:教育 18:坚持 21:德育 25:首位	在教 [zai4 jiao4] to be a believer (in a religion, esp. Islam); 教学 [jiao1 xue2] to teach (as a professor) | [jiao4 xue2] teaching; instruction / CL:次[ci4]; 教育 [jiao4 yu4] to educate; education; 素质 [su4 zhi4] inner quality; basic essence; 素质教育 [su4 zhi4 jiao4 yu4] all-round education (as opposed to exam-oriented educatio...
阿斯塔纳位于阿拉木图以北１３００公里处，面积２００平方公里，约有３０万人口。	0:阿斯塔纳 4:位于 6:阿拉/阿拉木图 10:以北 16:公里 20:面积 25:平方/平方公里 27:公里 34:万人 35:人口	万人 [wan4 ren2] ten thousand people; all the people; 人口 [ren2 kou3] population; people; 公里 [gong1 li3] kilometer; 平方 [ping2 fang1] square (as in square foot, square mile, square root); 平方公里 [ping2 fang1 gong1 li3] square kilometer; 阿拉 [A1 la1] Allah (Arabic name of God) | [a1 la1] (Wu dialect) I; me; my; we; us; our; 阿拉木图 [A1 la1 mu4 tu2] Almaty, previous capital of Kazakhstan
安南是在当天联合国安理会就印巴核试验问题进行磋商并通过有关谴责的决议后在安理会上作上述表示的。	0:安南 4:当天 6:联合/联合国 8:国安 9:安理会 10:理会 13:印巴 15:核试/核试验 16:试验 18:问题 20:进行 22:磋商 25:通过 27:有关 29:谴责 32:决议 36:安理会 37:理会 41:上述 43:表示	国安 [guo2 an1] national security; 安理会 [An1 Li3 hui4] (United Nations) Security Council; 核试 [he2 shi4] nuclear weapons test; 核试验 [he2 shi4 yan4] nuclear test; 理会 [li3 hui4] to understand / to pay attention to; to take notice of; 联合 [lian2 he2] to unite; to combine; alliance; 联合国 [Lian2 he2 guo2] United Nations; 试验 [shi4 yan4] experiment; test; experimental / CL:次[ci4],個|个[ge4]
另据南《新闻晚报》报道说，６日凌晨３时３０分在南部的南马边界地区，一大批阿族武装分子由马其顿进入科索沃，并向南边防军开火。	4:新闻 6:晚报 9:报道 15:凌晨 23:南部 27:马边 28:边界 30:地区 34:大批 38:武装/武装分子 40:分子 43:马其顿 46:进入 48:科索沃 53:向南 54:南边 55:边防/边防军 58:开火	分子 [fen4 zi3] member of a class or group; people of a certain type / variant of 分子[fen4 zi3] | [fen1 zi3] (chemistry) molecule / (math) numerator of a fraction | [fen4 zi5] Taiwan variant of 份子[fen4 zi5]; 南边 [nan2 bian5] south; south side; southern part; 向南 [xiang4 nan2] southward; 武装 [wu3 zhuang1] arms; to arm; armed; 武装分子 [wu3 zhuang1 fen4 zi3] armed fighter; gunman; 边界 [bian1 jie4] boundary; border; 边防 [bian1 fang2] frontier defense; 边防军 [bian1 fang2 jun1] border guard; frontier army; 马边 [Ma3 bian1] Mabian Yizu autonomous county in Sichuan
我们不能要求管理园林的必须懂艺术品管理，但这种风马牛不相干却硬是“合二而一”的状况，怎能不叫人对那位杰出艺术家的作品担心？	0:我们 2:不能 4:要求 6:管理 8:园林 11:必须 14:艺术/艺术品 16:品管 17:管理 21:这种 26:不相干 27:相干 30:硬是 39:状况 42:怎能 50:杰出 52:艺术/艺术家 54:家的 56:作品 58:担心	不相干 [bu4 xiang1 gan1] irrelevant; having nothing to do with; 品管 [pin3 guan3] quality control; 家的 [jia1 de5] (old) wife; 相干 [xiang1 gan1] relevant; to have to do with / (physics) (of light etc) coherent; 管理 [guan3 li3] to manage; to administer; management / CL:個|个[ge4]; 艺术 [yi4 shu4] art; 艺术品 [yi4 shu4 pin3] work of art / CL:件[jian4]; 艺术家 [yi4 shu4 jia1] artist / CL:個|个[ge4],位[wei4],名[ming2]
还未走进展馆，记者就遇上了一位３０多岁的下岗女工。	2:走进 3:进展 4:展馆 7:记者 10:遇上 20:下岗 22:女工	展馆 [zhan3 guan3] exhibition hall; pavilion; 走进 [zou3 jin4] to enter; to step into; 进展 [jin4 zhan3] to make headway; to make progress
