sentence	spans	defs
服务团历时七天，行程一千五百公里，先后在彭水、黔江、酉阳三个少数民族自治县及三个县下属的郁山镇、冯家镇、龙潭镇等六个地方为二万余名山区各族群众举行义演、义诊和义务科技咨询。	0:服务 3:历时 8:行程 14:公里 17:先后 23:黔江 26:酉阳 30:少数/少数民族 32:民族 34:自治/自治县 41:下属 52:龙潭 58:地方 64:名山 65:山区 68:族群 69:群众 71:举行 73:义演 76:义诊 79:义务 81:科技 83:咨询	名山 [ming2 shan1] famous mountain; 少数 [shao3 shu4] small number; few; minority; 少数民族 [shao3 shu4 min2 zu2] ethnic minority; 山区 [shan1 qu1] mountain area / CL:個|个[ge4]; 族群 [zu2 qun2] ethnic group; community; 民族 [min2 zu2] nationality; ethnic group / CL:個|个[ge4]; 群众 [qun2 zhong4] the masses; the public; 自治 [zi4 zhi4] autonomy; 自治县 [zi4 zhi4 xian4] autonomous county
这次赴港，魏明伦是唯一一位带两台剧目参加香港神州艺术节的剧作家，再加上此前不到半月，他的一台新戏《变脸》在港岛产生轰动，成为香港新闻界追踪的热门人物。	9:唯一 10:一一 16:剧目 18:参加 20:香港 22:神州 24:艺术/艺术节 28:剧作家 29:作家 33:加上 35:此前 37:不到 39:半月 49:变脸 53:港岛 55:产生 57:轰动 60:成为 62:香港 64:新闻/新闻界 67:追踪 70:热门 71:门人 72:人物	一一 [yi1 yi1] one by one; one after another; 人物 [ren2 wu4] person; personage; figure (esp. sb of importance) / character (in a play, novel etc) / (genre of traditional Chinese painting) figure painting; 作家 [zuo4 jia1] author / CL:個|个[ge4],位[wei4]; 剧作家 [ju4 zuo4 jia1] playwright; 唯一 [wei2 yi1] only; sole; 新闻 [xin1 wen2] news / CL:條|条[tiao2],個|个[ge4]; 新闻界 [xin1 wen2 jie4] the press; the media; 热门 [re4 men2] popular; hot; in vogue; 艺术 [yi4 shu4] art; 艺术节 [yi4 shu4 jie2] arts festival; 门人 [men2 ren2] disciple; follower / hanger-on (at an aristocrat's home)
他们还出版了大量与人民群众的日常生活密切相关的医疗保健、环境保护、法律法规、文化娱乐、体育运动、饮食服装、行为规范、人生智慧、家用电器、机械技术等方面的书籍，已经在不断更新的图书市场上显露了锋芒。	0:他们 3:出版 6:大量 9:人民 11:群众 14:日常 16:生活 18:密切/密切相关 20:相关 23:医疗/医疗保健 25:保健 28:环境/环境保护 30:保护 33:法律 34:律法 35:法规 38:文化 40:娱乐 43:体育/体育运动 45:运动 48:饮食 50:服装 53:行为 55:规范 58:人生 60:智慧 63:家用/家用电器 65:电器 68:机械 70:技术 73:方面 74:面的 76:书籍 79:已经 82:不断 84:更新 87:图书 89:市场 92:显露 95:锋芒	体育 [ti3 yu4] sports; physical education; 体育运动 [ti3 yu4 yun4 dong4] sports; athletic activities; 保健 [bao3 jian4] health care; health protection; 保护 [bao3 hu4] to protect; to safeguard; protection / CL:種|种[zhong3]; 医疗 [yi1 liao2] medical treatment; 医疗保健 [yi1 liao2 bao3 jian4] health care; 家用 [jia1 yong4] home-use; domestic / family expenses; housekeeping money; 家用电器 [jia1 yong4 dian4 qi4] domestic electric appliance; 密切 [mi4 qie4] close; intimate; to foster close ties; to pay close attention; 密切相关 [mi4 qie4 xiang1 guan1] closely related; 律法 [lu:4 fa3] laws and decrees; 方面 [fang1 mian4] aspect; respect; side; field / CL:個|个[ge4]; 法律 [fa3 lu:4] law / CL:條|条[tiao2], 套[tao4], 個|个[ge4]; 法规 [fa3 gui1] legislation; statute; 环境 [huan2 jing4] environment; surroundings; circumstances / CL:個|个[ge4]; 环境保护 [huan2 jing4 bao3 hu4] environmental protection; 电器 [dian4 qi4] electrical appliance; device; 相关 [xiang1 guan1] related; relevant; pertinent / (statistics) correlation; 运动 [yun4 dong4] to move; motion / to exercise; sports / movement; campaign / CL:場|场[chang3]; 面的 [mian4 di1] minivan taxi / abbr. of 麵包車的士|面包车的士[mian4 bao1 che1 di1 shi4]
贞雅思想准备不足，但现实是无情的，贞雅失业了。	1:雅思 2:思想 4:准备 6:不足 10:现实 13:无情 19:失业	思想 [si1 xiang3] thought; thinking; idea / ideology / CL:個|个[ge4]; 雅思 [Ya3 si1] IELTS (International English Language Testing System)
他上任后的第一件事就是跑遍１４所中小学搞调研。	1:上任 5:第一 9:就是 11:跑遍 16:中小学 17:小学 20:调研	中小学 [zhong1 xiao3 xue2] middle and elementary school; 小学 [xiao3 xue2] elementary school; primary school
然而日本对美国开出的“灵丹妙药”却有不同看法。	0:然而 2:日本 4:对美 5:美国 11:灵丹妙药 18:不同 20:看法	对美 [dui4 Mei3] (policy etc) towards America; 美国 [Mei3 guo2] United States; USA; US
在此之前，为发扬光大杜重远的爱国主义精神，她们姊妹两人根据组织指示，负责收集整理杜重远的遗作，编辑《杜重远文集》。	0:在此/在此之前 2:之前 6:发扬/发扬光大 8:光大 14:爱国/爱国主义 16:主义 18:精神 21:她们 23:姊妹 27:根据 29:组织 31:指示 34:负责 36:收集 38:整理 44:遗作 47:编辑 53:文集	主义 [zhu3 yi4] -ism; ideology; 之前 [zhi1 qian2] before; prior to; previously; 光大 [guang1 da4] splendid; magnificent / abbr. for 中國光大銀行|中国光大银行[Zhong1 guo2 Guang1 da4 Yin2 hang2], China Everbright Bank; 发扬 [fa1 yang2] to develop; to make full use of; 发扬光大 [fa1 yang2 guang1 da4] to develop and carry forward; 在此 [zai4 ci3] here; hereto; 在此之前 [zai4 ci3 zhi1 qian2] before this; previously; 爱国 [ai4 guo2] to love one's country; patriotic; 爱国主义 [ai4 guo2 zhu3 yi4] patriotism
今年，我国国民经济发展速度定为８％，并为此确定了相当的投资规模，这就需要我们更加重视政府的宏观引导作用，注意把主要精力放在产业结构和产品结构的调整上，放在质量、效益和管理上，使我国国民经济的发展步入良性循环和可持续发展的轨道。	0:今年 3:我国 5:国民/国民经济 7:经济/经济发展 9:发展 11:速度 19:为此 21:确定 24:相当 27:投资 29:规模 32:这就 34:需要 36:我们 38:更加 39:加重 40:重视 42:政府 45:宏观 47:引导 49:作用 52:注意 55:主要 57:精力 61:产业 63:结构 66:产品/产品结构 68:结构 71:调整 77:质量 80:效益 83:管理 88:我国 90:国民/国民经济 92:经济 95:发展 97:步入 99:良性/良性循环 101:循环 104:可持续/可持续发展 105:持续 107:发展 110:轨道	产品 [chan3 pin3] product; goods / CL:個|个[ge4]; 产品结构 [chan3 pin3 jie2 gou4] (in business strategy) product mix; product portfolio; co...; 加重 [jia1 zhong4] to make heavier; to worsen; to aggravate / to emphasize; 发展 [fa1 zhan3] development; to develop; to grow; 可持续 [ke3 chi2 xu4] sustainable; 可持续发展 [ke3 chi2 xu4 fa1 zhan3] sustainable development; 国民 [guo2 min2] nationals; citizens; people of a nation; 国民经济 [guo2 min2 jing1 ji4] national economy; 循环 [xun2 huan2] to cycle; to circulate; loop; 持续 [chi2 xu4] to continue; to persist; to last; 更加 [geng4 jia1] more; even more; 经济 [jing1 ji4] economy; economic; 经济发展 [jing1 ji4 fa1 zhan3] economic development; 结构 [jie2 gou4] structure; composition; architecture / CL:座[zuo4],個|个[ge4]; 良性 [liang2 xing4] positive; virtuous; leading to good consequences / (medicine) benign (tumor etc); 良性循环 [liang2 xing4 xun2 huan2] virtuous cycle (i.e. positive feedback loop); 重视 [zhong4 shi4] to attach importance to sth; to value
大阿镇芫峰村青年仲礼雨经协会培训和介绍，进了深圳一家制衣厂，很快便能胜任裁剪各式高档服装的工作。	6:青年 12:协会 14:培训 17:介绍 22:深圳 24:一家 26:制衣 34:胜任 36:裁剪 40:高档/高档服装 42:服装 45:工作	服装 [fu2 zhuang1] clothing; garments / CL:身[shen1]; 高档 [gao1 dang4] superior quality; high grade; 高档服装 [gao1 dang4 fu2 zhuang1] haute couture; high fashion clothing
当希望工程救助的百万儿童成长起来，科教兴国蔚然成风时，今天有收藏价值的书你没买，明日就叫你悔不当初！	1:希望 3:工程 5:救助 8:百万 10:儿童 12:成长 14:起来 17:科教/科教兴国 19:兴国 21:蔚然成风 23:成风 27:今天 30:收藏 32:价值 40:明日 45:悔不当初 46:不当 47:当初	不当 [bu4 dang4] unsuitable; improper; inappropriate; 兴国 [Xing1 guo2] see 興國縣|兴国县[Xing1 guo2 Xian4] | [xing1 guo2] to invigorate the country; 当初 [dang1 chu1] at that time; originally; 悔不当初 [hui3 bu4 dang1 chu1] to regret one's past deeds (idiom); 成风 [cheng2 feng1] to become a common practice; to become a trend; 科教 [ke1 jiao4] science education; popular science; 科教兴国 [ke1 jiao4 xing1 guo2] to invigorate the country through science and education; 蔚然成风 [wei4 ran2 cheng2 feng1] to have become common practice; to become a general trend
