sentence	spans	defs
抬头看，各站着一位顾客的十几个柜台的窗口上方，小电子屏幕上正显示着红色的阿拉伯数字，随着扩音器里又一声清扬悦耳的呼叫，“１６”号将手中的报纸放回报刊架，起身赴台。	0:抬头 9:顾客 12:十几 13:几个 15:柜台 18:窗口 20:上方 24:电子 26:屏幕 30:显示 33:红色 36:阿拉/阿拉伯/阿拉伯数字 39:数字 42:随着 44:扩音/扩音器 49:一声 53:悦耳 56:呼叫 66:中的 68:报纸 71:回报 72:报刊 76:起身 78:赴台	几个 [ji3 ge5] a few; several / how many; 十几 [shi2 ji3] more than ten; a dozen or more; 回报 [hui2 bao4] to reciprocate; return; payback / to report back; 扩音 [kuo4 yin1] to amplify (sound); 扩音器 [kuo4 yin1 qi4] megaphone; loudspeaker; amplifier / microphone; 报刊 [bao4 kan1] newspapers and periodicals; the press; 数字 [shu4 zi4] number; numeral; figure / digital (electronics etc) / CL:個|个[ge4]; 阿拉 [A1 la1] Allah (Arabic name of God) | [a1 la1] (Wu dialect) I; me; my; we; us; our; 阿拉伯 [A1 la1 bo2] Arab; Arabian; Arabic; 阿拉伯数字 [A1 la1 bo2 shu4 zi4] Arabic numerals 0, 1, 2, 3, 4, 5, 6, 7, 8, 9
高秀华有四个妹妹，两个在农村劳动，两个在外乡的乡镇企业工作，都放长假在家呆着，四个妹夫有三个工作岗位不理想。	6:妹妹 12:农村 14:劳动 19:在外 20:外乡 23:乡镇 25:企业 27:工作 32:长假 34:在家 41:妹夫 46:工作 48:岗位 50:不理 51:理想	不理 [bu4 li3] to ignore; to pay no attention to; 在外 [zai4 wai4] outside; excluded; 外乡 [wai4 xiang1] another part of the country; some other place; 理想 [li3 xiang3] ideal; dream
当然，你可能漠然地说一声“知道了”，便闷头抽自己的烟。	0:当然 4:可能 6:漠然 10:一声 13:知道/知道了 22:自己	知道 [zhi1 dao4] to know; to become aware of / also pr. [zhi1dao5]; 知道了 [zhi1 dao4 le5] OK!; Got it!
随一八九八年『维新』出现的『小说革命』革出来的是什么？	7:维新 10:出现 14:小说 16:革命 19:革出 20:出来 24:什么	出来 [chu1 lai2] to come out; to appear; to arise | [chu5 lai5] (after a verb, indicates coming out, completion of an act...; 革出 [ge2 chu1] to expel; to kick out
第三，本书立足于中国来研究转轨经济学，这不仅有助于从国际比较中更进一步地了解中国经济改革的得失，而且还有助于从他国经济转轨中吸取经验教训，从而推动中国的改革。	4:书立 5:立足 8:中国 11:研究 13:转轨 15:经济/经济学 19:这不 20:不仅 22:有助/有助于 26:国际 28:比较 32:进一步 36:了解 38:中国 40:经济/经济改革 42:改革 45:得失 48:而且 50:还有 51:有助/有助于 55:他国 57:经济 59:转轨 62:吸取 63:取经 64:经验 66:教训 69:从而 71:推动 73:中国 76:改革	不仅 [bu4 jin3] not only; not just; 书立 [shu1 li4] bookend; 取经 [qu3 jing1] to journey to India on a quest for the Buddhist scriptures / to learn by studying another's experience; 吸取 [xi1 qu3] to absorb; to draw in; to assimilate; 改革 [gai3 ge2] reform; to reform / CL:次[ci4],種|种[zhong3],項|项[xiang4]; 有助 [you3 zhu4] helpful; beneficial; 有助于 [you3 zhu4 yu2] to contribute to; to promote; 立足 [li4 zu2] to have a footing; to be established / to base oneself on; 经济 [jing1 ji4] economy; economic; 经济学 [jing1 ji4 xue2] economics (as a field of study); 经济改革 [jing1 ji4 gai3 ge2] economic reform; 经验 [jing1 yan4] experience; to experience; 还有 [hai2 you3] furthermore; in addition; 这不 [zhe4 bu5] (coll.) As a matter of fact, ... (used to introduce evide...
七星国际越野挑战赛与『莱德赛』和『艾科挑战赛』合称为世界越野赛三大满贯赛。	0:七星 2:国际 4:越野 6:挑战 19:挑战 23:合称 24:称为 26:世界 28:越野 32:大满贯 33:满贯	合称 [he2 cheng1] common term; general term; 大满贯 [da4 man3 guan4] grand slam; 满贯 [man3 guan4] grand slam; sweeping victory; 称为 [cheng1 wei2] to be called; to be known as; to call it "..."
要充分估量未来科学技术特别是高技术发展对综合国力、社会经济结构和人民生活的巨大影响，把加速科技进步放在经济社会发展的关键地位，使经济建设真正转移到依靠科技进步和提高劳动者素质的轨道上来。	1:充分 3:估量 5:未来 7:科学/科学技术 9:技术 11:特别 14:高技术 15:技术 17:发展 20:综合 22:国力 25:社会/社会经济 27:经济 29:结构 32:人民 33:民生 34:生活 37:巨大/巨大影响 39:影响 43:加速 45:科技 47:进步 51:经济 53:社会 55:发展 58:关键 60:地位 64:经济 66:建设 68:真正 70:转移 73:依靠 75:科技 77:进步 80:提高 82:劳动/劳动者 85:素质 88:轨道 90:上来	人民 [ren2 min2] the people / CL:個|个[ge4]; 劳动 [lao2 dong4] work; labor; toil / CL:次[ci4]; 劳动者 [lao2 dong4 zhe3] worker; laborer; 巨大 [ju4 da4] huge; immense; enormous; gigantic; 巨大影响 [ju4 da4 ying3 xiang3] huge influence; 影响 [ying3 xiang3] influence; effect; to affect / CL:股[gu3]; 技术 [ji4 shu4] technology; technique; skill / CL:門|门[men2],種|种[zhong3],項|项[xiang4]; 民生 [min2 sheng1] people's livelihood; people's welfare; 生活 [sheng1 huo2] to live; life / livelihood; 社会 [she4 hui4] society / CL:個|个[ge4]; 社会经济 [she4 hui4 jing1 ji4] socio-economic; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 科学技术 [ke1 xue2 ji4 shu4] science and technology; 经济 [jing1 ji4] economy; economic; 高技术 [gao1 ji4 shu4] high technology; high-tech
舆论认为，最让人担心之处就在于日本对俄外交过分立足于两个人。	0:舆论 2:认为 8:担心 13:在于 15:日本 19:外交 21:过分 22:分立 23:立足 27:个人	分立 [fen1 li4] to establish as separate; discrete; separation; 立足 [li4 zu2] to have a footing; to be established / to base oneself on; 过分 [guo4 fen4] excessive; unduly
作为江苏省第一家省级乡镇企业集团的红豆集团，在发展经济、创造物质财富的同时，更肩负着在市场经济条件下探索现代企业发展的思路的重任。	0:作为 2:江苏/江苏省 5:第一 6:一家 8:省级 10:乡镇 12:企业/企业集团 14:集团 17:红豆 19:集团 23:发展 25:经济 28:创造 29:造物 30:物质 32:财富 35:同时 39:肩负 43:市场/市场经济 45:经济 47:条件 50:探索 52:现代 54:企业 56:发展 59:思路 62:重任	一家 [yi1 jia1] the whole family; a family / group; 企业 [qi3 ye4] company; firm; enterprise; corporation / CL:家[jia1]; 企业集团 [qi3 ye4 ji2 tuan2] business conglomerate; 创造 [chuang4 zao4] to create; to produce; to bring about / to set (a record); 市场 [shi4 chang3] marketplace; market; bazaar / (economics) market; 市场经济 [shi4 chang3 jing1 ji4] market economy; 江苏 [Jiang1 su1] see 江蘇省|江苏省[Jiang1 su1 Sheng3]; 江苏省 [Jiang1 su1 Sheng3] Jiangsu Province, capital Nanjing 南京市[Nan2 jing1 Shi4] (a...; 物质 [wu4 zhi4] matter; substance; material / materialistic / CL:個|个[ge4]; 第一 [di4 yi1] first; foremost; 经济 [jing1 ji4] economy; economic; 造物 [zao4 wu4] luck / to create the universe / God; the Creator; 集团 [ji2 tuan2] group; bloc; conglomerate
农科院蔬菜花卉所研究员王德槟深有感触地说：随着人民生活水平的不断提高，特菜的更新速度会越来越快，今天的特菜明天就很可能成了大众菜。	3:蔬菜 4:菜花 5:花卉 8:研究/研究员 16:感触 21:随着 23:人民 24:民生 25:生活/生活水平 27:水平 30:不断 32:提高 38:更新 40:速度 43:越来越 48:今天 53:明天 57:可能 59:成了 61:大众	人民 [ren2 min2] the people / CL:個|个[ge4]; 民生 [min2 sheng1] people's livelihood; people's welfare; 水平 [shui3 ping2] horizontal; level / a standard; a level (of ability, development etc); 生活 [sheng1 huo2] to live; life / livelihood; 生活水平 [sheng1 huo2 shui3 ping2] living standards; 研究 [yan2 jiu1] research; to research / CL:項|项[xiang4]; 研究员 [yan2 jiu1 yuan2] researcher; 花卉 [hua1 hui4] flowers and plants; 菜花 [cai4 hua1] cauliflower / gonorrhea; 蔬菜 [shu1 cai4] vegetables / CL:種|种[zhong3]
