sentence	spans	defs
不只是用嘴，也用心去讲，这应该是李金光受听众欢迎的原因。	0:不只 1:只是 7:用心 13:应该 19:受听 20:听众 22:欢迎 25:原因	不只 [bu4 zhi3] not only; not merely; 受听 [shou4 ting1] nice to hear; worth listening to; 只是 [zhi3 shi4] merely; only; simply / but; however; 听众 [ting1 zhong4] audience; listeners
泰兴市建设局和燕头镇政府分别为孤儿们送去二千元和四千元。	0:泰兴/泰兴市 3:建设 4:设局 10:政府 12:分别 15:孤儿 18:送去	建设 [jian4 she4] to build; to construct; to establish; to develop; to inst...; 泰兴 [Tai4 xing1] see 泰興市|泰兴市[Tai4 xing1 Shi4]; 泰兴市 [Tai4 xing1 Shi4] Taixing, a county-level city in Taizhou City 泰州市[Tai4 zho...; 设局 [she4 ju2] to set a trap
这部获１１项奥斯卡金像奖的大片引起一些轰动是不足为奇的。	6:奥斯卡/奥斯卡金像奖 13:大片 15:引起 17:一些 19:轰动 22:不足/不足为奇	不足 [bu4 zu2] insufficient; lacking; inadequate / not worth; cannot; should not; 不足为奇 [bu4 zu2 wei2 qi2] not at all surprising (idiom); 奥斯卡 [Ao4 si1 ka3] (film industry) Oscar (Academy Award) / (name) Oscar / CL:屆|届[jie4]; 奥斯卡金像奖 [Ao4 si1 ka3 Jin1 xiang4 jiang3] an Academy Award; an Oscar
老人去世，姚敏都亲自给老人擦洗身子，穿衣整容，并按当地风俗为老人送葬。	0:老人 2:去世 8:亲自 9:自给 11:老人 13:擦洗 15:身子 18:穿衣 20:整容 25:当地 27:风俗 30:老人 32:送葬	亲自 [qin1 zi4] personally; in person; 自给 [zi4 ji3] self-reliant
如果过去的矛盾因罗的退出而化解，那还好办，否则，巴西队可能有新的麻烦。	0:如果 2:过去 5:矛盾 10:退出 13:化解 17:还好 18:好办 21:否则 24:巴西 27:可能 32:麻烦	好办 [hao3 ban4] easy to do; easy to manage; 还好 [hai2 hao3] not bad; pretty good / fortunately; luckily
爷爷才记起在撒尿的时候，他顺手把那根柳木拐杖插在地上，忘记了，于是手就这么空着，路就难走起来。	0:爷爷 3:记起 6:撒尿 9:时候 13:顺手 14:手把 20:拐杖 23:在地 24:地上 27:忘记 31:于是 35:这么 42:难走 44:起来	在地 [zai4 di4] (Tw) local; native (from Taiwanese 在地, Tai-lo pr. [tsāi-...; 地上 [di4 shang5] on the ground; on the floor; 手把 [shou3 ba4] handle; 顺手 [shun4 shou3] as an incidental action while doing sth else; while one i... / smooth; easy; without difficulty
于是７名女大学生怀着爱憎分明的情感，每人以官兵清淤现场为背景拍了一张照片。	0:于是 4:女大 5:大学/大学生 6:学生 10:爱憎/爱憎分明 12:分明 15:情感 18:每人 21:官兵 23:清淤 25:现场 28:背景 34:照片	分明 [fen1 ming2] clear; distinct; evidently; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 大学生 [da4 xue2 sheng1] university student; college student; 女大 [nu:3 da4] (slang) female university student; female college student; 学生 [xue2 sheng5] student; schoolchild; 爱憎 [ai4 zeng1] love and hate; 爱憎分明 [ai4 zeng1 fen1 ming2] to have well-defined likes and dislikes
小渊惠三１９３７年６月２５日出生于日本本州中部的群马县，现年６１岁。	0:小渊/小渊惠三 13:日出 14:出生 17:日本 18:本本 19:本州 21:中部 24:群马县 28:现年	出生 [chu1 sheng1] to be born; 小渊 [Xiao3 yuan1] Obuchi (Japanese surname); 小渊惠三 [Xiao3 yuan1 Hui4 san1] Obuchi Keizo (1937-2000), Japanese politician, prime mini...; 日出 [ri4 chu1] sunrise; 日本 [Ri4 ben3] Japan; 本州 [Ben3 zhou1] Honshū, the main island of Japan; 本本 [ben3 ben3] notebook computer; laptop
考古专家近日在河南省鹿邑太清宫遗址上，发掘出一座商末周初的长氏贵族大墓，出土了目前我国最早的禽骨排箫和石磬、铜铙等乐器，同时出土了大批精美的铜器、玉器、陶瓷器等遗物。	0:考古 2:专家 4:近日 7:河南/河南省 10:鹿邑 15:遗址 19:发掘 20:掘出 31:贵族 36:出土 39:目前 41:我国 48:排箫 57:乐器 60:同时 62:出土 65:大批 67:精美 68:美的 70:铜器 73:玉器 76:陶瓷/陶瓷器 77:瓷器 80:遗物	发掘 [fa1 jue2] to excavate / to explore; to unearth; to tap into; 掘出 [jue2 chu1] to dig out; to unearth; to exhume; 河南 [He2 nan2] see 河南省[He2 nan2 Sheng3]; 河南省 [He2 nan2 Sheng3] Henan Province, capital Zhengzhou 鄭州市|郑州市[Zheng4 zhou1 Sh...; 瓷器 [ci2 qi4] chinaware; porcelain; 精美 [jing1 mei3] exquisite; elegant; fine; 美的 [Mei3 di2] Midea (brand); 陶瓷 [tao2 ci2] ceramics; pottery and porcelain; 陶瓷器 [tao2 ci2 qi4] pottery; chinaware
在中江县富兴镇黄牛坪村扬水站，放眼田畴，籽粒饱满的水稻随风起伏，当地干部告诉记者，在山的那一边，由于没有机电灌溉系统，禾苗几乎枯死。	1:中江/中江县 7:黄牛 15:放眼 22:饱满 25:水稻 27:随风 29:起伏 32:当地 34:干部 36:告诉 38:记者 45:一边 48:由于 50:没有 51:有机 52:机电 54:灌溉 56:系统 59:禾苗 61:几乎	中江 [Zhong1 jiang1] Zhongjiang county in Deyang 德陽|德阳[De2 yang2], Sichuan; 中江县 [Zhong1 jiang1 xian4] Zhongjiang county in Deyang 德陽|德阳[De2 yang2], Sichuan; 有机 [you3 ji1] organic; 机电 [ji1 dian4] electromechanical; 没有 [mei2 you3] to not have; doesn't exist; haven't
