sentence	spans	defs
蔚蓝色的马赛城被桔黄色的海洋淹没了。	0:蔚蓝 1:蓝色 4:马赛 9:黄色 12:海洋 14:淹没 15:没了	没了 [mei2 le5] to be dead; to cease to exist; 淹没 [yan1 mo4] to submerge; to flood; to drown out; 蓝色 [lan2 se4] blue (color); 蔚蓝 [wei4 lan2] azure; sky-blue
“爱军重在敬业，抓民兵、预备役工作，关键是要有事业心、责任心。”	5:敬业 9:民兵 12:预备 15:工作 18:关键 21:要有 22:有事 23:事业/事业心 27:责任/责任心	事业 [shi4 ye4] undertaking; cause / publicly funded institution, enterprise or foundation / career; occupation / CL:個|个[ge4]; 事业心 [shi4 ye4 xin1] devotion to one's work; professional ambition; 有事 [you3 shi4] to be occupied; to have something the matter; 要有 [yao4 you3] to need; to require; must have; 责任 [ze2 ren4] responsibility; duty / blame / CL:個|个[ge4]; 责任心 [ze2 ren4 xin1] sense of responsibility
云南澜沧拉祜族自治县竹塘乡战马坡村东边，在一面山坡上有一个占地２４０８亩的戒毒农场。	0:云南 2:澜沧拉祜族自治县 4:拉祜族 7:自治/自治县 10:竹塘/竹塘乡 13:战马 17:东边 21:一面 23:山坡 27:一个 29:占地 37:戒毒 39:农场	拉祜族 [La1 hu4 zu2] Lahu ethnic group of Yunnan; 澜沧拉祜族自治县 [Lan2 cang1 La1 hu4 zu2 Zi4 zhi4 xian4] Lancang Lahuzu Autonomous County in Pu'er 普洱[Pu3 er3], Yu...; 竹塘 [Zhu2 tang2] Zhutang or Chutang Township in Changhua County 彰化縣|彰化县[Zh...; 竹塘乡 [Zhu2 tang2 Xiang1] Zhutang or Chutang Township in Changhua County 彰化縣|彰化县[Zh...; 自治 [zi4 zhi4] autonomy; 自治县 [zi4 zhi4 xian4] autonomous county
“８２０”艇拉响警报器，全力以赴冲上前去。	8:警报/警报器 12:全力/全力以赴 17:上前	全力 [quan2 li4] with all one's strength; full effort; 全力以赴 [quan2 li4 yi3 fu4] to go all out; to make an all-out effort; 警报 [jing3 bao4] alarm; alert; warning; 警报器 [jing3 bao4 qi4] siren
它那说灰不灰，说红不红的酱紫色，显然记载着岁月的漫长和艰辛。	12:酱紫 13:紫色 16:显然 18:记载 21:岁月 24:漫长 27:艰辛	紫色 [zi3 se4] purple; violet; 酱紫 [jiang4 zi3] dark reddish purple / Internet slang abbr. for 這樣子|这样子[zhe4 yang4 zi5]
兹奉上花旗参一盒与安神液两盒，祈笑纳，试服之，对于防止衰老与失眠不无裨益也。	1:奉上 3:花旗/花旗参 9:安神 16:笑纳 23:对于 25:防止 27:衰老 30:失眠 32:不无 34:裨益	花旗 [hua1 qi2] the Stars and Stripes; the US / abbr. for Citibank 花旗銀行|花旗银行; 花旗参 [hua1 qi2 shen1] American ginseng
有时花卖不掉，还要赔上车票钱，恼火哟！	0:有时 9:赔上 10:上车 11:车票 15:恼火	上车 [shang4 che1] to get on or into (a bus, train, car etc); 赔上 [pei2 shang4] to pay for sth at the cost of; 车票 [che1 piao4] ticket (for a bus or train)
１９９６年春，陆奇光得了不治之症。	10:得了 12:不治/不治之症	不治 [bu4 zhi4] to die of illness or injury despite receiving medical help; 不治之症 [bu4 zhi4 zhi1 zheng4] incurable disease
画面上有青龙、白虎、朱雀、玄武等祥禽瑞兽图像；有民间传说中的炼石补天，伏羲、女娲人首蛇身相交；有玉兔捣药，神仙羽人，昆仑山上的西王母；有九头人面兽，三足乌，九尾狐，九华灯，灵芝，麒麟等人们想象的神仙世界。	0:画面 4:青龙 7:白虎 10:朱雀 13:玄武 18:瑞兽 20:图像 24:民间/民间传说 26:传说 27:说中 28:中的 35:伏羲 38:女娲 44:相交 48:玉兔 53:神仙 58:昆仑/昆仑山 63:西王母 64:王母 74:三足乌 78:九尾狐 83:华灯 86:灵芝 89:麒麟 92:人们 94:想象 97:神仙 99:世界	中的 [zhong4 di4] to hit the target; to hit the nail on the head; 传说 [chuan2 shuo1] legend; to spread by word of mouth; 昆仑 [Kun1 lun2] Kunlun (Karakorum) mountain range in Xinjiang; 昆仑山 [Kun1 lun2 shan1] Kunlun Mountain range; 民间 [min2 jian1] folk; popular; non-governmental; 民间传说 [min2 jian1 chuan2 shuo1] folk legend; popular tradition; 王母 [Wang2 mu3] another name for 西王母[Xi1 wang2 mu3], Queen Mother of the West | [wang2 mu3] (literary) paternal grandmother; 西王母 [Xi1 wang2 mu3] Xi Wangmu, Queen Mother of the West; 说中 [shuo1 zhong4] to hit the nail on the head; to predict correctly
歌词大意是：“一位姑娘睡在花丛下，玫瑰花瓣飘落在她的身上……”	0:歌词 2:大意 9:姑娘 13:花丛 17:玫瑰/玫瑰花 19:花瓣 21:飘落 26:身上	玫瑰 [mei2 gui1] rose (plant or flower); 玫瑰花 [mei2 gui1 hua1] rose; 花瓣 [hua1 ban4] petal / CL:片[pian4]
