sentence	spans	defs
数以亿计的金钱驱动着信息时代的传媒，顷刻间兑制出一个前所未有的巨大“酒怪”———据说，按某种商业规律计算，它要让全中国十二亿人每人都得喝几杯。	0:数以亿计 1:以亿计 5:金钱 7:驱动 10:信息/信息时代 12:时代 15:传媒 18:顷刻/顷刻间 24:一个 26:前所未有 28:未有 29:有的 31:巨大 40:据说 44:某种 46:商业 48:规律 50:计算 57:中国 59:十二 63:每人	以亿计 [yi3 yi4 ji4] to number in the thousands; 信息 [xin4 xi1] information; news; message; 信息时代 [xin4 xi1 shi2 dai4] information age; 前所未有 [qian2 suo3 wei4 you3] (idiom) unprecedented; 数以亿计 [shu4 yi3 yi4 ji4] countless; innumerable; 时代 [Shi2 dai4] Time, US weekly news magazine | [shi2 dai4] age; era; epoch; period / CL:個|个[ge4]; 有的 [you3 de5] some (who are...); some (exist); 未有 [wei4 you3] has never been; unprecedented; 顷刻 [qing3 ke4] instantly; in no time; 顷刻间 [qing3 ke4 jian1] in an instant
据巴基斯坦联合通讯社报道，巴基斯坦总统拉菲克·塔拉尔今天凌晨签署总统令，宣布全国立即进入紧急状态，以防御“外来侵略对巴基斯坦安全造成的威胁”。	1:巴基斯坦 5:联合 7:通讯/通讯社 10:报道 13:巴基斯坦 17:总统 26:今天 28:凌晨 30:签署 32:总统 36:宣布 38:全国 39:国立 40:立即 42:进入 44:紧急/紧急状态 46:状态 49:以防 50:防御 53:外来 55:侵略 58:巴基斯坦 62:安全 64:造成 67:威胁	以防 [yi3 fang2] to prevent; in case; 全国 [quan2 guo2] whole nation; nationwide; national; 国立 [guo2 li4] national; state-run; public; 状态 [zhuang4 tai4] condition; state; state of affairs / CL:個|个[ge4]; 立即 [li4 ji2] immediately; 紧急 [jin3 ji2] urgent; emergency; 紧急状态 [jin3 ji2 zhuang4 tai4] state of emergency; 通讯 [tong1 xun4] communications / news dispatch; news story / CL:個|个[ge4]; 通讯社 [tong1 xun4 she4] a news service (e.g. Xinhua); 防御 [fang2 yu4] defense; to defend
中国工程院外籍院士、英国的迈克·盖尔教授先后为我国培养了近２０名高水平的研究人员，他们回国后在发展作物基因组及分子标记研究方面起到了骨干作用。	0:中国/中国工程院 2:工程 5:外籍 7:院士 10:英国 16:盖尔 18:教授 20:先后 23:我国 25:培养 33:水平 36:研究/研究人员 38:人员 41:他们 43:回国 47:发展 49:作物 51:基因/基因组 55:分子 57:标记 59:研究 61:方面 63:起到 64:到了 66:骨干 68:作用	中国 [Zhong1 guo2] China; 中国工程院 [Zhong1 guo2 Gong1 cheng2 yuan4] Chinese Academy of Engineering; 人员 [ren2 yuan2] staff; personnel; crew / CL:個|个[ge4]; 到了 [dao4 liao3] at last; finally; in the end; 基因 [ji1 yin1] gene (loanword); 基因组 [ji1 yin1 zu3] genome; 工程 [gong1 cheng2] engineering / engineering project; undertaking / CL:個|个[ge4],項|项[xiang4]; 研究 [yan2 jiu1] research; to research / CL:項|项[xiang4]; 研究人员 [yan2 jiu1 ren2 yuan2] research worker; research personnel; 起到 [qi3 dao4] (in an expression of the form 起到[qi3 dao4] + … + 作用[zuo4 ...
这部相机，记录了两个反法西斯战士———加拿大的白求恩大夫与中国的摄影家沙飞，用照相机作武器，为抗日战争服务的历史及他们之间一段感人的摄影情谊。	2:相机 5:记录 11:法西斯 14:战士 19:加拿大 20:拿大 23:白求恩 26:大夫 29:中国 32:摄影/摄影家 39:照相/照相机 40:相机 43:武器 47:抗日/抗日战争 49:战争 51:服务 54:历史 57:他们 59:之间 63:感人 66:摄影 68:情谊	加拿大 [Jia1 na2 da4] Canada; 战争 [zhan4 zheng1] war; conflict / CL:場|场[chang2],次[ci4]; 抗日 [kang4 Ri4] to resist Japan; anti-Japanese; 抗日战争 [Kang4 Ri4 Zhan4 zheng1] (China's) War of Resistance against Japan (1937-1945); 拿大 [na2 da4] to put on airs; self-important; 摄影 [she4 ying3] photography; to shoot a film; 摄影家 [she4 ying3 jia1] photographer; 照相 [zhao4 xiang4] to take a photograph; 照相机 [zhao4 xiang4 ji1] camera / CL:台[tai2],部[bu4],架[jia4]; 相机 [xiang4 ji1] camera (abbr. for 照相機|照相机[zhao4 xiang4 ji1]) / at the opportune moment; as circumstances allow
但是，巴勒斯坦自治政府主席阿拉法特的高级顾问提比指出，以方的这一计划将兼并约旦河西岸一些地区，改变被占领土现状，从而违反了巴以此前达成的协议。	0:但是 3:巴勒斯坦 7:自治 9:政府 11:主席 13:阿拉/阿拉法特 18:高级 20:顾问 24:指出 32:计划 35:兼并 37:约旦/约旦河 39:河西 42:一些 44:地区 47:改变 50:占领 51:领土 53:现状 56:从而 58:违反 61:巴以 62:以此 63:此前 65:达成 68:协议	以此 [yi3 ci3] with this; thereby; thus; 占领 [zhan4 ling3] to capture; to seize; to occupy by force; 巴以 [Ba1 Yi3] Palestinian-Israeli (relations); 此前 [ci3 qian2] before this; previously; 河西 [He2 xi1] land west of the Yellow River; 约旦 [Yue1 dan4] Jordan (country); 约旦河 [Yue1 dan4 He2] Jordan River (in southwestern Asia); 阿拉 [A1 la1] Allah (Arabic name of God) | [a1 la1] (Wu dialect) I; me; my; we; us; our; 阿拉法特 [A1 la1 fa3 te4] Mohammed Abdel Rahman Abdel Raouf Arafat al-Qudwa al-Huss...; 领土 [ling3 tu3] territory
无论是人才流动还是人才的多种从业方式的发展，都不是一个简单的问题，都会在整个社会中产生出牵一发而动全身的反响；无论是人才市场的发展，还是人才社会运动方式多样化的发展，就不能不有多方面配套改革政策的出台和落实。	0:无论 3:人才 5:流动 7:还是 9:人才 12:多种 14:从业 16:方式 19:发展 23:不是 25:一个 27:简单 30:问题 33:都会 36:整个 38:社会 40:中产 41:产生 42:生出 44:牵一发而动全身 49:全身 52:反响 55:无论 58:人才 60:市场 63:发展 66:还是 68:人才 70:社会 72:运动 74:方式 76:多样/多样化 80:发展 84:不能/不能不 88:多方/多方面 89:方面 91:配套 93:改革 95:政策 98:出台 101:落实	不能 [bu4 neng2] cannot / must not; should not; 不能不 [bu4 neng2 bu4] have to; cannot but; 中产 [zhong1 chan3] middle class; bourgeois; 产生 [chan3 sheng1] to arise; to produce; to bring about; 全身 [quan2 shen1] the whole body / (typography) em; 多方 [duo1 fang1] in many ways; from all sides; 多方面 [duo1 fang1 mian4] many-sided; in many aspects; 多样 [duo1 yang4] diverse; diversity; manifold; 多样化 [duo1 yang4 hua4] diversification; to diversify; 方面 [fang1 mian4] aspect; respect; side; field / CL:個|个[ge4]; 牵一发而动全身 [qian1 yi1 fa4 er2 dong4 quan2 shen1] a small change affects the whole system; 生出 [sheng1 chu1] to give birth / to grow (whiskers etc) / to generate; to produce
杜甫有诗云，“会当凌绝顶，一览众山小”，好像泰山是世界上最高最大的山，其实不对。	0:杜甫 10:绝顶 13:一览/一览众山小 20:好像 22:泰山 25:世界 28:最高 35:其实 37:不对	一览 [yi1 lan3] at a glance; overview; 一览众山小 [yi1 lan3 zhong4 shan1 xiao3] awe-inspiring view from a great height
于是，拉萨河畔、红山之巅，有了一座高９层、有９９９间房屋的大厦，这就是布达拉宫。	0:于是 3:拉萨 5:河畔 8:红山 13:有了 26:房屋 29:大厦 32:这就 33:就是 35:布达拉宫	就是 [jiu4 shi4] exactly; only; just / (used correlatively with 也[ye3]) even; even if; 这就 [zhe4 jiu4] immediately; at once
紧随其后，两名美国同学也即刻下水营救，另一名美国同学则驾起独木舟划向救人的地点。	0:紧随其后 2:其后 7:美国 9:同学 12:即刻 14:下水 16:营救 19:另一 22:美国 24:同学 29:独木舟 37:地点	其后 [qi2 hou4] next; later; after that; 紧随其后 [jin3 sui2 qi2 hou4] to follow closely behind sb or sth (idiom)
这是枪案犯罪嫌疑人的继母尤金·斯泰恩在葬礼上安慰失去了孩子的母亲苏姗·德拉米妮。	4:犯罪 6:嫌疑/嫌疑人 10:继母 12:尤金 19:葬礼 22:安慰 24:失去 27:孩子 30:母亲	嫌疑 [xian2 yi2] suspicion; to suspect; 嫌疑人 [xian2 yi2 ren2] a suspect
