sentence	spans	defs
但两家公司却很乐观，它们的理由是，此前大西洋贝尔和纽新公司的合并案及西南贝尔收购太平洋电信公司都已获得通过，相信司法部门和行政部门不会设置太大的障碍。	2:家公 3:公司 7:乐观 10:它们 13:理由 17:此前 19:大西/大西洋 20:西洋 22:贝尔 27:公司 30:合并 34:西南 36:贝尔 38:收购 40:太平/太平洋 43:电信 45:公司 49:获得 51:通过 54:相信 56:司法/司法部 58:部门 61:行政/行政部门 63:部门 65:不会 67:设置 72:障碍	公司 [gong1 si1] company; firm; corporation / CL:家[jia1]; 司法 [si1 fa3] judicial; justice; 司法部 [Si1 fa3 bu4] Ministry of Justice; Justice Department; 大西 [Da4 xi1] Ōnishi (Japanese surname); 大西洋 [Da4 xi1 yang2] Atlantic Ocean; 太平 [Tai4 ping2] place name | [tai4 ping2] peace and security; 太平洋 [Tai4 ping2 Yang2] Pacific Ocean; 家公 [jia1 gong1] head of family; (polite) father / (polite) my grandfather; 行政 [xing2 zheng4] administration; administrative; 行政部门 [xing2 zheng4 bu4 men2] administrative department; executive branch; 西洋 [Xi1 yang2] the West (Europe and North America) / countries of the Indian Ocean (traditional); 部门 [bu4 men2] department; division; section / CL:個|个[ge4]
但鉴于亚洲金融风暴尚未完全过去，澳经常项目赤字明年将随之上升到３００亿澳元之巨，因此联盟党政府并不敢盲目乐观，乱开支票，而是采取了一种谨慎负责的政策。	1:鉴于 3:亚洲 5:金融/金融风暴 7:风暴 9:尚未 11:完全 13:过去 17:经常 18:常项 19:项目 21:赤字 23:明年 26:随之 27:之上 28:上升 35:澳元 40:因此 42:联盟 44:党政 45:政府 47:并不 50:盲目 52:乐观 56:开支 57:支票 60:而是 62:采取 65:一种 67:谨慎 69:负责 72:政策	上升 [shang4 sheng1] to rise; to ascend; 之上 [zhi1 shang4] above; 党政 [dang3 zheng4] Party and government administration; 常项 [chang2 xiang4] constant term (in a mathematical expression); 开支 [kai1 zhi1] expenditures; to spend money / (coll.) to pay wages; 支票 [zhi1 piao4] check; cheque / CL:本[ben3]; 政府 [zheng4 fu3] government / CL:個|个[ge4]; 经常 [jing1 chang2] frequently; often; everyday; 金融 [jin1 rong2] finance; banking; financial; 金融风暴 [jin1 rong2 feng1 bao4] financial crisis; 随之 [sui2 zhi1] thereupon; subsequently; 项目 [xiang4 mu4] item; event / project / CL:個|个[ge4]; 风暴 [feng1 bao4] storm / violent commotion; crisis
世界大发明家爱迪生因成绩不好被学校开除，认为不堪造就，可是，母亲努力发现、培养儿子具有创造力的特点，终成发明千项的发明大王……	0:世界 2:大发 3:发明/发明家 6:爱迪生 10:成绩 12:不好 15:学校 17:开除 20:认为 22:不堪 24:造就 27:可是 30:母亲 32:努力 34:发现 37:培养 39:儿子 41:具有 42:有创造力 43:创造/创造力 47:特点 52:发明 57:发明 59:大王	具有 [ju4 you3] to have; to possess; 创造 [chuang4 zao4] to create; to produce; to bring about / to set (a record); 创造力 [chuang4 zao4 li4] creativity; ingenuity; 发明 [fa1 ming2] to invent; an invention / CL:個|个[ge4]; 发明家 [fa1 ming2 jia1] inventor; 大发 [Da4 fa1] Daihatsu, Japanese car company; 有创造力 [you3 chuang4 zao4 li4] ingenious; creative
下半场开始不到１分钟，巴西队中场长传至荷兰队禁区，罗纳尔多抓住转瞬即逝的机会，在对方后卫的逼抢下射门成功。	0:下半/下半场 1:半场 3:开始 5:不到 8:分钟 11:巴西 14:中场 19:荷兰 22:禁区 25:罗纳/罗纳尔多 29:抓住 31:转瞬/转瞬即逝 36:机会 40:对方 42:后卫 48:射门 50:成功	下半 [xia4 ban4] second half; 下半场 [xia4 ban4 chang3] second half of a game or contest; 半场 [ban4 chang3] half of a game or contest / half-court; 罗纳 [Luo2 na4] Rhone, river of Switzerland and France; 罗纳尔多 [Luo2 na4 er3 duo1] Ronaldo; 转瞬 [zhuan3 shun4] in a flash; in the twinkling of an eye / to turn one's eyes; 转瞬即逝 [zhuan3 shun4 ji2 shi4] (idiom) fleeting; transitory
但愿文物工作者的不懈努力能使它在岁月的长河中继续存活，但愿隐藏千年的越国文化之谜能在我们这一代人手里解开。	0:但愿 2:文物 4:工作/工作者 5:作者 8:不懈 10:努力 16:岁月 21:中继 22:继续 24:存活 27:但愿 29:隐藏 31:千年 34:越国 36:文化 42:我们 45:一代 47:人手 48:手里 50:解开	中继 [zhong1 ji4] to relay; to repeat; 人手 [ren2 shou3] manpower; staff / human hand; 作者 [zuo4 zhe3] author; writer; 工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 工作者 [gong1 zuo4 zhe3] worker; 手里 [shou3 li3] in hand / (a situation is) in sb's hands; 继续 [ji4 xu4] to continue; to proceed with; to go on with
现在“亚仿”先后为国家承担了各种火力发电机、电网、船舶、轮机、潜艇、化工、飞机、核电站等仿真机近４０个项目，而且８０％以上项目是国家、省、部的重点科技项目和首次开发项目，其仿真控制产品占国内市场７０％，有力推动了我国仿真事业的发展，成为亚洲最大的仿真技术产品开发生产基地。	0:现在 6:先后 9:国家 11:承担 14:各种 16:火力/火力发电 18:发电/发电机 19:电机 22:电网 25:船舶 28:轮机 31:潜艇 34:化工 37:飞机 40:核电/核电站 41:电站 44:仿真 51:项目 54:而且 59:以上 61:项目 64:国家 71:重点 73:科技 75:项目 78:首次 80:开发 82:项目 86:仿真 88:控制 90:产品 93:国内 95:市场 101:有力 103:推动 106:我国 108:仿真 109:真事 110:事业 113:发展 116:成为 118:亚洲 123:仿真 125:技术 127:产品 129:开发 130:发生 131:生产 133:基地	事业 [shi4 ye4] undertaking; cause / publicly funded institution, enterprise or foundation / career; occupation / CL:個|个[ge4]; 仿真 [fang3 zhen1] to emulate; to simulate; emulation; simulation; 发生 [fa1 sheng1] to happen; to occur; to take place; to break out; 发电 [fa1 dian4] to generate electricity / to send a telegram; 发电机 [fa1 dian4 ji1] electricity generator; dynamo; 开发 [kai1 fa1] to exploit (a resource); to open up (for development); to...; 核电 [he2 dian4] nuclear power; 核电站 [he2 dian4 zhan4] nuclear power plant; 火力 [huo3 li4] fire; firepower; 火力发电 [huo3 li4 fa1 dian4] thermal power generation; 生产 [sheng1 chan3] to produce; to manufacture / to give birth to a child; 电机 [dian4 ji1] electrical machinery; 电站 [dian4 zhan4] power station; electricity generating plant; 真事 [zhen1 shi4] reality; the real thing
要科学地评判工作中的意见分歧，坚持民主集中制，正确地对待名利权位，定期召开民主生活会，开展积极的思想斗争，拿起维护团结的武器。	1:科学 4:评判 6:工作 8:中的 10:意见 12:分歧 15:坚持 17:民主/民主集中制 19:集中 23:正确 26:对待 28:名利 29:利权 30:权位 33:定期 35:召开 37:民主 39:生活 43:开展 45:积极 48:思想 50:斗争 53:拿起 55:维护 57:团结 60:武器	利权 [li4 quan2] economic rights (e.g. of a state monopoly); 名利 [ming2 li4] fame and profit; 权位 [quan2 wei4] power and position (politics); 民主 [min2 zhu3] democracy; democratic; 民主集中制 [min2 zhu3 ji2 zhong1 zhi4] democratic centralism; 集中 [ji2 zhong1] to concentrate; to centralize; to focus
根据我的经历，９０年代前的成果鉴定还是比较客观、严肃认真的，专家有方方面面，会上评头品足，鉴定意见详尽、优劣评点分明、成果应用限制条件明确。	0:根据 4:经历 9:年代 13:成果 15:鉴定 17:还是 19:比较 21:客观 24:严肃 26:认真 27:真的 30:专家 32:有方 33:方方面面 34:方面 35:面面 40:评头品足 45:鉴定 47:意见 49:详尽 52:优劣 54:评点 56:分明 59:成果 61:应用 63:限制 65:条件 67:明确	方方面面 [fang1 fang1 mian4 mian4] all aspects; multifaceted; 方面 [fang1 mian4] aspect; respect; side; field / CL:個|个[ge4]; 有方 [you3 fang1] to do things right; to use the correct method; 真的 [zhen1 de5] real; true; really / (math.) proper; 认真 [ren4 zhen1] conscientious; serious; to take seriously; 面面 [mian4 mian4] multiple viewpoints
孩子是不成熟的、缺乏判别力的、容易犯错误的，需要老师、家长的监督引导。	0:孩子 3:不成 4:成熟 8:缺乏 10:判别 15:容易 17:犯错 18:错误 22:需要 24:老师 27:家长 30:监督 32:引导	不成 [bu4 cheng2] won't do; unable to / (at the end of a rhetorical question) can that be?; 成熟 [cheng2 shu2] mature; to mature / Taiwan pr. [cheng2shou2]; 犯错 [fan4 cuo4] to err; to make a mistake; 错误 [cuo4 wu4] wrong; error; mistake / CL:個|个[ge4]
如果这些转校生成绩优秀，学院就提供全额奖学金，而钱实际上是由公司来出。	0:如果 2:这些 4:转校 6:生成 7:成绩 9:优秀 12:学院 15:提供 17:全额 19:奖学金 25:实际/实际上 30:公司	实际 [shi2 ji4] reality; actual; practical; 实际上 [shi2 ji4 shang4] in fact; in reality; 成绩 [cheng2 ji4] achievement; grades; performance / CL:項|项[xiang4],個|个[ge4]; 生成 [sheng1 cheng2] to generate; to produce; to form; to be formed; to come i... / to be born with; to be blessed with
