sentence	spans	defs
音乐周期间，分别在各有关省市高校举办交响音乐会，放映音乐家传记故事影片，举办讲座讨论会等。	0:音乐 2:周期 3:期间 6:分别 10:有关 12:省市 14:高校 16:举办 18:交响 19:响音 20:音乐/音乐会 24:放映 26:音乐/音乐家 28:家传 29:传记 31:故事 33:影片 36:举办 38:讲座 40:讨论/讨论会	交响 [jiao1 xiang3] symphony, symphonic; 传记 [zhuan4 ji4] biography / CL:篇[pian1],部[bu4]; 周期 [zhou1 qi1] period; cycle; 响音 [xiang3 yin1] sonorant; 家传 [jia1 chuan2] handed down in a family; family traditions | [jia1 zhuan4] family history (as a literary genre); 期间 [qi1 jian1] period of time / CL:個|个[ge4]; 讨论 [tao3 lun4] to discuss; to talk over; 讨论会 [tao3 lun4 hui4] symposium; discussion forum; 音乐 [yin1 yue4] music / CL:張|张[zhang1],曲[qu3],段[duan4]; 音乐会 [yin1 yue4 hui4] concert / CL:場|场[chang3]; 音乐家 [yin1 yue4 jia1] musician
从２５日开始，３９个参选政党同时在全国各地展开竞选活动，各政党将在全国选举委员会规定时间内通过国家电台、电视台等进行竞选宣传。	4:开始 10:参选 12:政党 14:同时 17:全国/全国各地 19:各地 21:展开 23:竞选/竞选活动 25:活动 29:政党 33:全国 35:选举/选举委员会 37:委员/委员会 40:规定 41:定时 42:时间 45:通过 47:国家 48:家电 49:电台 52:电视/电视台 56:进行 58:竞选 60:宣传	全国 [quan2 guo2] whole nation; nationwide; national; 全国各地 [quan2 guo2 ge4 di4] every part of the country; 各地 [ge4 di4] various regions; all parts of a country; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 委员 [wei3 yuan2] committee member; 委员会 [wei3 yuan2 hui4] committee; commission; 定时 [ding4 shi2] to fix a time; timed; 家电 [jia1 dian4] household electric appliance / abbr. for 家用電器|家用电器; 时间 [shi2 jian1] time; 活动 [huo2 dong4] to exercise; to move about; to work out / loose; movable; flexible / activity; event; campaign / to use personal influence, connections, bribes etc; 电台 [dian4 tai2] transmitter-receiver / radio station; broadcasting station / CL:個|个[ge4],家[jia1]; 电视 [dian4 shi4] television; TV / CL:臺|台[tai2],部[bu4]; 电视台 [dian4 shi4 tai2] television station / variant of 電視台|电视台[dian4 shi4 tai2]; 竞选 [jing4 xuan3] to run for office; 竞选活动 [jing4 xuan3 huo2 dong4] (election) campaign; 规定 [gui1 ding4] to stipulate; regulations; 选举 [xuan3 ju3] to elect; election / CL:次[ci4],個|个[ge4]; 选举委员会 [Xuan3 ju3 Wei3 yuan2 hui4] Election Committee (Hong Kong)
外交部长唐家璇今天下午在这里与布隆迪对外关系和合作部长恩塔翁维基耶·塞弗兰举行会谈，双方就双边关系和共同关心的问题交换了意见。	0:外交/外交部/外交部长 2:部长 4:唐家璇 7:今天 8:天下 9:下午 12:这里 15:布隆迪 18:对外/对外关系 20:关系 22:和合 23:合作 25:部长 30:维基 37:举行 38:行会 39:会谈 42:双方 45:双边 46:边关 47:关系 50:共同 52:关心 55:问题 57:交换 60:意见	下午 [xia4 wu3] afternoon; p.m. / CL:個|个[ge4]; 举行 [ju3 xing2] to hold (a meeting, ceremony etc); 今天 [jin1 tian1] today; the present time; 会谈 [hui4 tan2] talks; discussions / CL:次[ci4]; 关系 [guan1 xi5] relation; relationship; guanxi / to concern; to affect / CL:個|个[ge4] / variant of 關係|关系[guan1 xi5]; 双边 [shuang1 bian1] bilateral; 合作 [he2 zuo4] to cooperate; to collaborate; to work together; 和合 [he2 he2] harmony; 外交 [wai4 jiao1] diplomacy; diplomatic; foreign affairs / CL:個|个[ge4]; 外交部 [Wai4 jiao1 bu4] Ministry of Foreign Affairs; 外交部长 [wai4 jiao1 bu4 zhang3] minister of foreign affairs; 天下 [tian1 xia4] the world; realm; land under heaven / rule; 对外 [dui4 wai4] external; foreign; 对外关系 [dui4 wai4 guan1 xi4] foreign relations; 行会 [Xing2 hui4] ExCo; Executive Council of Hong Kong (abbr. for 行政會議|行政会议... | [hang2 hui4] guild; 边关 [bian1 guan1] frontier pass; border station; 部长 [bu4 zhang3] head of a department; minister / CL:個|个[ge4],位[wei4],名[ming2]
１９９７年１０月，陈振炎被邀请到北京人民大会堂参加农业部和中华全国农民报协会举办的全国模范新闻人物颁奖活动，老陈一家还被评为湖北省科学技术协会“科技示范户”呢！	13:邀请 16:北京/北京人 18:人民/人民大会堂 20:大会 21:会堂 23:参加 24:加农 25:农业/农业部 29:中华 31:全国 33:农民 36:协会 38:举办 41:全国 43:模范 45:新闻 46:闻人 47:人物 49:颁奖 51:活动 56:一家 60:评为 62:湖北/湖北省 65:科学/科学技术 67:技术 69:协会 72:科技 74:示范	人民 [ren2 min2] the people / CL:個|个[ge4]; 人民大会堂 [Ren2 min2 Da4 hui4 tang2] the Great Hall of the People (in Beijing); 人物 [ren2 wu4] person; personage; figure (esp. sb of importance) / character (in a play, novel etc) / (genre of traditional Chinese painting) figure painting; 会堂 [hui4 tang2] meeting hall; assembly hall; 农业 [nong2 ye4] agriculture; farming; 农业部 [Nong2 ye4 bu4] Ministry/Department of Agriculture; 加农 [jia1 nong2] (loanword) cannon; 北京 [Bei3 jing1] Beijing municipality, capital of the People's Republic of...; 北京人 [Bei3 jing1 ren2] Beijing resident / Peking ape-man, Homo erectus pekinensis (c. 600,000 BC), ...; 参加 [can1 jia1] to participate; to take part; to join; 大会 [da4 hui4] general assembly; convention / CL:個|个[ge4],屆|届[jie4]; 技术 [ji4 shu4] technology; technique; skill / CL:門|门[men2],種|种[zhong3],項|项[xiang4]; 新闻 [xin1 wen2] news / CL:條|条[tiao2],個|个[ge4]; 湖北 [Hu2 bei3] see 湖北省[Hu2 bei3 Sheng3]; 湖北省 [Hu2 bei3 Sheng3] Hubei Province, capital Wuhan 武漢市|武汉市[Wu3 han4 Shi4] (abb...; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 科学技术 [ke1 xue2 ji4 shu4] science and technology; 闻人 [wen2 ren2] famous person
邓小平同志的《解放思想，实事求是，团结一致向前看》的重要讲话，实际上是十一届三中全会的主题报告，是解放思想、拨乱反正、创立建设有中国特色社会主义新理论的宣言书。	0:邓小平 3:同志 7:解放 9:思想 12:实事/实事求是 14:求是 17:团结/团结一致 19:一致 21:向前 26:重要 28:讲话 31:实际/实际上 35:十一 38:三中全会 40:全会 43:主题 45:报告 49:解放 51:思想 54:拨乱反正 56:反正 59:创立 61:建设 62:设有 64:中国/中国特色社会主义 66:特色 68:社会/社会主义 70:主义 73:理论 76:宣言	一致 [yi1 zhi4] consistent; unanimous; in unison; 三中全会 [San1 Zhong1 Quan2 hui4] third plenum of a national congress of the Chinese Commun...; 中国 [Zhong1 guo2] China; 中国特色社会主义 [Zhong1 guo2 te4 se4 she4 hui4 zhu3 yi4] socialism with Chinese characteristics, phrase introduced...; 主义 [zhu3 yi4] -ism; ideology; 全会 [quan2 hui4] plenary session (at a conference) / CL:屆|届[jie4]; 反正 [fan3 zheng4] anyway; in any case / to come over from the enemy's side; 团结 [tuan2 jie2] to unite; unity; solidarity; 团结一致 [tuan2 jie2 yi1 zhi4] see 團結一心|团结一心[tuan2 jie2 yi1 xin1]; 实事 [shi2 shi4] fact; actual or practical matter; 实事求是 [shi2 shi4 qiu2 shi4] to be practical and realistic; 实际 [shi2 ji4] reality; actual; practical; 实际上 [shi2 ji4 shang4] in fact; in reality; 建设 [jian4 she4] to build; to construct; to establish; to develop; to inst...; 拨乱反正 [bo1 luan4 fan3 zheng4] to bring order out of chaos; 求是 [qiu2 shi4] to seek the truth; 特色 [te4 se4] a characteristic; a distinctive feature or quality; 社会 [she4 hui4] society / CL:個|个[ge4]; 社会主义 [she4 hui4 zhu3 yi4] socialism; 设有 [she4 you3] to have; to incorporate; to feature
在各方面的支持下，今年６月，西宁市城中区少儿科教活动中心将把三楼全部建成计算机室，然而时至今日，必要的硬件设施仍然没有落实。	1:各方 2:方面 3:面的 5:支持 9:今年 14:西宁/西宁市 17:城中/城中区 18:中区 20:少儿 21:儿科 22:科教 24:活动/活动中心 26:中心 32:全部 34:建成 36:计算/计算机 41:然而 43:时至今日 44:至今 45:今日 48:必要 51:硬件 53:设施 55:仍然 57:没有 59:落实	中区 [zhong1 qu1] central district; central zone; 中心 [zhong1 xin1] center; heart; core; 今日 [jin1 ri4] today; 儿科 [er2 ke1] pediatrics; 各方 [ge4 fang1] all parties; all sides / all directions; 城中 [Cheng2 zhong1] see 城中區|城中区[Cheng2 zhong1 Qu1]; 城中区 [Cheng2 zhong1 Qu1] Chengzhong district (place name); 少儿 [shao4 er2] child; 方面 [fang1 mian4] aspect; respect; side; field / CL:個|个[ge4]; 时至今日 [shi2 zhi4 jin1 ri4] up to the present; even now; 活动 [huo2 dong4] to exercise; to move about; to work out / loose; movable; flexible / activity; event; campaign / to use personal influence, connections, bribes etc; 活动中心 [huo2 dong4 zhong1 xin1] activity center / CL:處|处[chu4]; 科教 [ke1 jiao4] science education; popular science; 至今 [zhi4 jin1] so far; to this day; until now; 西宁 [Xi1 ning2] see 西寧市|西宁市[Xi1 ning2 Shi4]; 西宁市 [Xi1 ning2 Shi4] Xining, prefecture-level city and capital of Qinghai Prov...; 计算 [ji4 suan4] to calculate; to compute / to consider; to think over / to plot; to scheme; 计算机 [ji4 suan4 ji1] computer / (Tw) calculator / CL:臺|台[tai2]; 面的 [mian4 di1] minivan taxi / abbr. of 麵包車的士|面包车的士[mian4 bao1 che1 di1 shi4]
在此期间，他曾经多次参与了中国共产党的重大决策活动，为中国共产党的壮大和发展，为中国人民的解放事业建立了不可磨灭的历史功勋。	0:在此 2:期间 6:曾经 8:多次 10:参与 13:中国/中国共产党 14:国共 15:共产/共产党 19:重大 21:决策 23:活动 27:中国/中国共产党 28:国共 29:共产/共产党 33:壮大 34:大和 36:发展 40:中国/中国人 41:国人 42:人民 45:解放 47:事业 49:建立 52:不可/不可磨灭 54:磨灭 57:历史 59:功勋	不可 [bu4 ke3] cannot; should not; must not; 不可磨灭 [bu4 ke3 mo2 mie4] indelible; 中国 [Zhong1 guo2] China; 中国人 [Zhong1 guo2 ren2] Chinese person; 中国共产党 [Zhong1 guo2 Gong4 chan3 dang3] Communist Party of China; 人民 [ren2 min2] the people / CL:個|个[ge4]; 共产 [gong4 chan3] communist; communism; 共产党 [Gong4 chan3 dang3] Communist Party; 国人 [guo2 ren2] compatriots; fellow countrymen; 国共 [Guo2 Gong4] the Chinese Nationalist Party and the Chinese Communist P...; 壮大 [zhuang4 da4] to expand; to strengthen; 大和 [Da4 he2] Yamato; Daiwa (Japanese proper name); 磨灭 [mo2 mie4] to obliterate; to erase
南丁格尔是国际护理界的先驱，１００多年来，她所倡导的人道主义和献身精神一直激励着全世界的护理工作者为护理事业贡献自己的力量。	5:国际 7:护理 11:先驱 17:多年/多年来 18:年来 23:倡导 26:人道/人道主义 28:主义 31:献身 33:精神 35:一直 37:激励 40:全世界 41:世界 44:护理 45:理工 46:工作/工作者 47:作者 50:护理 51:理事 52:事业 54:贡献 56:自己 59:力量	世界 [shi4 jie4] world / CL:個|个[ge4]; 主义 [zhu3 yi4] -ism; ideology; 事业 [shi4 ye4] undertaking; cause / publicly funded institution, enterprise or foundation / career; occupation / CL:個|个[ge4]; 人道 [ren2 dao4] humane; humanitarian / the "human way", one of the stages in the cycle of reinca... / sexual intercourse; 人道主义 [ren2 dao4 zhu3 yi4] humanism; humanitarianism; 作者 [zuo4 zhe3] author; writer; 全世界 [quan2 shi4 jie4] worldwide; the entire world; 多年 [duo1 nian2] many years; longstanding; 多年来 [duo1 nian2 lai2] for the past many years; 工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 工作者 [gong1 zuo4 zhe3] worker; 年来 [nian2 lai2] in recent years; 护理 [hu4 li3] to nurse; to tend and protect; 理事 [li3 shi4] member of council / (literary) to take care of matters; 理工 [li3 gong1] science and engineering as academic subjects
十年来，证券融资业务发展很快，商业银行的部分传统业务让位于企业融资、股票发行和机构资金管理等投资银行业务。	1:年来 4:证券 6:融资 8:业务 10:发展 15:商业/商业银行 17:银行 20:部分 22:传统 24:业务 26:让位 27:位于 29:企业 31:融资 34:股票 36:发行 39:机构 41:资金 43:管理 46:投资/投资银行 48:银行/银行业 49:行业 50:业务	业务 [ye4 wu4] business; professional work; service / CL:項|项[xiang4]; 位于 [wei4 yu2] to be located at; 商业 [shang1 ye4] business; commerce; trade; 商业银行 [shang1 ye4 yin2 hang2] commercial bank; 投资 [tou2 zi1] investment; to invest; 投资银行 [tou2 zi1 yin2 hang2] investment bank; 行业 [hang2 ye4] trade; profession; industry; business; 让位 [rang4 wei4] to abdicate; to yield one's position; 银行 [yin2 hang2] bank / CL:家[jia1],個|个[ge4]; 银行业 [yin2 hang2 ye4] banking
反腐败，要做多方面的工作，包括提高干部队伍的素质，改善和健全选拔使用领导干部的制度，加强对领导干部的监督。	0:反腐/反腐败 1:腐败 6:多方/多方面 7:方面 8:面的 10:工作 13:包括 15:提高 16:高干 17:干部 18:部队 19:队伍 22:素质 25:改善 28:健全 30:选拔 32:使用 34:领导 36:干部 39:制度 42:加强 45:领导 47:干部 50:监督	反腐 [fan3 fu3] anti-corruption; 反腐败 [fan3 fu3 bai4] to oppose corruption; anti-graft; 多方 [duo1 fang1] in many ways; from all sides; 多方面 [duo1 fang1 mian4] many-sided; in many aspects; 干部 [gan4 bu4] cadre; official; officer; 提高 [ti2 gao1] to raise; to increase; to improve; 方面 [fang1 mian4] aspect; respect; side; field / CL:個|个[ge4]; 腐败 [fu3 bai4] corruption; to corrupt / to rot; rotten; 部队 [bu4 dui4] army; armed forces; troops / CL:個|个[ge4]; 队伍 [dui4 wu3] line; queue; procession / troops / CL:個|个[ge4],支[zhi1],條|条[tiao2]; 面的 [mian4 di1] minivan taxi / abbr. of 麵包車的士|面包车的士[mian4 bao1 che1 di1 shi4]; 高干 [gao1 gan4] high cadre; top party member
