sentence	spans	defs
“红外线天文观测卫星”是由美国宇航局与欧洲航天局共同研制并于１９９５年１１月发射上天的。	1:红外/红外线 2:外线 4:天文 6:观测/观测卫星 8:卫星 13:美国/美国宇航局 15:宇航/宇航局 19:欧洲/欧洲航天局 21:航天/航天局 24:共同 26:研制 38:发射 40:上天	卫星 [wei4 xing1] satellite; moon / CL:顆|颗[ke1]; 外线 [wai4 xian4] (military) line of troops encircling an enemy position / (telephony) outside line / (basketball) outside the three-point line; 宇航 [yu3 hang2] space flight; 宇航局 [yu3 hang2 ju2] space agency; 欧洲 [Ou1 zhou1] Europe (abbr. for 歐羅巴洲|欧罗巴洲[Ou1 luo2 ba1 Zhou1]); 欧洲航天局 [Ou1 zhou1 Hang2 tian1 ju2] European Space Agency (ESA); 红外 [hong2 wai4] infrared (ray); 红外线 [hong2 wai4 xian4] infrared ray; 美国 [Mei3 guo2] United States; USA; US; 美国宇航局 [Mei3 guo2 Yu3 hang2 ju2] NASA; US National Aeronautics and Space Administration; 航天 [hang2 tian1] space flight; 航天局 [hang2 tian1 ju2] space agency; 观测 [guan1 ce4] to observe; to survey; 观测卫星 [guan1 ce4 wei4 xing1] observation satellite
毫无疑问，学习理论的目的在于改造主客观世界。	0:毫无/毫无疑问 1:无疑 2:疑问 5:学习 7:理论 10:目的 12:在于 14:改造 17:客观/客观世界 19:世界	世界 [shi4 jie4] world / CL:個|个[ge4]; 客观 [ke4 guan1] objective; impartial; 客观世界 [ke4 guan1 shi4 jie4] the objective world (as opposed to empirical observation); 无疑 [wu2 yi2] undoubtedly; without doubt; for sure; 毫无 [hao2 wu2] not in the least; completely lacking; 毫无疑问 [hao2 wu2 yi2 wen4] without a doubt; certainty; 疑问 [yi2 wen4] question; doubt
随着出口商品结构的优化，公司形成了以北美、欧盟和东南亚三大市场为主的覆盖全球的市场网络，从而有效地避免了东南亚金融危机带来的经营风险。	0:随着 2:出口/出口商/出口商品 4:商品 6:结构 9:优化 12:公司 14:形成 15:成了 17:以北 18:北美 21:欧盟 24:东南/东南亚 25:南亚 29:市场 31:为主 34:覆盖 36:全球 39:市场 41:网络 44:从而 46:有效 49:避免 52:东南/东南亚 53:南亚 54:亚金 55:金融/金融危机 57:危机 59:带来 62:经营 64:风险	东南 [dong1 nan2] southeast; 东南亚 [Dong1 nan2 ya4] Southeast Asia; 亚金 [Ya4 jin1] Achim (son of Zadok in Matthew 1:14); 以北 [yi3 bei3] to the north of (suffix); 出口 [chu1 kou3] an exit / to speak / to export / (of a ship) to leave port / CL:個|个[ge4]; 出口商 [chu1 kou3 shang1] exporter; export business; 出口商品 [chu1 kou3 shang1 pin3] export product; export goods; 北美 [Bei3 mei3] North America; 南亚 [nan2 Ya4] southern Asia; 危机 [wei1 ji1] crisis / CL:個|个[ge4]; 商品 [shang1 pin3] commodity; goods; merchandise / CL:件[jian4]; 形成 [xing2 cheng2] to form; to take shape; 成了 [cheng2 le5] to be done; that's enough; 金融 [jin1 rong2] finance; banking; financial; 金融危机 [jin1 rong2 wei1 ji1] financial crisis
非洲开发银行（非行）行长卡巴杰２７日在此间举行的非行第三十四届理事会年会开幕式上说，非洲经济有希望保持继续增长。	0:非洲/非洲开发银行 2:开发/开发银行 4:银行 10:行长 18:在此 19:此间 21:举行 26:第三十 27:三十 28:十四 31:理事/理事会 34:年会 36:开幕/开幕式 42:非洲 44:经济 46:有希望 47:希望 49:保持 51:继续 52:续增 53:增长	三十 [san1 shi2] thirty; 十四 [shi2 si4] fourteen; 14; 在此 [zai4 ci3] here; hereto; 增长 [zeng1 zhang3] to grow; to increase; 希望 [xi1 wang4] to hope; a hope; 开发 [kai1 fa1] to exploit (a resource); to open up (for development); to...; 开发银行 [kai1 fa1 yin2 hang2] development bank; 开幕 [kai1 mu4] to open; to inaugurate; 开幕式 [kai1 mu4 shi4] opening ceremony; 有希望 [you3 xi1 wang4] hopeful; promising; 此间 [ci3 jian1] here; this place; 理事 [li3 shi4] member of council / (literary) to take care of matters; 理事会 [li3 shi4 hui4] council; 第三十 [di4 san1 shi2] thirtieth; 继续 [ji4 xu4] to continue; to proceed with; to go on with; 续增 [xu4 zeng1] addition; appendix; addendum; 银行 [yin2 hang2] bank / CL:家[jia1],個|个[ge4]; 非洲 [Fei1 zhou1] Africa / abbr. for 阿非利加洲[A1 fei1 li4 jia1 Zhou1]; 非洲开发银行 [Fei1 zhou1 Kai1 fa1 Yin2 hang2] African Development Bank
四川省江油市华丰中学饮用豆奶和服用复合营养素的实验组男生贫血发生率下降１３．０８个百分点。	0:四川/四川省 3:江油/江油市 8:中学 10:饮用 12:豆奶 14:和服 15:服用 17:复合 18:合营 19:营养/营养素 23:实验/实验组 26:男生 28:贫血 30:发生/发生率 33:下降 41:百分/百分点 42:分点	分点 [fen1 dian3] point of division; 发生 [fa1 sheng1] to happen; to occur; to take place; to break out; 发生率 [fa1 sheng1 lu:4] rate of occurrence; 合营 [he2 ying2] to operate jointly; joint venture; 和服 [he2 fu2] kimono; 四川 [Si4 chuan1] see 四川省[Si4 chuan1 Sheng3]; 四川省 [Si4 chuan1 Sheng3] Sichuan Province, capital Chengdu 成都市[Cheng2 du1 Shi4] (a...; 复合 [fu4 he2] to be reconciled; to get back together / compound; composite; to combine; 实验 [shi2 yan4] experiment; to experiment / CL:個|个[ge4],次[ci4]; 实验组 [shi2 yan4 zu3] experimental group; treatment group; 服用 [fu2 yong4] to take (medicine); 江油 [Jiang1 you2] Jiangyou prefecture-level city in Mianyang 綿陽|绵阳[Mian2 ya...; 江油市 [Jiang1 you2 shi4] Jiangyou prefecture-level city in Mianyang 綿陽|绵阳[Mian2 ya...; 百分 [bai3 fen1] percent; percentage; 百分点 [bai3 fen1 dian3] percentage point; 营养 [ying2 yang3] nutrition; nourishment / CL:種|种[zhong3]; 营养素 [ying2 yang3 su4] nutrient
目前，北京市内有些公共汽车站牌被一些人的租房、看病、雇工和招揽生意的告示贴满了，把本来干干净净的站牌弄得面目全非，既给广大乘车群众带来不便，也影响了首都市容。	0:目前 3:北京/北京市 5:市内 7:有些 9:公共/公共汽车/公共汽车站 11:汽车/汽车站 12:车站 13:站牌 16:一些 20:租房 23:看病 29:招揽/招揽生意 31:生意 34:告示 41:本来 44:干净 48:站牌 52:面目/面目全非 59:广大 60:大乘 61:乘车 63:群众 65:带来 67:不便 71:影响 74:首都 75:都市 76:市容	乘车 [cheng2 che1] to ride in a vehicle; to drive; 公共 [gong1 gong4] public; common; communal; 公共汽车 [gong1 gong4 qi4 che1] bus / CL:輛|辆[liang4],班[ban1]; 公共汽车站 [gong1 gong4 qi4 che1 zhan4] bus stop; bus station; 北京 [Bei3 jing1] Beijing municipality, capital of the People's Republic of...; 北京市 [Bei3 jing1 Shi4] Beijing municipality, capital of the People's Republic of...; 大乘 [Da4 sheng4] Mahayana Buddhism / also pr. [Da4 cheng2]; 市内 [shi4 nei4] inside the city; 市容 [shi4 rong2] appearance of a city; 广大 [guang3 da4] vast; extensive; widespread; numerous; 招揽 [zhao1 lan3] to attract (customers); to drum up (trade); 招揽生意 [zhao1 lan3 sheng1 yi5] to solicit business; to advertise; 汽车 [qi4 che1] car; automobile / bus / CL:輛|辆[liang4]; 汽车站 [qi4 che1 zhan4] bus stop; bus station; 生意 [sheng1 yi4] life force; vitality | [sheng1 yi5] business / CL:筆|笔[bi3]; 站牌 [zhan4 pai2] bus stop sign; train station sign; 车站 [che1 zhan4] station; stop / CL:處|处[chu4],個|个[ge4]; 都市 [du1 shi4] city; metropolis; 面目 [mian4 mu4] appearance; facial features; 面目全非 [mian4 mu4 quan2 fei1] nothing remains the same (idiom); change beyond recognition; 首都 [shou3 du1] capital (city) / CL:個|个[ge4]
美国康奈尔大学的天文学家最近宣布，他们在猎户星云中发现了大量水蒸气。	0:美国 2:康奈尔/康奈尔大学 5:大学 8:天文/天文学/天文学家 9:文学/文学家 12:最近 14:宣布 17:他们 20:猎户 22:星云 25:发现 28:大量 30:水蒸气 31:蒸气	大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 天文 [tian1 wen2] astronomy; 天文学 [tian1 wen2 xue2] astronomy; 天文学家 [tian1 wen2 xue2 jia1] astronomer; 康奈尔 [Kang1 nai4 er3] Cornell (University); 康奈尔大学 [Kang1 nai4 er3 Da4 xue2] Cornell University; 文学 [wen2 xue2] literature / CL:種|种[zhong3]; 文学家 [wen2 xue2 jia1] writer; man of letters / CL:個|个[ge4]; 水蒸气 [shui3 zheng1 qi4] vapor; 蒸气 [zheng1 qi4] vapor; steam
他积极评价日本经团联在促进中日友好和发展中日经贸合作方面作出的努力。	1:积极 3:评价 5:日本 6:本经 11:促进 13:中日 15:友好 18:发展/发展中 20:中日 21:日经 22:经贸 24:合作/合作方 26:方面 28:作出 31:努力	中日 [Zhong1 Ri4] China-Japan; 发展 [fa1 zhan3] development; to develop; to grow; 发展中 [fa1 zhan3 zhong1] developing; under development; 合作 [he2 zuo4] to cooperate; to collaborate; to work together; 合作方 [he2 zuo4 fang1] (business) partner; 方面 [fang1 mian4] aspect; respect; side; field / CL:個|个[ge4]; 日本 [Ri4 ben3] Japan; 日经 [ri4 jing1] Nikkei, abbr. for Nikkei Shimbun 日本經濟新聞|日本经济新闻[Ri4 ben3 J... / abbr. for Nikkei 225 index 日經指數|日经指数[Ri4 jing1 zhi3 shu4]; 本经 [ben3 jing1] classic book / sutra; 经贸 [jing1 mao4] economy and trade (abbr. for 經濟貿易|经济贸易[jing1 ji4 mao4 yi4])
叶利钦是在同德国总理科尔进行磋商后共同举行的记者招待会上说这番话的。	0:叶利钦 5:同德 6:德国 8:总理 9:理科 10:科尔 12:进行 14:磋商 17:共同 19:举行 22:记者/记者招待会 24:招待/招待会 25:待会	同德 [Tong2 de2] Tongde county in Hainan Tibetan autonomous prefecture 海南藏...; 待会 [dai1 hui5] wait a moment; 德国 [De2 guo2] Germany; 总理 [zong3 li3] premier; prime minister / CL:個|个[ge4],位[wei4],名[ming2]; 招待 [zhao1 dai4] to hold a reception; to offer hospitality; to entertain (...; 招待会 [zhao1 dai4 hui4] a reception / CL:個|个[ge4],次[ci4]; 理科 [li3 ke1] the sciences (as opposed to the humanities 文科[wen2 ke1]); 科尔 [Ke1 er3] Kohl (name); 记者 [ji4 zhe3] reporter; journalist / CL:個|个[ge4]; 记者招待会 [ji4 zhe3 zhao1 dai4 hui4] press conference
国家海洋局海洋环境保护研究所研究员史鄂侯说，从老尖沟西至凌水河长约３０公里海岸线上的部分陆域、岛屿和海域，是国务院批准的大连南部海滨风景区，黑石礁就位于其中，占地面积０．５平方公里。	0:国家/国家海洋局 2:海洋 5:海洋 7:环境/环境保护 9:保护 11:研究/研究所 14:研究/研究员 35:公里 36:里海 37:海岸/海岸线 39:线上 42:部分 47:岛屿 50:海域 54:国务/国务院 57:批准 58:准的 60:大连 61:连南 62:南部 64:海滨 66:风景 67:景区 74:位于 76:其中 79:占地/占地面积 80:地面 81:面积 86:平方/平方公里 88:公里	保护 [bao3 hu4] to protect; to safeguard; protection / CL:種|种[zhong3]; 公里 [gong1 li3] kilometer; 准的 [zhun3 di4] standard; norm; criterion; 南部 [nan2 bu4] southern part; 占地 [zhan4 di4] to take up space; to occupy; 占地面积 [zhan4 di4 mian4 ji5] floor area; footprint; 国务 [guo2 wu4] affairs of state; 国务院 [Guo2 wu4 yuan4] (PRC) State Council / (USA) State Department; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 国家海洋局 [Guo2 jia1 Hai3 yang2 ju2] State Oceanic Administration (PRC); 地面 [di4 mian4] ground; floor; surface; 大连 [Da4 lian2] see 大連市|大连市[Da4 lian2 Shi4]; 平方 [ping2 fang1] square (as in square foot, square mile, square root); 平方公里 [ping2 fang1 gong1 li3] square kilometer; 批准 [pi1 zhun3] to approve; to ratify; 景区 [jing3 qu1] scenic area; 海岸 [hai3 an4] coastal; seacoast; 海岸线 [hai3 an4 xian4] coastline; shoreline; 海洋 [hai3 yang2] ocean / CL:個|个[ge4]; 环境 [huan2 jing4] environment; surroundings; circumstances / CL:個|个[ge4]; 环境保护 [huan2 jing4 bao3 hu4] environmental protection; 研究 [yan2 jiu1] research; to research / CL:項|项[xiang4]; 研究员 [yan2 jiu1 yuan2] researcher; 研究所 [yan2 jiu1 suo3] research institute / graduate studies; graduate school / CL:個|个[ge4]; 线上 [xian4 shang4] online; 连南 [Lian2 nan2] see 連南瑤族自治縣|连南瑶族自治县[Lian2 nan2 Yao2 zu2 Zi4 zhi4 xian4]; 里海 [Li3 Hai3] Caspian Sea; 面积 [mian4 ji1] area; surface area; 风景 [feng1 jing3] scenery; landscape
