sentence	spans	defs
企业对信息技术的投入可以有两方面的好处：一方面提高了生产能力，另一方面也提高了企业的管理效率。	0:企业 3:信息/信息技术 5:技术 8:投入 10:可以 13:两方 14:方面 15:面的 17:好处 20:一方/一方面 21:方面 23:提高 26:生产/生产能力 27:产能 28:能力 31:另一/另一方面 32:一方/一方面 33:方面 36:提高 39:企业 42:管理 44:效率	一方 [yi1 fang1] one side; one party / area; region; 一方面 [yi1 fang1 mian4] on the one hand; 两方 [liang3 fang1] both sides; the two opposing parties; 产能 [chan3 neng2] production capacity; 信息 [xin4 xi1] information; news; message; 信息技术 [xin4 xi1 ji4 shu4] information technology; IT; 另一 [ling4 yi1] another; the other; 另一方面 [ling4 yi1 fang1 mian4] on the other hand; another aspect; 技术 [ji4 shu4] technology; technique; skill / CL:門|门[men2],種|种[zhong3],項|项[xiang4]; 方面 [fang1 mian4] aspect; respect; side; field / CL:個|个[ge4]; 生产 [sheng1 chan3] to produce; to manufacture / to give birth to a child; 生产能力 [sheng1 chan3 neng2 li4] production capacity; manufacturing ability; 能力 [neng2 li4] capability; ability / CL:個|个[ge4]; 面的 [mian4 di1] minivan taxi / abbr. of 麵包車的士|面包车的士[mian4 bao1 che1 di1 shi4]
印度尼西亚发行量最大的报纸《罗盘报》发表社论，积极评价中美首脑会晤，高度赞扬中国政府保证人民币不贬值。	0:印度/印度尼西亚 3:西亚 5:发行 11:报纸 14:罗盘 18:发表 20:社论 23:积极 25:评价 27:中美 29:首脑/首脑会晤 31:会晤 34:高度 36:赞扬 37:扬中 38:中国 39:国政 40:政府 42:保证/保证人 43:证人 44:人民/人民币 48:贬值	中国 [Zhong1 guo2] China; 人民 [ren2 min2] the people / CL:個|个[ge4]; 人民币 [ren2 min2 bi4] Renminbi (RMB); Chinese Yuan (CNY); 会晤 [hui4 wu4] to meet; meeting; conference; 保证 [bao3 zheng4] to guarantee; to ensure; to pledge / CL:個|个[ge4]; 保证人 [bao3 zheng4 ren2] guarantor; bailor; 印度 [Yin4 du4] India; 印度尼西亚 [Yin4 du4 ni2 xi1 ya4] Indonesia; 国政 [guo2 zheng4] national politics / archaic rank, "Minister of State" / common given name; 扬中 [Yang2 zhong1] see 揚中市|扬中市[Yang2 zhong1 Shi4]; 政府 [zheng4 fu3] government / CL:個|个[ge4]; 西亚 [Xi1 Ya4] Southwest Asia; 证人 [zheng4 ren2] witness; 赞扬 [zan4 yang2] to praise; to approve of; 首脑 [shou3 nao3] head of state; leader / summit (meeting); 首脑会晤 [shou3 nao3 hui4 wu4] leadership meeting
据此间新闻界透露，当初法德两家私下磋商欧洲中央银行事宜时，曾经达成口头默契，法同意行址设在德国的法兰克福，德许诺由法国人担任首届行长。	0:据此 1:此间 3:新闻/新闻界 6:透露 9:当初 14:家私 15:私下 17:磋商 19:欧洲/欧洲中央银行 21:中央/中央银行 23:银行 24:行事 25:事宜 29:曾经 31:达成 33:口头 35:默契 39:同意 45:德国 48:法兰/法兰克/法兰克福 49:兰克 54:许诺 57:法国/法国人 58:国人 60:担任 62:首届 64:行长	中央 [zhong1 yang1] central; middle; center / central authorities (of a state); 中央银行 [zhong1 yang1 yin2 hang2] central bank; 事宜 [shi4 yi2] matters; arrangements; 兰克 [Lan2 ke4] Rank (name); 国人 [guo2 ren2] compatriots; fellow countrymen; 家私 [jia1 si1] family property; family wealth; 据此 [ju4 ci3] accordingly; in view of the above; 新闻 [xin1 wen2] news / CL:條|条[tiao2],個|个[ge4]; 新闻界 [xin1 wen2 jie4] the press; the media; 欧洲 [Ou1 zhou1] Europe (abbr. for 歐羅巴洲|欧罗巴洲[Ou1 luo2 ba1 Zhou1]); 欧洲中央银行 [Ou1 zhou1 Zhong1 yang1 Yin2 hang2] European Central Bank; 此间 [ci3 jian1] here; this place; 法兰 [fa3 lan2] flange (loanword); 法兰克 [Fa3 lan2 ke4] the Franks (Germanic people who arrived in Europe from 60...; 法兰克福 [Fa3 lan2 ke4 fu2] Frankfurt, Germany; 法国 [Fa3 guo2] France; 法国人 [Fa3 guo2 ren2] French person; 私下 [si1 xia4] in private; 行事 [xing2 shi4] to execute; to handle / behavior; conduct; 银行 [yin2 hang2] bank / CL:家[jia1],個|个[ge4]
据日本经济企划厅公布的数字，１９９７年日本国内生产总值增长率为－０．７％，超过第一次石油危机的１９７４年的－０．５％，是日本战后经济增长率的最低纪录。	1:日本 2:本经 3:经济 5:企划 8:公布 11:数字 19:日本 20:本国 21:国内/国内生产总值 23:生产/生产总值 25:总值 27:增长/增长率 37:超过 39:第一/第一次 40:一次 42:石油 44:危机 59:是日 60:日本 62:战后 64:经济/经济增长/经济增长率 66:增长/增长率 72:纪录	一次 [yi1 ci4] once; first time / (math.) linear (of degree one); 国内 [guo2 nei4] domestic; internal to a country / civil; 国内生产总值 [guo2 nei4 sheng1 chan3 zong3 zhi2] gross domestic product (GDP); 增长 [zeng1 zhang3] to grow; to increase; 增长率 [zeng1 zhang3 lu:4] growth rate (esp. in economics); 总值 [zong3 zhi2] total value; 日本 [Ri4 ben3] Japan; 是日 [shi4 ri4] this day; that day; 本国 [ben3 guo2] one's own country; 本经 [ben3 jing1] classic book / sutra; 生产 [sheng1 chan3] to produce; to manufacture / to give birth to a child; 生产总值 [sheng1 chan3 zong3 zhi2] gross domestic product; total output value; 第一 [di4 yi1] first; foremost; 第一次 [di4 yi1 ci4] the first time; first; number one; 经济 [jing1 ji4] economy; economic; 经济增长 [jing1 ji4 zeng1 zhang3] economic growth; 经济增长率 [jing1 ji4 zeng1 zhang3 lu:4] economic growth rate
１９３０年中央大学地理系成立，胡焕庸出任系主任，１９４７年任中央大学教务长、中国地理学会理事长。	4:年中 5:中央 7:大学 9:地理 12:成立 18:出任 20:系主任 21:主任 30:中央 32:大学 34:教务/教务长 38:中国 40:地理/地理学 41:理学 42:学会 43:会理 44:理事/理事长	中央 [zhong1 yang1] central; middle; center / central authorities (of a state); 主任 [zhu3 ren4] director; head / CL:個|个[ge4]; 会理 [Hui4 li3] see 會理市|会理市[Hui4 li3 Shi4]; 地理 [di4 li3] geography; 地理学 [di4 li3 xue2] geography; 学会 [xue2 hui4] to learn; to master / institute; learned society; (scholarly) association; 年中 [nian2 zhong1] within the year; mid-year; 教务 [jiao4 wu4] educational administration; 教务长 [jiao4 wu4 zhang3] provost; 理事 [li3 shi4] member of council / (literary) to take care of matters; 理事长 [li3 shi4 zhang3] director general; 理学 [Li3 xue2] Neo-Confucian School of Principle | [li3 xue2] science; 系主任 [xi4 zhu3 ren4] head of a (university) department; department chair
这是全中国人民的能力。”	3:中国/中国人 4:国人 5:人民 8:能力	中国 [Zhong1 guo2] China; 中国人 [Zhong1 guo2 ren2] Chinese person; 人民 [ren2 min2] the people / CL:個|个[ge4]; 国人 [guo2 ren2] compatriots; fellow countrymen
体育同样是全球化的重要推动力量。	0:体育 2:同样 5:全球/全球化 9:重要 11:推动/推动力 12:动力 13:力量	全球 [quan2 qiu2] the whole world; global; 全球化 [quan2 qiu2 hua4] globalization; 力量 [li4 liang5] power; force; strength; 动力 [dong4 li4] motive power / (fig.) motivation; impetus; 推动 [tui1 dong4] to push (e.g. for acceptance of a plan); to promote; to g...; 推动力 [tui1 dong4 li4] driving force
日元弱势是日本经济不景气的表现。	0:日元 2:弱势 4:是日 5:日本 6:本经 7:经济 9:不景气 10:景气 13:表现	不景气 [bu4 jing3 qi4] in a slump; sluggish; 日本 [Ri4 ben3] Japan; 是日 [shi4 ri4] this day; that day; 景气 [jing3 qi4] (of economy, business etc) flourishing; prosperous; 本经 [ben3 jing1] classic book / sutra; 经济 [jing1 ji4] economy; economic
本报香港７月２日电记者方文报道：香港特别行政区首届立法会今天下午举行第一次会议。	0:本报 2:香港 7:日电 9:记者 13:报道 16:香港 18:特别/特别行政区 20:行政/行政区 21:政区 23:首届 25:立法/立法会 26:法会 28:今天 29:天下 30:下午 32:举行 34:第一/第一次 35:一次 37:会议	一次 [yi1 ci4] once; first time / (math.) linear (of degree one); 下午 [xia4 wu3] afternoon; p.m. / CL:個|个[ge4]; 今天 [jin1 tian1] today; the present time; 天下 [tian1 xia4] the world; realm; land under heaven / rule; 政区 [zheng4 qu1] administrative division; 法会 [fa3 hui4] (Buddhist) religious assembly; 特别 [te4 bie2] special; especially; in particular; 特别行政区 [te4 bie2 xing2 zheng4 qu1] special administrative region (SAR); 立法 [li4 fa3] to legislate; legislation; 立法会 [li4 fa3 hui4] legislative council; 第一 [di4 yi1] first; foremost; 第一次 [di4 yi1 ci4] the first time; first; number one; 行政 [xing2 zheng4] administration; administrative; 行政区 [xing2 zheng4 qu1] administrative district
认真改进政治学习方式（实话实说）	0:认真 2:改进 4:政治/政治学 5:治学 6:学习 8:方式 11:实话/实话实说	学习 [xue2 xi2] to learn; to study; 实话 [shi2 hua4] truth; 实话实说 [shi2 hua4 shi2 shuo1] to tell the truth; 政治 [zheng4 zhi4] politics; political; 政治学 [zheng4 zhi4 xue2] political science; 治学 [zhi4 xue2] scholarship; scholarly research
