sentence	spans	defs
通过以上工作，该校培养的人才不仅知识基础扎实，而且从教能力强，师德水平高，多数毕业生在走上岗位后二三年内，就能成为挑大梁的骨干教师。	0:通过 2:以上 3:上工 4:工作 9:培养 12:人才 13:才不 14:不仅 16:知识 18:基础 20:扎实 23:而且 25:从教 27:能力 33:水平 37:多数 39:毕业/毕业生 44:上岗 45:岗位 50:年内 55:成为 57:挑大梁 58:大梁 61:骨干 63:教师	上岗 [shang4 gang3] to take up one's post; to go on duty; 上工 [shang4 gong1] to go to work; to start work; 不仅 [bu4 jin3] not only; not just; 人才 [ren2 cai2] talent; talented person / looks; attractive looks; 以上 [yi3 shang4] that level or higher; that amount or more / the above-mentioned; that is all; 大梁 [Da4 liang2] capital of Wei 魏 during Warring states / CL:根[gen1]; 岗位 [gang3 wei4] a post; a job; 工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 才不 [cai2 bu4] definitely not; as if!; 挑大梁 [tiao3 da4 liang2] to play a leading role; to bear heavy responsibility; 毕业 [bi4 ye4] graduation; to graduate; 毕业生 [bi4 ye4 sheng1] graduate
实行这样的反走私管理体制，有利于及时有效地打击走私活动。	0:实行 2:这样 5:反走私 6:走私 8:管理 10:体制 13:有利/有利于 14:利于 16:及时 18:有效 21:打击 23:走私 25:活动	利于 [li4 yu2] to be beneficial to; to be conducive to; 反走私 [fan3 zou3 si1] to oppose smuggling; anti-contraband; 有利 [you3 li4] advantageous; favorable; 有利于 [you3 li4 yu2] to be advantageous to; to be beneficial for; 走私 [zou3 si1] to smuggle / to have an illicit affair
一方面，该所与新闻媒介联合，为社会提供法律咨询，进行法制宣传；另一方面高度重视大要案的代理。	0:一方/一方面 1:方面 7:新闻 9:媒介 11:联合 15:社会 17:提供 19:法律 21:咨询 24:进行 26:法制 28:宣传 31:另一/另一方面 32:一方/一方面 33:方面 35:高度 37:重视 39:大要 43:代理	一方 [yi1 fang1] one side; one party / area; region; 一方面 [yi1 fang1 mian4] on the one hand; 另一 [ling4 yi1] another; the other; 另一方面 [ling4 yi1 fang1 mian4] on the other hand; another aspect; 方面 [fang1 mian4] aspect; respect; side; field / CL:個|个[ge4]
与此同时，美、俄选手纷纷摘金夺银，遥遥居于奖牌榜前列。	0:与此同时 2:同时 8:选手 10:纷纷 17:遥遥 21:奖牌/奖牌榜 24:前列	与此同时 [yu3 ci3 tong2 shi2] at the same time; meanwhile; 同时 [tong2 shi2] at the same time; simultaneously; 奖牌 [jiang3 pai2] medal (awarded as a prize); 奖牌榜 [jiang3 pai2 bang3] medal table; list of prizewinners
龙腾雨沛农家乐－－－记全国『五一』劳动奖章获得者王龙雨	4:农家/农家乐 11:全国 14:五一 17:劳动 19:奖章 21:获得/获得者	农家 [Nong2 jia1] School of Agriculture, school of thought of the Warring S... | [nong2 jia1] peasant family; 农家乐 [nong2 jia1 le4] a property providing rural accommodation (farm stay, bout...; 获得 [huo4 de2] to obtain; to receive; to get; 获得者 [huo4 de2 zhe3] recipient
在行走中，只要前方无子障碍，可一步到底，亦可步步为营。	0:在行 1:行走 5:只要 7:前方 11:障碍 17:到底 22:步步/步步为营	在行 [zai4 hang2] to be adept at; to be an expert in; 步步 [bu4 bu4] step by step; 步步为营 [bu4 bu4 wei2 ying2] to advance gradually and consolidate at every step; 行走 [xing2 zou3] to walk
话虽如此说，可对有些事物，人们并不能一下子就找到降克之法，而且，越是大家讨厌的东西，就越是难以除掉，于是，人们把它称之为“老大难”。	0:话虽如此 2:如此 8:有些 10:事物 13:人们 15:并不 16:不能 18:一下/一下子 22:找到 29:而且 34:大家 36:讨厌 39:东西 45:难以 47:除掉 50:于是 53:人们 57:称之为 61:老大 62:大难	一下 [yi1 xia4] (after a verb) a bit; a little (indicating brief duration... / all at once; suddenly; 一下子 [yi1 xia4 zi5] in a short while; all at once; all of a sudden; 不能 [bu4 neng2] cannot / must not; should not; 大难 [da4 nan4] great catastrophe; 如此 [ru2 ci3] like this; so; such; 并不 [bing4 bu4] not at all; by no means; 老大 [lao3 da4] old age / very / eldest child in a family / leader; boss; captain; 话虽如此 [hua4 sui1 ru2 ci3] be that as it may
这次游行，国大党不仅调动了新德里的大量人员，而且还把邻近的旁遮普、拉贾斯坦、北方邦等数邦的该党基本群众组织起来，连夜赶来参加游行，总计约十几万人，参加组织工作的志愿者约５０００人。	2:游行 5:国大/国大党 8:不仅 10:调动 13:新德里 14:德里 17:大量 19:人员 22:而且 26:邻近 29:旁遮普 38:北方/北方邦 47:基本 49:群众/群众组织 51:组织 53:起来 56:连夜 58:赶来 60:参加 62:游行 65:总计 68:十几 70:万人 73:参加 75:组织 77:工作 80:志愿/志愿者	北方 [bei3 fang1] north; the northern part of a country; 北方邦 [Bei3 fang1 bang1] Uttar Pradesh (state in India); 国大 [Guo2 Da4] abbr. for 國民大會|国民大会, National Assembly of the Republic of China (extant during various periods between 1913 and 2005) / abbr. for 新加坡國立大學|新加坡国立大学, National University of Singapore (NUS) / abbr. for 印度國民大會黨|印度国民大会党, Indian National Congress (INC) / abbr. for 馬來西亞印度國民大會黨|马来西亚印度国民大会党, Malaysian Indian Congress (MIC); 国大党 [Guo2 da4 dang3] Indian Congress party; 德里 [De2 li3] Delhi / New Delhi, capital of India / same as 新德里[Xin1 De2 li3]; 志愿 [zhi4 yuan4] aspiration; ambition / to volunteer; 志愿者 [zhi4 yuan4 zhe3] volunteer; 新德里 [Xin1 De2 li3] New Delhi, capital of India; 组织 [zu3 zhi1] to organize; organization / (biology) tissue / (textiles) weave / CL:個|个[ge4]; 群众 [qun2 zhong4] the masses; the public; 群众组织 [qun2 zhong4 zu3 zhi1] communal organization
它的主人名叫董力生，当年是江苏赣榆县董家青墩村的妇女救国会主任。	2:主人 3:人名 4:名叫 10:当年 13:江苏 15:赣榆 24:妇女 26:救国 27:国会 29:主任	主人 [zhu3 ren2] master; owner / host / CL:個|个[ge4]; 人名 [ren2 ming2] personal name; 名叫 [ming2 jiao4] called; named; 国会 [Guo2 hui4] national legislature; parliament; congress; 救国 [jiu4 guo2] to save the nation
现在，该馆成了社区体育活动的中心，打一小时乒乓球或羽毛球也就收十来元钱，而且对一些经常参加锻炼的中老年积极分子还给予免费待遇。	0:现在 5:成了 7:社区 9:体育/体育活动 11:活动 14:中心 19:小时 21:乒乓/乒乓球 25:羽毛/羽毛球 36:而且 39:一些 41:经常 43:参加 45:锻炼 48:中老年 49:老年 51:积极/积极分子 53:分子 55:还给 56:给予 58:免费 60:待遇	中老年 [zhong1 lao3 nian2] middle and old age; 乒乓 [ping1 pang1] (onom.) rattle; clatter / ping-pong; table tennis; 乒乓球 [ping1 pang1 qiu2] table tennis; ping-pong / table tennis ball / CL:個|个[ge4]; 体育 [ti3 yu4] sports; physical education; 体育活动 [ti3 yu4 huo2 dong4] sports; sporting activity; 分子 [fen4 zi3] member of a class or group; people of a certain type / variant of 分子[fen4 zi3] | [fen1 zi3] (chemistry) molecule / (math) numerator of a fraction | [fen4 zi5] Taiwan variant of 份子[fen4 zi5]; 活动 [huo2 dong4] to exercise; to move about; to work out / loose; movable; flexible / activity; event; campaign / to use personal influence, connections, bribes etc; 积极 [ji1 ji2] active; positive; proactive; 积极分子 [ji1 ji2 fen4 zi3] active supporter; political activist; 给予 [ji3 yu3] (literary) to give; to accord; to render; 羽毛 [yu3 mao2] feather; plumage; 羽毛球 [yu3 mao2 qiu2] badminton / shuttlecock; 老年 [lao3 nian2] old age; elderly; 还给 [huan2 gei3] to return sth to sb
