sentence	spans	defs
１９９５年１０月，他被调到吉林省的贫困地区———白城市任副市长，分管农村工作。	13:吉林/吉林省 17:贫困/贫困地区 19:地区 24:白城/白城市 25:城市 28:副市长 29:市长 32:分管 34:农村 36:工作	副市长 [fu4 shi4 zhang3] deputy mayor; 吉林 [Ji2 lin2] see 吉林省[Ji2 lin2 Sheng3] / see 吉林市[Ji2 lin2 Shi4]; 吉林省 [Ji2 lin2 Sheng3] Jilin Province, capital Changchun 長春市|长春市[Chang2 chun1 Sh...; 地区 [di4 qu1] region; area (informal or geographical term) / prefecture (in China's administrative system); 城市 [cheng2 shi4] city; town / CL:座[zuo4]; 市长 [shi4 zhang3] mayor; 白城 [Bai2 cheng2] see 白城市[Bai2 cheng2 Shi4]; 白城市 [Bai2 cheng2 Shi4] Baicheng, prefecture-level city in Jilin Province 吉林省[Ji2...; 贫困 [pin2 kun4] impoverished; poverty; 贫困地区 [pin2 kun4 di4 qu1] impoverished area
科研人员被任总几度千里奔波的求贤之心感动，包括前面的那位毛遂自荐者在内，任尧森此次从河南一共吸收了３名从事车用空调的技术开发产品质量检测工作的科研技术人员。	0:科研/科研人员 2:人员 7:几度 9:千里 11:奔波 18:感动 21:包括 23:前面 24:面的 28:毛遂/毛遂自荐 30:自荐 33:在内 39:此次 42:河南 44:一共 46:吸收 51:从事 55:空调 58:技术 60:开发 62:产品 63:品质 64:质量 66:检测 68:工作 71:科研 73:技术/技术人员 75:人员	产品 [chan3 pin3] product; goods / CL:個|个[ge4]; 人员 [ren2 yuan2] staff; personnel; crew / CL:個|个[ge4]; 前面 [qian2 mian4] ahead; in front / preceding; above / also pr. [qian2 mian5]; 品质 [pin3 zhi4] character; intrinsic quality of a person / quality (of a product or service, or as in "quality of li...; 技术 [ji4 shu4] technology; technique; skill / CL:門|门[men2],種|种[zhong3],項|项[xiang4]; 技术人员 [ji4 shu4 ren2 yuan2] technical staff; 毛遂 [Mao2 Sui4] Mao Sui (third century BC), who proverbially offered his ...; 毛遂自荐 [Mao2 Sui4 zi4 jian4] Mao Sui recommends himself (idiom); to offer one's servic...; 科研 [ke1 yan2] (scientific) research; 科研人员 [ke1 yan2 ren2 yuan2] (scientific) researcher; 自荐 [zi4 jian4] to recommend oneself (for a job); 质量 [zhi4 liang4] (physics) mass / quality; 面的 [mian4 di1] minivan taxi / abbr. of 麵包車的士|面包车的士[mian4 bao1 che1 di1 shi4]
但我们要注意到，人与人交往中的相互信任，大都建立在家族，至少是熟人的圈子之内。	1:我们 4:注意 11:交往 13:中的 15:相互 16:互信 17:信任 20:大都 22:建立 24:在家 25:家族 28:至少 31:熟人 34:圈子 36:之内	互信 [hu4 xin4] mutual trust; 信任 [xin4 ren4] to trust; to have confidence in; 在家 [zai4 jia1] to be at home; to be in / (Buddhism etc) to remain a layman (as opposed to becoming...; 家族 [jia1 zu2] family; clan; 相互 [xiang1 hu4] each other; mutual
６０多年匆匆过去了，回想起来，我和我当年的青年同志们，都感到应当好好学习沈老一生为民主革命而奋斗终生的革命精神，而这种精神，就是以共产主义为核心的爱国主义。	2:多年 4:匆匆 6:过去 10:回想 11:想起/想起来 12:起来 18:当年 21:青年 23:同志 28:感到 30:应当 32:好好 33:好学 34:学习 38:一生 41:民主/民主革命 43:革命 46:奋斗 48:终生 51:革命 53:精神 57:这种 59:精神 62:就是 63:是以 65:共产/共产主义 67:主义 70:核心 73:爱国/爱国主义 75:主义	主义 [zhu3 yi4] -ism; ideology; 共产 [gong4 chan3] communist; communism; 共产主义 [gong4 chan3 zhu3 yi4] communism; 回想 [hui2 xiang3] to recall; to recollect; to think back; 好好 [hao3 hao3] well; carefully; nicely; properly; 好学 [hao3 xue2] easy to learn | [hao4 xue2] eager to study; studious / erudite; 学习 [xue2 xi2] to learn; to study; 就是 [jiu4 shi4] exactly; only; just / (used correlatively with 也[ye3]) even; even if; 想起 [xiang3 qi3] to recall; to think of; 想起来 [xiang3 qi5 lai5] to remember; to recall; 是以 [shi4 yi3] therefore; thus; 民主 [min2 zhu3] democracy; democratic; 民主革命 [min2 zhu3 ge2 ming4] democratic revolution; bourgeois revolution; 爱国 [ai4 guo2] to love one's country; patriotic; 爱国主义 [ai4 guo2 zhu3 yi4] patriotism; 起来 [qi3 lai5] to stand up; to get up / also pr. [qi3lai2] | [qi5 lai5] (after a verb) indicating the beginning and continuation ... / indicating an upward movement (e.g. after 站[zhan4]) / indicating completion / (after a perception verb, e.g. 看[kan4]) expressing prelim... / also pr. [qi3lai5]; 革命 [ge2 ming4] revolution; to revolt; revolutionary / CL:次[ci4]
在国际关系中，首脑出访的时间安排、礼仪规格和会谈气氛，是双边关系变化的晴雨表。	1:国际/国际关系 3:关系 7:首脑 9:出访 12:时间 14:安排 17:礼仪 19:规格 21:和会 22:会谈 24:气氛 28:双边 29:边关 30:关系 32:变化 35:晴雨/晴雨表	会谈 [hui4 tan2] talks; discussions / CL:次[ci4]; 关系 [guan1 xi5] relation; relationship; guanxi / to concern; to affect / CL:個|个[ge4] / variant of 關係|关系[guan1 xi5]; 双边 [shuang1 bian1] bilateral; 和会 [he2 hui4] peace conference; 国际 [guo2 ji4] international; 国际关系 [guo2 ji4 guan1 xi4] international relations; 晴雨 [qing2 yu3] rain or shine; 晴雨表 [qing2 yu3 biao3] (lit. and fig.) barometer; 边关 [bian1 guan1] frontier pass; border station
中墨企业家举行第八次会议中国和墨西哥企业家第八次会议五月十五日在墨西哥城举行，会议讨论了二十一世纪即将来临之际中墨两国进一步扩大经贸交流和合作的途径与方式。	2:企业/企业家 5:举行 10:会议 12:中国 15:墨西哥 18:企业/企业家 24:会议 26:五月 28:十五 32:墨西哥/墨西哥城 36:举行 39:会议 41:讨论 44:二十/二十一世纪 45:十一 46:一世 47:世纪 49:即将/即将来临 50:将来 51:来临 53:之际 57:两国 59:进一步 62:扩大 64:经贸 66:交流 68:和合 69:合作 72:途径 75:方式	一世 [yi1 shi4] generation; one's whole lifetime / age; era; times / the whole world / the First (of numbered European kings); 世纪 [shi4 ji4] century / CL:個|个[ge4]; 二十 [er4 shi2] twenty; 20; 二十一世纪 [er4 shi2 yi1 shi4 ji4] 21st century; 企业 [qi3 ye4] company; firm; enterprise; corporation / CL:家[jia1]; 企业家 [qi3 ye4 jia1] entrepreneur; 十一 [Shi2 Yi1] PRC National Day (October 1st) | [shi2 yi1] eleven; 11; 即将 [ji2 jiang1] about to; on the point of; soon; 即将来临 [ji2 jiang1 lai2 lin2] imminent; 合作 [he2 zuo4] to cooperate; to collaborate; to work together; 和合 [he2 he2] harmony; 墨西哥 [Mo4 xi1 ge1] Mexico; 墨西哥城 [Mo4 xi1 ge1 cheng2] Mexico City, capital of Mexico; 将来 [jiang1 lai2] in the future; the future / CL:個|个[ge4]; 来临 [lai2 lin2] to approach; to come closer
１９９９年又将是中国历史上不寻常的一年，新中国建国５０周年，澳门回归，我国第一个特区诞生２０周年，第二十二届万国邮联大会、１９９９世界邮展也将在中国举行。	8:中国 10:历史/历史上 11:史上 14:寻常 21:中国 23:建国 27:周年 30:澳门 32:回归 35:我国 37:第一 38:一个 40:特区 42:诞生 46:周年 49:第二 50:二十 51:十二 54:万国/万国邮联 57:联大 58:大会 65:世界 67:邮展 72:中国 74:举行	一个 [yi1 ge5] a; an; one / the whole (afternoon, summer vacation etc); 万国 [wan4 guo2] all nations; 万国邮联 [Wan4 guo2 you2 lian2] Universal Postal Union (UPU); 二十 [er4 shi2] twenty; 20; 十二 [shi2 er4] twelve; 12; 历史 [li4 shi3] history / CL:門|门[men2],段[duan4]; 历史上 [li4 shi3 shang4] historical; in history; 史上 [shi3 shang4] in history; 大会 [da4 hui4] general assembly; convention / CL:個|个[ge4],屆|届[jie4]; 第一 [di4 yi1] first; foremost; 第二 [di4 er4] second; number two; next / secondary; 联大 [Lian2 Da4] abbr. for 聯合國大會|联合国大会[Lian2 he2 guo2 Da4 hui4], United Nations General Assembly / abbr. for 國立西南聯合大學|国立西南联合大学[Guo2 li4 Xi1 nan2 Lian2 he2 Da4 xue2], National Southwest Combined University
著名律师郑传本担任第六被告徐汉勇的辩护人，徐汉勇被指控向第一被告陈某某提供犯罪所需的航海知识。	0:著名 2:律师 5:传本 7:担任 11:被告 17:辩护/辩护人 24:被指 25:指控 28:第一 30:被告 33:某某 35:提供 37:犯罪 39:所需 42:航海 44:知识	指控 [zhi3 kong4] accusation; charge; to accuse; 被指 [bei4 zhi3] to be accused of; to be alleged to; 辩护 [bian4 hu4] to defend; to plead for; 辩护人 [bian4 hu4 ren2] defender; defense counsel
“现在都是独生子女，平时吃得好、穿得好，什么都不缺，好多父母便将给孩子们的新年礼物换成了书。	1:现在 5:独生/独生子/独生子女 6:生子 7:子女 10:平时 20:什么 26:好多 28:父母 33:孩子/孩子们 37:新年 39:礼物 41:换成 42:成了	子女 [zi3 nu:3] children; sons and daughters; 孩子 [hai2 zi5] child; 孩子们 [hai2 zi5 men5] children; 成了 [cheng2 le5] to be done; that's enough; 换成 [huan4 cheng2] to replace with; to convert into; 独生 [du2 sheng1] only (child); without siblings / to be the sole survivor; 独生子 [du2 sheng1 zi3] a son who is an only child; 独生子女 [du2 sheng1 zi3 nu:3] an only child; 生子 [sheng1 zi3] to give birth to a child or children
自然科学是如此，许多杰出的社会科学家和政治家，他们的杰出功业也大都是从年轻时期就基本创建了。	0:自然/自然科学 2:科学 5:如此 8:许多 10:杰出 13:社会/社会科学 15:科学/科学家 18:和政 19:政治/政治家 23:他们 26:杰出 28:功业 31:大都 35:年轻 37:时期 40:基本 42:创建	和政 [He2 zheng4] see 和政縣|和政县[He2 zheng4 Xian4]; 政治 [zheng4 zhi4] politics; political; 政治家 [zheng4 zhi4 jia1] statesman; politician / CL:個|个[ge4],位[wei4],名[ming2]; 社会 [she4 hui4] society / CL:個|个[ge4]; 社会科学 [she4 hui4 ke1 xue2] social sciences; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 科学家 [ke1 xue2 jia1] scientist / CL:個|个[ge4]; 自然 [zi4 ran2] nature / natural; naturally; 自然科学 [zi4 ran2 ke1 xue2] natural sciences
