sentence	spans	defs
在这里，还可以远眺喜马拉雅山东部最高峰７７８２米的南迦巴瓦峰顶部，以及与它相对的７２３４米的加拉白垒峰。	1:这里 5:可以 7:远眺 9:喜马拉雅/喜马拉雅山 10:马拉 13:山东 14:东部 16:最高 17:高峰 25:南迦巴瓦峰 29:峰顶 30:顶部 33:以及 37:相对	东部 [dong1 bu4] the east; eastern part; 南迦巴瓦峰 [Nan2 jia1 Ba1 wa3 Feng1] Namcha Barwa (7,782 m), Himalayan mountain; 喜马拉雅 [Xi3 ma3 la1 ya3] the Himalayas; 喜马拉雅山 [Xi3 ma3 la1 ya3 shan1] Himalayas; 山东 [Shan1 dong1] see 山東省|山东省[Shan1 dong1 Sheng3]; 峰顶 [feng1 ding3] summit; crest; 最高 [zui4 gao1] tallest; highest; supreme; 顶部 [ding3 bu4] top; topmost part; 马拉 [Ma3 la1] Marat (name); 高峰 [gao1 feng1] peak; summit; height
而哥们儿，则是由血缘关系的称兄道弟，扩而大之为结帮拉派，图的往往是个人或小集团的利益。	1:哥们/哥们儿 8:血缘/血缘关系 10:关系 30:往往 33:个人 36:小集团 37:集团 40:利益	关系 [guan1 xi5] relation; relationship; guanxi / to concern; to affect / CL:個|个[ge4] / variant of 關係|关系[guan1 xi5]; 哥们 [ge1 men5] bro; dude; brother; 哥们儿 [ge1 men5 r5] erhua variant of 哥們|哥们[ge1 men5]; 小集团 [xiao3 ji2 tuan2] faction; clique; 血缘 [xue4 yuan2] bloodline; 血缘关系 [xue4 yuan2 guan1 xi4] blood relationship; consanguinity; 集团 [ji2 tuan2] group; bloc; conglomerate
端午节，战士们包了粽子，蘸着白糖送到残疾人嘴边；中秋节，战士们把月饼、水果一样样送到残疾人面前；春节，团领导带着学兵到福利院包饺子、吃年饭，等残疾人吃好后，战士们面前的饭菜多半已经凉了……	0:端午/端午节 4:战士 9:粽子 14:白糖 18:残疾/残疾人 24:中秋/中秋节 28:战士 32:月饼 35:水果 37:一样 38:样样 42:残疾/残疾人 45:面前 48:春节 52:领导 59:福利/福利院 62:包饺子 63:饺子 71:残疾/残疾人 78:战士 81:面前 84:饭菜 86:多半 88:已经	一样 [yi1 yang4] same; like; equal to; 中秋 [Zhong1 qiu1] the Mid-autumn festival, the traditional moon-viewing fes...; 中秋节 [Zhong1 qiu1 jie2] the Mid-Autumn Festival on 15th of 8th lunar month; 包饺子 [bao1 jiao3 zi5] to wrap jiaozi (dumplings or potstickers); 样样 [yang4 yang4] all kinds; 残疾 [can2 ji2] disabled; handicapped; deformity; 残疾人 [can2 ji2 ren2] disabled person; 福利 [fu2 li4] welfare; benefit; 福利院 [fu2 li4 yuan4] welfare agency; 端午 [Duan1 wu3] see 端午節|端午节[Duan1 wu3 jie2]; 端午节 [Duan1 wu3 jie2] Dragon Boat Festival (5th day of the 5th lunar month); 饺子 [jiao3 zi5] dumpling; pot-sticker / CL:個|个[ge4],隻|只[zhi1]
江汉四桥主桥为独塔空间双索面预应力混凝土斜拉桥，全桥长１０５２米，设双向四车道及人行道。	0:江汉 9:空间 14:预应力 15:应力 17:混凝土 24:全桥 34:双向 37:车道 40:人行/人行道 41:行道	人行 [Ren2 hang2] People's Bank of China (abbr. for 中國人民銀行|中国人民银行[Zhong1 gu...; 人行道 [ren2 xing2 dao4] sidewalk; 应力 [ying4 li4] stress (physics); 行道 [xing2 dao4] path; road; 预应力 [yu4 ying4 li4] prestressed
修理吧，店家门前都悬着一把“刀”，明晃晃的令人寒心；不修理吧，好端端的车子骑不成特窝火。	0:修理 4:店家 5:家门 6:门前 17:明晃晃 21:令人 23:寒心 27:修理 31:好端端 33:端的 35:车子 38:不成	好端端 [hao3 duan1 duan1] perfectly all right; for no reason; 家门 [jia1 men2] house door / family clan; 店家 [dian4 jia1] (old) shopkeeper; innkeeper / (dialect) shop; store; 端的 [duan1 di4] really; after all / details; particulars; 门前 [men2 qian2] in front of the door
烟尘降落在地面的青草上或河水中，牲畜和鱼类通过进食便将毒素积存在肉、蛋和乳汁中。	0:烟尘 2:降落 4:在地 5:地面 6:面的 8:青草 12:河水 16:牲畜 19:鱼类 21:通过 23:进食 27:毒素 29:积存 30:存在 36:乳汁	在地 [zai4 di4] (Tw) local; native (from Taiwanese 在地, Tai-lo pr. [tsāi-...; 地面 [di4 mian4] ground; floor; surface; 存在 [cun2 zai4] to exist; existence; 积存 [ji1 cun2] to stockpile; 面的 [mian4 di1] minivan taxi / abbr. of 麵包車的士|面包车的士[mian4 bao1 che1 di1 shi4]
进餐厅落座后，行署专员李克明又招呼省委党校的几位教授入席，满满当当１２个人，动筷子都得将就些；桌上虽无山珍和海鲜，但非常可口，尤其是当地产的那种小洋芋最受欢迎。	0:进餐 1:餐厅 3:落座 7:行署 9:专员 15:招呼 17:省委 19:党校 24:教授 26:入席 29:满满/满满当当 30:满当当 31:当当 35:个人 39:筷子 43:将就 54:海鲜 58:非常 60:可口 63:尤其/尤其是 66:当地 67:地产 70:那种 73:洋芋 76:受欢迎 77:欢迎	受欢迎 [shou4 huan1 ying2] popular; well-received; 地产 [di4 chan3] real estate; landed estate; landed property; 尤其 [you2 qi2] especially; particularly; 尤其是 [you2 qi2 shi4] especially; in particular; 当地 [dang1 di4] local; 当当 [dang1 dang1] (onom.) ding dong | [Dang1 dang1] Dangdang (online retailer) | [dang4 dang4] to pawn; 欢迎 [huan1 ying2] to welcome; welcome; 满当当 [man3 dang1 dang1] brim full; completely packed; 满满 [man3 man3] full; closely packed; 满满当当 [man3 man3 dang1 dang1] brim full; completely packed; 进餐 [jin4 can1] to have a meal; 餐厅 [can1 ting1] dining hall; restaurant / CL:間|间[jian1],家[jia1]
郑先生的工写结合、山水花鸟结合之写意画，运笔纵横挥洒，用墨酣畅淋漓，巧拙互见，雍容典雅，正是寄妙理于豪放之外，出新意于法度之中。	1:先生 6:结合 9:山水 10:水花 11:花鸟 13:结合 16:写意/写意画 20:运笔 22:纵横 24:挥洒 29:酣畅/酣畅淋漓 31:淋漓 39:雍容 41:典雅 44:正是 50:豪放 52:之外 55:出新 56:新意 59:法度 61:之中	写意 [xie3 yi4] freehand style | [xie4 yi4] comfortable; relaxed; 写意画 [xie3 yi4 hua4] freehand drawing or painting in traditional Chinese style; 出新 [chu1 xin1] to make new advances; 山水 [Shan1 shui3] Sansui, Japanese company | [shan1 shui3] water from a mountain / mountains and rivers; scenery; landscape; 新意 [xin1 yi4] new idea; 水花 [shui3 hua1] spray of water; splash / (dialect) chickenpox; 淋漓 [lin2 li2] dripping wet; saturated / uninhibited; unrestrained; 花鸟 [hua1 niao3] painting of birds and flowers; 酣畅 [han1 chang4] unrestrained; uninhibited enjoyment; 酣畅淋漓 [han1 chang4 lin2 li2] to one's heart's content (idiom)
桑兰是在跳马上做完前手翻转体１８０度，过渡到第二个直体空翻时摔下来的。	4:跳马 5:马上 7:做完 11:翻转 12:转体 19:过渡 22:第二 27:空翻 31:下来	翻转 [fan1 zhuan3] to turn over; to flip; to invert; 跳马 [tiao4 ma3] vault (gymnastics); 转体 [zhuan3 ti3] to roll over; to turn one's body; 马上 [ma3 shang4] at once; immediately / on horseback (i.e. by military force)
据说，来自五大洲的３００个一流模特将登台表演。	0:据说 3:来自 5:五大洲 6:大洲 13:一流 15:模特 18:登台表演 20:表演	五大洲 [wu3 da4 zhou1] five continents; the whole world; 大洲 [da4 zhou1] continent; 登台表演 [deng1 tai2 biao3 yan3] to go on stage; 表演 [biao3 yan3] to perform; performance / exhibition / to demonstrate / CL:場|场[chang3]
