sentence	spans	defs
本报讯在万里长江第一洲湖北省枝江市百里洲镇，笔者见到，梨花怒放，一望无垠，呈现一片银色世界。	0:本报 4:万里/万里长江 6:长江 8:第一 11:湖北/湖北省 14:枝江/枝江市 17:百里 22:笔者 24:见到 29:怒放 32:一望无垠 34:无垠 37:呈现 41:银色 43:世界	一望无垠 [yi1 wang4 wu2 yin2] to stretch as far as the eye can see (idiom); 万里 [Wan4 Li3] Wan Li (1916-2015), PRC politician | [Wan4 li3] Wanli township in New Taipei City 新北市[Xin1 bei3 shi4], Ta... | [wan4 li3] far away; thousands of miles; 万里长江 [Wan4 li3 Chang2 jiang1] Changjiang River; Yangtze River; 无垠 [wu2 yin2] boundless; vast; 枝江 [Zhi1 jiang1] see 枝江市[Zhi1 jiang1 Shi4]; 枝江市 [Zhi1 jiang1 Shi4] Zhijiang, a county-level city in Yichang City 宜昌市[Yi2 cha...; 湖北 [Hu2 bei3] see 湖北省[Hu2 bei3 Sheng3]; 湖北省 [Hu2 bei3 Sheng3] Hubei Province, capital Wuhan 武漢市|武汉市[Wu3 han4 Shi4] (abb...; 长江 [Chang2 Jiang1] Yangtze River, or Chang Jiang
群众吃了“定心丸”：有赵明恩掌舵，我们再不怕不会划船。	0:群众 5:定心丸 14:掌舵 17:我们 19:再不 20:不怕 22:不会 24:划船	不怕 [bu4 pa4] fearless; not worried / even if; even though; 再不 [zai4 bu4] or else; alternatively
龙门汤浴池盖起来了，也不收本村人一分钱，居然无人光顾。	0:龙门 2:汤浴 3:浴池 6:起来 17:分钱 20:居然 22:无人 24:光顾	汤浴 [tang1 yu4] (old) hot bath; 浴池 [yu4 chi2] public bath
云居寺石经是从隋代高僧静琬开始至明末清初１０００多年间刻出的，计１４２７８块，共刻佛经１１２２部３５７２卷。	7:隋代 9:高僧 13:开始 16:明末/明末清初 24:多年 25:年间 41:佛经	多年 [duo1 nian2] many years; longstanding; 年间 [nian2 jian1] during the years of; in the period of; 明末 [Ming2 mo4] late Ming dynasty; 明末清初 [Ming2 mo4 Qing1 chu1] late Ming and early Qing
黑海的例子就令人触目惊心：千百年来在黑海沿岸，从古希腊文明到现代土耳其文明，这片富饶的大海是发源地之一。	0:黑海 3:例子 6:令人 8:触目/触目惊心 10:惊心 14:百年 15:年来 18:黑海 20:沿岸 24:古希腊 25:希腊/希腊文 27:文明 30:现代 32:土耳其 35:文明 40:富饶 43:大海 46:发源/发源地 49:之一	发源 [fa1 yuan2] to originate; source; 发源地 [fa1 yuan2 di4] place of origin; birthplace; source; 古希腊 [gu3 Xi1 la4] ancient Greece; 希腊 [Xi1 la4] Greece; 希腊文 [Xi1 la4 wen2] Greek literature; 年来 [nian2 lai2] in recent years; 惊心 [jing1 xin1] shocking; staggering; frightened; 文明 [wen2 ming2] civilized; civilization / CL:個|个[ge4]; 百年 [bai3 nian2] hundred years; century / lifetime; 触目 [chu4 mu4] eye-catching; conspicuous; 触目惊心 [chu4 mu4 jing1 xin1] shocking; horrible to see
每天农民们挑担或驾牛车到几里以外去取水。	0:每天 2:农民 14:以外 16:去取 17:取水	去取 [qu4 qu3] to accept or reject; 取水 [qu3 shui3] water intake; to obtain water
放眼望去，一座长长的铁路大桥已飞架两岸。	0:放眼/放眼望去 10:铁路 12:大桥 17:两岸	放眼 [fang4 yan3] to survey; to view broadly; 放眼望去 [fang4 yan3 wang4 qu4] as far as the eye can see
而如何对长辈尽孝心，儿子又为我上了一课。	1:如何 4:长辈 6:尽孝 7:孝心 10:儿子	孝心 [xiao4 xin1] filial piety; devotion to one's parents; 尽孝 [jin4 xiao4] to do one's filial duty
李雪梅、法因斯和另一位巴哈马选手斯图拉普几乎齐头并进。	8:另一 11:巴哈/巴哈马 14:选手 20:几乎 22:齐头/齐头并进 24:并进	巴哈 [Ba1 ha1] Johann Sebastian Bach (1685-1750), German composer (Tw); 巴哈马 [Ba1 ha1 ma3] the Bahamas; 并进 [bing4 jin4] to advance together; 齐头 [qi2 tou2] at the same time; simultaneously / (when stating a quantity that is a round number) exactly; 齐头并进 [qi2 tou2 bing4 jin4] to go forward together; hand in hand
王桂云大娘今年２月１４日心脏病发作突然昏厥，心脏已停止跳动，瞳孔都放大了。	3:大娘 5:今年 12:心脏/心脏病/心脏病发作 13:脏病 15:发作 17:突然 19:昏厥 22:心脏 25:停止 27:跳动 30:瞳孔 33:放大	发作 [fa1 zuo4] to flare up; to break out; 心脏 [xin1 zang4] heart / CL:顆|颗[ke1],個|个[ge4]; 心脏病 [xin1 zang4 bing4] heart disease; 心脏病发作 [xin1 zang4 bing4 fa1 zuo4] heart attack; to have a heart attack; 脏病 [zang1 bing4] (coll.) venereal disease
